PERSON_TYPE,PER,PURPOSE,QUANTITY,person_order
NON-DRIVING STUDENT,35,HOME,308631,7
NON-DRIVING STUDENT,35,MAINTENANCE,6177,7
NON-DRIVING STUDENT,35,SCHOOL,12960,7
NON-DRIVING STUDENT,35,SHOP,3298,7
NON-DRIVING STUDENT,35,VISITING,6614,7
NON-DRIVING STUDENT,36,DISCRETIONARY,21592,7
NON-DRIVING STUDENT,36,EATING OUT,3384,7
NON-DRIVING STUDENT,36,ESCORT,397,7
NON-DRIVING STUDENT,36,HOME,307938,7
NON-DRIVING STUDENT,36,MAINTENANCE,6671,7
NON-DRIVING STUDENT,36,SCHOOL,6863,7
NON-DRIVING STUDENT,36,SHOP,3319,7
NON-DRIVING STUDENT,36,VISITING,8104,7
NON-DRIVING STUDENT,37,DISCRETIONARY,20292,7
NON-DRIVING STUDENT,37,EATING OUT,3316,7
NON-DRIVING STUDENT,37,ESCORT,343,7
NON-DRIVING STUDENT,37,HOME,311506,7
NON-DRIVING STUDENT,37,MAINTENANCE,6209,7
NON-DRIVING STUDENT,37,SCHOOL,3974,7
NON-DRIVING STUDENT,37,SHOP,3477,7
NON-DRIVING STUDENT,37,VISITING,9151,7
NON-DRIVING STUDENT,38,DISCRETIONARY,17753,7
NON-DRIVING STUDENT,38,EATING OUT,2818,7
NON-DRIVING STUDENT,38,ESCORT,293,7
NON-DRIVING STUDENT,38,HOME,317993,7
NON-DRIVING STUDENT,38,MAINTENANCE,5176,7
NON-DRIVING STUDENT,38,SCHOOL,2378,7
NON-DRIVING STUDENT,38,SHOP,3235,7
NON-DRIVING STUDENT,38,VISITING,8622,7
NON-DRIVING STUDENT,39,DISCRETIONARY,14408,7
NON-DRIVING STUDENT,39,EATING OUT,2106,7
NON-DRIVING STUDENT,39,ESCORT,241,7
NON-DRIVING STUDENT,39,HOME,325415,7
NON-DRIVING STUDENT,39,MAINTENANCE,3994,7
NON-DRIVING STUDENT,39,SCHOOL,1598,7
NON-DRIVING STUDENT,39,SHOP,2671,7
NON-DRIVING STUDENT,39,VISITING,7835,7
NON-DRIVING STUDENT,40,DISCRETIONARY,10577,7
NON-DRIVING STUDENT,40,EATING OUT,1618,7
NON-DRIVING STUDENT,40,ESCORT,198,7
NON-DRIVING STUDENT,40,HOME,333582,7
NON-DRIVING STUDENT,40,MAINTENANCE,2935,7
NON-DRIVING STUDENT,40,SCHOOL,1180,7
NON-DRIVING STUDENT,40,SHOP,1774,7
NON-DRIVING STUDENT,40,VISITING,6404,7
NON-DRIVING STUDENT,41,DISCRETIONARY,6709,7
NON-DRIVING STUDENT,41,EATING OUT,1115,7
NON-DRIVING STUDENT,41,ESCORT,153,7
NON-DRIVING STUDENT,41,HOME,341093,7
NON-DRIVING STUDENT,41,MAINTENANCE,2042,7
NON-DRIVING STUDENT,41,SCHOOL,974,7
NON-DRIVING STUDENT,41,SHOP,1263,7
NON-DRIVING STUDENT,41,VISITING,4919,7
NON-DRIVING STUDENT,42,DISCRETIONARY,2769,7
NON-DRIVING STUDENT,42,EATING OUT,639,7
NON-DRIVING STUDENT,42,ESCORT,128,7
NON-DRIVING STUDENT,42,HOME,348269,7
NON-DRIVING STUDENT,42,MAINTENANCE,1355,7
NON-DRIVING STUDENT,42,SCHOOL,850,7
NON-DRIVING STUDENT,42,SHOP,800,7
NON-DRIVING STUDENT,42,VISITING,3458,7
NON-DRIVING STUDENT,43,DISCRETIONARY,1905,7
NON-DRIVING STUDENT,43,EATING OUT,389,7
NON-DRIVING STUDENT,43,ESCORT,106,7
NON-DRIVING STUDENT,43,HOME,351366,7
NON-DRIVING STUDENT,43,MAINTENANCE,847,7
NON-DRIVING STUDENT,43,SCHOOL,727,7
NON-DRIVING STUDENT,43,SHOP,542,7
NON-DRIVING STUDENT,43,VISITING,2386,7
NON-DRIVING STUDENT,44,DISCRETIONARY,1254,7
NON-DRIVING STUDENT,44,EATING OUT,303,7
NON-DRIVING STUDENT,44,ESCORT,83,7
NON-DRIVING STUDENT,44,HOME,353727,7
NON-DRIVING STUDENT,44,MAINTENANCE,527,7
NON-DRIVING STUDENT,44,SCHOOL,610,7
NON-DRIVING STUDENT,44,SHOP,342,7
NON-DRIVING STUDENT,44,VISITING,1422,7
NON-DRIVING STUDENT,45,DISCRETIONARY,751,7
NON-DRIVING STUDENT,45,EATING OUT,249,7
NON-DRIVING STUDENT,45,ESCORT,58,7
NON-DRIVING STUDENT,45,HOME,355319,7
NON-DRIVING STUDENT,45,MAINTENANCE,310,7
NON-DRIVING STUDENT,45,SCHOOL,466,7
NON-DRIVING STUDENT,45,SHOP,222,7
NON-DRIVING STUDENT,45,VISITING,893,7
NON-DRIVING STUDENT,46,DISCRETIONARY,454,7
NON-DRIVING STUDENT,46,EATING OUT,174,7
NON-DRIVING STUDENT,46,ESCORT,47,7
NON-DRIVING STUDENT,46,HOME,356687,7
NON-DRIVING STUDENT,46,MAINTENANCE,158,7
NON-DRIVING STUDENT,46,SCHOOL,324,7
NON-DRIVING STUDENT,46,SHOP,119,7
NON-DRIVING STUDENT,46,VISITING,305,7
NON-DRIVING STUDENT,47,DISCRETIONARY,219,7
NON-DRIVING STUDENT,47,EATING OUT,107,7
NON-DRIVING STUDENT,47,ESCORT,22,7
NON-DRIVING STUDENT,47,HOME,357465,7
NON-DRIVING STUDENT,47,MAINTENANCE,57,7
NON-DRIVING STUDENT,47,SCHOOL,166,7
NON-DRIVING STUDENT,47,SHOP,47,7
NON-DRIVING STUDENT,47,VISITING,185,7
PRE-SCHOOL,8,DISCRETIONARY,272,8
PRE-SCHOOL,8,EATING OUT,65,8
PRE-SCHOOL,8,ESCORT,18,8
PRE-SCHOOL,8,HOME,208823,8
PRE-SCHOOL,8,MAINTENANCE,111,8
PRE-SCHOOL,8,SCHOOL,43,8
PRE-SCHOOL,8,SHOP,73,8
PRE-SCHOOL,8,VISITING,73,8
PRE-SCHOOL,9,DISCRETIONARY,630,8
PRE-SCHOOL,9,EATING OUT,106,8
PRE-SCHOOL,9,ESCORT,68,8
PRE-SCHOOL,9,HOME,207948,8
PRE-SCHOOL,9,MAINTENANCE,287,8
PRE-SCHOOL,9,SCHOOL,83,8
PRE-SCHOOL,9,SHOP,197,8
PRE-SCHOOL,9,VISITING,159,8
PRE-SCHOOL,10,DISCRETIONARY,1062,8
PRE-SCHOOL,10,EATING OUT,157,8
PRE-SCHOOL,10,ESCORT,252,8
PRE-SCHOOL,10,HOME,206753,8
PRE-SCHOOL,10,MAINTENANCE,545,8
PRE-SCHOOL,10,SCHOOL,129,8
PRE-SCHOOL,10,SHOP,324,8
PRE-SCHOOL,10,VISITING,256,8
PRE-SCHOOL,11,DISCRETIONARY,1431,8
PRE-SCHOOL,11,EATING OUT,163,8
PRE-SCHOOL,11,ESCORT,629,8
PRE-SCHOOL,11,HOME,205348,8
PRE-SCHOOL,11,MAINTENANCE,868,8
PRE-SCHOOL,11,SCHOOL,263,8
PRE-SCHOOL,11,SHOP,450,8
PRE-SCHOOL,11,VISITING,326,8
PRE-SCHOOL,12,DISCRETIONARY,1795,8
PRE-SCHOOL,12,EATING OUT,152,8
PRE-SCHOOL,12,ESCORT,1092,8
PRE-SCHOOL,12,HOME,200713,8
PRE-SCHOOL,12,MAINTENANCE,1239,8
PRE-SCHOOL,12,SCHOOL,3584,8
PRE-SCHOOL,12,SHOP,497,8
PRE-SCHOOL,12,VISITING,406,8
PRE-SCHOOL,13,DISCRETIONARY,2104,8
PRE-SCHOOL,13,EATING OUT,115,8
PRE-SCHOOL,13,ESCORT,3600,8
PRE-SCHOOL,13,HOME,178302,8
PRE-SCHOOL,13,MAINTENANCE,1764,8
PRE-SCHOOL,13,SCHOOL,22562,8
PRE-SCHOOL,13,SHOP,526,8
PRE-SCHOOL,13,VISITING,505,8
PRE-SCHOOL,14,DISCRETIONARY,2625,8
PRE-SCHOOL,14,EATING OUT,110,8
PRE-SCHOOL,14,ESCORT,11652,8
PRE-SCHOOL,14,HOME,135255,8
PRE-SCHOOL,14,MAINTENANCE,2655,8
PRE-SCHOOL,14,SCHOOL,56038,8
PRE-SCHOOL,14,SHOP,513,8
PRE-SCHOOL,14,VISITING,630,8
PRE-SCHOOL,15,DISCRETIONARY,3225,8
PRE-SCHOOL,15,EATING OUT,118,8
PRE-SCHOOL,15,ESCORT,13889,8
PRE-SCHOOL,15,HOME,111818,8
PRE-SCHOOL,15,MAINTENANCE,3486,8
PRE-SCHOOL,15,SCHOOL,75440,8
PRE-SCHOOL,15,SHOP,634,8
PRE-SCHOOL,15,VISITING,868,8
PRE-SCHOOL,16,DISCRETIONARY,3835,8
PRE-SCHOOL,16,EATING OUT,133,8
PRE-SCHOOL,16,ESCORT,9593,8
PRE-SCHOOL,16,HOME,101927,8
PRE-SCHOOL,16,MAINTENANCE,4439,8
PRE-SCHOOL,16,SCHOOL,87482,8
PRE-SCHOOL,16,SHOP,784,8
PRE-SCHOOL,16,VISITING,1285,8
PRE-SCHOOL,17,DISCRETIONARY,4411,8
PRE-SCHOOL,17,EATING OUT,165,8
PRE-SCHOOL,17,ESCORT,4489,8
PRE-SCHOOL,17,HOME,102245,8
PRE-SCHOOL,17,MAINTENANCE,5361,8
PRE-SCHOOL,17,SCHOOL,89733,8
PRE-SCHOOL,17,SHOP,1195,8
PRE-SCHOOL,17,VISITING,1879,8
PRE-SCHOOL,18,DISCRETIONARY,4855,8
PRE-SCHOOL,18,EATING OUT,206,8
PRE-SCHOOL,18,ESCORT,3466,8
PRE-SCHOOL,18,HOME,99166,8
PRE-SCHOOL,18,MAINTENANCE,6453,8
PRE-SCHOOL,18,SCHOOL,90959,8
PRE-SCHOOL,18,SHOP,1862,8
PRE-SCHOOL,18,VISITING,2511,8
PRE-SCHOOL,19,DISCRETIONARY,4865,8
PRE-SCHOOL,19,EATING OUT,282,8
PRE-SCHOOL,19,ESCORT,3203,8
PRE-SCHOOL,19,HOME,96112,8
PRE-SCHOOL,19,MAINTENANCE,7307,8
PRE-SCHOOL,19,SCHOOL,91788,8
PRE-SCHOOL,19,SHOP,2790,8
PRE-SCHOOL,19,VISITING,3131,8
PRE-SCHOOL,20,DISCRETIONARY,4818,8
PRE-SCHOOL,20,EATING OUT,358,8
PRE-SCHOOL,20,ESCORT,3281,8
PRE-SCHOOL,20,HOME,93612,8
PRE-SCHOOL,20,MAINTENANCE,7963,8
PRE-SCHOOL,20,SCHOOL,92051,8
PRE-SCHOOL,20,SHOP,3697,8
PRE-SCHOOL,20,VISITING,3698,8
PRE-SCHOOL,21,DISCRETIONARY,4802,8
PRE-SCHOOL,21,EATING OUT,674,8
PRE-SCHOOL,21,ESCORT,3274,8
PRE-SCHOOL,21,HOME,92652,8
PRE-SCHOOL,21,MAINTENANCE,8227,8
PRE-SCHOOL,21,SCHOOL,91537,8
PRE-SCHOOL,21,SHOP,4116,8
PRE-SCHOOL,21,VISITING,4196,8
PRE-SCHOOL,22,DISCRETIONARY,4488,8
PRE-SCHOOL,22,EATING OUT,1038,8
PRE-SCHOOL,22,ESCORT,3549,8
PRE-SCHOOL,22,HOME,93578,8
PRE-SCHOOL,22,MAINTENANCE,7848,8
PRE-SCHOOL,22,SCHOOL,90375,8
PRE-SCHOOL,22,SHOP,3984,8
PRE-SCHOOL,22,VISITING,4618,8
PRE-SCHOOL,23,DISCRETIONARY,4225,8
PRE-SCHOOL,23,EATING OUT,1167,8
PRE-SCHOOL,23,ESCORT,3625,8
PRE-SCHOOL,23,HOME,96246,8
PRE-SCHOOL,23,MAINTENANCE,7276,8
PRE-SCHOOL,23,SCHOOL,88378,8
PRE-SCHOOL,23,SHOP,3532,8
PRE-SCHOOL,23,VISITING,5029,8
PRE-SCHOOL,24,DISCRETIONARY,4070,8
PRE-SCHOOL,24,EATING OUT,1118,8
PRE-SCHOOL,24,ESCORT,3853,8
PRE-SCHOOL,24,HOME,99646,8
PRE-SCHOOL,24,MAINTENANCE,6847,8
PRE-SCHOOL,24,SCHOOL,85682,8
PRE-SCHOOL,24,SHOP,3268,8
PRE-SCHOOL,24,VISITING,4994,8
PRE-SCHOOL,25,DISCRETIONARY,3896,8
PRE-SCHOOL,25,EATING OUT,953,8
PRE-SCHOOL,25,ESCORT,4033,8
PRE-SCHOOL,25,HOME,102962,8
PRE-SCHOOL,25,MAINTENANCE,6653,8
PRE-SCHOOL,25,SCHOOL,82843,8
PRE-SCHOOL,25,SHOP,3212,8
PRE-SCHOOL,25,VISITING,4926,8
PRE-SCHOOL,26,DISCRETIONARY,3731,8
PRE-SCHOOL,26,EATING OUT,781,8
PRE-SCHOOL,26,ESCORT,7509,8
PRE-SCHOOL,26,HOME,102703,8
PRE-SCHOOL,26,MAINTENANCE,6441,8
PRE-SCHOOL,26,SCHOOL,80285,8
PRE-SCHOOL,26,SHOP,3229,8
PRE-SCHOOL,26,VISITING,4799,8
PRE-SCHOOL,27,DISCRETIONARY,3598,8
PRE-SCHOOL,27,EATING OUT,616,8
PRE-SCHOOL,27,ESCORT,13549,8
PRE-SCHOOL,27,HOME,99579,8
PRE-SCHOOL,27,MAINTENANCE,6171,8
PRE-SCHOOL,27,SCHOOL,78321,8
PRE-SCHOOL,27,SHOP,3041,8
PRE-SCHOOL,27,VISITING,4603,8
PRE-SCHOOL,28,DISCRETIONARY,3479,8
PRE-SCHOOL,28,EATING OUT,536,8
PRE-SCHOOL,28,ESCORT,14999,8
PRE-SCHOOL,28,HOME,104836,8
PRE-SCHOOL,28,MAINTENANCE,5945,8
PRE-SCHOOL,28,SCHOOL,72303,8
PRE-SCHOOL,28,SHOP,2929,8
PRE-SCHOOL,28,VISITING,4451,8
PRE-SCHOOL,29,DISCRETIONARY,3576,8
PRE-SCHOOL,29,EATING OUT,486,8
PRE-SCHOOL,29,ESCORT,12413,8
PRE-SCHOOL,29,HOME,121631,8
PRE-SCHOOL,29,MAINTENANCE,5832,8
PRE-SCHOOL,29,SCHOOL,58265,8
PRE-SCHOOL,29,SHOP,2947,8
PRE-SCHOOL,29,VISITING,4328,8
PRE-SCHOOL,30,DISCRETIONARY,4238,8
PRE-SCHOOL,30,EATING OUT,516,8
PRE-SCHOOL,30,ESCORT,6693,8
PRE-SCHOOL,30,HOME,139882,8
PRE-SCHOOL,30,MAINTENANCE,5783,8
PRE-SCHOOL,30,SCHOOL,44848,8
PRE-SCHOOL,30,SHOP,3193,8
PRE-SCHOOL,30,VISITING,4325,8
PRE-SCHOOL,31,DISCRETIONARY,5055,8
PRE-SCHOOL,31,EATING OUT,780,8
PRE-SCHOOL,31,ESCORT,5021,8
PRE-SCHOOL,31,HOME,150217,8
PRE-SCHOOL,31,MAINTENANCE,5481,8
PRE-SCHOOL,31,SCHOOL,35250,8
PRE-SCHOOL,31,SHOP,3308,8
PRE-SCHOOL,31,VISITING,4366,8
PRE-SCHOOL,32,DISCRETIONARY,6278,8
PRE-SCHOOL,32,EATING OUT,936,8
PRE-SCHOOL,32,ESCORT,2930,8
PRE-SCHOOL,32,HOME,157363,8
PRE-SCHOOL,32,MAINTENANCE,4896,8
PRE-SCHOOL,32,SCHOOL,29295,8
PRE-SCHOOL,32,SHOP,3355,8
PRE-SCHOOL,32,VISITING,4425,8
PRE-SCHOOL,33,DISCRETIONARY,7310,8
PRE-SCHOOL,33,EATING OUT,1538,8
PRE-SCHOOL,33,ESCORT,2157,8
PRE-SCHOOL,33,HOME,162843,8
PRE-SCHOOL,33,MAINTENANCE,4774,8
PRE-SCHOOL,33,SCHOOL,23238,8
PRE-SCHOOL,33,SHOP,3120,8
PRE-SCHOOL,33,VISITING,4498,8
PRE-SCHOOL,34,DISCRETIONARY,8372,8
PRE-SCHOOL,34,EATING OUT,2155,8
PRE-SCHOOL,34,ESCORT,1601,8
PRE-SCHOOL,34,HOME,168137,8
PRE-SCHOOL,34,MAINTENANCE,4484,8
PRE-SCHOOL,34,SCHOOL,16155,8
PRE-SCHOOL,34,SHOP,3486,8
PRE-SCHOOL,34,VISITING,5088,8
PRE-SCHOOL,35,DISCRETIONARY,9796,8
PRE-SCHOOL,35,EATING OUT,2701,8
PRE-SCHOOL,35,ESCORT,1351,8
PRE-SCHOOL,35,HOME,171492,8
PRE-SCHOOL,35,MAINTENANCE,4717,8
PRE-SCHOOL,35,SCHOOL,9405,8
PRE-SCHOOL,35,SHOP,3661,8
PRE-SCHOOL,35,VISITING,6355,8
PRE-SCHOOL,36,DISCRETIONARY,12220,8
PRE-SCHOOL,36,EATING OUT,3116,8
PRE-SCHOOL,36,ESCORT,1064,8
PRE-SCHOOL,36,HOME,171498,8
PRE-SCHOOL,36,MAINTENANCE,5089,8
PRE-SCHOOL,36,SCHOOL,5469,8
PRE-SCHOOL,36,SHOP,3691,8
PRE-SCHOOL,36,VISITING,7331,8
PRE-SCHOOL,37,DISCRETIONARY,11402,8
PRE-SCHOOL,37,EATING OUT,3020,8
PRE-SCHOOL,37,ESCORT,922,8
PRE-SCHOOL,37,HOME,174170,8
PRE-SCHOOL,37,MAINTENANCE,4665,8
PRE-SCHOOL,37,SCHOOL,3386,8
PRE-SCHOOL,37,SHOP,3945,8
PRE-SCHOOL,37,VISITING,7968,8
PRE-SCHOOL,38,DISCRETIONARY,9800,8
PRE-SCHOOL,38,EATING OUT,2480,8
PRE-SCHOOL,38,ESCORT,762,8
PRE-SCHOOL,38,HOME,179281,8
PRE-SCHOOL,38,MAINTENANCE,3903,8
PRE-SCHOOL,38,SCHOOL,2069,8
PRE-SCHOOL,38,SHOP,3818,8
PRE-SCHOOL,38,VISITING,7365,8
PRE-SCHOOL,39,DISCRETIONARY,7722,8
PRE-SCHOOL,39,EATING OUT,1878,8
PRE-SCHOOL,39,ESCORT,632,8
PRE-SCHOOL,39,HOME,185091,8
PRE-SCHOOL,39,MAINTENANCE,3034,8
PRE-SCHOOL,39,SCHOOL,1307,8
PRE-SCHOOL,39,SHOP,3210,8
PRE-SCHOOL,39,VISITING,6604,8
PRE-SCHOOL,40,DISCRETIONARY,5447,8
PRE-SCHOOL,40,EATING OUT,1440,8
PRE-SCHOOL,40,ESCORT,542,8
PRE-SCHOOL,40,HOME,191504,8
PRE-SCHOOL,40,MAINTENANCE,2187,8
PRE-SCHOOL,40,SCHOOL,922,8
PRE-SCHOOL,40,SHOP,2177,8
PRE-SCHOOL,40,VISITING,5259,8
PRE-SCHOOL,41,DISCRETIONARY,3316,8
PRE-SCHOOL,41,EATING OUT,991,8
PRE-SCHOOL,41,ESCORT,462,8
PRE-SCHOOL,41,HOME,196930,8
PRE-SCHOOL,41,MAINTENANCE,1557,8
PRE-SCHOOL,41,SCHOOL,729,8
PRE-SCHOOL,41,SHOP,1527,8
PRE-SCHOOL,41,VISITING,3966,8
PRE-SCHOOL,42,DISCRETIONARY,1224,8
PRE-SCHOOL,42,EATING OUT,535,8
PRE-SCHOOL,42,ESCORT,400,8
PRE-SCHOOL,42,HOME,201942,8
PRE-SCHOOL,42,MAINTENANCE,1050,8
PRE-SCHOOL,42,SCHOOL,612,8
PRE-SCHOOL,42,SHOP,1025,8
PRE-SCHOOL,42,VISITING,2690,8
PRE-SCHOOL,43,DISCRETIONARY,789,8
PRE-SCHOOL,43,EATING OUT,240,8
PRE-SCHOOL,43,ESCORT,340,8
PRE-SCHOOL,43,HOME,204337,8
PRE-SCHOOL,43,MAINTENANCE,692,8
PRE-SCHOOL,43,SCHOOL,503,8
PRE-SCHOOL,43,SHOP,697,8
PRE-SCHOOL,43,VISITING,1880,8
PRE-SCHOOL,44,DISCRETIONARY,463,8
PRE-SCHOOL,44,EATING OUT,160,8
PRE-SCHOOL,44,ESCORT,289,8
PRE-SCHOOL,44,HOME,206108,8
PRE-SCHOOL,44,MAINTENANCE,454,8
PRE-SCHOOL,44,SCHOOL,412,8
PRE-SCHOOL,44,SHOP,482,8
PRE-SCHOOL,44,VISITING,1110,8
PRE-SCHOOL,45,DISCRETIONARY,243,8
PRE-SCHOOL,45,EATING OUT,125,8
PRE-SCHOOL,45,ESCORT,245,8
PRE-SCHOOL,45,HOME,207261,8
PRE-SCHOOL,45,MAINTENANCE,290,8
PRE-SCHOOL,45,SCHOOL,324,8
PRE-SCHOOL,45,SHOP,302,8
PRE-SCHOOL,45,VISITING,688,8
PRE-SCHOOL,46,DISCRETIONARY,139,8
PRE-SCHOOL,46,EATING OUT,97,8
PRE-SCHOOL,46,ESCORT,220,8
PRE-SCHOOL,46,HOME,208198,8
PRE-SCHOOL,46,MAINTENANCE,180,8
PRE-SCHOOL,46,SCHOOL,230,8
PRE-SCHOOL,46,SHOP,147,8
PRE-SCHOOL,46,VISITING,267,8
PRE-SCHOOL,47,DISCRETIONARY,68,8
PRE-SCHOOL,47,EATING OUT,69,8
PRE-SCHOOL,47,ESCORT,149,8
PRE-SCHOOL,47,HOME,208779,8
PRE-SCHOOL,47,MAINTENANCE,77,8
PRE-SCHOOL,47,SCHOOL,129,8
PRE-SCHOOL,47,SHOP,54,8
PRE-SCHOOL,47,VISITING,153,8
ALL,8,DISCRETIONARY,3213,9
ALL,8,EATING OUT,909,9
ALL,8,ESCORT,310,9
ALL,8,HOME,2982978,9
ALL,8,MAINTENANCE,1650,9
ALL,8,SCHOOL,1906,9
ALL,8,SHOP,1201,9
ALL,8,UNIVERSITY,160,9
ALL,8,VISITING,684,9
ALL,8,WORK,21367,9
ALL,8,WORK-BASED,62,9
ALL,9,DISCRETIONARY,7185,9
ALL,9,EATING OUT,1658,9
ALL,9,ESCORT,1331,9
ALL,9,HOME,2947523,9
ALL,9,MAINTENANCE,4122,9
ALL,9,SCHOOL,4336,9
ALL,9,SHOP,2846,9
ALL,9,UNIVERSITY,300,9
ALL,9,VISITING,1385,9
ALL,9,WORK,43588,9
ALL,9,WORK-BASED,166,9
ALL,10,DISCRETIONARY,11769,9
ALL,10,EATING OUT,2341,9
ALL,10,ESCORT,4414,9
ALL,10,HOME,2872158,9
ALL,10,MAINTENANCE,7528,9
ALL,10,SCHOOL,7220,9
ALL,10,SHOP,4647,9
ALL,10,UNIVERSITY,470,9
ALL,10,VISITING,2140,9
ALL,10,WORK,101346,9
ALL,10,WORK-BASED,407,9
ALL,11,DISCRETIONARY,16358,9
ALL,11,EATING OUT,2643,9
ALL,11,ESCORT,9840,9
ALL,11,HOME,2785335,9
ALL,11,MAINTENANCE,12122,9
ALL,11,SCHOOL,11123,9
ALL,11,SHOP,6440,9
ALL,11,UNIVERSITY,2387,9
ALL,11,VISITING,2800,9
ALL,11,WORK,164663,9
ALL,11,WORK-BASED,729,9
ALL,12,DISCRETIONARY,20713,9
ALL,12,EATING OUT,2557,9
ALL,12,ESCORT,13757,9
ALL,12,HOME,2619532,9
ALL,12,MAINTENANCE,17739,9
ALL,12,SCHOOL,56119,9
ALL,12,SHOP,7771,9
ALL,12,UNIVERSITY,5585,9
ALL,12,VISITING,3365,9
ALL,12,WORK,266107,9
ALL,12,WORK-BASED,1195,9
ALL,13,DISCRETIONARY,24898,9
ALL,13,EATING OUT,2370,9
ALL,13,ESCORT,35172,9
ALL,13,HOME,2285953,9
ALL,13,MAINTENANCE,25628,9
ALL,13,SCHOOL,199851,9
ALL,13,SHOP,8995,9
ALL,13,UNIVERSITY,20433,9
ALL,13,VISITING,3989,9
ALL,13,WORK,405349,9
ALL,13,WORK-BASED,1802,9
ALL,14,DISCRETIONARY,33797,9
ALL,14,EATING OUT,2473,9
ALL,14,ESCORT,95452,9
ALL,14,HOME,1840092,9
ALL,14,MAINTENANCE,39751,9
ALL,14,SCHOOL,367011,9
ALL,14,SHOP,10701,9
ALL,14,UNIVERSITY,39758,9
ALL,14,VISITING,4713,9
ALL,14,WORK,578072,9
ALL,14,WORK-BASED,2620,9
ALL,15,DISCRETIONARY,42213,9
ALL,15,EATING OUT,2747,9
ALL,15,ESCORT,105907,9
ALL,15,HOME,1567259,9
ALL,15,MAINTENANCE,53719,9
ALL,15,SCHOOL,457931,9
ALL,15,SHOP,14059,9
ALL,15,UNIVERSITY,53395,9
ALL,15,VISITING,6491,9
ALL,15,WORK,706932,9
ALL,15,WORK-BASED,3787,9
ALL,16,DISCRETIONARY,50100,9
ALL,16,EATING OUT,3146,9
ALL,16,ESCORT,71543,9
ALL,16,HOME,1411746,9
ALL,16,MAINTENANCE,68900,9
ALL,16,SCHOOL,506098,9
ALL,16,SHOP,19986,9
ALL,16,UNIVERSITY,69255,9
ALL,16,VISITING,9479,9
ALL,16,WORK,798985,9
ALL,16,WORK-BASED,5202,9
ALL,17,DISCRETIONARY,57495,9
ALL,17,EATING OUT,3699,9
ALL,17,ESCORT,35058,9
ALL,17,HOME,1336171,9
ALL,17,MAINTENANCE,83535,9
ALL,17,SCHOOL,513894,9
ALL,17,SHOP,30255,9
ALL,17,UNIVERSITY,82202,9
ALL,17,VISITING,13602,9
ALL,17,WORK,851544,9
ALL,17,WORK-BASED,6985,9
ALL,18,DISCRETIONARY,63180,9
ALL,18,EATING OUT,4436,9
ALL,18,ESCORT,27532,9
ALL,18,HOME,1254386,9
ALL,18,MAINTENANCE,98956,9
ALL,18,SCHOOL,517703,9
ALL,18,SHOP,47208,9
ALL,18,UNIVERSITY,92446,9
ALL,18,VISITING,17698,9
ALL,18,WORK,881827,9
ALL,18,WORK-BASED,9068,9
ALL,19,DISCRETIONARY,62520,9
ALL,19,EATING OUT,5583,9
ALL,19,ESCORT,26094,9
ALL,19,HOME,1186056,9
ALL,19,MAINTENANCE,111691,9
ALL,19,SCHOOL,520122,9
ALL,19,SHOP,68392,9
ALL,19,UNIVERSITY,100761,9
ALL,19,VISITING,21498,9
ALL,19,WORK,900347,9
ALL,19,WORK-BASED,11376,9
ALL,20,DISCRETIONARY,61475,9
ALL,20,EATING OUT,6662,9
ALL,20,ESCORT,26234,9
ALL,20,HOME,1127338,9
ALL,20,MAINTENANCE,120550,9
ALL,20,SCHOOL,521259,9
ALL,20,SHOP,87947,9
ALL,20,UNIVERSITY,106965,9
ALL,20,VISITING,25214,9
ALL,20,WORK,916405,9
ALL,20,WORK-BASED,14391,9
ALL,21,DISCRETIONARY,60574,9
ALL,21,EATING OUT,12054,9
ALL,21,ESCORT,26673,9
ALL,21,HOME,1086732,9
ALL,21,MAINTENANCE,124132,9
ALL,21,SCHOOL,520757,9
ALL,21,SHOP,96874,9
ALL,21,UNIVERSITY,110881,9
ALL,21,VISITING,28150,9
ALL,21,WORK,929682,9
ALL,21,WORK-BASED,17931,9
ALL,22,DISCRETIONARY,56836,9
ALL,22,EATING OUT,17497,9
ALL,22,ESCORT,27249,9
ALL,22,HOME,1061082,9
ALL,22,MAINTENANCE,119413,9
ALL,22,SCHOOL,518613,9
ALL,22,SHOP,94209,9
ALL,22,UNIVERSITY,112313,9
ALL,22,VISITING,31000,9
ALL,22,WORK,940481,9
ALL,22,WORK-BASED,35747,9
ALL,23,DISCRETIONARY,54305,9
ALL,23,EATING OUT,19406,9
ALL,23,ESCORT,28027,9
ALL,23,HOME,1049122,9
ALL,23,MAINTENANCE,112158,9
ALL,23,SCHOOL,513884,9
ALL,23,SHOP,87643,9
ALL,23,UNIVERSITY,111709,9
ALL,23,VISITING,33911,9
ALL,23,WORK,948699,9
ALL,23,WORK-BASED,55576,9
ALL,24,DISCRETIONARY,52592,9
ALL,24,EATING OUT,18685,9
ALL,24,ESCORT,29028,9
ALL,24,HOME,1072199,9
ALL,24,MAINTENANCE,104424,9
ALL,24,SCHOOL,506085,9
ALL,24,SHOP,82719,9
ALL,24,UNIVERSITY,103245,9
ALL,24,VISITING,32943,9
ALL,24,WORK,953650,9
ALL,24,WORK-BASED,58870,9
ALL,25,DISCRETIONARY,51161,9
ALL,25,EATING OUT,16196,9
ALL,25,ESCORT,30230,9
ALL,25,HOME,1115818,9
ALL,25,MAINTENANCE,100156,9
ALL,25,SCHOOL,495464,9
