ZONE,PER,PERSONS NOT AT HOME
59,PER34,83
59,PER35,77
59,PER36,81
59,PER37,77
59,PER38,67
59,PER39,54
59,PER40,41
59,PER41,28
59,PER42,22
59,PER43,15
59,PER44,10
59,PER45,7
59,PER46,4
59,PER47,3
59,PER8,1
59,PER9,6
60,PER10,3
60,PER11,4
60,PER12,5
60,PER13,8
60,PER14,10
60,PER15,12
60,PER16,12
60,PER17,13
60,PER18,14
60,PER19,18
60,PER20,18
60,PER21,17
60,PER22,15
60,PER23,17
60,PER24,19
60,PER25,18
60,PER26,16
60,PER27,16
60,PER28,16
60,PER29,17
60,PER30,19
60,PER31,18
60,PER32,17
60,PER33,18
60,PER34,24
60,PER35,19
60,PER36,17
60,PER37,16
60,PER38,10
60,PER39,5
60,PER40,4
60,PER41,4
60,PER42,3
60,PER43,2
60,PER44,2
60,PER45,1
61,PER10,24
61,PER11,39
61,PER12,67
61,PER13,142
61,PER14,255
61,PER15,320
61,PER16,365
61,PER17,371
61,PER18,375
61,PER19,384
61,PER20,382
61,PER21,384
61,PER22,377
61,PER23,383
61,PER24,382
61,PER25,377
61,PER26,368
61,PER27,383
61,PER28,359
61,PER29,301
61,PER30,248
61,PER31,224
61,PER32,189
61,PER33,156
61,PER34,127
61,PER35,117
61,PER36,104
61,PER37,100
61,PER38,77
61,PER39,60
61,PER40,46
61,PER41,36
61,PER42,33
61,PER43,30
61,PER44,22
61,PER45,19
61,PER46,15
61,PER47,7
61,PER8,4
61,PER9,5
62,PER11,3
62,PER12,2
62,PER13,3
62,PER14,16
62,PER15,18
62,PER16,19
62,PER17,16
62,PER18,17
62,PER19,18
62,PER20,18
62,PER21,18
62,PER22,19
62,PER23,20
62,PER24,16
62,PER25,17
62,PER26,15
62,PER27,15
62,PER28,15
62,PER29,15
62,PER30,18
62,PER31,19
62,PER32,18
62,PER33,18
62,PER34,18
62,PER35,17
62,PER36,16
62,PER37,17
62,PER38,14
62,PER39,13
62,PER40,7
62,PER41,7
62,PER42,4
62,PER43,4
62,PER44,4
62,PER45,2
62,PER46,2
62,PER47,1
63,PER10,1
63,PER11,4
63,PER12,8
63,PER13,8
63,PER14,19
63,PER15,19
63,PER16,16
63,PER17,18
63,PER18,19
63,PER19,19
63,PER20,19
63,PER21,19
63,PER22,27
63,PER23,25
63,PER24,27
63,PER25,22
63,PER26,29
63,PER27,29
63,PER28,31
63,PER29,24
63,PER30,24
63,PER31,28
63,PER32,27
63,PER33,46
63,PER34,47
63,PER35,47
63,PER36,49
63,PER37,45
63,PER38,40
63,PER39,26
63,PER40,26
63,PER41,22
63,PER42,17
63,PER43,13
63,PER44,4
63,PER45,4
63,PER46,2
63,PER47,1
63,PER9,1
64,PER10,1
64,PER11,1
64,PER12,2
64,PER13,8
64,PER14,10
64,PER15,12
64,PER16,14
64,PER17,14
64,PER18,15
64,PER19,16
64,PER20,15
64,PER21,17
64,PER22,17
64,PER23,17
64,PER24,18
64,PER25,18
64,PER26,18
64,PER27,19
64,PER28,21
64,PER29,19
64,PER30,17
64,PER31,16
64,PER32,13
64,PER33,10
64,PER34,10
64,PER35,8
64,PER36,10
64,PER37,11
64,PER38,8
64,PER39,6
64,PER40,6
64,PER41,6
64,PER42,5
64,PER43,2
64,PER44,2
64,PER45,1
64,PER8,1
64,PER9,1
65,PER10,14
65,PER11,28
65,PER12,45
65,PER13,67
65,PER14,92
65,PER15,120
65,PER16,143
65,PER17,158
65,PER18,169
65,PER19,175
65,PER20,185
65,PER21,187
65,PER22,182
65,PER23,185
65,PER24,178
65,PER25,170
65,PER26,187
65,PER27,191
65,PER28,185
65,PER29,176
65,PER30,157
65,PER31,145
65,PER32,136
65,PER33,118
65,PER34,100
65,PER35,91
65,PER36,83
65,PER37,82
65,PER38,72
65,PER39,61
65,PER40,51
65,PER41,43
65,PER42,35
65,PER43,26
65,PER44,20
65,PER45,15
65,PER46,14
65,PER47,7
65,PER8,2
65,PER9,3
66,PER10,2
66,PER11,2
66,PER12,4
66,PER13,6
66,PER14,13
66,PER15,12
66,PER16,8
66,PER17,6
66,PER18,6
66,PER19,7
66,PER20,6
66,PER21,6
66,PER22,9
66,PER23,9
66,PER24,10
66,PER25,11
66,PER26,12
66,PER27,13
66,PER28,12
66,PER29,15
66,PER30,13
66,PER31,14
66,PER32,17
66,PER33,17
66,PER34,18
66,PER35,16
66,PER36,17
66,PER37,23
66,PER38,17
66,PER39,14
66,PER40,16
66,PER41,13
66,PER42,8
66,PER43,5
66,PER44,3
66,PER45,3
66,PER46,1
66,PER47,2
66,PER9,2
67,PER10,35
67,PER11,48
67,PER12,62
67,PER13,115
67,PER14,170
67,PER15,212
67,PER16,238
67,PER17,258
67,PER18,290
67,PER19,306
67,PER20,315
67,PER21,337
67,PER22,335
67,PER23,327
67,PER24,330
67,PER25,318
67,PER26,307
67,PER27,280
67,PER28,280
67,PER29,278
67,PER30,256
67,PER31,239
67,PER32,228
67,PER33,190
67,PER34,153
67,PER35,125
67,PER36,125
67,PER37,100
67,PER38,87
67,PER39,78
67,PER40,61
67,PER41,52
67,PER42,31
67,PER43,25
67,PER44,16
67,PER45,14
67,PER46,8
67,PER47,3
67,PER8,6
67,PER9,11
68,PER10,1
68,PER11,4
68,PER12,6
68,PER13,15
68,PER14,20
68,PER15,27
68,PER16,33
68,PER17,32
68,PER18,32
68,PER19,34
68,PER20,37
68,PER21,40
68,PER22,38
68,PER23,39
68,PER24,38
68,PER25,35
68,PER26,34
68,PER27,39
68,PER28,36
68,PER29,33
68,PER30,30
68,PER31,27
68,PER32,28
68,PER33,21
68,PER34,19
68,PER35,21
68,PER36,22
68,PER37,20
68,PER38,19
68,PER39,16
68,PER40,15
68,PER41,9
68,PER42,4
68,PER43,4
68,PER44,4
68,PER45,3
68,PER46,1
68,PER8,1
68,PER9,1
69,PER10,1
69,PER11,2
69,PER12,3
69,PER13,3
69,PER14,7
69,PER15,12
69,PER16,12
69,PER17,12
69,PER18,11
69,PER19,13
69,PER20,12
69,PER21,13
69,PER22,13
69,PER23,13
69,PER24,11
69,PER25,11
69,PER26,10
69,PER27,10
69,PER28,13
69,PER29,12
69,PER30,10
69,PER31,7
69,PER32,7
69,PER33,9
69,PER34,10
69,PER35,6
69,PER36,8
69,PER37,6
69,PER38,6
69,PER39,7
69,PER40,7
69,PER41,4
69,PER42,3
69,PER43,1
69,PER44,1
69,PER8,1
69,PER9,1
70,PER10,39
70,PER11,57
70,PER12,93
70,PER13,149
70,PER14,234
70,PER15,286
70,PER16,332
70,PER17,353
70,PER18,367
70,PER19,378
70,PER20,388
70,PER21,387
70,PER22,385
70,PER23,386
70,PER24,393
70,PER25,395
70,PER26,386
70,PER27,382
70,PER28,364
70,PER29,358
70,PER30,327
70,PER31,294
70,PER32,268
70,PER33,230
70,PER34,194
70,PER35,150
70,PER36,125
70,PER37,119
70,PER38,105
70,PER39,89
70,PER40,77
70,PER41,68
70,PER42,56
70,PER43,50
70,PER44,36
70,PER45,32
70,PER46,27
70,PER47,20
70,PER8,13
70,PER9,18
71,PER10,1
71,PER11,1
71,PER12,2
71,PER13,10
71,PER14,9
71,PER15,10
71,PER16,11
71,PER17,12
71,PER18,13
71,PER19,13
71,PER20,13
71,PER21,12
71,PER22,11
71,PER23,12
71,PER24,12
71,PER25,12
71,PER26,13
71,PER27,16
71,PER28,16
71,PER29,15
71,PER30,17
71,PER31,18
71,PER32,15
71,PER33,17
71,PER34,19
71,PER35,22
71,PER36,21
71,PER37,15
71,PER38,12
71,PER39,8
71,PER40,5
71,PER41,4
71,PER42,2
71,PER43,1
72,PER10,12
72,PER11,19
72,PER12,30
72,PER13,58
72,PER14,101
72,PER15,125
72,PER16,141
72,PER17,141
72,PER18,143
72,PER19,138
72,PER20,142
72,PER21,145
72,PER22,141
72,PER23,130
72,PER24,130
72,PER25,129
72,PER26,123
72,PER27,125
72,PER28,120
72,PER29,99
72,PER30,87
72,PER31,63
72,PER32,59
72,PER33,53
72,PER34,46
72,PER35,51
72,PER36,50
72,PER37,57
72,PER38,51
72,PER39,42
72,PER40,30
72,PER41,20
72,PER42,16
72,PER43,12
72,PER44,7
72,PER45,4
72,PER46,3
72,PER47,2
72,PER8,1
72,PER9,4
73,PER10,20
73,PER11,32
73,PER12,71
73,PER13,205
73,PER14,429
73,PER15,535
73,PER16,559
73,PER17,559
73,PER18,564
73,PER19,568
73,PER20,574
73,PER21,578
73,PER22,570
73,PER23,565
73,PER24,563
73,PER25,557
73,PER26,555
73,PER27,561
73,PER28,522
73,PER29,398
73,PER30,281
73,PER31,217
73,PER32,167
73,PER33,141
73,PER34,110
73,PER35,103
73,PER36,95
73,PER37,91
73,PER38,64
73,PER39,48
73,PER40,41
73,PER41,31
73,PER42,16
73,PER43,14
73,PER44,15
73,PER45,9
73,PER46,10
73,PER47,4
73,PER8,4
73,PER9,7
74,PER12,1
74,PER13,2
74,PER14,5
74,PER15,7
74,PER16,11
74,PER17,13
74,PER18,12
74,PER19,13
74,PER20,12
74,PER21,12
74,PER22,14
74,PER23,13
74,PER24,12
74,PER25,8
74,PER26,12
74,PER27,14
74,PER28,11
74,PER29,13
74,PER30,12
74,PER31,12
74,PER32,13
74,PER33,11
74,PER34,13
74,PER35,15
74,PER36,21
74,PER37,22
74,PER38,17
74,PER39,17
74,PER40,14
74,PER41,9
74,PER42,5
74,PER43,5
74,PER44,3
74,PER45,2
74,PER46,1
75,PER10,10
75,PER11,18
75,PER12,50
75,PER13,184
75,PER14,424
75,PER15,490
75,PER16,513
75,PER17,502
75,PER18,501
75,PER19,511
75,PER20,510
75,PER21,511
75,PER22,513
75,PER23,513
75,PER24,504
75,PER25,488
75,PER26,496
75,PER27,512
75,PER28,473
75,PER29,370
75,PER30,246
75,PER31,171
75,PER32,142
75,PER33,128
75,PER34,96
75,PER35,92
75,PER36,96
75,PER37,91
75,PER38,83
75,PER39,75
75,PER40,57
75,PER41,33
75,PER42,22
75,PER43,11
75,PER44,14
75,PER45,4
75,PER46,3
75,PER47,3
75,PER8,4
75,PER9,8
76,PER10,4
76,PER11,4
76,PER12,4
76,PER13,8
76,PER14,15
76,PER15,17
76,PER16,30
76,PER17,44
76,PER18,53
76,PER19,61
76,PER20,71
76,PER21,74
76,PER22,77
76,PER23,62
76,PER24,51
76,PER25,51
76,PER26,49
76,PER27,46
76,PER28,47
76,PER29,51
76,PER30,47
76,PER31,54
76,PER32,64
76,PER33,62
76,PER34,64
76,PER35,61
76,PER36,63
76,PER37,59
76,PER38,46
76,PER39,37
76,PER40,24
76,PER41,16
76,PER42,11
76,PER43,6
76,PER44,6
76,PER45,3
76,PER46,3
76,PER47,1
76,PER9,1
77,PER10,3
77,PER11,6
77,PER12,7
77,PER13,17
77,PER14,31
77,PER15,34
77,PER16,40
77,PER17,39
77,PER18,40
77,PER19,43
77,PER20,41
77,PER21,48
77,PER22,54
77,PER23,56
77,PER24,55
77,PER25,48
77,PER26,43
77,PER27,44
77,PER28,51
77,PER29,42
77,PER30,33
77,PER31,27
77,PER32,30
77,PER33,34
77,PER34,43
77,PER35,48
77,PER36,50
77,PER37,51
77,PER38,38
77,PER39,28
77,PER40,29
77,PER41,22
77,PER42,13
77,PER43,9
77,PER44,6
77,PER45,8
77,PER46,4
77,PER9,2
78,PER10,17
78,PER11,28
78,PER12,54
78,PER13,103
78,PER14,182
78,PER15,223
78,PER16,270
78,PER17,300
78,PER18,349
78,PER19,389
78,PER20,415
78,PER21,430
78,PER22,430
78,PER23,415
78,PER24,392
78,PER25,380
78,PER26,369
78,PER27,365
78,PER28,351
78,PER29,359
78,PER30,366
78,PER31,351
78,PER32,307
78,PER33,263
78,PER34,252
78,PER35,253
78,PER36,226
78,PER37,213
78,PER38,186
78,PER39,154
78,PER40,106
78,PER41,83
78,PER42,68
78,PER43,46
78,PER44,39
78,PER45,31
78,PER46,23
78,PER47,14
78,PER8,3
78,PER9,10
79,PER10,14
79,PER11,18
79,PER12,33
79,PER13,55
79,PER14,79
79,PER15,104
79,PER16,117
79,PER17,134
79,PER18,143
79,PER19,140
79,PER20,141
79,PER21,149
79,PER22,149
79,PER23,151
79,PER24,155
79,PER25,149
79,PER26,144
79,PER27,144
79,PER28,140
79,PER29,140
79,PER30,140
79,PER31,126
79,PER32,123
79,PER33,110
79,PER34,92
79,PER35,92
79,PER36,80
79,PER37,72
79,PER38,63
79,PER39,61
79,PER40,39
79,PER41,38
79,PER42,32
79,PER43,27
79,PER44,24
79,PER45,20
79,PER46,19
79,PER47,10
79,PER8,2
79,PER9,7
80,PER10,4
80,PER11,9
80,PER12,19
80,PER13,40
80,PER14,61
80,PER15,78
80,PER16,84
80,PER17,88
80,PER18,91
80,PER19,93
80,PER20,93
80,PER21,94
80,PER22,100
80,PER23,103
80,PER24,101
80,PER25,100
80,PER26,100
80,PER27,105
80,PER28,103
80,PER29,104
80,PER30,98
80,PER31,88
80,PER32,84
80,PER33,74
80,PER34,68
80,PER35,72
80,PER36,79
80,PER37,76
80,PER38,70
80,PER39,55
80,PER40,43
80,PER41,31
80,PER42,18
80,PER43,16
80,PER44,15
80,PER45,8
80,PER46,5
80,PER47,1
80,PER8,1
80,PER9,2
81,PER25,1
81,PER26,1
81,PER27,1
81,PER31,1
81,PER32,1
81,PER33,1
81,PER34,1
81,PER35,1
81,PER36,1
81,PER37,1
81,PER38,1
81,PER39,1
82,PER10,13
82,PER11,10
82,PER12,11
82,PER13,13
82,PER14,22
82,PER15,25
82,PER16,25
82,PER17,25
82,PER18,32
82,PER19,34
82,PER20,31
82,PER21,36
82,PER22,37
82,PER23,41
82,PER24,47
82,PER25,44
82,PER26,42
82,PER27,39
82,PER28,38
82,PER29,36
82,PER30,31
82,PER31,32
82,PER32,32
82,PER33,33
82,PER34,32
82,PER35,31
82,PER36,27
82,PER37,27
82,PER38,25
82,PER39,25
82,PER40,23
82,PER41,18
82,PER42,9
82,PER43,6
82,PER44,4
82,PER45,2
82,PER46,1
82,PER47,1
82,PER8,4
82,PER9,7
83,PER10,9
83,PER11,13
83,PER12,15
83,PER13,29
83,PER14,71
83,PER15,78
83,PER16,78
83,PER17,70
83,PER18,78
83,PER19,81
83,PER20,88
83,PER21,89
83,PER22,106
83,PER23,107
83,PER24,103
83,PER25,99
83,PER26,103
83,PER27,117
83,PER28,115
83,PER29,109
83,PER30,101
83,PER31,98
83,PER32,103
83,PER33,97
83,PER34,104
83,PER35,118
83,PER36,153
83,PER37,148
83,PER38,123
83,PER39,112
83,PER40,92
83,PER41,71
83,PER42,40
83,PER43,30
83,PER44,17
83,PER45,13
83,PER46,8
83,PER47,3
83,PER8,5
83,PER9,5
84,PER10,1
84,PER11,3
84,PER12,5
84,PER13,10
84,PER14,14
84,PER15,22
84,PER16,27
84,PER17,27
84,PER18,32
84,PER19,31
84,PER20,33
84,PER21,34
84,PER22,35
84,PER23,31
84,PER24,31
84,PER25,30
84,PER26,32
84,PER27,32
84,PER28,32
84,PER29,29
84,PER30,26
84,PER31,27
84,PER32,31
84,PER33,23
84,PER34,23
84,PER35,18
84,PER36,16
84,PER37,11
84,PER38,11
84,PER39,9
84,PER40,6
84,PER41,3
84,PER42,3
84,PER43,2
84,PER44,2
84,PER45,2
85,PER10,53
85,PER11,70
85,PER12,106
85,PER13,166
85,PER14,241
85,PER15,306
85,PER16,368
85,PER17,444
85,PER18,499
85,PER19,577
85,PER20,636
85,PER21,658
85,PER22,669
85,PER23,666
85,PER24,653
85,PER25,621
85,PER26,600
85,PER27,580
85,PER28,577
85,PER29,568
85,PER30,521
85,PER31,479
85,PER32,466
85,PER33,467
85,PER34,433
85,PER35,419
85,PER36,394
85,PER37,371
85,PER38,313
85,PER39,263
85,PER40,181
85,PER41,145
85,PER42,111
85,PER43,89
85,PER44,71
85,PER45,46
85,PER46,31
85,PER47,20
85,PER8,17
85,PER9,32
86,PER10,27
86,PER11,37
86,PER12,57
86,PER13,92
86,PER14,132
86,PER15,161
86,PER16,176
86,PER17,195
86,PER18,204
86,PER19,213
86,PER20,230
86,PER21,234
86,PER22,247
86,PER23,262
86,PER24,257
86,PER25,245
86,PER26,245
86,PER27,237
86,PER28,219
86,PER29,218
86,PER30,213
86,PER31,196
86,PER32,194
86,PER33,167
86,PER34,150
86,PER35,143
86,PER36,153
86,PER37,157
86,PER38,134
86,PER39,112
86,PER40,90
86,PER41,62
86,PER42,43
86,PER43,35
86,PER44,27
86,PER45,18
86,PER46,16
86,PER47,10
86,PER8,4
86,PER9,14
87,PER10,3
87,PER11,6
87,PER12,10
87,PER13,16
87,PER14,32
87,PER15,46
87,PER16,50
87,PER17,53
87,PER18,55
87,PER19,61
87,PER20,64
87,PER21,68
87,PER22,70
87,PER23,70
87,PER24,69
87,PER25,67
87,PER26,69
87,PER27,74
87,PER28,72
87,PER29,61
87,PER30,60
87,PER31,52
87,PER32,50
87,PER33,45
87,PER34,38
87,PER35,35
87,PER36,34
87,PER37,33
87,PER38,22
87,PER39,21
87,PER40,12
87,PER41,8
87,PER42,8
87,PER43,9
87,PER44,7
87,PER45,3
87,PER46,2
87,PER47,1
87,PER9,2
88,PER10,2
88,PER11,4
88,PER12,7
88,PER13,12
88,PER14,21
88,PER15,25
88,PER16,24
88,PER17,28
88,PER18,29
88,PER19,26
88,PER20,27
88,PER21,32
88,PER22,31
88,PER23,33
88,PER24,25
88,PER25,25
88,PER26,28
88,PER27,31
88,PER28,32
88,PER29,31
88,PER30,25
88,PER31,22
88,PER32,19
88,PER33,22
88,PER34,29
88,PER35,25
88,PER36,30
88,PER37,32
88,PER38,33
88,PER39,25
88,PER40,20
88,PER41,16
88,PER42,13
88,PER43,9
88,PER44,9
88,PER45,7
88,PER46,4
88,PER47,4
88,PER9,1
89,PER10,6
89,PER11,4
89,PER12,7
89,PER13,8
89,PER14,18
89,PER15,31
89,PER16,27
89,PER17,23
89,PER18,23
89,PER19,22
89,PER20,25
89,PER21,26
89,PER22,29
89,PER23,28
89,PER24,28
89,PER25,31
89,PER26,32
89,PER27,33
89,PER28,34
89,PER29,29
89,PER30,14
89,PER31,21
89,PER32,13
89,PER33,13
89,PER34,16
89,PER35,23
89,PER36,32
89,PER37,26
89,PER38,26
89,PER39,23
89,PER40,20
89,PER41,12
89,PER42,8
89,PER43,5
89,PER44,2
89,PER45,3
89,PER8,2
89,PER9,6
90,PER10,6
90,PER11,9
90,PER12,14
90,PER13,45
90,PER14,78
90,PER15,92
90,PER16,97
90,PER17,104
90,PER18,104
90,PER19,104
90,PER20,105
90,PER21,107
90,PER22,109
90,PER23,108
90,PER24,110
90,PER25,105
90,PER26,107
90,PER27,108
90,PER28,105
90,PER29,90
90,PER30,70
90,PER31,60
90,PER32,47
90,PER33,37
90,PER34,34
90,PER35,24
90,PER36,22
90,PER37,18
90,PER38,16
90,PER39,13
90,PER40,12
90,PER41,12
90,PER42,11
90,PER43,11
90,PER44,6
90,PER45,6
90,PER46,2
90,PER47,2
90,PER8,1
90,PER9,2
91,PER10,1
91,PER11,1
91,PER12,2
91,PER13,4
91,PER14,7
91,PER15,6
91,PER16,8
91,PER17,7
91,PER18,8
91,PER19,8
91,PER20,9
91,PER21,7
91,PER22,7
91,PER23,7
91,PER24,8
91,PER25,8
91,PER26,9
91,PER27,7
91,PER28,6
91,PER29,7
91,PER30,10
91,PER31,11
91,PER32,9
91,PER33,8
91,PER34,16
91,PER35,20
91,PER36,23
91,PER37,26
91,PER38,26
91,PER39,13
91,PER40,7
91,PER41,1
92,PER10,37
92,PER11,65
92,PER12,107
92,PER13,174
92,PER14,245
92,PER15,305
92,PER16,373
92,PER17,449
92,PER18,525
92,PER19,615
92,PER20,695
92,PER21,713
92,PER22,747
92,PER23,737
92,PER24,707
92,PER25,645
92,PER26,617
92,PER27,593
92,PER28,578
92,PER29,560
92,PER30,514
92,PER31,471
92,PER32,456
92,PER33,449
92,PER34,422
92,PER35,422
92,PER36,417
92,PER37,400
92,PER38,368
92,PER39,311
92,PER40,233
92,PER41,166
92,PER42,101
92,PER43,87
92,PER44,68
92,PER45,60
92,PER46,41
92,PER47,15
92,PER8,10
92,PER9,21
93,PER13,3
93,PER14,4
93,PER15,4
93,PER16,4
93,PER17,4
93,PER18,5
93,PER19,5
93,PER20,5
93,PER21,4
93,PER22,6
93,PER23,6
93,PER24,6
93,PER25,6
93,PER26,5
93,PER27,3
93,PER28,3
93,PER29,2
93,PER30,2
93,PER31,3
93,PER32,3
93,PER33,4
93,PER34,4
93,PER35,2
93,PER36,2
93,PER37,1
93,PER38,1
93,PER39,1
93,PER40,1
93,PER42,1
94,PER10,2
94,PER11,4
94,PER12,4
94,PER13,9
94,PER14,18
94,PER15,23
94,PER16,23
94,PER17,19
94,PER18,23
94,PER19,32
94,PER20,32
94,PER21,33
94,PER22,30
94,PER23,33
94,PER24,37
94,PER25,40
94,PER26,37
94,PER27,38
94,PER28,31
94,PER29,33
94,PER30,29
94,PER31,24
94,PER32,23
94,PER33,26
94,PER34,29
94,PER35,33
94,PER36,33
94,PER37,31
94,PER38,23
94,PER39,18
94,PER40,15
94,PER41,12
94,PER42,10
94,PER43,7
94,PER45,1
94,PER46,1
94,PER47,1
94,PER8,1
94,PER9,1
95,PER11,1
95,PER12,2
95,PER13,5
95,PER14,11
95,PER15,15
95,PER16,17
95,PER17,16
95,PER18,18
95,PER19,17
95,PER20,18
95,PER21,14
95,PER22,13
95,PER23,13
95,PER24,13
95,PER25,13
95,PER26,17
95,PER27,18
95,PER28,16
95,PER29,16
95,PER30,16
95,PER31,13
95,PER32,9
95,PER33,12
95,PER34,9
95,PER35,13
95,PER36,20
95,PER37,24
95,PER38,15
95,PER39,12
95,PER40,10
95,PER41,9
95,PER42,4
95,PER43,2
95,PER44,2
95,PER45,1
96,PER10,3
96,PER11,4
96,PER12,3
96,PER13,9
96,PER14,10
96,PER15,11
96,PER16,12
96,PER17,13
96,PER18,16
96,PER19,18
96,PER20,20
96,PER21,23
96,PER22,23
96,PER23,22
96,PER24,18
96,PER25,17
96,PER26,16
96,PER27,18
96,PER28,11
96,PER29,13
96,PER30,10
96,PER31,14
96,PER32,15
96,PER33,14
96,PER34,14
96,PER35,13
96,PER36,17
96,PER37,16
96,PER38,15
96,PER39,13
96,PER40,12
96,PER41,8
96,PER42,3
96,PER43,2
96,PER44,2
97,PER10,5
97,PER11,7
97,PER12,38
97,PER13,148
97,PER14,313
97,PER15,416
97,PER16,440
97,PER17,441
97,PER18,450
97,PER19,445
97,PER20,443
97,PER21,444
97,PER22,449
97,PER23,447
97,PER24,446
97,PER25,433
97,PER26,431
97,PER27,435
97,PER28,410
97,PER29,311
97,PER30,215
97,PER31,165
97,PER32,130
97,PER33,113
97,PER34,93
97,PER35,91
97,PER36,81
97,PER37,70
97,PER38,58
97,PER39,56
97,PER40,35
97,PER41,32
97,PER42,18
97,PER43,15
97,PER44,13
97,PER45,7
97,PER46,8
97,PER47,5
97,PER9,3
98,PER14,1
98,PER15,1
98,PER16,1
98,PER17,1
98,PER18,1
98,PER19,2
98,PER20,2
98,PER21,2
98,PER22,2
98,PER23,2
98,PER24,2
98,PER25,1
98,PER26,1
98,PER27,2
98,PER28,2
98,PER29,2
98,PER30,2
98,PER31,1
98,PER32,1
98,PER33,2
98,PER34,2
98,PER35,2
98,PER36,2
98,PER37,2
98,PER38,2
98,PER39,1
98,PER40,1
99,PER10,5
99,PER11,15
99,PER12,15
99,PER13,29
99,PER14,62
99,PER15,68
99,PER16,68
99,PER17,61
99,PER18,57
99,PER19,67
99,PER20,74
99,PER21,78
99,PER22,73
99,PER23,83
99,PER24,78
99,PER25,76
99,PER26,70
99,PER27,79
99,PER28,72
99,PER29,68
99,PER30,51
99,PER31,48
99,PER32,47
99,PER33,45
99,PER34,54
99,PER35,75
99,PER36,85
99,PER37,86
99,PER38,71
99,PER39,63
99,PER40,50
99,PER41,46
99,PER42,35
99,PER43,22
99,PER44,16
99,PER45,12
99,PER46,9
99,PER47,2
99,PER8,1
99,PER9,4
100,PER10,39
100,PER11,59
100,PER12,68
100,PER13,115
100,PER14,178
100,PER15,219
100,PER16,242
100,PER17,269
100,PER18,298
100,PER19,319
100,PER20,347
100,PER21,362
100,PER22,369
100,PER23,375
100,PER24,357
100,PER25,355
100,PER26,335
100,PER27,329
100,PER28,323
100,PER29,303
100,PER30,292
100,PER31,307
100,PER32,294
100,PER33,271
100,PER34,258
100,PER35,271
100,PER36,262
100,PER37,239
100,PER38,206
100,PER39,166
100,PER40,130
100,PER41,87
100,PER42,55
100,PER43,44
100,PER44,36
100,PER45,25
100,PER46,19
100,PER47,13
100,PER8,8
100,PER9,20
101,PER12,3
101,PER13,5
101,PER14,8
101,PER15,11
101,PER16,15
101,PER17,16
101,PER18,18
101,PER19,18
101,PER20,18
101,PER21,18
101,PER22,18
101,PER23,19
101,PER24,20
101,PER25,21
101,PER26,20
101,PER27,20
101,PER28,17
101,PER29,15
101,PER30,15
101,PER31,14
101,PER32,13
101,PER33,14
101,PER34,10
101,PER35,6
101,PER36,4
101,PER37,3
101,PER38,4
101,PER39,4
101,PER40,4
101,PER41,2
101,PER42,4
101,PER43,3
101,PER44,3
101,PER45,1
101,PER46,1
102,PER10,14
102,PER11,16
102,PER12,20
102,PER13,31
102,PER14,66
102,PER15,86
102,PER16,84
102,PER17,79
102,PER18,77
102,PER19,79
102,PER20,81
102,PER21,75
102,PER22,80
102,PER23,89
102,PER24,93
102,PER25,89
102,PER26,85
102,PER27,100
102,PER28,102
102,PER29,97
102,PER30,81
102,PER31,63
102,PER32,52
102,PER33,50
102,PER34,58
102,PER35,63
102,PER36,64
102,PER37,66
102,PER38,54
102,PER39,48
102,PER40,40
102,PER41,29
102,PER42,19
102,PER43,11
102,PER44,8
102,PER45,8
102,PER46,4
102,PER47,3
102,PER8,3
102,PER9,9
103,PER10,23
103,PER11,36
103,PER12,56
103,PER13,94
103,PER14,133
103,PER15,173
103,PER16,213
103,PER17,238
103,PER18,278
103,PER19,300
103,PER20,305
103,PER21,314
103,PER22,308
103,PER23,305
103,PER24,299
103,PER25,289
103,PER26,305
103,PER27,305
103,PER28,290
103,PER29,278
103,PER30,266
103,PER31,255
103,PER32,227
103,PER33,209
103,PER34,184
103,PER35,170
103,PER36,156
103,PER37,147
103,PER38,145
103,PER39,121
103,PER40,94
103,PER41,85
103,PER42,61
103,PER43,42
103,PER44,37
103,PER45,23
103,PER46,17
103,PER47,10
103,PER8,3
103,PER9,7
104,PER10,2
104,PER11,4
104,PER12,6
104,PER13,9
104,PER14,16
104,PER15,23
104,PER16,24
104,PER17,24
104,PER18,22
104,PER19,26
104,PER20,28
104,PER21,28
104,PER22,27
104,PER23,28
104,PER24,25
104,PER25,26
104,PER26,29
104,PER27,30
104,PER28,28
104,PER29,23
104,PER30,20
104,PER31,18
104,PER32,13
104,PER33,12
104,PER34,11
104,PER35,9
104,PER36,16
104,PER37,18
104,PER38,19
104,PER39,19
104,PER40,16
104,PER41,14
104,PER42,7
104,PER43,4
104,PER44,3
104,PER45,2
104,PER46,1
104,PER8,1
104,PER9,2
105,PER10,1
105,PER11,2
105,PER12,2
105,PER13,2
105,PER14,7
105,PER15,12
105,PER16,12
105,PER17,13
105,PER18,12
105,PER19,11
105,PER20,13
105,PER21,14
105,PER22,17
105,PER23,15
105,PER24,13
105,PER25,13
105,PER26,17
105,PER27,20
105,PER28,19
105,PER29,16
105,PER30,15
105,PER31,16
105,PER32,10
105,PER33,16
105,PER34,17
105,PER35,19
105,PER36,26
105,PER37,31
105,PER38,26
105,PER39,17
105,PER40,15
105,PER41,8
105,PER42,3
105,PER43,1
105,PER44,1
105,PER45,1
105,PER46,2
105,PER47,1
105,PER9,1
106,PER14,5
106,PER15,8
106,PER16,4
106,PER17,5
106,PER18,6
106,PER19,8
106,PER20,9
