ZONE,PER,PERSONS NOT AT HOME
58,PER45,9
58,PER46,7
58,PER47,3
58,PER8,1
58,PER9,3
59,PER10,12
59,PER11,9
59,PER12,18
59,PER13,41
59,PER14,69
59,PER15,93
59,PER16,104
59,PER17,113
59,PER18,131
59,PER19,145
59,PER20,157
59,PER21,160
59,PER22,156
59,PER23,158
59,PER24,168
59,PER25,159
59,PER26,143
59,PER27,137
59,PER28,142
59,PER29,118
59,PER30,116
59,PER31,111
59,PER32,88
59,PER33,61
59,PER34,61
59,PER35,64
59,PER36,76
59,PER37,73
59,PER38,65
59,PER39,51
59,PER40,33
59,PER41,22
59,PER42,14
59,PER43,13
59,PER44,11
59,PER45,7
59,PER46,3
59,PER47,1
59,PER8,8
59,PER9,8
60,PER10,7
60,PER11,11
60,PER12,17
60,PER13,24
60,PER14,45
60,PER15,56
60,PER16,63
60,PER17,65
60,PER18,72
60,PER19,71
60,PER20,80
60,PER21,82
60,PER22,96
60,PER23,82
60,PER24,81
60,PER25,84
60,PER26,86
60,PER27,89
60,PER28,85
60,PER29,82
60,PER30,78
60,PER31,71
60,PER32,74
60,PER33,77
60,PER34,75
60,PER35,63
60,PER36,55
60,PER37,54
60,PER38,49
60,PER39,40
60,PER40,29
60,PER41,23
60,PER42,16
60,PER43,12
60,PER44,7
60,PER45,6
60,PER46,1
60,PER47,2
60,PER9,1
61,PER10,22
61,PER11,36
61,PER12,69
61,PER13,198
61,PER14,359
61,PER15,450
61,PER16,482
61,PER17,489
61,PER18,493
61,PER19,496
61,PER20,494
61,PER21,491
61,PER22,493
61,PER23,493
61,PER24,487
61,PER25,482
61,PER26,476
61,PER27,467
61,PER28,442
61,PER29,360
61,PER30,279
61,PER31,226
61,PER32,188
61,PER33,166
61,PER34,146
61,PER35,108
61,PER36,126
61,PER37,114
61,PER38,97
61,PER39,72
61,PER40,48
61,PER41,47
61,PER42,24
61,PER43,25
61,PER44,17
61,PER45,14
61,PER46,10
61,PER47,8
61,PER8,9
61,PER9,20
62,PER12,2
62,PER13,8
62,PER14,14
62,PER15,18
62,PER16,18
62,PER17,15
62,PER18,15
62,PER19,15
62,PER20,13
62,PER21,14
62,PER22,15
62,PER23,14
62,PER24,15
62,PER25,16
62,PER26,16
62,PER27,13
62,PER28,13
62,PER29,11
62,PER30,8
62,PER31,7
62,PER32,4
62,PER33,14
62,PER34,18
62,PER35,23
62,PER36,18
62,PER37,17
62,PER38,16
62,PER39,13
62,PER40,8
62,PER41,5
62,PER42,5
62,PER43,2
62,PER44,2
62,PER45,2
62,PER46,1
63,PER10,2
63,PER11,6
63,PER12,15
63,PER13,25
63,PER14,51
63,PER15,58
63,PER16,61
63,PER17,65
63,PER18,73
63,PER19,73
63,PER20,77
63,PER21,73
63,PER22,76
63,PER23,79
63,PER24,77
63,PER25,68
63,PER26,73
63,PER27,75
63,PER28,75
63,PER29,67
63,PER30,57
63,PER31,57
63,PER32,51
63,PER33,60
63,PER34,67
63,PER35,81
63,PER36,93
63,PER37,93
63,PER38,70
63,PER39,55
63,PER40,45
63,PER41,35
63,PER42,19
63,PER43,10
63,PER44,13
63,PER45,9
63,PER46,4
63,PER47,3
64,PER11,1
64,PER12,2
64,PER13,6
64,PER14,8
64,PER15,11
64,PER16,14
64,PER17,17
64,PER18,19
64,PER19,20
64,PER20,24
64,PER21,25
64,PER22,26
64,PER23,27
64,PER24,26
64,PER25,27
64,PER26,25
64,PER27,19
64,PER28,18
64,PER29,19
64,PER30,19
64,PER31,22
64,PER32,20
64,PER33,22
64,PER34,16
64,PER35,14
64,PER36,9
64,PER37,11
64,PER38,11
64,PER39,12
64,PER40,10
64,PER41,8
64,PER42,8
64,PER43,8
64,PER44,6
64,PER45,7
64,PER46,6
64,PER47,2
65,PER10,19
65,PER11,32
65,PER12,60
65,PER13,95
65,PER14,165
65,PER15,206
65,PER16,243
65,PER17,258
65,PER18,268
65,PER19,277
65,PER20,293
65,PER21,295
65,PER22,294
65,PER23,296
65,PER24,289
65,PER25,287
65,PER26,292
65,PER27,275
65,PER28,275
65,PER29,263
65,PER30,254
65,PER31,238
65,PER32,211
65,PER33,178
65,PER34,151
65,PER35,135
65,PER36,112
65,PER37,104
65,PER38,85
65,PER39,75
65,PER40,58
65,PER41,46
65,PER42,43
65,PER43,32
65,PER44,26
65,PER45,20
65,PER46,12
65,PER47,8
65,PER8,4
65,PER9,8
66,PER12,3
66,PER13,3
66,PER14,6
66,PER15,8
66,PER16,5
66,PER17,4
66,PER18,6
66,PER19,9
66,PER20,9
66,PER21,8
66,PER22,11
66,PER23,13
66,PER24,11
66,PER25,13
66,PER26,14
66,PER27,14
66,PER28,10
66,PER29,7
66,PER30,7
66,PER31,7
66,PER32,7
66,PER33,7
66,PER34,5
66,PER35,11
66,PER36,11
66,PER37,10
66,PER38,6
66,PER39,4
66,PER40,7
66,PER41,7
66,PER42,8
66,PER43,4
67,PER10,14
67,PER11,24
67,PER12,45
67,PER13,87
67,PER14,137
67,PER15,184
67,PER16,216
67,PER17,235
67,PER18,252
67,PER19,270
67,PER20,275
67,PER21,285
67,PER22,281
67,PER23,288
67,PER24,283
67,PER25,277
67,PER26,279
67,PER27,279
67,PER28,268
67,PER29,241
67,PER30,230
67,PER31,212
67,PER32,194
67,PER33,185
67,PER34,153
67,PER35,150
67,PER36,133
67,PER37,114
67,PER38,86
67,PER39,72
67,PER40,55
67,PER41,45
67,PER42,40
67,PER43,35
67,PER44,20
67,PER45,13
67,PER46,12
67,PER47,6
67,PER8,2
67,PER9,7
68,PER10,1
68,PER11,1
68,PER12,2
68,PER13,4
68,PER14,14
68,PER15,21
68,PER16,24
68,PER17,27
68,PER18,24
68,PER19,24
68,PER20,28
68,PER21,31
68,PER22,40
68,PER23,37
68,PER24,30
68,PER25,31
68,PER26,26
68,PER27,24
68,PER28,28
68,PER29,22
68,PER30,20
68,PER31,21
68,PER32,22
68,PER33,22
68,PER34,24
68,PER35,21
68,PER36,23
68,PER37,26
68,PER38,24
68,PER39,27
68,PER40,19
68,PER41,13
68,PER42,6
68,PER43,3
68,PER9,1
69,PER12,1
69,PER13,5
69,PER14,9
69,PER15,15
69,PER16,11
69,PER17,12
69,PER18,12
69,PER19,16
69,PER20,16
69,PER21,15
69,PER22,17
69,PER23,18
69,PER24,20
69,PER25,19
69,PER26,18
69,PER27,17
69,PER28,14
69,PER29,12
69,PER30,7
69,PER31,10
69,PER32,8
69,PER33,8
69,PER34,8
69,PER35,11
69,PER36,15
69,PER37,13
69,PER38,11
69,PER39,8
69,PER40,4
69,PER41,4
69,PER42,4
69,PER43,2
69,PER44,2
70,PER10,25
70,PER11,43
70,PER12,85
70,PER13,144
70,PER14,245
70,PER15,292
70,PER16,341
70,PER17,360
70,PER18,365
70,PER19,372
70,PER20,375
70,PER21,384
70,PER22,391
70,PER23,392
70,PER24,395
70,PER25,392
70,PER26,394
70,PER27,389
70,PER28,372
70,PER29,356
70,PER30,339
70,PER31,315
70,PER32,273
70,PER33,234
70,PER34,184
70,PER35,147
70,PER36,115
70,PER37,102
70,PER38,89
70,PER39,71
70,PER40,66
70,PER41,59
70,PER42,48
70,PER43,32
70,PER44,26
70,PER45,19
70,PER46,16
70,PER47,9
70,PER8,6
70,PER9,9
71,PER12,7
71,PER13,12
71,PER14,20
71,PER15,30
71,PER16,35
71,PER17,36
71,PER18,33
71,PER19,33
71,PER20,35
71,PER21,33
71,PER22,36
71,PER23,34
71,PER24,38
71,PER25,34
71,PER26,34
71,PER27,35
71,PER28,39
71,PER29,36
71,PER30,34
71,PER31,30
71,PER32,25
71,PER33,25
71,PER34,27
71,PER35,29
71,PER36,23
71,PER37,20
71,PER38,18
71,PER39,14
71,PER40,11
71,PER41,9
71,PER42,6
71,PER43,4
71,PER44,4
71,PER45,4
71,PER46,1
72,PER10,9
72,PER11,12
72,PER12,20
72,PER13,45
72,PER14,90
72,PER15,107
72,PER16,118
72,PER17,113
72,PER18,122
72,PER19,129
72,PER20,128
72,PER21,126
72,PER22,131
72,PER23,130
72,PER24,126
72,PER25,129
72,PER26,124
72,PER27,126
72,PER28,116
72,PER29,102
72,PER30,77
72,PER31,58
72,PER32,45
72,PER33,52
72,PER34,49
72,PER35,55
72,PER36,53
72,PER37,57
72,PER38,46
72,PER39,35
72,PER40,28
72,PER41,26
72,PER42,14
72,PER43,11
72,PER44,9
72,PER45,8
72,PER46,1
72,PER47,2
72,PER8,1
72,PER9,2
73,PER10,15
73,PER11,27
73,PER12,88
73,PER13,272
73,PER14,625
73,PER15,769
73,PER16,795
73,PER17,777
73,PER18,791
73,PER19,791
73,PER20,788
73,PER21,791
73,PER22,789
73,PER23,780
73,PER24,776
73,PER25,758
73,PER26,775
73,PER27,808
73,PER28,770
73,PER29,604
73,PER30,407
73,PER31,314
73,PER32,241
73,PER33,203
73,PER34,184
73,PER35,167
73,PER36,151
73,PER37,127
73,PER38,114
73,PER39,92
73,PER40,79
73,PER41,57
73,PER42,40
73,PER43,29
73,PER44,19
73,PER45,8
73,PER46,9
73,PER47,4
73,PER8,3
73,PER9,8
74,PER12,1
74,PER13,1
74,PER14,11
74,PER15,21
74,PER16,21
74,PER17,20
74,PER18,22
74,PER19,21
74,PER20,23
74,PER21,22
74,PER22,22
74,PER23,19
74,PER24,17
74,PER25,16
74,PER26,15
74,PER27,18
74,PER28,24
74,PER29,17
74,PER30,7
74,PER31,6
74,PER32,8
74,PER33,9
74,PER34,10
74,PER35,13
74,PER36,13
74,PER37,14
74,PER38,14
74,PER39,10
74,PER40,11
74,PER41,7
74,PER42,1
74,PER43,1
74,PER44,1
74,PER47,1
75,PER10,15
75,PER11,41
75,PER12,81
75,PER13,268
75,PER14,570
75,PER15,684
75,PER16,707
75,PER17,690
75,PER18,692
75,PER19,698
75,PER20,701
75,PER21,707
75,PER22,702
75,PER23,705
75,PER24,695
75,PER25,689
75,PER26,712
75,PER27,736
75,PER28,677
75,PER29,514
75,PER30,354
75,PER31,275
75,PER32,223
75,PER33,179
75,PER34,150
75,PER35,113
75,PER36,98
75,PER37,96
75,PER38,87
75,PER39,89
75,PER40,76
75,PER41,49
75,PER42,32
75,PER43,28
75,PER44,24
75,PER45,18
75,PER46,10
75,PER47,5
75,PER8,3
75,PER9,5
76,PER10,4
76,PER11,5
76,PER12,11
76,PER13,24
76,PER14,38
76,PER15,48
76,PER16,56
76,PER17,58
76,PER18,70
76,PER19,78
76,PER20,79
76,PER21,77
76,PER22,73
76,PER23,89
76,PER24,82
76,PER25,79
76,PER26,89
76,PER27,82
76,PER28,87
76,PER29,85
76,PER30,84
76,PER31,74
76,PER32,69
76,PER33,55
76,PER34,46
76,PER35,51
76,PER36,60
76,PER37,48
76,PER38,34
76,PER39,28
76,PER40,25
76,PER41,20
76,PER42,13
76,PER43,8
76,PER44,4
76,PER45,2
76,PER46,2
76,PER47,1
76,PER8,2
76,PER9,2
77,PER10,2
77,PER11,5
77,PER12,4
77,PER13,17
77,PER14,43
77,PER15,51
77,PER16,48
77,PER17,47
77,PER18,48
77,PER19,42
77,PER20,47
77,PER21,49
77,PER22,55
77,PER23,57
77,PER24,58
77,PER25,51
77,PER26,51
77,PER27,54
77,PER28,62
77,PER29,68
77,PER30,52
77,PER31,50
77,PER32,46
77,PER33,43
77,PER34,52
77,PER35,53
77,PER36,55
77,PER37,58
77,PER38,50
77,PER39,43
77,PER40,27
77,PER41,17
77,PER42,10
77,PER43,9
77,PER44,4
77,PER45,3
77,PER46,3
77,PER47,2
77,PER9,2
78,PER10,21
78,PER11,43
78,PER12,68
78,PER13,117
78,PER14,188
78,PER15,225
78,PER16,271
78,PER17,301
78,PER18,337
78,PER19,389
78,PER20,428
78,PER21,446
78,PER22,432
78,PER23,418
78,PER24,404
78,PER25,405
78,PER26,392
78,PER27,365
78,PER28,373
78,PER29,357
78,PER30,328
78,PER31,311
78,PER32,288
78,PER33,245
78,PER34,185
78,PER35,175
78,PER36,173
78,PER37,154
78,PER38,142
78,PER39,114
78,PER40,88
78,PER41,61
78,PER42,49
78,PER43,32
78,PER44,22
78,PER45,18
78,PER46,13
78,PER47,9
78,PER8,7
78,PER9,11
79,PER10,7
79,PER11,15
79,PER12,36
79,PER13,56
79,PER14,90
79,PER15,119
79,PER16,141
79,PER17,168
79,PER18,183
79,PER19,195
79,PER20,203
79,PER21,218
79,PER22,206
79,PER23,195
79,PER24,195
79,PER25,189
79,PER26,188
79,PER27,185
79,PER28,193
79,PER29,193
79,PER30,177
79,PER31,171
79,PER32,155
79,PER33,143
79,PER34,112
79,PER35,92
79,PER36,88
79,PER37,80
79,PER38,70
79,PER39,54
79,PER40,43
79,PER41,31
79,PER42,24
79,PER43,20
79,PER44,20
79,PER45,14
79,PER46,9
79,PER47,7
79,PER8,1
79,PER9,4
80,PER10,17
80,PER11,24
80,PER12,46
80,PER13,86
80,PER14,134
80,PER15,179
80,PER16,206
80,PER17,228
80,PER18,245
80,PER19,245
80,PER20,265
80,PER21,273
80,PER22,266
80,PER23,266
80,PER24,272
80,PER25,266
80,PER26,256
80,PER27,260
80,PER28,262
80,PER29,245
80,PER30,240
80,PER31,220
80,PER32,190
80,PER33,171
80,PER34,164
80,PER35,154
80,PER36,138
80,PER37,117
80,PER38,104
80,PER39,75
80,PER40,52
80,PER41,48
80,PER42,44
80,PER43,32
80,PER44,26
80,PER45,21
80,PER46,12
80,PER47,6
80,PER8,2
80,PER9,7
81,PER13,5
81,PER14,7
81,PER15,6
81,PER16,7
81,PER17,7
81,PER18,8
81,PER19,8
81,PER20,8
81,PER21,7
81,PER22,5
81,PER23,5
81,PER24,5
81,PER25,7
81,PER26,8
81,PER27,9
81,PER28,9
81,PER29,7
81,PER30,9
81,PER31,8
81,PER32,7
81,PER33,9
81,PER34,6
81,PER35,5
81,PER36,4
81,PER37,4
81,PER38,2
81,PER39,1
81,PER40,2
81,PER41,2
81,PER42,1
81,PER43,1
81,PER8,2
82,PER10,3
82,PER11,3
82,PER12,5
82,PER13,11
82,PER14,27
82,PER15,29
82,PER16,31
82,PER17,33
82,PER18,41
82,PER19,49
82,PER20,46
82,PER21,50
82,PER22,49
82,PER23,49
82,PER24,51
82,PER25,50
82,PER26,50
82,PER27,53
82,PER28,58
82,PER29,56
82,PER30,60
82,PER31,59
82,PER32,49
82,PER33,52
82,PER34,49
82,PER35,49
82,PER36,43
82,PER37,34
82,PER38,35
82,PER39,30
82,PER40,22
82,PER41,16
82,PER42,7
82,PER43,3
82,PER44,3
82,PER45,3
82,PER46,2
83,PER10,6
83,PER11,8
83,PER12,17
83,PER13,29
83,PER14,60
83,PER15,90
83,PER16,106
83,PER17,103
83,PER18,110
83,PER19,110
83,PER20,116
83,PER21,115
83,PER22,113
83,PER23,116
83,PER24,115
83,PER25,95
83,PER26,101
83,PER27,126
83,PER28,139
83,PER29,117
83,PER30,93
83,PER31,89
83,PER32,81
83,PER33,83
83,PER34,79
83,PER35,107
83,PER36,120
83,PER37,138
83,PER38,135
83,PER39,119
83,PER40,82
83,PER41,59
83,PER42,38
83,PER43,26
83,PER44,15
83,PER45,9
83,PER46,6
83,PER47,4
83,PER8,1
83,PER9,3
84,PER10,5
84,PER11,4
84,PER12,4
84,PER13,10
84,PER14,18
84,PER15,31
84,PER16,41
84,PER17,51
84,PER18,52
84,PER19,59
84,PER20,60
84,PER21,58
84,PER22,61
84,PER23,63
84,PER24,60
84,PER25,62
84,PER26,69
84,PER27,63
84,PER28,54
84,PER29,51
84,PER30,49
84,PER31,45
84,PER32,46
84,PER33,43
84,PER34,39
84,PER35,35
84,PER36,36
84,PER37,34
84,PER38,33
84,PER39,28
84,PER40,22
84,PER41,17
84,PER42,11
84,PER43,7
84,PER44,4
84,PER45,3
84,PER46,3
84,PER47,2
84,PER8,1
84,PER9,4
85,PER10,52
85,PER11,68
85,PER12,113
85,PER13,165
85,PER14,219
85,PER15,265
85,PER16,333
85,PER17,390
85,PER18,433
85,PER19,491
85,PER20,563
85,PER21,624
85,PER22,643
85,PER23,633
85,PER24,591
85,PER25,582
85,PER26,570
85,PER27,544
85,PER28,501
85,PER29,481
85,PER30,478
85,PER31,426
85,PER32,388
85,PER33,351
85,PER34,336
85,PER35,318
85,PER36,328
85,PER37,335
85,PER38,281
85,PER39,243
85,PER40,174
85,PER41,121
85,PER42,87
85,PER43,76
85,PER44,52
85,PER45,40
85,PER46,25
85,PER47,8
85,PER8,14
85,PER9,32
86,PER10,26
86,PER11,47
86,PER12,66
86,PER13,112
86,PER14,179
86,PER15,230
86,PER16,259
86,PER17,278
86,PER18,289
86,PER19,301
86,PER20,326
86,PER21,334
86,PER22,355
86,PER23,359
86,PER24,351
86,PER25,318
86,PER26,323
86,PER27,320
86,PER28,319
86,PER29,325
86,PER30,300
86,PER31,281
86,PER32,273
86,PER33,225
86,PER34,212
86,PER35,213
86,PER36,228
86,PER37,225
86,PER38,210
86,PER39,168
86,PER40,141
86,PER41,90
86,PER42,68
86,PER43,50
86,PER44,29
86,PER45,28
86,PER46,17
86,PER47,15
86,PER8,5
86,PER9,13
87,PER10,1
87,PER11,4
87,PER12,8
87,PER13,15
87,PER14,29
87,PER15,46
87,PER16,49
87,PER17,52
87,PER18,55
87,PER19,57
87,PER20,51
87,PER21,54
87,PER22,58
87,PER23,57
87,PER24,54
87,PER25,53
87,PER26,57
87,PER27,59
87,PER28,61
87,PER29,53
87,PER30,45
87,PER31,35
87,PER32,29
87,PER33,25
87,PER34,25
87,PER35,29
87,PER36,36
87,PER37,39
87,PER38,35
87,PER39,26
87,PER40,27
87,PER41,24
87,PER42,10
87,PER43,6
87,PER44,4
87,PER45,3
87,PER46,2
87,PER8,1
87,PER9,1
88,PER10,5
88,PER11,4
88,PER12,7
88,PER13,20
88,PER14,37
88,PER15,60
88,PER16,56
88,PER17,46
88,PER18,49
88,PER19,51
88,PER20,56
88,PER21,61
88,PER22,62
88,PER23,65
88,PER24,68
88,PER25,60
88,PER26,60
88,PER27,66
88,PER28,64
88,PER29,57
88,PER30,52
88,PER31,50
88,PER32,46
88,PER33,59
88,PER34,59
88,PER35,73
88,PER36,81
88,PER37,69
88,PER38,58
88,PER39,46
88,PER40,32
88,PER41,18
88,PER42,9
88,PER43,7
88,PER44,4
88,PER45,4
88,PER46,2
88,PER47,1
88,PER8,2
88,PER9,1
89,PER10,3
89,PER11,3
89,PER12,3
89,PER13,10
89,PER14,24
89,PER15,40
89,PER16,41
89,PER17,37
89,PER18,39
89,PER19,43
89,PER20,42
89,PER21,43
89,PER22,48
89,PER23,47
89,PER24,47
89,PER25,43
89,PER26,41
89,PER27,44
89,PER28,48
89,PER29,49
89,PER30,41
89,PER31,31
89,PER32,33
89,PER33,33
89,PER34,37
89,PER35,37
89,PER36,54
89,PER37,50
89,PER38,46
89,PER39,39
89,PER40,33
89,PER41,17
89,PER42,12
89,PER43,9
89,PER44,3
89,PER45,2
89,PER46,1
89,PER47,1
89,PER8,1
89,PER9,1
90,PER10,8
90,PER11,7
90,PER12,17
90,PER13,62
90,PER14,103
90,PER15,125
90,PER16,133
90,PER17,136
90,PER18,134
90,PER19,136
90,PER20,135
90,PER21,139
90,PER22,136
90,PER23,136
90,PER24,135
90,PER25,130
90,PER26,126
90,PER27,135
90,PER28,129
90,PER29,100
90,PER30,74
90,PER31,57
90,PER32,43
90,PER33,31
90,PER34,27
90,PER35,26
90,PER36,29
90,PER37,24
90,PER38,29
90,PER39,24
90,PER40,18
90,PER41,11
90,PER42,6
90,PER43,4
90,PER44,4
90,PER45,2
90,PER46,4
90,PER47,1
90,PER8,3
90,PER9,4
91,PER10,3
91,PER11,3
91,PER12,5
91,PER13,7
91,PER14,12
91,PER15,16
91,PER16,16
91,PER17,14
91,PER18,16
91,PER19,14
91,PER20,14
91,PER21,13
91,PER22,16
91,PER23,17
91,PER24,18
91,PER25,17
91,PER26,19
91,PER27,19
91,PER28,21
91,PER29,22
91,PER30,19
91,PER31,18
91,PER32,18
91,PER33,18
91,PER34,15
91,PER35,22
91,PER36,19
91,PER37,14
91,PER38,10
91,PER39,9
91,PER40,9
91,PER41,7
91,PER42,4
91,PER43,3
91,PER44,1
91,PER8,1
91,PER9,2
92,PER10,36
92,PER11,60
92,PER12,108
92,PER13,156
92,PER14,225
92,PER15,274
92,PER16,345
92,PER17,404
92,PER18,465
92,PER19,542
92,PER20,604
92,PER21,635
92,PER22,654
92,PER23,617
92,PER24,634
92,PER25,596
92,PER26,547
92,PER27,535
92,PER28,527
92,PER29,512
92,PER30,502
92,PER31,493
92,PER32,454
92,PER33,405
92,PER34,397
92,PER35,343
92,PER36,342
92,PER37,324
92,PER38,300
92,PER39,223
92,PER40,165
92,PER41,116
92,PER42,71
92,PER43,46
92,PER44,31
92,PER45,18
92,PER46,15
92,PER47,8
92,PER8,9
92,PER9,19
93,PER10,1
93,PER11,1
93,PER12,2
93,PER13,5
93,PER14,14
93,PER15,19
93,PER16,22
93,PER17,23
93,PER18,23
93,PER19,25
93,PER20,28
93,PER21,31
93,PER22,28
93,PER23,29
93,PER24,25
93,PER25,23
93,PER26,26
93,PER27,24
93,PER28,27
93,PER29,25
93,PER30,23
93,PER31,22
93,PER32,20
93,PER33,21
93,PER34,23
93,PER35,23
93,PER36,25
93,PER37,28
93,PER38,19
93,PER39,17
93,PER40,14
93,PER41,11
93,PER42,6
93,PER43,5
93,PER44,6
93,PER45,5
93,PER46,4
93,PER47,3
93,PER9,1
94,PER10,8
94,PER11,11
94,PER12,11
94,PER13,17
94,PER14,33
94,PER15,45
94,PER16,42
94,PER17,37
94,PER18,39
94,PER19,44
94,PER20,51
94,PER21,59
94,PER22,60
94,PER23,60
94,PER24,55
94,PER25,50
94,PER26,48
94,PER27,46
94,PER28,43
94,PER29,41
94,PER30,40
94,PER31,41
94,PER32,34
94,PER33,37
94,PER34,39
94,PER35,55
94,PER36,64
94,PER37,65
94,PER38,58
94,PER39,52
94,PER40,39
94,PER41,30
94,PER42,28
94,PER43,12
94,PER44,8
94,PER45,4
94,PER46,1
94,PER47,1
94,PER8,2
94,PER9,2
95,PER10,6
95,PER11,7
95,PER12,11
95,PER13,13
95,PER14,24
95,PER15,31
95,PER16,38
95,PER17,37
95,PER18,38
95,PER19,38
95,PER20,39
95,PER21,44
95,PER22,48
95,PER23,45
95,PER24,43
95,PER25,41
95,PER26,44
95,PER27,42
95,PER28,36
95,PER29,28
95,PER30,27
95,PER31,26
95,PER32,23
95,PER33,20
95,PER34,19
95,PER35,22
95,PER36,22
95,PER37,24
95,PER38,23
95,PER39,21
95,PER40,21
95,PER41,15
95,PER42,12
95,PER43,8
95,PER44,9
95,PER45,9
95,PER46,3
95,PER47,2
95,PER8,1
95,PER9,4
96,PER11,2
96,PER12,9
96,PER13,7
96,PER14,12
96,PER15,12
96,PER16,9
96,PER17,12
96,PER18,14
96,PER19,12
96,PER20,13
96,PER21,17
96,PER22,20
96,PER23,19
96,PER24,17
96,PER25,16
96,PER26,20
96,PER27,22
96,PER28,20
96,PER29,16
96,PER30,20
96,PER31,21
96,PER32,19
96,PER33,22
96,PER34,15
96,PER35,15
96,PER36,22
96,PER37,22
96,PER38,21
96,PER39,16
96,PER40,10
96,PER41,11
96,PER42,4
96,PER43,2
96,PER44,1
96,PER45,1
97,PER10,11
97,PER11,23
97,PER12,75
97,PER13,286
97,PER14,616
97,PER15,749
97,PER16,800
97,PER17,802
97,PER18,812
97,PER19,815
97,PER20,808
97,PER21,814
97,PER22,806
97,PER23,784
97,PER24,779
97,PER25,775
97,PER26,780
97,PER27,767
97,PER28,709
97,PER29,527
97,PER30,335
97,PER31,246
97,PER32,187
97,PER33,147
97,PER34,124
97,PER35,101
97,PER36,100
97,PER37,87
97,PER38,60
97,PER39,55
97,PER40,51
97,PER41,40
97,PER42,30
97,PER43,19
97,PER44,12
97,PER45,5
97,PER46,4
97,PER47,2
97,PER8,4
97,PER9,6
98,PER10,17
98,PER11,25
98,PER12,39
98,PER13,56
98,PER14,77
98,PER15,97
98,PER16,114
98,PER17,124
98,PER18,128
98,PER19,132
98,PER20,145
98,PER21,149
98,PER22,153
98,PER23,152
98,PER24,154
98,PER25,150
98,PER26,151
98,PER27,144
98,PER28,140
98,PER29,134
98,PER30,127
98,PER31,124
98,PER32,116
98,PER33,95
98,PER34,71
98,PER35,52
98,PER36,48
98,PER37,47
98,PER38,33
98,PER39,29
98,PER40,19
98,PER41,15
98,PER42,12
98,PER43,7
98,PER44,6
98,PER45,4
98,PER46,3
98,PER47,1
98,PER8,4
98,PER9,8
99,PER10,3
99,PER11,4
99,PER12,14
99,PER13,20
99,PER14,53
99,PER15,57
99,PER16,63
99,PER17,58
99,PER18,59
99,PER19,59
99,PER20,61
99,PER21,68
99,PER22,79
99,PER23,80
99,PER24,83
99,PER25,74
99,PER26,64
99,PER27,72
99,PER28,79
99,PER29,69
99,PER30,59
99,PER31,53
99,PER32,52
99,PER33,55
99,PER34,60
99,PER35,76
99,PER36,96
99,PER37,106
99,PER38,87
99,PER39,73
99,PER40,60
99,PER41,49
99,PER42,28
99,PER43,24
99,PER44,15
99,PER45,9
99,PER46,4
99,PER47,3
99,PER9,3
100,PER10,28
100,PER11,43
100,PER12,67
100,PER13,132
100,PER14,198
100,PER15,245
100,PER16,284
100,PER17,327
100,PER18,375
100,PER19,391
100,PER20,423
100,PER21,423
100,PER22,420
100,PER23,441
100,PER24,443
100,PER25,420
100,PER26,420
100,PER27,401
100,PER28,384
100,PER29,365
100,PER30,341
100,PER31,320
100,PER32,295
100,PER33,276
100,PER34,255
100,PER35,245
100,PER36,260
100,PER37,246
100,PER38,219
100,PER39,179
100,PER40,124
100,PER41,96
100,PER42,56
100,PER43,41
100,PER44,26
100,PER45,16
100,PER46,9
100,PER47,8
100,PER8,5
100,PER9,20
101,PER10,5
101,PER11,9
101,PER12,16
101,PER13,24
101,PER14,43
101,PER15,56
101,PER16,71
101,PER17,74
101,PER18,89
101,PER19,99
101,PER20,101
101,PER21,104
101,PER22,100
101,PER23,102
101,PER24,104
101,PER25,108
101,PER26,103
101,PER27,94
101,PER28,93
101,PER29,92
101,PER30,85
101,PER31,72
101,PER32,66
101,PER33,59
101,PER34,49
101,PER35,40
101,PER36,32
101,PER37,28
101,PER38,23
101,PER39,20
101,PER40,15
101,PER41,11
101,PER42,6
101,PER43,4
101,PER44,4
101,PER45,3
101,PER46,3
101,PER8,1
101,PER9,3
102,PER10,10
102,PER11,13
102,PER12,22
102,PER13,42
102,PER14,81
102,PER15,94
102,PER16,97
102,PER17,100
102,PER18,98
102,PER19,105
102,PER20,110
102,PER21,129
102,PER22,133
102,PER23,145
102,PER24,142
102,PER25,132
102,PER26,130
102,PER27,124
102,PER28,132
102,PER29,119
102,PER30,117
102,PER31,97
102,PER32,100
102,PER33,103
102,PER34,101
102,PER35,95
102,PER36,113
102,PER37,107
102,PER38,84
102,PER39,72
102,PER40,52
102,PER41,35
102,PER42,28
102,PER43,22
102,PER44,14
102,PER45,10
102,PER46,6
102,PER47,2
102,PER8,2
102,PER9,4
103,PER10,10
103,PER11,21
103,PER12,39
103,PER13,63
103,PER14,113
103,PER15,150
103,PER16,181
103,PER17,208
103,PER18,226
103,PER19,244
103,PER20,266
103,PER21,287
103,PER22,301
103,PER23,299
103,PER24,279
103,PER25,269
103,PER26,249
103,PER27,244
103,PER28,239
103,PER29,230
103,PER30,217
103,PER31,198
103,PER32,178
103,PER33,165
103,PER34,158
103,PER35,142
103,PER36,133
103,PER37,122
103,PER38,103
103,PER39,91
103,PER40,77
103,PER41,44
103,PER42,29
103,PER43,18
103,PER44,16
103,PER45,18
103,PER46,13
103,PER47,7
103,PER9,2
104,PER11,2
104,PER12,1
104,PER13,6
104,PER14,15
104,PER15,21
104,PER16,21
104,PER17,18
104,PER18,20
104,PER19,19
