PERSON_TYPE,PER,PURPOSE,QUANTITY,person_order
NON-DRIVING STUDENT,34,SHOP,4052,7
NON-DRIVING STUDENT,34,VISITING,6122,7
NON-DRIVING STUDENT,35,DISCRETIONARY,23927,7
NON-DRIVING STUDENT,35,EATING OUT,3989,7
NON-DRIVING STUDENT,35,ESCORT,628,7
NON-DRIVING STUDENT,35,HOME,423063,7
NON-DRIVING STUDENT,35,MAINTENANCE,8561,7
NON-DRIVING STUDENT,35,SCHOOL,18631,7
NON-DRIVING STUDENT,35,SHOP,4345,7
NON-DRIVING STUDENT,35,VISITING,8619,7
NON-DRIVING STUDENT,36,DISCRETIONARY,29325,7
NON-DRIVING STUDENT,36,EATING OUT,4934,7
NON-DRIVING STUDENT,36,ESCORT,505,7
NON-DRIVING STUDENT,36,HOME,422910,7
NON-DRIVING STUDENT,36,MAINTENANCE,9251,7
NON-DRIVING STUDENT,36,SCHOOL,10043,7
NON-DRIVING STUDENT,36,SHOP,4338,7
NON-DRIVING STUDENT,36,VISITING,10457,7
NON-DRIVING STUDENT,37,DISCRETIONARY,27658,7
NON-DRIVING STUDENT,37,EATING OUT,4839,7
NON-DRIVING STUDENT,37,ESCORT,399,7
NON-DRIVING STUDENT,37,HOME,428071,7
NON-DRIVING STUDENT,37,MAINTENANCE,8497,7
NON-DRIVING STUDENT,37,SCHOOL,5875,7
NON-DRIVING STUDENT,37,SHOP,4606,7
NON-DRIVING STUDENT,37,VISITING,11818,7
NON-DRIVING STUDENT,38,DISCRETIONARY,24187,7
NON-DRIVING STUDENT,38,EATING OUT,4102,7
NON-DRIVING STUDENT,38,ESCORT,345,7
NON-DRIVING STUDENT,38,HOME,437025,7
NON-DRIVING STUDENT,38,MAINTENANCE,7024,7
NON-DRIVING STUDENT,38,SCHOOL,3532,7
NON-DRIVING STUDENT,38,SHOP,4414,7
NON-DRIVING STUDENT,38,VISITING,11134,7
NON-DRIVING STUDENT,39,DISCRETIONARY,19385,7
NON-DRIVING STUDENT,39,EATING OUT,3177,7
NON-DRIVING STUDENT,39,ESCORT,298,7
NON-DRIVING STUDENT,39,HOME,447506,7
NON-DRIVING STUDENT,39,MAINTENANCE,5279,7
NON-DRIVING STUDENT,39,SCHOOL,2320,7
NON-DRIVING STUDENT,39,SHOP,3624,7
NON-DRIVING STUDENT,39,VISITING,10174,7
NON-DRIVING STUDENT,40,DISCRETIONARY,14271,7
NON-DRIVING STUDENT,40,EATING OUT,2459,7
NON-DRIVING STUDENT,40,ESCORT,258,7
NON-DRIVING STUDENT,40,HOME,458661,7
NON-DRIVING STUDENT,40,MAINTENANCE,3671,7
NON-DRIVING STUDENT,40,SCHOOL,1730,7
NON-DRIVING STUDENT,40,SHOP,2389,7
NON-DRIVING STUDENT,40,VISITING,8324,7
NON-DRIVING STUDENT,41,DISCRETIONARY,8923,7
NON-DRIVING STUDENT,41,EATING OUT,1754,7
NON-DRIVING STUDENT,41,ESCORT,207,7
NON-DRIVING STUDENT,41,HOME,468896,7
NON-DRIVING STUDENT,41,MAINTENANCE,2558,7
NON-DRIVING STUDENT,41,SCHOOL,1412,7
NON-DRIVING STUDENT,41,SHOP,1570,7
NON-DRIVING STUDENT,41,VISITING,6443,7
NON-DRIVING STUDENT,42,DISCRETIONARY,3509,7
NON-DRIVING STUDENT,42,EATING OUT,984,7
NON-DRIVING STUDENT,42,ESCORT,167,7
NON-DRIVING STUDENT,42,HOME,478613,7
NON-DRIVING STUDENT,42,MAINTENANCE,1679,7
NON-DRIVING STUDENT,42,SCHOOL,1253,7
NON-DRIVING STUDENT,42,SHOP,1071,7
NON-DRIVING STUDENT,42,VISITING,4487,7
NON-DRIVING STUDENT,43,DISCRETIONARY,2402,7
NON-DRIVING STUDENT,43,EATING OUT,497,7
NON-DRIVING STUDENT,43,ESCORT,124,7
NON-DRIVING STUDENT,43,HOME,482701,7
NON-DRIVING STUDENT,43,MAINTENANCE,1108,7
NON-DRIVING STUDENT,43,SCHOOL,1074,7
NON-DRIVING STUDENT,43,SHOP,712,7
NON-DRIVING STUDENT,43,VISITING,3145,7
NON-DRIVING STUDENT,44,DISCRETIONARY,1557,7
NON-DRIVING STUDENT,44,EATING OUT,364,7
NON-DRIVING STUDENT,44,ESCORT,102,7
NON-DRIVING STUDENT,44,HOME,485876,7
NON-DRIVING STUDENT,44,MAINTENANCE,670,7
NON-DRIVING STUDENT,44,SCHOOL,898,7
NON-DRIVING STUDENT,44,SHOP,439,7
NON-DRIVING STUDENT,44,VISITING,1857,7
NON-DRIVING STUDENT,45,DISCRETIONARY,944,7
NON-DRIVING STUDENT,45,EATING OUT,273,7
NON-DRIVING STUDENT,45,ESCORT,74,7
NON-DRIVING STUDENT,45,HOME,487962,7
NON-DRIVING STUDENT,45,MAINTENANCE,395,7
NON-DRIVING STUDENT,45,SCHOOL,695,7
NON-DRIVING STUDENT,45,SHOP,277,7
NON-DRIVING STUDENT,45,VISITING,1143,7
NON-DRIVING STUDENT,46,DISCRETIONARY,549,7
NON-DRIVING STUDENT,46,EATING OUT,203,7
NON-DRIVING STUDENT,46,ESCORT,60,7
NON-DRIVING STUDENT,46,HOME,489705,7
NON-DRIVING STUDENT,46,MAINTENANCE,216,7
NON-DRIVING STUDENT,46,SCHOOL,458,7
NON-DRIVING STUDENT,46,SHOP,145,7
NON-DRIVING STUDENT,46,VISITING,427,7
NON-DRIVING STUDENT,47,DISCRETIONARY,241,7
NON-DRIVING STUDENT,47,EATING OUT,111,7
NON-DRIVING STUDENT,47,ESCORT,36,7
NON-DRIVING STUDENT,47,HOME,490755,7
NON-DRIVING STUDENT,47,MAINTENANCE,100,7
NON-DRIVING STUDENT,47,SCHOOL,223,7
NON-DRIVING STUDENT,47,SHOP,62,7
NON-DRIVING STUDENT,47,VISITING,235,7
PRE-SCHOOL,8,DISCRETIONARY,425,8
PRE-SCHOOL,8,EATING OUT,74,8
PRE-SCHOOL,8,ESCORT,28,8
PRE-SCHOOL,8,HOME,305219,8
PRE-SCHOOL,8,MAINTENANCE,121,8
PRE-SCHOOL,8,SCHOOL,62,8
PRE-SCHOOL,8,SHOP,95,8
PRE-SCHOOL,8,VISITING,109,8
PRE-SCHOOL,9,DISCRETIONARY,977,8
PRE-SCHOOL,9,EATING OUT,137,8
PRE-SCHOOL,9,ESCORT,100,8
PRE-SCHOOL,9,HOME,304008,8
PRE-SCHOOL,9,MAINTENANCE,338,8
PRE-SCHOOL,9,SCHOOL,113,8
PRE-SCHOOL,9,SHOP,245,8
PRE-SCHOOL,9,VISITING,215,8
PRE-SCHOOL,10,DISCRETIONARY,1584,8
PRE-SCHOOL,10,EATING OUT,181,8
PRE-SCHOOL,10,ESCORT,332,8
PRE-SCHOOL,10,HOME,302375,8
PRE-SCHOOL,10,MAINTENANCE,696,8
PRE-SCHOOL,10,SCHOOL,164,8
PRE-SCHOOL,10,SHOP,456,8
PRE-SCHOOL,10,VISITING,345,8
PRE-SCHOOL,11,DISCRETIONARY,2182,8
PRE-SCHOOL,11,EATING OUT,187,8
PRE-SCHOOL,11,ESCORT,842,8
PRE-SCHOOL,11,HOME,300365,8
PRE-SCHOOL,11,MAINTENANCE,1089,8
PRE-SCHOOL,11,SCHOOL,353,8
PRE-SCHOOL,11,SHOP,642,8
PRE-SCHOOL,11,VISITING,473,8
PRE-SCHOOL,12,DISCRETIONARY,2638,8
PRE-SCHOOL,12,EATING OUT,183,8
PRE-SCHOOL,12,ESCORT,1407,8
PRE-SCHOOL,12,HOME,294233,8
PRE-SCHOOL,12,MAINTENANCE,1660,8
PRE-SCHOOL,12,SCHOOL,4708,8
PRE-SCHOOL,12,SHOP,727,8
PRE-SCHOOL,12,VISITING,577,8
PRE-SCHOOL,13,DISCRETIONARY,2980,8
PRE-SCHOOL,13,EATING OUT,165,8
PRE-SCHOOL,13,ESCORT,4643,8
PRE-SCHOOL,13,HOME,264597,8
PRE-SCHOOL,13,MAINTENANCE,2274,8
PRE-SCHOOL,13,SCHOOL,30048,8
PRE-SCHOOL,13,SHOP,736,8
PRE-SCHOOL,13,VISITING,690,8
PRE-SCHOOL,14,DISCRETIONARY,3808,8
PRE-SCHOOL,14,EATING OUT,168,8
PRE-SCHOOL,14,ESCORT,15425,8
PRE-SCHOOL,14,HOME,204604,8
PRE-SCHOOL,14,MAINTENANCE,3453,8
PRE-SCHOOL,14,SCHOOL,77112,8
PRE-SCHOOL,14,SHOP,727,8
PRE-SCHOOL,14,VISITING,836,8
PRE-SCHOOL,15,DISCRETIONARY,4731,8
PRE-SCHOOL,15,EATING OUT,183,8
PRE-SCHOOL,15,ESCORT,18121,8
PRE-SCHOOL,15,HOME,172408,8
PRE-SCHOOL,15,MAINTENANCE,4717,8
PRE-SCHOOL,15,SCHOOL,103888,8
PRE-SCHOOL,15,SHOP,849,8
PRE-SCHOOL,15,VISITING,1236,8
PRE-SCHOOL,16,DISCRETIONARY,5560,8
PRE-SCHOOL,16,EATING OUT,219,8
PRE-SCHOOL,16,ESCORT,12256,8
PRE-SCHOOL,16,HOME,158874,8
PRE-SCHOOL,16,MAINTENANCE,6067,8
PRE-SCHOOL,16,SCHOOL,120176,8
PRE-SCHOOL,16,SHOP,1159,8
PRE-SCHOOL,16,VISITING,1822,8
PRE-SCHOOL,17,DISCRETIONARY,6427,8
PRE-SCHOOL,17,EATING OUT,265,8
PRE-SCHOOL,17,ESCORT,5653,8
PRE-SCHOOL,17,HOME,158888,8
PRE-SCHOOL,17,MAINTENANCE,7402,8
PRE-SCHOOL,17,SCHOOL,123082,8
PRE-SCHOOL,17,SHOP,1722,8
PRE-SCHOOL,17,VISITING,2694,8
PRE-SCHOOL,18,DISCRETIONARY,7031,8
PRE-SCHOOL,18,EATING OUT,345,8
PRE-SCHOOL,18,ESCORT,4448,8
PRE-SCHOOL,18,HOME,154529,8
PRE-SCHOOL,18,MAINTENANCE,8867,8
PRE-SCHOOL,18,SCHOOL,124702,8
PRE-SCHOOL,18,SHOP,2706,8
PRE-SCHOOL,18,VISITING,3505,8
PRE-SCHOOL,19,DISCRETIONARY,6957,8
PRE-SCHOOL,19,EATING OUT,443,8
PRE-SCHOOL,19,ESCORT,4113,8
PRE-SCHOOL,19,HOME,150371,8
PRE-SCHOOL,19,MAINTENANCE,10168,8
PRE-SCHOOL,19,SCHOOL,125941,8
PRE-SCHOOL,19,SHOP,3956,8
PRE-SCHOOL,19,VISITING,4184,8
PRE-SCHOOL,20,DISCRETIONARY,6769,8
PRE-SCHOOL,20,EATING OUT,519,8
PRE-SCHOOL,20,ESCORT,4115,8
PRE-SCHOOL,20,HOME,147144,8
PRE-SCHOOL,20,MAINTENANCE,11083,8
PRE-SCHOOL,20,SCHOOL,126376,8
PRE-SCHOOL,20,SHOP,5185,8
PRE-SCHOOL,20,VISITING,4942,8
PRE-SCHOOL,21,DISCRETIONARY,6622,8
PRE-SCHOOL,21,EATING OUT,967,8
PRE-SCHOOL,21,ESCORT,4258,8
PRE-SCHOOL,21,HOME,145950,8
PRE-SCHOOL,21,MAINTENANCE,11489,8
PRE-SCHOOL,21,SCHOOL,125729,8
PRE-SCHOOL,21,SHOP,5579,8
PRE-SCHOOL,21,VISITING,5539,8
PRE-SCHOOL,22,DISCRETIONARY,6191,8
PRE-SCHOOL,22,EATING OUT,1436,8
PRE-SCHOOL,22,ESCORT,4451,8
PRE-SCHOOL,22,HOME,147517,8
PRE-SCHOOL,22,MAINTENANCE,11061,8
PRE-SCHOOL,22,SCHOOL,124002,8
PRE-SCHOOL,22,SHOP,5324,8
PRE-SCHOOL,22,VISITING,6151,8
PRE-SCHOOL,23,DISCRETIONARY,5921,8
PRE-SCHOOL,23,EATING OUT,1578,8
PRE-SCHOOL,23,ESCORT,4639,8
PRE-SCHOOL,23,HOME,150802,8
PRE-SCHOOL,23,MAINTENANCE,10357,8
PRE-SCHOOL,23,SCHOOL,121197,8
PRE-SCHOOL,23,SHOP,4894,8
PRE-SCHOOL,23,VISITING,6745,8
PRE-SCHOOL,24,DISCRETIONARY,5611,8
PRE-SCHOOL,24,EATING OUT,1515,8
PRE-SCHOOL,24,ESCORT,4886,8
PRE-SCHOOL,24,HOME,156009,8
PRE-SCHOOL,24,MAINTENANCE,9467,8
PRE-SCHOOL,24,SCHOOL,117397,8
PRE-SCHOOL,24,SHOP,4541,8
PRE-SCHOOL,24,VISITING,6707,8
PRE-SCHOOL,25,DISCRETIONARY,5488,8
PRE-SCHOOL,25,EATING OUT,1315,8
PRE-SCHOOL,25,ESCORT,5180,8
PRE-SCHOOL,25,HOME,160403,8
PRE-SCHOOL,25,MAINTENANCE,9044,8
PRE-SCHOOL,25,SCHOOL,113554,8
PRE-SCHOOL,25,SHOP,4544,8
PRE-SCHOOL,25,VISITING,6605,8
PRE-SCHOOL,26,DISCRETIONARY,5215,8
PRE-SCHOOL,26,EATING OUT,1059,8
PRE-SCHOOL,26,ESCORT,9764,8
PRE-SCHOOL,26,HOME,160478,8
PRE-SCHOOL,26,MAINTENANCE,8778,8
PRE-SCHOOL,26,SCHOOL,109853,8
PRE-SCHOOL,26,SHOP,4500,8
PRE-SCHOOL,26,VISITING,6486,8
PRE-SCHOOL,27,DISCRETIONARY,5049,8
PRE-SCHOOL,27,EATING OUT,835,8
PRE-SCHOOL,27,ESCORT,17717,8
PRE-SCHOOL,27,HOME,156592,8
PRE-SCHOOL,27,MAINTENANCE,8460,8
PRE-SCHOOL,27,SCHOOL,107019,8
PRE-SCHOOL,27,SHOP,4160,8
PRE-SCHOOL,27,VISITING,6301,8
PRE-SCHOOL,28,DISCRETIONARY,4988,8
PRE-SCHOOL,28,EATING OUT,749,8
PRE-SCHOOL,28,ESCORT,19645,8
PRE-SCHOOL,28,HOME,163894,8
PRE-SCHOOL,28,MAINTENANCE,8076,8
PRE-SCHOOL,28,SCHOOL,98695,8
PRE-SCHOOL,28,SHOP,3925,8
PRE-SCHOOL,28,VISITING,6161,8
PRE-SCHOOL,29,DISCRETIONARY,5102,8
PRE-SCHOOL,29,EATING OUT,652,8
PRE-SCHOOL,29,ESCORT,16183,8
PRE-SCHOOL,29,HOME,186760,8
PRE-SCHOOL,29,MAINTENANCE,7789,8
PRE-SCHOOL,29,SCHOOL,79632,8
PRE-SCHOOL,29,SHOP,4033,8
PRE-SCHOOL,29,VISITING,5982,8
PRE-SCHOOL,30,DISCRETIONARY,5987,8
PRE-SCHOOL,30,EATING OUT,770,8
PRE-SCHOOL,30,ESCORT,8746,8
PRE-SCHOOL,30,HOME,211812,8
PRE-SCHOOL,30,MAINTENANCE,7493,8
PRE-SCHOOL,30,SCHOOL,61222,8
PRE-SCHOOL,30,SHOP,4186,8
PRE-SCHOOL,30,VISITING,5917,8
PRE-SCHOOL,31,DISCRETIONARY,7087,8
PRE-SCHOOL,31,EATING OUT,1154,8
PRE-SCHOOL,31,ESCORT,6497,8
PRE-SCHOOL,31,HOME,225693,8
PRE-SCHOOL,31,MAINTENANCE,7196,8
PRE-SCHOOL,31,SCHOOL,48332,8
PRE-SCHOOL,31,SHOP,4275,8
PRE-SCHOOL,31,VISITING,5899,8
PRE-SCHOOL,32,DISCRETIONARY,8568,8
PRE-SCHOOL,32,EATING OUT,1474,8
PRE-SCHOOL,32,ESCORT,3784,8
PRE-SCHOOL,32,HOME,235702,8
PRE-SCHOOL,32,MAINTENANCE,6449,8
PRE-SCHOOL,32,SCHOOL,39857,8
PRE-SCHOOL,32,SHOP,4257,8
PRE-SCHOOL,32,VISITING,6042,8
PRE-SCHOOL,33,DISCRETIONARY,9841,8
PRE-SCHOOL,33,EATING OUT,2267,8
PRE-SCHOOL,33,ESCORT,2781,8
PRE-SCHOOL,33,HOME,243135,8
PRE-SCHOOL,33,MAINTENANCE,6140,8
PRE-SCHOOL,33,SCHOOL,31750,8
PRE-SCHOOL,33,SHOP,3991,8
PRE-SCHOOL,33,VISITING,6228,8
PRE-SCHOOL,34,DISCRETIONARY,11234,8
PRE-SCHOOL,34,EATING OUT,3100,8
PRE-SCHOOL,34,ESCORT,2220,8
PRE-SCHOOL,34,HOME,250578,8
PRE-SCHOOL,34,MAINTENANCE,5797,8
PRE-SCHOOL,34,SCHOOL,22085,8
PRE-SCHOOL,34,SHOP,4305,8
PRE-SCHOOL,34,VISITING,6814,8
PRE-SCHOOL,35,DISCRETIONARY,13002,8
PRE-SCHOOL,35,EATING OUT,3931,8
PRE-SCHOOL,35,ESCORT,1751,8
PRE-SCHOOL,35,HOME,255717,8
PRE-SCHOOL,35,MAINTENANCE,6004,8
PRE-SCHOOL,35,SCHOOL,12828,8
PRE-SCHOOL,35,SHOP,4519,8
PRE-SCHOOL,35,VISITING,8381,8
PRE-SCHOOL,36,DISCRETIONARY,16156,8
PRE-SCHOOL,36,EATING OUT,4714,8
PRE-SCHOOL,36,ESCORT,1378,8
PRE-SCHOOL,36,HOME,255467,8
PRE-SCHOOL,36,MAINTENANCE,6509,8
PRE-SCHOOL,36,SCHOOL,7569,8
PRE-SCHOOL,36,SHOP,4671,8
PRE-SCHOOL,36,VISITING,9669,8
PRE-SCHOOL,37,DISCRETIONARY,15025,8
PRE-SCHOOL,37,EATING OUT,4550,8
PRE-SCHOOL,37,ESCORT,1200,8
PRE-SCHOOL,37,HOME,259154,8
PRE-SCHOOL,37,MAINTENANCE,5976,8
PRE-SCHOOL,37,SCHOOL,4720,8
PRE-SCHOOL,37,SHOP,5071,8
PRE-SCHOOL,37,VISITING,10437,8
PRE-SCHOOL,38,DISCRETIONARY,13004,8
PRE-SCHOOL,38,EATING OUT,3758,8
PRE-SCHOOL,38,ESCORT,1022,8
PRE-SCHOOL,38,HOME,265947,8
PRE-SCHOOL,38,MAINTENANCE,4960,8
PRE-SCHOOL,38,SCHOOL,2940,8
PRE-SCHOOL,38,SHOP,4934,8
PRE-SCHOOL,38,VISITING,9568,8
PRE-SCHOOL,39,DISCRETIONARY,10369,8
PRE-SCHOOL,39,EATING OUT,2860,8
PRE-SCHOOL,39,ESCORT,863,8
PRE-SCHOOL,39,HOME,273538,8
PRE-SCHOOL,39,MAINTENANCE,3813,8
PRE-SCHOOL,39,SCHOOL,1902,8
PRE-SCHOOL,39,SHOP,4071,8
PRE-SCHOOL,39,VISITING,8717,8
PRE-SCHOOL,40,DISCRETIONARY,7447,8
PRE-SCHOOL,40,EATING OUT,2130,8
PRE-SCHOOL,40,ESCORT,687,8
PRE-SCHOOL,40,HOME,282034,8
PRE-SCHOOL,40,MAINTENANCE,2705,8
PRE-SCHOOL,40,SCHOOL,1339,8
PRE-SCHOOL,40,SHOP,2762,8
PRE-SCHOOL,40,VISITING,7029,8
PRE-SCHOOL,41,DISCRETIONARY,4494,8
PRE-SCHOOL,41,EATING OUT,1416,8
PRE-SCHOOL,41,ESCORT,642,8
PRE-SCHOOL,41,HOME,289558,8
PRE-SCHOOL,41,MAINTENANCE,1786,8
PRE-SCHOOL,41,SCHOOL,1058,8
PRE-SCHOOL,41,SHOP,1882,8
PRE-SCHOOL,41,VISITING,5297,8
PRE-SCHOOL,42,DISCRETIONARY,1597,8
PRE-SCHOOL,42,EATING OUT,737,8
PRE-SCHOOL,42,ESCORT,522,8
PRE-SCHOOL,42,HOME,296317,8
PRE-SCHOOL,42,MAINTENANCE,1175,8
PRE-SCHOOL,42,SCHOOL,911,8
PRE-SCHOOL,42,SHOP,1260,8
PRE-SCHOOL,42,VISITING,3614,8
PRE-SCHOOL,43,DISCRETIONARY,1016,8
PRE-SCHOOL,43,EATING OUT,366,8
PRE-SCHOOL,43,ESCORT,443,8
PRE-SCHOOL,43,HOME,299459,8
PRE-SCHOOL,43,MAINTENANCE,792,8
PRE-SCHOOL,43,SCHOOL,757,8
PRE-SCHOOL,43,SHOP,838,8
PRE-SCHOOL,43,VISITING,2462,8
PRE-SCHOOL,44,DISCRETIONARY,611,8
PRE-SCHOOL,44,EATING OUT,257,8
PRE-SCHOOL,44,ESCORT,359,8
PRE-SCHOOL,44,HOME,301883,8
PRE-SCHOOL,44,MAINTENANCE,491,8
PRE-SCHOOL,44,SCHOOL,618,8
PRE-SCHOOL,44,SHOP,490,8
PRE-SCHOOL,44,VISITING,1424,8
PRE-SCHOOL,45,DISCRETIONARY,369,8
PRE-SCHOOL,45,EATING OUT,184,8
PRE-SCHOOL,45,ESCORT,282,8
PRE-SCHOOL,45,HOME,303388,8
PRE-SCHOOL,45,MAINTENANCE,297,8
PRE-SCHOOL,45,SCHOOL,493,8
PRE-SCHOOL,45,SHOP,286,8
PRE-SCHOOL,45,VISITING,834,8
PRE-SCHOOL,46,DISCRETIONARY,241,8
PRE-SCHOOL,46,EATING OUT,123,8
PRE-SCHOOL,46,ESCORT,228,8
PRE-SCHOOL,46,HOME,304574,8
PRE-SCHOOL,46,MAINTENANCE,175,8
PRE-SCHOOL,46,SCHOOL,333,8
PRE-SCHOOL,46,SHOP,150,8
PRE-SCHOOL,46,VISITING,309,8
PRE-SCHOOL,47,DISCRETIONARY,109,8
PRE-SCHOOL,47,EATING OUT,60,8
PRE-SCHOOL,47,ESCORT,160,8
PRE-SCHOOL,47,HOME,305314,8
PRE-SCHOOL,47,MAINTENANCE,75,8
PRE-SCHOOL,47,SCHOOL,178,8
PRE-SCHOOL,47,SHOP,58,8
PRE-SCHOOL,47,VISITING,179,8
ALL,8,DISCRETIONARY,4013,9
ALL,8,EATING OUT,947,9
ALL,8,ESCORT,345,9
ALL,8,HOME,3901033,9
ALL,8,MAINTENANCE,1908,9
ALL,8,SCHOOL,2624,9
ALL,8,SHOP,1420,9
ALL,8,UNIVERSITY,148,9
ALL,8,VISITING,795,9
ALL,8,WORK,22471,9
ALL,8,WORK-BASED,67,9
ALL,9,DISCRETIONARY,8963,9
ALL,9,EATING OUT,1823,9
ALL,9,ESCORT,1494,9
ALL,9,HOME,3862132,9
ALL,9,MAINTENANCE,4804,9
ALL,9,SCHOOL,5769,9
ALL,9,SHOP,3325,9
ALL,9,UNIVERSITY,312,9
ALL,9,VISITING,1613,9
ALL,9,WORK,45352,9
ALL,9,WORK-BASED,184,9
ALL,10,DISCRETIONARY,14604,9
ALL,10,EATING OUT,2527,9
ALL,10,ESCORT,4760,9
ALL,10,HOME,3779153,9
ALL,10,MAINTENANCE,9149,9
ALL,10,SCHOOL,9774,9
ALL,10,SHOP,5551,9
ALL,10,UNIVERSITY,494,9
ALL,10,VISITING,2428,9
ALL,10,WORK,106881,9
ALL,10,WORK-BASED,450,9
ALL,11,DISCRETIONARY,20334,9
ALL,11,EATING OUT,2913,9
ALL,11,ESCORT,11122,9
ALL,11,HOME,3681082,9
ALL,11,MAINTENANCE,14555,9
ALL,11,SCHOOL,15120,9
ALL,11,SHOP,7476,9
ALL,11,UNIVERSITY,2754,9
ALL,11,VISITING,3213,9
ALL,11,WORK,176390,9
ALL,11,WORK-BASED,812,9
ALL,12,DISCRETIONARY,25764,9
ALL,12,EATING OUT,2942,9
ALL,12,ESCORT,15652,9
ALL,12,HOME,3483239,9
ALL,12,MAINTENANCE,21267,9
ALL,12,SCHOOL,76474,9
ALL,12,SHOP,9161,9
ALL,12,UNIVERSITY,6397,9
ALL,12,VISITING,3906,9
ALL,12,WORK,289613,9
ALL,12,WORK-BASED,1356,9
ALL,13,DISCRETIONARY,30925,9
ALL,13,EATING OUT,2826,9
ALL,13,ESCORT,40214,9
ALL,13,HOME,3070223,9
ALL,13,MAINTENANCE,30372,9
ALL,13,SCHOOL,272595,9
ALL,13,SHOP,10607,9
ALL,13,UNIVERSITY,22461,9
ALL,13,VISITING,4627,9
ALL,13,WORK,448840,9
ALL,13,WORK-BASED,2081,9
ALL,14,DISCRETIONARY,42192,9
ALL,14,EATING OUT,3024,9
ALL,14,ESCORT,110608,9
ALL,14,HOME,2515279,9
ALL,14,MAINTENANCE,47163,9
ALL,14,SCHOOL,502242,9
ALL,14,SHOP,12801,9
ALL,14,UNIVERSITY,43232,9
ALL,14,VISITING,5602,9
ALL,14,WORK,650580,9
ALL,14,WORK-BASED,3048,9
ALL,15,DISCRETIONARY,53248,9
ALL,15,EATING OUT,3422,9
ALL,15,ESCORT,122932,9
ALL,15,HOME,2180050,9
ALL,15,MAINTENANCE,64632,9
ALL,15,SCHOOL,625644,9
ALL,15,SHOP,16699,9
ALL,15,UNIVERSITY,57892,9
ALL,15,VISITING,7810,9
ALL,15,WORK,799123,9
ALL,15,WORK-BASED,4319,9
ALL,16,DISCRETIONARY,62739,9
ALL,16,EATING OUT,3947,9
ALL,16,ESCORT,82556,9
ALL,16,HOME,1991561,9
ALL,16,MAINTENANCE,83307,9
ALL,16,SCHOOL,690693,9
ALL,16,SHOP,23675,9
ALL,16,UNIVERSITY,74930,9
ALL,16,VISITING,11339,9
ALL,16,WORK,905014,9
ALL,16,WORK-BASED,6010,9
ALL,17,DISCRETIONARY,72200,9
ALL,17,EATING OUT,4778,9
ALL,17,ESCORT,40128,9
ALL,17,HOME,1901875,9
ALL,17,MAINTENANCE,101629,9
ALL,17,SCHOOL,700835,9
ALL,17,SHOP,36262,9
ALL,17,UNIVERSITY,88766,9
ALL,17,VISITING,16540,9
ALL,17,WORK,964696,9
ALL,17,WORK-BASED,8062,9
ALL,18,DISCRETIONARY,79599,9
ALL,18,EATING OUT,5929,9
ALL,18,ESCORT,31398,9
ALL,18,HOME,1804000,9
ALL,18,MAINTENANCE,120543,9
ALL,18,SCHOOL,705996,9
ALL,18,SHOP,57565,9
ALL,18,UNIVERSITY,99843,9
ALL,18,VISITING,21497,9
ALL,18,WORK,998896,9
ALL,18,WORK-BASED,10505,9
ALL,19,DISCRETIONARY,78783,9
ALL,19,EATING OUT,7499,9
ALL,19,ESCORT,29551,9
ALL,19,HOME,1722262,9
ALL,19,MAINTENANCE,136577,9
ALL,19,SCHOOL,709321,9
ALL,19,SHOP,83773,9
ALL,19,UNIVERSITY,108866,9
ALL,19,VISITING,26048,9
ALL,19,WORK,1019736,9
ALL,19,WORK-BASED,13355,9
ALL,20,DISCRETIONARY,77321,9
ALL,20,EATING OUT,8983,9
ALL,20,ESCORT,29583,9
ALL,20,HOME,1652936,9
ALL,20,MAINTENANCE,147542,9
ALL,20,SCHOOL,710730,9
ALL,20,SHOP,107938,9
ALL,20,UNIVERSITY,115660,9
ALL,20,VISITING,30600,9
ALL,20,WORK,1037537,9
ALL,20,WORK-BASED,16941,9
ALL,21,DISCRETIONARY,75807,9
ALL,21,EATING OUT,16261,9
ALL,21,ESCORT,30168,9
ALL,21,HOME,1604245,9
ALL,21,MAINTENANCE,152791,9
ALL,21,SCHOOL,710113,9
ALL,21,SHOP,118971,9
ALL,21,UNIVERSITY,119741,9
ALL,21,VISITING,34283,9
ALL,21,WORK,1052404,9
ALL,21,WORK-BASED,20987,9
ALL,22,DISCRETIONARY,71330,9
ALL,22,EATING OUT,23600,9
ALL,22,ESCORT,30938,9
ALL,22,HOME,1573521,9
ALL,22,MAINTENANCE,147167,9
ALL,22,SCHOOL,707150,9
ALL,22,SHOP,115534,9
ALL,22,UNIVERSITY,121213,9
ALL,22,VISITING,38103,9
ALL,22,WORK,1064381,9
ALL,22,WORK-BASED,42834,9
ALL,23,DISCRETIONARY,68272,9
ALL,23,EATING OUT,26064,9
ALL,23,ESCORT,31985,9
ALL,23,HOME,1559493,9
ALL,23,MAINTENANCE,138420,9
ALL,23,SCHOOL,700653,9
ALL,23,SHOP,107460,9
ALL,23,UNIVERSITY,120675,9
ALL,23,VISITING,41914,9
ALL,23,WORK,1073208,9
ALL,23,WORK-BASED,67627,9
ALL,24,DISCRETIONARY,65951,9
ALL,24,EATING OUT,25160,9
ALL,24,ESCORT,33123,9
ALL,24,HOME,1588787,9
ALL,24,MAINTENANCE,128080,9
ALL,24,SCHOOL,690093,9
ALL,24,SHOP,101910,9
ALL,24,UNIVERSITY,111551,9
