ZONE,CITY,TRIP MODE,QUANTITY
4887,San Diego,HOV3,457
4887,San Diego,LOCAL,55
4887,San Diego,LRT,131
4887,San Diego,RAPID,12
4887,San Diego,SCHOOLBUS,54
4887,San Diego,SOV,1301
4887,San Diego,Total,3399
4887,San Diego,WALK,557
4888,San Diego,BIKE,6
4888,San Diego,HOV2,159
4888,San Diego,HOV3,101
4888,San Diego,LOCAL,20
4888,San Diego,LRT,32
4888,San Diego,RAPID,6
4888,San Diego,SCHOOLBUS,8
4888,San Diego,SOV,226
4888,San Diego,Total,676
4888,San Diego,WALK,118
4889,San Diego,BIKE,24
4889,San Diego,HOV2,949
4889,San Diego,HOV3,742
4889,San Diego,LOCAL,67
4889,San Diego,LRT,77
4889,San Diego,RAPID,22
4889,San Diego,SCHOOLBUS,63
4889,San Diego,SOV,1675
4889,San Diego,Total,3802
4889,San Diego,WALK,183
4893,San Diego,BIKE,10
4893,San Diego,HOV2,390
4893,San Diego,HOV3,309
4893,San Diego,LOCAL,48
4893,San Diego,LRT,66
4893,San Diego,RAPID,12
4893,San Diego,SCHOOLBUS,9
4893,San Diego,SOV,650
4893,San Diego,Total,1645
4893,San Diego,WALK,151
4894,San Diego,BIKE,71
4894,San Diego,HOV2,2922
4894,San Diego,HOV3,3109
4894,San Diego,LOCAL,12
4894,San Diego,LRT,210
4894,San Diego,RAPID,120
4894,San Diego,SCHOOLBUS,397
4894,San Diego,SOV,4399
4894,San Diego,Total,12910
4894,San Diego,WALK,1670
4897,San Diego,BIKE,10
4897,San Diego,CR,4
4897,San Diego,HOV2,827
4897,San Diego,HOV3,708
4897,San Diego,LOCAL,67
4897,San Diego,LRT,84
4897,San Diego,RAPID,29
4897,San Diego,SCHOOLBUS,76
4897,San Diego,SOV,1351
4897,San Diego,Total,3464
4897,San Diego,WALK,308
4898,San Diego,BIKE,5
4898,San Diego,HOV2,322
4898,San Diego,HOV3,349
4898,San Diego,LOCAL,9
4898,San Diego,LRT,24
4898,San Diego,RAPID,5
4898,San Diego,SCHOOLBUS,24
4898,San Diego,SOV,411
4898,San Diego,Total,1293
4898,San Diego,WALK,144
4899,San Diego,BIKE,94
4899,San Diego,CR,1
4899,San Diego,HOV2,1361
4899,San Diego,HOV3,997
4899,San Diego,LOCAL,64
4899,San Diego,LRT,286
4899,San Diego,RAPID,21
4899,San Diego,SCHOOLBUS,156
4899,San Diego,SOV,2084
4899,San Diego,Total,6169
4899,San Diego,WALK,1105
4901,San Diego,BIKE,77
4901,San Diego,CR,1
4901,San Diego,HOV2,1177
4901,San Diego,HOV3,679
4901,San Diego,LOCAL,146
4901,San Diego,LRT,349
4901,San Diego,RAPID,36
4901,San Diego,SCHOOLBUS,90
4901,San Diego,SOV,1293
4901,San Diego,Total,4687
4901,San Diego,WALK,839
4902,San Diego,BIKE,1
4902,San Diego,HOV2,171
4902,San Diego,HOV3,136
4902,San Diego,LRT,5
4902,San Diego,RAPID,3
4902,San Diego,SOV,291
4902,San Diego,Total,643
4902,San Diego,WALK,36
4905,San Diego,Total,1
4905,San Diego,WALK,1
4906,San Diego,BIKE,35
4906,San Diego,CR,1
4906,San Diego,HOV2,561
4906,San Diego,HOV3,348
4906,San Diego,LOCAL,51
4906,San Diego,LRT,109
4906,San Diego,RAPID,37
4906,San Diego,SCHOOLBUS,39
4906,San Diego,SOV,745
4906,San Diego,Total,2383
4906,San Diego,WALK,457
4907,San Diego,BIKE,66
4907,San Diego,CR,1
4907,San Diego,HOV2,780
4907,San Diego,HOV3,707
4907,San Diego,LOCAL,53
4907,San Diego,LRT,96
4907,San Diego,RAPID,11
4907,San Diego,SCHOOLBUS,141
4907,San Diego,SOV,901
4907,San Diego,Total,3194
4907,San Diego,WALK,438
4908,San Diego,BIKE,114
4908,San Diego,HOV2,1953
4908,San Diego,HOV3,2332
4908,San Diego,LOCAL,55
4908,San Diego,LRT,145
4908,San Diego,RAPID,384
4908,San Diego,SCHOOLBUS,470
4908,San Diego,SOV,2567
4908,San Diego,Total,8792
4908,San Diego,WALK,772
4909,San Diego,BIKE,15
4909,San Diego,CR,1
4909,San Diego,HOV2,585
4909,San Diego,HOV3,561
4909,San Diego,LOCAL,9
4909,San Diego,LRT,61
4909,San Diego,RAPID,17
4909,San Diego,SCHOOLBUS,37
4909,San Diego,SOV,848
4909,San Diego,Total,2302
4909,San Diego,WALK,168
4910,San Diego,BIKE,20
4910,San Diego,HOV2,448
4910,San Diego,HOV3,509
4910,San Diego,LOCAL,14
4910,San Diego,LRT,14
4910,San Diego,RAPID,3
4910,San Diego,SCHOOLBUS,169
4910,San Diego,SOV,325
4910,San Diego,Total,1894
4910,San Diego,WALK,392
4911,San Diego,BIKE,21
4911,San Diego,CR,1
4911,San Diego,HOV2,420
4911,San Diego,HOV3,233
4911,San Diego,LOCAL,55
4911,San Diego,LRT,185
4911,San Diego,RAPID,38
4911,San Diego,SCHOOLBUS,2
4911,San Diego,SOV,856
4911,San Diego,Total,2013
4911,San Diego,WALK,202
4912,San Diego,BIKE,56
4912,San Diego,HOV2,1189
4912,San Diego,HOV3,801
4912,San Diego,LOCAL,14
4912,San Diego,LRT,148
4912,San Diego,RAPID,62
4912,San Diego,SCHOOLBUS,1
4912,San Diego,SOV,1703
4912,San Diego,Total,4577
4912,San Diego,WALK,603
4913,San Diego,BIKE,3
4913,San Diego,HOV2,149
4913,San Diego,HOV3,118
4913,San Diego,LOCAL,6
4913,San Diego,LRT,13
4913,San Diego,RAPID,19
4913,San Diego,SOV,292
4913,San Diego,Total,658
4913,San Diego,WALK,58
4914,San Diego,BIKE,5
4914,San Diego,HOV2,193
4914,San Diego,HOV3,123
4914,San Diego,LOCAL,7
4914,San Diego,LRT,39
4914,San Diego,RAPID,14
4914,San Diego,SCHOOLBUS,37
4914,San Diego,SOV,279
4914,San Diego,Total,804
4914,San Diego,WALK,107
4915,San Diego,BIKE,34
4915,San Diego,HOV2,1094
4915,San Diego,HOV3,965
4915,San Diego,LOCAL,26
4915,San Diego,LRT,171
4915,San Diego,RAPID,12
4915,San Diego,SCHOOLBUS,188
4915,San Diego,SOV,1448
4915,San Diego,Total,4595
4915,San Diego,WALK,657
4916,San Diego,BIKE,1
4916,San Diego,HOV2,190
4916,San Diego,HOV3,104
4916,San Diego,LRT,1
4916,San Diego,SOV,329
4916,San Diego,Total,657
4916,San Diego,WALK,32
4917,San Diego,BIKE,5
4917,San Diego,HOV2,167
4917,San Diego,HOV3,114
4917,San Diego,LOCAL,7
4917,San Diego,LRT,1
4917,San Diego,RAPID,10
4917,San Diego,SOV,276
4917,San Diego,Total,626
4917,San Diego,WALK,46
4918,San Diego,BIKE,19
4918,San Diego,HOV2,330
4918,San Diego,HOV3,253
4918,San Diego,LOCAL,26
4918,San Diego,LRT,30
4918,San Diego,RAPID,45
4918,San Diego,SOV,873
4918,San Diego,Total,1683
4918,San Diego,WALK,107
4919,San Diego,BIKE,24
4919,San Diego,HOV2,532
4919,San Diego,HOV3,333
4919,San Diego,LOCAL,37
4919,San Diego,LRT,177
4919,San Diego,RAPID,15
4919,San Diego,SCHOOLBUS,118
4919,San Diego,SOV,763
4919,San Diego,Total,2416
4919,San Diego,WALK,417
4920,San Diego,BIKE,11
4920,San Diego,HOV2,169
4920,San Diego,HOV3,120
4920,San Diego,LOCAL,11
4920,San Diego,LRT,9
4920,San Diego,RAPID,13
4920,San Diego,SOV,425
4920,San Diego,Total,826
4920,San Diego,WALK,68
4921,San Diego,BIKE,21
4921,San Diego,HOV2,204
4921,San Diego,HOV3,138
4921,San Diego,LOCAL,19
4921,San Diego,LRT,10
4921,San Diego,RAPID,18
4921,San Diego,SOV,628
4921,San Diego,Total,1068
4921,San Diego,WALK,30
4922,San Diego,BIKE,6
4922,San Diego,HOV2,222
4922,San Diego,HOV3,123
4922,San Diego,LOCAL,19
4922,San Diego,LRT,2
4922,San Diego,RAPID,11
4922,San Diego,SOV,482
4922,San Diego,Total,883
4922,San Diego,WALK,18
4923,San Diego,BIKE,1
4923,San Diego,HOV2,84
4923,San Diego,HOV3,61
4923,San Diego,LOCAL,4
4923,San Diego,LRT,2
4923,San Diego,RAPID,1
4923,San Diego,SOV,136
4923,San Diego,Total,289
4924,San Diego,BIKE,19
4924,San Diego,HOV2,199
4924,San Diego,HOV3,110
4924,San Diego,LOCAL,17
4924,San Diego,LRT,7
4924,San Diego,RAPID,22
4924,San Diego,SOV,573
4924,San Diego,Total,969
4924,San Diego,WALK,22
4925,San Diego,BIKE,9
4925,San Diego,HOV2,295
4925,San Diego,HOV3,358
4925,San Diego,LOCAL,4
4925,San Diego,LRT,16
4925,San Diego,RAPID,1
4925,San Diego,SCHOOLBUS,25
4925,San Diego,SOV,341
4925,San Diego,Total,1245
4925,San Diego,WALK,196
4926,San Diego,BIKE,1
4926,San Diego,HOV2,32
4926,San Diego,HOV3,17
4926,San Diego,LRT,6
4926,San Diego,RAPID,7
4926,San Diego,SOV,117
4926,San Diego,Total,182
4926,San Diego,WALK,2
4927,San Diego,BIKE,1
4927,San Diego,HOV2,63
4927,San Diego,HOV3,28
4927,San Diego,LOCAL,4
4927,San Diego,LRT,4
4927,San Diego,RAPID,5
4927,San Diego,SOV,240
4927,San Diego,Total,348
4927,San Diego,WALK,3
4931,San Diego,BIKE,36
4931,San Diego,HOV2,1055
4931,San Diego,HOV3,1177
4931,San Diego,LOCAL,57
4931,San Diego,LRT,142
4931,San Diego,RAPID,18
4931,San Diego,SCHOOLBUS,257
4931,San Diego,SOV,1235
4931,San Diego,Total,4698
4931,San Diego,WALK,721
4932,San Diego,BIKE,11
4932,San Diego,HOV2,431
4932,San Diego,HOV3,202
4932,San Diego,LOCAL,30
4932,San Diego,LRT,81
4932,San Diego,RAPID,9
4932,San Diego,SOV,694
4932,San Diego,Total,1775
4932,San Diego,WALK,317
4933,San Diego,BIKE,51
4933,San Diego,HOV2,1513
4933,San Diego,HOV3,811
4933,San Diego,LOCAL,72
4933,San Diego,LRT,273
4933,San Diego,RAPID,38
4933,San Diego,SCHOOLBUS,190
4933,San Diego,SOV,2262
4933,San Diego,Total,5687
4933,San Diego,WALK,477
4934,San Diego,BIKE,36
4934,San Diego,CR,1
4934,San Diego,HOV2,930
4934,San Diego,HOV3,904
4934,San Diego,LOCAL,22
4934,San Diego,LRT,135
4934,San Diego,RAPID,9
4934,San Diego,SCHOOLBUS,50
4934,San Diego,SOV,1592
4934,San Diego,Total,4391
4934,San Diego,WALK,712
4935,San Diego,BIKE,17
4935,San Diego,HOV2,920
4935,San Diego,HOV3,1366
4935,San Diego,LOCAL,7
4935,San Diego,LRT,21
4935,San Diego,RAPID,4
4935,San Diego,SCHOOLBUS,327
4935,San Diego,SOV,458
4935,San Diego,Total,3524
4935,San Diego,WALK,404
4936,San Diego,BIKE,1
4936,San Diego,HOV2,393
4936,San Diego,HOV3,555
4936,San Diego,LRT,12
4936,San Diego,RAPID,3
4936,San Diego,SCHOOLBUS,89
4936,San Diego,SOV,354
4936,San Diego,Total,1455
4936,San Diego,WALK,48
4937,San Diego,HOV2,237
4937,San Diego,HOV3,325
4937,San Diego,LRT,8
4937,San Diego,SCHOOLBUS,16
4937,San Diego,SOV,303
4937,San Diego,Total,928
4937,San Diego,WALK,39
4938,San Diego,BIKE,92
4938,San Diego,CR,2
4938,San Diego,HOV2,755
4938,San Diego,HOV3,469
4938,San Diego,LOCAL,35
4938,San Diego,LRT,54
4938,San Diego,RAPID,107
4938,San Diego,SCHOOLBUS,92
4938,San Diego,SOV,1397
4938,San Diego,Total,3226
4938,San Diego,WALK,223
4939,San Diego,BIKE,332
4939,San Diego,HOV2,2046
4939,San Diego,HOV3,1419
4939,San Diego,LOCAL,72
4939,San Diego,LRT,177
4939,San Diego,RAPID,319
4939,San Diego,SCHOOLBUS,46
4939,San Diego,SOV,4189
4939,San Diego,Total,9701
4939,San Diego,WALK,1101
4940,San Diego,BIKE,1
4940,San Diego,HOV2,37
4940,San Diego,HOV3,19
4940,San Diego,LRT,1
4940,San Diego,RAPID,6
4940,San Diego,SOV,81
4940,San Diego,Total,151
4940,San Diego,WALK,6
4942,San Diego,BIKE,5
4942,San Diego,HOV2,232
4942,San Diego,HOV3,120
4942,San Diego,LOCAL,4
4942,San Diego,LRT,12
4942,San Diego,RAPID,26
4942,San Diego,SOV,706
4942,San Diego,Total,1147
4942,San Diego,WALK,42
4943,San Diego,BIKE,26
4943,San Diego,HOV2,410
4943,San Diego,HOV3,238
4943,San Diego,LOCAL,11
4943,San Diego,LRT,34
4943,San Diego,RAPID,42
4943,San Diego,SOV,1200
4943,San Diego,Total,2071
4943,San Diego,WALK,110
4945,San Diego,BIKE,3
4945,San Diego,HOV2,176
4945,San Diego,HOV3,133
4945,San Diego,LOCAL,7
4945,San Diego,LRT,81
4945,San Diego,RAPID,6
4945,San Diego,SCHOOLBUS,19
4945,San Diego,SOV,300
4945,San Diego,Total,1022
4945,San Diego,WALK,297
4946,San Diego,BIKE,56
4946,San Diego,HOV2,1082
4946,San Diego,HOV3,795
4946,San Diego,LOCAL,94
4946,San Diego,LRT,246
4946,San Diego,RAPID,20
4946,San Diego,SCHOOLBUS,5
4946,San Diego,SOV,1736
4946,San Diego,Total,5234
4946,San Diego,WALK,1200
4947,San Diego,BIKE,12
4947,San Diego,HOV2,1552
4947,San Diego,HOV3,1905
4947,San Diego,LOCAL,6
4947,San Diego,LRT,30
4947,San Diego,RAPID,7
4947,San Diego,SCHOOLBUS,556
4947,San Diego,SOV,1816
4947,San Diego,Total,6172
4947,San Diego,WALK,288
4948,San Diego,BIKE,11
4948,San Diego,HOV2,2336
4948,San Diego,HOV3,1789
4948,San Diego,LOCAL,9
4948,San Diego,LRT,169
4948,San Diego,RAPID,35
4948,San Diego,SCHOOLBUS,37
4948,San Diego,SOV,3877
4948,San Diego,Total,9518
4948,San Diego,WALK,1255
4949,San Diego,BIKE,13
4949,San Diego,HOV2,109
4949,San Diego,HOV3,74
4949,San Diego,LOCAL,1
4949,San Diego,LRT,5
4949,San Diego,RAPID,1
4949,San Diego,SOV,172
4949,San Diego,Total,388
4949,San Diego,WALK,13
4950,San Diego,BIKE,46
4950,San Diego,CR,1
4950,San Diego,HOV2,1462
4950,San Diego,HOV3,1413
4950,San Diego,LOCAL,121
4950,San Diego,LRT,465
4950,San Diego,RAPID,69
4950,San Diego,SCHOOLBUS,380
4950,San Diego,SOV,1605
4950,San Diego,Total,7597
4950,San Diego,WALK,2035
4951,San Diego,BIKE,14
4951,San Diego,HOV2,318
4951,San Diego,HOV3,449
4951,San Diego,LOCAL,3
4951,San Diego,LRT,9
4951,San Diego,RAPID,6
4951,San Diego,SCHOOLBUS,46
4951,San Diego,SOV,598
4951,San Diego,Total,1501
4951,San Diego,WALK,58
4952,San Diego,BIKE,55
4952,San Diego,CR,1
4952,San Diego,HOV2,941
4952,San Diego,HOV3,872
4952,San Diego,LOCAL,51
4952,San Diego,LRT,78
4952,San Diego,RAPID,199
4952,San Diego,SCHOOLBUS,116
4952,San Diego,SOV,1609
4952,San Diego,Total,4224
4952,San Diego,WALK,302
4953,San Diego,BIKE,214
4953,San Diego,HOV2,1981
4953,San Diego,HOV3,2015
4953,San Diego,LOCAL,94
4953,San Diego,LRT,116
4953,San Diego,RAPID,153
4953,San Diego,SCHOOLBUS,304
4953,San Diego,SOV,3075
4953,San Diego,Total,8629
4953,San Diego,WALK,677
4954,San Diego,BIKE,17
4954,San Diego,HOV2,310
4954,San Diego,HOV3,208
4954,San Diego,LOCAL,14
4954,San Diego,LRT,18
4954,San Diego,RAPID,33
4954,San Diego,SOV,682
4954,San Diego,Total,1458
4954,San Diego,WALK,176
4955,San Diego,BIKE,13
4955,San Diego,HOV2,367
4955,San Diego,HOV3,190
4955,San Diego,LOCAL,24
4955,San Diego,LRT,13
4955,San Diego,RAPID,30
4955,San Diego,SOV,934
4955,San Diego,Total,1616
4955,San Diego,WALK,45
4956,San Diego,BIKE,13
4956,San Diego,HOV2,467
4956,San Diego,HOV3,301
4956,San Diego,LOCAL,16
4956,San Diego,LRT,22
4956,San Diego,RAPID,40
4956,San Diego,SOV,1011
4956,San Diego,Total,2010
4956,San Diego,WALK,140
4957,San Diego,BIKE,3
4957,San Diego,HOV2,38
4957,San Diego,HOV3,29
4957,San Diego,LOCAL,4
4957,San Diego,LRT,6
4957,San Diego,RAPID,10
4957,San Diego,SOV,182
4957,San Diego,Total,277
4957,San Diego,WALK,5
4958,San Diego,HOV2,5
4958,San Diego,HOV3,1
4958,San Diego,SOV,8
4958,San Diego,Total,14
4959,San Diego,BIKE,5
4959,San Diego,HOV2,121
4959,San Diego,HOV3,62
4959,San Diego,LOCAL,7
4959,San Diego,LRT,13
4959,San Diego,RAPID,13
4959,San Diego,SOV,291
4959,San Diego,Total,519
4959,San Diego,WALK,7
4960,San Diego,BIKE,26
4960,San Diego,HOV2,473
4960,San Diego,HOV3,319
4960,San Diego,LOCAL,73
4960,San Diego,LRT,135
4960,San Diego,RAPID,27
4960,San Diego,SCHOOLBUS,21
4960,San Diego,SOV,599
4960,San Diego,Total,2292
4960,San Diego,WALK,619
4961,San Diego,HOV2,20
4961,San Diego,HOV3,8
4961,San Diego,LOCAL,2
4961,San Diego,LRT,1
4961,San Diego,RAPID,2
4961,San Diego,SOV,27
4961,San Diego,Total,60
4962,San Diego,CR,1
4962,San Diego,HOV2,59
4962,San Diego,HOV3,24
4962,San Diego,LOCAL,3
4962,San Diego,LRT,3
4962,San Diego,RAPID,8
4962,San Diego,SOV,214
4962,San Diego,Total,315
4962,San Diego,WALK,3
4967,San Diego,BIKE,6
4967,San Diego,HOV2,380
4967,San Diego,HOV3,395
4967,San Diego,LOCAL,9
4967,San Diego,LRT,74
4967,San Diego,RAPID,6
4967,San Diego,SCHOOLBUS,89
4967,San Diego,SOV,334
4967,San Diego,Total,1817
4967,San Diego,WALK,524
4968,San Diego,BIKE,18
4968,San Diego,HOV2,288
4968,San Diego,HOV3,222
4968,San Diego,LOCAL,8
4968,San Diego,LRT,21
4968,San Diego,RAPID,4
4968,San Diego,SOV,539
4968,San Diego,Total,1179
4968,San Diego,WALK,79
4969,San Diego,BIKE,25
4969,San Diego,HOV2,622
4969,San Diego,HOV3,766
4969,San Diego,LOCAL,25
4969,San Diego,LRT,127
4969,San Diego,RAPID,17
4969,San Diego,SCHOOLBUS,184
4969,San Diego,SOV,460
4969,San Diego,Total,2843
4969,San Diego,WALK,617
4970,San Diego,BIKE,10
4970,San Diego,HOV2,676
4970,San Diego,HOV3,444
4970,San Diego,LOCAL,46
4970,San Diego,LRT,193
4970,San Diego,RAPID,19
4970,San Diego,SCHOOLBUS,22
4970,San Diego,SOV,1025
4970,San Diego,Total,3722
4970,San Diego,WALK,1287
4971,San Diego,BIKE,15
4971,San Diego,CR,1
4971,San Diego,HOV2,1442
4971,San Diego,HOV3,1667
4971,San Diego,LRT,18
4971,San Diego,SCHOOLBUS,164
4971,San Diego,SOV,1953
4971,San Diego,Total,5470
4971,San Diego,WALK,210
4972,San Diego,BIKE,6
4972,San Diego,HOV2,109
4972,San Diego,HOV3,59
4972,San Diego,LOCAL,13
4972,San Diego,LRT,8
4972,San Diego,RAPID,11
4972,San Diego,SOV,288
4972,San Diego,Total,496
4972,San Diego,WALK,2
4973,San Diego,HOV2,71
4973,San Diego,HOV3,37
4973,San Diego,LOCAL,3
4973,San Diego,LRT,4
4973,San Diego,RAPID,7
4973,San Diego,SOV,119
4973,San Diego,Total,252
4973,San Diego,WALK,11
4974,San Diego,BIKE,22
4974,San Diego,HOV2,529
4974,San Diego,HOV3,411
4974,San Diego,LOCAL,53
4974,San Diego,LRT,131
4974,San Diego,RAPID,11
4974,San Diego,SCHOOLBUS,18
4974,San Diego,SOV,707
4974,San Diego,Total,2573
4974,San Diego,WALK,691
4975,San Diego,BIKE,4
4975,San Diego,CR,1
4975,San Diego,HOV2,144
4975,San Diego,HOV3,82
4975,San Diego,LOCAL,14
4975,San Diego,LRT,14
4975,San Diego,RAPID,18
4975,San Diego,SOV,509
4975,San Diego,Total,804
4975,San Diego,WALK,18
4976,San Diego,BIKE,16
4976,San Diego,HOV2,502
4976,San Diego,HOV3,342
4976,San Diego,LOCAL,39
4976,San Diego,LRT,139
4976,San Diego,RAPID,14
4976,San Diego,SCHOOLBUS,2
4976,San Diego,SOV,915
4976,San Diego,Total,2574
4976,San Diego,WALK,605
4977,San Diego,HOV2,15
4977,San Diego,HOV3,9
4977,San Diego,SOV,16
4977,San Diego,Total,42
4977,San Diego,WALK,2
4978,San Diego,HOV2,28
4978,San Diego,HOV3,16
4978,San Diego,LOCAL,2
4978,San Diego,LRT,3
4978,San Diego,RAPID,2
4978,San Diego,SOV,85
4978,San Diego,Total,136
4979,San Diego,BIKE,8
4979,San Diego,HOV2,383
4979,San Diego,HOV3,223
4979,San Diego,LOCAL,16
4979,San Diego,LRT,41
4979,San Diego,RAPID,15
4979,San Diego,SCHOOLBUS,10
4979,San Diego,SOV,565
4979,San Diego,Total,1487
4979,San Diego,WALK,226
4980,San Diego,BIKE,9
4980,San Diego,HOV2,309
4980,San Diego,HOV3,194
4980,San Diego,LOCAL,3
4980,San Diego,LRT,5
4980,San Diego,RAPID,8
4980,San Diego,SOV,729
4980,San Diego,Total,1299
4980,San Diego,WALK,42
4981,San Diego,BIKE,6
4981,San Diego,HOV2,184
4981,San Diego,HOV3,136
4981,San Diego,LOCAL,8
4981,San Diego,LRT,10
4981,San Diego,RAPID,16
4981,San Diego,SOV,444
4981,San Diego,Total,835
4981,San Diego,WALK,31
4982,San Diego,BIKE,11
4982,San Diego,HOV2,242
4982,San Diego,HOV3,154
4982,San Diego,LOCAL,21
4982,San Diego,LRT,15
4982,San Diego,RAPID,27
4982,San Diego,SOV,662
4982,San Diego,Total,1175
4982,San Diego,WALK,43
4983,San Diego,BIKE,4
4983,San Diego,HOV2,153
4983,San Diego,HOV3,87
4983,San Diego,LOCAL,16
4983,San Diego,LRT,4
4983,San Diego,RAPID,8
4983,San Diego,SOV,355
4983,San Diego,Total,649
4983,San Diego,WALK,22
4984,San Diego,BIKE,2
4984,San Diego,HOV2,101
4984,San Diego,HOV3,48
4984,San Diego,LOCAL,12
4984,San Diego,LRT,7
4984,San Diego,RAPID,9
4984,San Diego,SOV,342
4984,San Diego,Total,527
4984,San Diego,WALK,6
4985,San Diego,BIKE,3
4985,San Diego,HOV2,148
4985,San Diego,HOV3,77
4985,San Diego,LOCAL,4
4985,San Diego,LRT,6
4985,San Diego,RAPID,1
4985,San Diego,SOV,287
4985,San Diego,Total,574
4985,San Diego,WALK,48
4986,San Diego,BIKE,10
4986,San Diego,HOV2,148
4986,San Diego,HOV3,106
4986,San Diego,LOCAL,20
4986,San Diego,LRT,36
4986,San Diego,RAPID,7
4986,San Diego,SCHOOLBUS,80
4986,San Diego,SOV,136
4986,San Diego,Total,772
4986,San Diego,WALK,229
4987,San Diego,BIKE,2
4987,San Diego,HOV2,49
4987,San Diego,HOV3,16
4987,San Diego,LOCAL,5
4987,San Diego,LRT,7
4987,San Diego,RAPID,5
4987,San Diego,SOV,189
4987,San Diego,Total,279
4987,San Diego,WALK,6
4988,San Diego,BIKE,29
4988,San Diego,HOV2,750
4988,San Diego,HOV3,612
4988,San Diego,LOCAL,67
4988,San Diego,LRT,166
4988,San Diego,RAPID,53
4988,San Diego,SCHOOLBUS,43
4988,San Diego,SOV,947
4988,San Diego,Total,2963
4988,San Diego,WALK,296
4989,San Diego,BIKE,7
4989,San Diego,HOV2,391
4989,San Diego,HOV3,217
4989,San Diego,LOCAL,19
4989,San Diego,LRT,15
4989,San Diego,RAPID,50
4989,San Diego,SOV,863
4989,San Diego,Total,1600
4989,San Diego,WALK,38
4990,San Diego,BIKE,89
4990,San Diego,CR,2
4990,San Diego,HOV2,1454
4990,San Diego,HOV3,1227
4990,San Diego,LOCAL,114
4990,San Diego,LRT,350
4990,San Diego,RAPID,101
4990,San Diego,SCHOOLBUS,251
4990,San Diego,SOV,1877
4990,San Diego,Total,7159
4990,San Diego,WALK,1694
4991,San Diego,BIKE,8
4991,San Diego,HOV2,312
4991,San Diego,HOV3,224
4991,San Diego,LOCAL,13
4991,San Diego,LRT,55
4991,San Diego,RAPID,3
4991,San Diego,SOV,443
4991,San Diego,Total,1186
4991,San Diego,WALK,128
4992,San Diego,BIKE,50
4992,San Diego,HOV2,1430
4992,San Diego,HOV3,1722
4992,San Diego,LOCAL,47
4992,San Diego,LRT,112
4992,San Diego,RAPID,33
4992,San Diego,SCHOOLBUS,387
4992,San Diego,SOV,1469
4992,San Diego,Total,6468
4992,San Diego,WALK,1218
4993,San Diego,BIKE,9
4993,San Diego,HOV2,146
4993,San Diego,HOV3,127
4993,San Diego,LOCAL,7
4993,San Diego,LRT,36
4993,San Diego,RAPID,3
4993,San Diego,SOV,307
4993,San Diego,Total,688
4993,San Diego,WALK,53
4994,San Diego,BIKE,1
4994,San Diego,HOV2,129
4994,San Diego,HOV3,83
4994,San Diego,LOCAL,4
4994,San Diego,LRT,22
4994,San Diego,RAPID,6
4994,San Diego,SOV,204
4994,San Diego,Total,498
4994,San Diego,WALK,49
4995,San Diego,BIKE,59
4995,San Diego,CR,1
4995,San Diego,HOV2,1329
4995,San Diego,HOV3,1140
4995,San Diego,LOCAL,62
4995,San Diego,LRT,208
4995,San Diego,RAPID,23
4995,San Diego,SOV,2106
4995,San Diego,Total,5604
4995,San Diego,WALK,676
4996,San Diego,BIKE,2
4996,San Diego,HOV2,63
4996,San Diego,HOV3,45
4996,San Diego,LOCAL,4
4996,San Diego,LRT,14
4996,San Diego,RAPID,2
4996,San Diego,SOV,101
4996,San Diego,Total,261
4996,San Diego,WALK,30
472,San Marcos,HOV2,7
472,San Marcos,HOV3,4
472,San Marcos,SOV,10
472,San Marcos,Total,21
671,San Marcos,BIKE,6
671,San Marcos,HOV2,251
671,San Marcos,HOV3,226
671,San Marcos,LRT,1
671,San Marcos,SCHOOLBUS,91
671,San Marcos,SOV,250
671,San Marcos,Total,841
671,San Marcos,WALK,16
673,San Marcos,BIKE,1
673,San Marcos,HOV2,544
673,San Marcos,HOV3,627
673,San Marcos,SCHOOLBUS,179
673,San Marcos,SOV,569
673,San Marcos,Total,2003
673,San Marcos,WALK,83
741,San Marcos,HOV2,78
741,San Marcos,HOV3,42
741,San Marcos,SCHOOLBUS,5
741,San Marcos,SOV,117
741,San Marcos,Total,253
741,San Marcos,WALK,11
752,San Marcos,BIKE,7
752,San Marcos,HOV2,236
752,San Marcos,HOV3,197
752,San Marcos,LOCAL,2
752,San Marcos,LRT,6
752,San Marcos,SCHOOLBUS,55
752,San Marcos,SOV,457
752,San Marcos,Total,985
752,San Marcos,WALK,25
768,San Marcos,BIKE,1
768,San Marcos,HOV2,463
768,San Marcos,HOV3,352
768,San Marcos,LRT,9
768,San Marcos,SCHOOLBUS,11
768,San Marcos,SOV,926
768,San Marcos,Total,1811
768,San Marcos,WALK,49
770,San Marcos,BIKE,48
770,San Marcos,HOV2,1737
770,San Marcos,HOV3,1267
770,San Marcos,LOCAL,5
770,San Marcos,LRT,19
770,San Marcos,RAPID,1
770,San Marcos,SCHOOLBUS,64
770,San Marcos,SOV,2438
770,San Marcos,Total,5877
770,San Marcos,WALK,298
778,San Marcos,BIKE,1
778,San Marcos,HOV2,45
778,San Marcos,HOV3,28
778,San Marcos,SOV,125
778,San Marcos,Total,201
778,San Marcos,WALK,2
812,San Marcos,BIKE,3
812,San Marcos,HOV2,300
812,San Marcos,HOV3,127
812,San Marcos,LOCAL,13
812,San Marcos,LRT,6
812,San Marcos,RAPID,2
812,San Marcos,SCHOOLBUS,24
812,San Marcos,SOV,412
812,San Marcos,Total,920
812,San Marcos,WALK,33
816,San Marcos,BIKE,7
