ZONE,COUNTY,TRIP MODE,QUANTITY
5483,Walton,WALK,28
5484,Walton,BIKE,8
5484,Walton,DRIVEALONEFREE,692
5484,Walton,SCHOOL_BUS,1
5484,Walton,SHARED2FREE,151
5484,Walton,SHARED3FREE,74
5484,Walton,TOTAL,967
5484,Walton,WALK,41
5485,Walton,BIKE,8
5485,Walton,DRIVEALONEFREE,882
5485,Walton,SCHOOL_BUS,90
5485,Walton,SHARED2FREE,450
5485,Walton,SHARED3FREE,333
5485,Walton,TOTAL,1843
5485,Walton,WALK,80
5486,Walton,BIKE,18
5486,Walton,DRIVEALONEFREE,905
5486,Walton,DRIVEALONEPAY,1
5486,Walton,SCHOOL_BUS,95
5486,Walton,SHARED2FREE,385
5486,Walton,SHARED2PAY,1
5486,Walton,SHARED3FREE,220
5486,Walton,TOTAL,1699
5486,Walton,WALK,74
5487,Walton,BIKE,77
5487,Walton,DRIVEALONEFREE,3827
5487,Walton,DRIVEALONEPAY,4
5487,Walton,SCHOOL_BUS,1064
5487,Walton,SHARED2FREE,2154
5487,Walton,SHARED3FREE,1780
5487,Walton,TOTAL,9691
5487,Walton,WALK,785
5488,Walton,BIKE,8
5488,Walton,DRIVEALONEFREE,879
5488,Walton,DRIVEALONEPAY,8
5488,Walton,SCHOOL_BUS,181
5488,Walton,SHARED2FREE,485
5488,Walton,SHARED2PAY,1
5488,Walton,SHARED3FREE,383
5488,Walton,TOTAL,2004
5488,Walton,WALK,59
5489,Walton,BIKE,10
5489,Walton,DRIVEALONEFREE,1615
5489,Walton,DRIVEALONEPAY,10
5489,Walton,SCHOOL_BUS,254
5489,Walton,SHARED2FREE,903
5489,Walton,SHARED2PAY,1
5489,Walton,SHARED3FREE,629
5489,Walton,TOTAL,3573
5489,Walton,WALK,151
5490,Walton,BIKE,3
5490,Walton,DRIVEALONEFREE,847
5490,Walton,DRIVEALONEPAY,2
5490,Walton,SCHOOL_BUS,69
5490,Walton,SHARED2FREE,361
5490,Walton,SHARED3FREE,322
5490,Walton,TOTAL,1627
5490,Walton,WALK,23
5491,Walton,BIKE,14
5491,Walton,DRIVEALONEFREE,1712
5491,Walton,DRIVEALONEPAY,4
5491,Walton,SCHOOL_BUS,367
5491,Walton,SHARED2FREE,854
5491,Walton,SHARED3FREE,747
5491,Walton,TOTAL,3859
5491,Walton,WALK,161
5492,Walton,BIKE,44
5492,Walton,DRIVEALONEFREE,3526
5492,Walton,SCHOOL_BUS,1298
5492,Walton,SHARED2FREE,2166
5492,Walton,SHARED3FREE,1815
5492,Walton,TOTAL,9299
5492,Walton,WALK,450
5493,Walton,BIKE,117
5493,Walton,DRIVEALONEFREE,7847
5493,Walton,DRIVEALONEPAY,4
5493,Walton,SCHOOL_BUS,301
5493,Walton,SHARED2FREE,3894
5493,Walton,SHARED3FREE,2430
5493,Walton,TOTAL,15824
5493,Walton,WALK,1231
5494,Walton,BIKE,11
5494,Walton,DRIVEALONEFREE,1314
5494,Walton,SHARED2FREE,607
5494,Walton,SHARED3FREE,326
5494,Walton,TOTAL,2315
5494,Walton,WALK,57
5495,Walton,BIKE,1
5495,Walton,DRIVEALONEFREE,587
5495,Walton,SHARED2FREE,270
5495,Walton,SHARED3FREE,166
5495,Walton,TOTAL,1040
5495,Walton,WALK,16
5496,Walton,BIKE,46
5496,Walton,DRIVEALONEFREE,5732
5496,Walton,DRIVEALONEPAY,3
5496,Walton,SCHOOL_BUS,68
5496,Walton,SHARED2FREE,2555
5496,Walton,SHARED3FREE,1637
5496,Walton,TOTAL,10627
5496,Walton,WALK,586
5497,Walton,BIKE,74
5497,Walton,DRIVEALONEFREE,5094
5497,Walton,DRIVEALONEPAY,3
5497,Walton,SCHOOL_BUS,812
5497,Walton,SHARED2FREE,2666
5497,Walton,SHARED3FREE,1842
5497,Walton,TOTAL,11217
5497,Walton,WALK,726
5498,Walton,DRIVEALONEFREE,101
5498,Walton,DRIVEALONEPAY,1
5498,Walton,SCHOOL_BUS,17
5498,Walton,SHARED2FREE,52
5498,Walton,SHARED3FREE,33
5498,Walton,TOTAL,207
5498,Walton,WALK,3
5499,Walton,DRIVEALONEFREE,102
5499,Walton,SCHOOL_BUS,25
5499,Walton,SHARED2FREE,45
5499,Walton,SHARED3FREE,28
5499,Walton,TOTAL,201
5499,Walton,WALK,1
5500,Walton,BIKE,6
5500,Walton,DRIVEALONEFREE,636
5500,Walton,DRIVEALONEPAY,1
5500,Walton,SCHOOL_BUS,80
5500,Walton,SHARED2FREE,298
5500,Walton,SHARED3FREE,176
5500,Walton,TOTAL,1220
5500,Walton,WALK,23
5501,Walton,BIKE,29
5501,Walton,DRIVEALONEFREE,2057
5501,Walton,SCHOOL_BUS,118
5501,Walton,SHARED2FREE,883
5501,Walton,SHARED3FREE,628
5501,Walton,TOTAL,3943
5501,Walton,WALK,228
5502,Walton,BIKE,65
5502,Walton,DRIVEALONEFREE,5616
5502,Walton,DRIVEALONEPAY,5
5502,Walton,SCHOOL_BUS,567
5502,Walton,SHARED2FREE,2590
5502,Walton,SHARED3FREE,2029
5502,Walton,TOTAL,12006
5502,Walton,WALK,1134
5503,Walton,BIKE,18
5503,Walton,DRIVEALONEFREE,1875
5503,Walton,DRIVEALONEPAY,2
5503,Walton,SCHOOL_BUS,46
5503,Walton,SHARED2FREE,738
5503,Walton,SHARED3FREE,469
5503,Walton,TOTAL,3373
5503,Walton,WALK,225
5504,Walton,BIKE,5
5504,Walton,DRIVEALONEFREE,682
5504,Walton,SCHOOL_BUS,71
5504,Walton,SHARED2FREE,328
5504,Walton,SHARED3FREE,203
5504,Walton,TOTAL,1387
5504,Walton,WALK,98
5505,Walton,BIKE,12
5505,Walton,DRIVEALONEFREE,1549
5505,Walton,DRIVEALONEPAY,1
5505,Walton,SCHOOL_BUS,81
5505,Walton,SHARED2FREE,561
5505,Walton,SHARED3FREE,336
5505,Walton,TOTAL,2709
5505,Walton,WALK,169
5506,Walton,BIKE,1
5506,Walton,DRIVEALONEFREE,177
5506,Walton,SCHOOL_BUS,25
5506,Walton,SHARED2FREE,52
5506,Walton,SHARED3FREE,40
5506,Walton,TOTAL,302
5506,Walton,WALK,7
5507,Walton,BIKE,2
5507,Walton,DRIVEALONEFREE,156
5507,Walton,DRIVEALONEPAY,1
5507,Walton,SCHOOL_BUS,22
5507,Walton,SHARED2FREE,80
5507,Walton,SHARED3FREE,17
5507,Walton,TOTAL,280
5507,Walton,WALK,2
5508,Walton,BIKE,3
5508,Walton,DRIVEALONEFREE,238
5508,Walton,SCHOOL_BUS,25
5508,Walton,SHARED2FREE,108
5508,Walton,SHARED3FREE,50
5508,Walton,TOTAL,435
5508,Walton,WALK,11
5509,Walton,BIKE,2
5509,Walton,DRIVEALONEFREE,223
5509,Walton,SCHOOL_BUS,23
5509,Walton,SHARED2FREE,110
5509,Walton,SHARED3FREE,51
5509,Walton,TOTAL,422
5509,Walton,WALK,13
5510,Walton,BIKE,2
5510,Walton,DRIVEALONEFREE,194
5510,Walton,SCHOOL_BUS,18
5510,Walton,SHARED2FREE,68
5510,Walton,SHARED3FREE,34
5510,Walton,TOTAL,318
5510,Walton,WALK,2
5511,Walton,BIKE,5
5511,Walton,DRIVEALONEFREE,492
5511,Walton,PNR_ALLTRN,1
5511,Walton,SCHOOL_BUS,65
5511,Walton,SHARED2FREE,240
5511,Walton,SHARED3FREE,139
5511,Walton,TOTAL,958
5511,Walton,WALK,16
5512,Walton,BIKE,12
5512,Walton,DRIVEALONEFREE,878
5512,Walton,SCHOOL_BUS,111
5512,Walton,SHARED2FREE,497
5512,Walton,SHARED3FREE,350
5512,Walton,TOTAL,1972
5512,Walton,WALK,124
5513,Walton,BIKE,6
5513,Walton,DRIVEALONEFREE,186
5513,Walton,SCHOOL_BUS,42
5513,Walton,SHARED2FREE,31
5513,Walton,SHARED3FREE,53
5513,Walton,TOTAL,321
5513,Walton,WALK,3
5514,Walton,BIKE,2
5514,Walton,DRIVEALONEFREE,372
5514,Walton,SCHOOL_BUS,59
5514,Walton,SHARED2FREE,152
5514,Walton,SHARED3FREE,140
5514,Walton,TOTAL,740
5514,Walton,WALK,15
5515,Walton,BIKE,3
5515,Walton,DRIVEALONEFREE,216
5515,Walton,SCHOOL_BUS,56
5515,Walton,SHARED2FREE,108
5515,Walton,SHARED3FREE,80
5515,Walton,TOTAL,472
5515,Walton,WALK,9
5516,Walton,DRIVEALONEFREE,239
5516,Walton,SCHOOL_BUS,56
5516,Walton,SHARED2FREE,107
5516,Walton,SHARED3FREE,59
5516,Walton,TOTAL,466
5516,Walton,WALK,5
5517,Walton,DRIVEALONEFREE,175
5517,Walton,SCHOOL_BUS,52
5517,Walton,SHARED2FREE,85
5517,Walton,SHARED3FREE,70
5517,Walton,TOTAL,382
5518,Walton,BIKE,4
5518,Walton,DRIVEALONEFREE,240
5518,Walton,SCHOOL_BUS,16
5518,Walton,SHARED2FREE,69
5518,Walton,SHARED3FREE,37
5518,Walton,TOTAL,373
5518,Walton,WALK,7
5519,Walton,BIKE,1
5519,Walton,DRIVEALONEFREE,56
5519,Walton,SCHOOL_BUS,17
5519,Walton,SHARED2FREE,26
5519,Walton,SHARED3FREE,32
5519,Walton,TOTAL,138
5519,Walton,WALK,6
5520,Walton,BIKE,22
5520,Walton,DRIVEALONEFREE,1675
5520,Walton,SCHOOL_BUS,280
5520,Walton,SHARED2FREE,770
5520,Walton,SHARED3FREE,608
5520,Walton,TOTAL,3545
5520,Walton,WALK,190
5521,Walton,BIKE,13
5521,Walton,DRIVEALONEFREE,710
5521,Walton,SCHOOL_BUS,71
5521,Walton,SHARED2FREE,215
5521,Walton,SHARED3FREE,152
5521,Walton,TOTAL,1225
5521,Walton,WALK,64
5522,Walton,BIKE,5
5522,Walton,DRIVEALONEFREE,333
5522,Walton,SCHOOL_BUS,36
5522,Walton,SHARED2FREE,100
5522,Walton,SHARED3FREE,99
5522,Walton,TOTAL,635
5522,Walton,WALK,62
5523,Walton,BIKE,31
5523,Walton,DRIVEALONEFREE,1843
5523,Walton,DRIVEALONEPAY,1
5523,Walton,SCHOOL_BUS,404
5523,Walton,SHARED2FREE,1062
5523,Walton,SHARED3FREE,703
5523,Walton,TOTAL,4273
5523,Walton,WALK,229
5524,Walton,DRIVEALONEFREE,127
5524,Walton,SCHOOL_BUS,30
5524,Walton,SHARED2FREE,79
5524,Walton,SHARED3FREE,34
5524,Walton,TOTAL,279
5524,Walton,WALK,9
5525,Walton,BIKE,8
5525,Walton,DRIVEALONEFREE,649
5525,Walton,SCHOOL_BUS,527
5525,Walton,SHARED2FREE,413
5525,Walton,SHARED3FREE,324
5525,Walton,TOTAL,1959
5525,Walton,WALK,38
5526,Walton,BIKE,21
5526,Walton,DRIVEALONEFREE,1741
5526,Walton,SCHOOL_BUS,373
5526,Walton,SHARED2FREE,866
5526,Walton,SHARED3FREE,635
5526,Walton,TOTAL,3895
5526,Walton,WALK,259
5527,Walton,BIKE,7
5527,Walton,DRIVEALONEFREE,747
5527,Walton,SCHOOL_BUS,5
5527,Walton,SHARED2FREE,354
5527,Walton,SHARED3FREE,200
5527,Walton,TOTAL,1456
5527,Walton,WALK,143
5528,Walton,BIKE,25
5528,Walton,DRIVEALONEFREE,2157
5528,Walton,PNR_PRMTRN,1
5528,Walton,SCHOOL_BUS,317
5528,Walton,SHARED2FREE,919
5528,Walton,SHARED3FREE,778
5528,Walton,TOTAL,4398
5528,Walton,WALK,201
5529,Walton,BIKE,6
5529,Walton,DRIVEALONEFREE,660
5529,Walton,SCHOOL_BUS,35
5529,Walton,SHARED2FREE,185
5529,Walton,SHARED3FREE,92
5529,Walton,TOTAL,981
5529,Walton,WALK,3
5530,Walton,BIKE,3
5530,Walton,DRIVEALONEFREE,525
5530,Walton,SHARED2FREE,75
5530,Walton,SHARED3FREE,28
5530,Walton,TOTAL,631
5531,Barrow,BIKE,12
5531,Barrow,DRIVEALONEFREE,1874
5531,Barrow,DRIVEALONEPAY,128
5531,Barrow,KNR_ALLTRN,2
5531,Barrow,SCHOOL_BUS,222
5531,Barrow,SHARED2FREE,1002
5531,Barrow,SHARED2PAY,16
5531,Barrow,SHARED3FREE,657
5531,Barrow,TOTAL,3998
5531,Barrow,WALK,85
5532,Barrow,BIKE,14
5532,Barrow,DRIVEALONEFREE,2688
5532,Barrow,DRIVEALONEPAY,54
5532,Barrow,SCHOOL_BUS,52
5532,Barrow,SHARED2FREE,1482
5532,Barrow,SHARED2PAY,11
5532,Barrow,SHARED3FREE,770
5532,Barrow,TOTAL,5255
5532,Barrow,WALK,184
5533,Barrow,BIKE,7
5533,Barrow,DRIVEALONEFREE,997
5533,Barrow,DRIVEALONEPAY,72
5533,Barrow,KNR_PRMTRN,1
5533,Barrow,SCHOOL_BUS,175
5533,Barrow,SHARED2FREE,635
5533,Barrow,SHARED2PAY,9
5533,Barrow,SHARED3FREE,456
5533,Barrow,TOTAL,2404
5533,Barrow,WALK,52
5534,Barrow,BIKE,2
5534,Barrow,DRIVEALONEFREE,322
5534,Barrow,DRIVEALONEPAY,2
5534,Barrow,SHARED2FREE,69
5534,Barrow,SHARED3FREE,29
5534,Barrow,TOTAL,445
5534,Barrow,WALK,21
5535,Barrow,BIKE,2
5535,Barrow,DRIVEALONEFREE,957
5535,Barrow,DRIVEALONEPAY,32
5535,Barrow,PNR_PRMTRN,1
5535,Barrow,SCHOOL_BUS,37
5535,Barrow,SHARED2FREE,570
5535,Barrow,SHARED2PAY,4
5535,Barrow,SHARED3FREE,316
5535,Barrow,TOTAL,1962
5535,Barrow,WALK,43
5536,Barrow,DRIVEALONEFREE,40
5536,Barrow,DRIVEALONEPAY,2
5536,Barrow,SCHOOL_BUS,11
5536,Barrow,SHARED2FREE,24
5536,Barrow,SHARED3FREE,16
5536,Barrow,TOTAL,93
5537,Barrow,BIKE,1
5537,Barrow,DRIVEALONEFREE,383
5537,Barrow,DRIVEALONEPAY,27
5537,Barrow,SCHOOL_BUS,75
5537,Barrow,SHARED2FREE,215
5537,Barrow,SHARED2PAY,1
5537,Barrow,SHARED3FREE,166
5537,Barrow,TOTAL,890
5537,Barrow,WALK,22
5538,Barrow,BIKE,1
5538,Barrow,DRIVEALONEFREE,565
5538,Barrow,DRIVEALONEPAY,40
5538,Barrow,KNR_ALLTRN,2
5538,Barrow,SCHOOL_BUS,82
5538,Barrow,SHARED2FREE,328
5538,Barrow,SHARED2PAY,4
5538,Barrow,SHARED3FREE,262
5538,Barrow,TOTAL,1300
5538,Barrow,WALK,16
5539,Barrow,BIKE,3
5539,Barrow,DRIVEALONEFREE,661
5539,Barrow,DRIVEALONEPAY,47
5539,Barrow,KNR_PRMTRN,1
5539,Barrow,SCHOOL_BUS,109
5539,Barrow,SHARED2FREE,417
5539,Barrow,SHARED2PAY,3
5539,Barrow,SHARED3FREE,340
5539,Barrow,TOTAL,1592
5539,Barrow,WALK,11
5540,Barrow,BIKE,12
5540,Barrow,DRIVEALONEFREE,1673
5540,Barrow,DRIVEALONEPAY,108
5540,Barrow,PNR_PRMTRN,1
5540,Barrow,SCHOOL_BUS,206
5540,Barrow,SHARED2FREE,880
5540,Barrow,SHARED2PAY,20
5540,Barrow,SHARED3FREE,602
5540,Barrow,TOTAL,3639
5540,Barrow,WALK,137
5541,Barrow,BIKE,21
5541,Barrow,DRIVEALONEFREE,1387
5541,Barrow,DRIVEALONEPAY,74
5541,Barrow,SCHOOL_BUS,136
5541,Barrow,SHARED2FREE,566
5541,Barrow,SHARED2PAY,6
5541,Barrow,SHARED3FREE,320
5541,Barrow,TOTAL,2550
5541,Barrow,WALK,40
5542,Barrow,DRIVEALONEFREE,332
5542,Barrow,DRIVEALONEPAY,19
5542,Barrow,SCHOOL_BUS,73
5542,Barrow,SHARED2FREE,204
5542,Barrow,SHARED2PAY,1
5542,Barrow,SHARED3FREE,147
5542,Barrow,TOTAL,786
5542,Barrow,WALK,10
5543,Barrow,BIKE,11
5543,Barrow,DRIVEALONEFREE,1431
5543,Barrow,DRIVEALONEPAY,88
5543,Barrow,SCHOOL_BUS,298
5543,Barrow,SHARED2FREE,881
5543,Barrow,SHARED2PAY,12
5543,Barrow,SHARED3FREE,753
5543,Barrow,TOTAL,3553
5543,Barrow,WALK,79
5544,Barrow,BIKE,10
5544,Barrow,DRIVEALONEFREE,1314
5544,Barrow,DRIVEALONEPAY,47
5544,Barrow,KNR_ALLTRN,1
5544,Barrow,SCHOOL_BUS,332
5544,Barrow,SHARED2FREE,830
5544,Barrow,SHARED2PAY,7
5544,Barrow,SHARED3FREE,648
5544,Barrow,TOTAL,3295
5544,Barrow,WALK,106
5545,Barrow,BIKE,4
5545,Barrow,DRIVEALONEFREE,475
5545,Barrow,DRIVEALONEPAY,8
5545,Barrow,SCHOOL_BUS,44
5545,Barrow,SHARED2FREE,185
5545,Barrow,SHARED2PAY,2
5545,Barrow,SHARED3FREE,106
5545,Barrow,TOTAL,830
5545,Barrow,WALK,6
5546,Barrow,BIKE,5
5546,Barrow,DRIVEALONEFREE,690
5546,Barrow,DRIVEALONEPAY,29
5546,Barrow,SCHOOL_BUS,117
5546,Barrow,SHARED2FREE,379
5546,Barrow,SHARED2PAY,5
5546,Barrow,SHARED3FREE,295
5546,Barrow,TOTAL,1536
5546,Barrow,WALK,16
5547,Barrow,BIKE,2
5547,Barrow,DRIVEALONEFREE,302
5547,Barrow,DRIVEALONEPAY,18
5547,Barrow,SCHOOL_BUS,57
5547,Barrow,SHARED2FREE,176
5547,Barrow,SHARED2PAY,1
5547,Barrow,SHARED3FREE,135
5547,Barrow,TOTAL,707
5547,Barrow,WALK,16
5548,Barrow,BIKE,1
5548,Barrow,DRIVEALONEFREE,370
5548,Barrow,DRIVEALONEPAY,24
5548,Barrow,SCHOOL_BUS,73
5548,Barrow,SHARED2FREE,206
5548,Barrow,SHARED2PAY,1
5548,Barrow,SHARED3FREE,147
5548,Barrow,TOTAL,831
5548,Barrow,WALK,9
5549,Barrow,BIKE,12
5549,Barrow,DRIVEALONEFREE,989
5549,Barrow,DRIVEALONEPAY,60
5549,Barrow,SCHOOL_BUS,226
5549,Barrow,SHARED2FREE,614
5549,Barrow,SHARED2PAY,9
5549,Barrow,SHARED3FREE,472
5549,Barrow,TOTAL,2423
5549,Barrow,WALK,41
5550,Barrow,BIKE,3
5550,Barrow,DRIVEALONEFREE,429
5550,Barrow,DRIVEALONEPAY,23
5550,Barrow,SCHOOL_BUS,69
5550,Barrow,SHARED2FREE,262
5550,Barrow,SHARED2PAY,1
5550,Barrow,SHARED3FREE,184
5550,Barrow,TOTAL,984
5550,Barrow,WALK,13
5551,Barrow,BIKE,2
5551,Barrow,DRIVEALONEFREE,291
5551,Barrow,DRIVEALONEPAY,4
5551,Barrow,SCHOOL_BUS,24
5551,Barrow,SHARED2FREE,141
5551,Barrow,SHARED3FREE,96
5551,Barrow,TOTAL,574
5551,Barrow,WALK,16
5552,Barrow,BIKE,25
5552,Barrow,DRIVEALONEFREE,2235
5552,Barrow,DRIVEALONEPAY,44
5552,Barrow,SCHOOL_BUS,654
5552,Barrow,SHARED2FREE,1454
5552,Barrow,SHARED2PAY,6
5552,Barrow,SHARED3FREE,1145
5552,Barrow,TOTAL,5879
5552,Barrow,WALK,316
5553,Barrow,BIKE,13
5553,Barrow,DRIVEALONEFREE,1339
5553,Barrow,DRIVEALONEPAY,37
5553,Barrow,SCHOOL_BUS,195
5553,Barrow,SHARED2FREE,660
5553,Barrow,SHARED2PAY,3
5553,Barrow,SHARED3FREE,512
5553,Barrow,TOTAL,2874
5553,Barrow,WALK,115
5554,Barrow,BIKE,22
5554,Barrow,DRIVEALONEFREE,1435
5554,Barrow,DRIVEALONEPAY,46
5554,Barrow,SCHOOL_BUS,168
5554,Barrow,SHARED2FREE,795
5554,Barrow,SHARED2PAY,5
5554,Barrow,SHARED3FREE,560
5554,Barrow,TOTAL,3111
5554,Barrow,WALK,80
5555,Barrow,BIKE,53
5555,Barrow,DRIVEALONEFREE,3843
5555,Barrow,DRIVEALONEPAY,51
5555,Barrow,SCHOOL_BUS,298
5555,Barrow,SHARED2FREE,1717
5555,Barrow,SHARED2PAY,5
5555,Barrow,SHARED3FREE,1144
5555,Barrow,TOTAL,7654
5555,Barrow,WALK,543
5556,Barrow,BIKE,17
5556,Barrow,DRIVEALONEFREE,1473
5556,Barrow,DRIVEALONEPAY,52
5556,Barrow,SCHOOL_BUS,236
5556,Barrow,SHARED2FREE,867
5556,Barrow,SHARED2PAY,4
5556,Barrow,SHARED3FREE,611
5556,Barrow,TOTAL,3354
5556,Barrow,WALK,94
5557,Barrow,BIKE,7
5557,Barrow,DRIVEALONEFREE,974
5557,Barrow,DRIVEALONEPAY,20
5557,Barrow,SCHOOL_BUS,77
5557,Barrow,SHARED2FREE,506
5557,Barrow,SHARED2PAY,2
5557,Barrow,SHARED3FREE,408
5557,Barrow,TOTAL,2049
5557,Barrow,WALK,55
5558,Barrow,BIKE,2
5558,Barrow,DRIVEALONEFREE,977
5558,Barrow,DRIVEALONEPAY,18
5558,Barrow,SCHOOL_BUS,256
5558,Barrow,SHARED2FREE,537
5558,Barrow,SHARED2PAY,4
5558,Barrow,SHARED3FREE,369
5558,Barrow,TOTAL,2229
5558,Barrow,WALK,66
5559,Barrow,BIKE,5
5559,Barrow,DRIVEALONEFREE,375
5559,Barrow,DRIVEALONEPAY,20
5559,Barrow,SCHOOL_BUS,119
5559,Barrow,SHARED2FREE,273
5559,Barrow,SHARED2PAY,2
5559,Barrow,SHARED3FREE,156
5559,Barrow,TOTAL,966
5559,Barrow,WALK,16
5560,Barrow,BIKE,1
5560,Barrow,DRIVEALONEFREE,280
5560,Barrow,DRIVEALONEPAY,10
5560,Barrow,SCHOOL_BUS,71
5560,Barrow,SHARED2FREE,170
5560,Barrow,SHARED2PAY,1
5560,Barrow,SHARED3FREE,101
5560,Barrow,TOTAL,646
5560,Barrow,WALK,12
5561,Barrow,BIKE,17
5561,Barrow,DRIVEALONEFREE,778
5561,Barrow,DRIVEALONEPAY,6
5561,Barrow,SCHOOL_BUS,295
5561,Barrow,SHARED2FREE,439
5561,Barrow,SHARED3FREE,326
5561,Barrow,TOTAL,1907
5561,Barrow,WALK,46
5562,Barrow,BIKE,59
5562,Barrow,DRIVEALONEFREE,5458
5562,Barrow,DRIVEALONEPAY,49
5562,Barrow,SCHOOL_BUS,447
5562,Barrow,SHARED2FREE,2655
5562,Barrow,SHARED2PAY,4
5562,Barrow,SHARED3FREE,1815
5562,Barrow,TOTAL,11106
5562,Barrow,WALK,619
5563,Barrow,BIKE,62
5563,Barrow,DRIVEALONEFREE,2480
5563,Barrow,DRIVEALONEPAY,15
5563,Barrow,SCHOOL_BUS,85
5563,Barrow,SHARED2FREE,776
5563,Barrow,SHARED2PAY,2
5563,Barrow,SHARED3FREE,418
5563,Barrow,TOTAL,4096
5563,Barrow,WALK,258
5564,Barrow,BIKE,22
5564,Barrow,DRIVEALONEFREE,1620
5564,Barrow,DRIVEALONEPAY,35
5564,Barrow,SCHOOL_BUS,262
5564,Barrow,SHARED2FREE,983
5564,Barrow,SHARED2PAY,5
5564,Barrow,SHARED3FREE,652
5564,Barrow,TOTAL,3841
5564,Barrow,WALK,262
5565,Barrow,BIKE,89
5565,Barrow,DRIVEALONEFREE,6225
5565,Barrow,DRIVEALONEPAY,58
5565,Barrow,SCHOOL_BUS,775
5565,Barrow,SHARED2FREE,3632
5565,Barrow,SHARED2PAY,8
5565,Barrow,SHARED3FREE,2663
5565,Barrow,TOTAL,14808
5565,Barrow,WALK,1358
5566,Barrow,BIKE,11
5566,Barrow,DRIVEALONEFREE,455
5566,Barrow,DRIVEALONEPAY,15
5566,Barrow,SCHOOL_BUS,26
5566,Barrow,SHARED2FREE,193
5566,Barrow,SHARED2PAY,1
5566,Barrow,SHARED3FREE,89
5566,Barrow,TOTAL,828
5566,Barrow,WALK,38
5567,Barrow,DRIVEALONEFREE,218
5567,Barrow,DRIVEALONEPAY,5
5567,Barrow,SCHOOL_BUS,30
5567,Barrow,SHARED2FREE,96
5567,Barrow,SHARED3FREE,53
5567,Barrow,TOTAL,412
5567,Barrow,WALK,10
5568,Barrow,BIKE,5
5568,Barrow,DRIVEALONEFREE,454
5568,Barrow,DRIVEALONEPAY,11
5568,Barrow,SCHOOL_BUS,104
5568,Barrow,SHARED2FREE,208
5568,Barrow,SHARED2PAY,1
5568,Barrow,SHARED3FREE,149
5568,Barrow,TOTAL,965
5568,Barrow,WALK,33
5569,Barrow,BIKE,31
5569,Barrow,DRIVEALONEFREE,2225
5569,Barrow,DRIVEALONEPAY,57
5569,Barrow,SCHOOL_BUS,318
5569,Barrow,SHARED2FREE,1023
5569,Barrow,SHARED2PAY,6
5569,Barrow,SHARED3FREE,766
5569,Barrow,TOTAL,4559
5569,Barrow,WALK,133
5570,Barrow,BIKE,7
5570,Barrow,DRIVEALONEFREE,1115
5570,Barrow,DRIVEALONEPAY,12
5570,Barrow,SCHOOL_BUS,60
5570,Barrow,SHARED2FREE,610
5570,Barrow,SHARED2PAY,4
5570,Barrow,SHARED3FREE,464
5570,Barrow,TOTAL,2335
5570,Barrow,WALK,63
5571,Barrow,BIKE,52
5571,Barrow,DRIVEALONEFREE,2956
5571,Barrow,DRIVEALONEPAY,32
5571,Barrow,SCHOOL_BUS,263
5571,Barrow,SHARED2FREE,1427
5571,Barrow,SHARED2PAY,2
5571,Barrow,SHARED3FREE,977
5571,Barrow,TOTAL,6027
5571,Barrow,WALK,318
5572,Barrow,BIKE,2
5572,Barrow,DRIVEALONEFREE,364
5572,Barrow,DRIVEALONEPAY,3
5572,Barrow,PNR_PRMTRN,1
5572,Barrow,SCHOOL_BUS,40
5572,Barrow,SHARED2FREE,175
5572,Barrow,SHARED2PAY,1
5572,Barrow,SHARED3FREE,116
5572,Barrow,TOTAL,716
5572,Barrow,WALK,14
5573,Barrow,BIKE,89
5573,Barrow,DRIVEALONEFREE,6884
5573,Barrow,DRIVEALONEPAY,33
5573,Barrow,SCHOOL_BUS,140
5573,Barrow,SHARED2FREE,3539
5573,Barrow,SHARED2PAY,1
5573,Barrow,SHARED3FREE,2232
5573,Barrow,TOTAL,13711
5573,Barrow,WALK,793
5574,Barrow,BIKE,66
5574,Barrow,DRIVEALONEFREE,4544
5574,Barrow,DRIVEALONEPAY,6
5574,Barrow,SCHOOL_BUS,1728
5574,Barrow,SHARED2FREE,2864
5574,Barrow,SHARED2PAY,3
5574,Barrow,SHARED3FREE,2251
5574,Barrow,TOTAL,12214
5574,Barrow,WALK,752
5575,Barrow,BIKE,38
5575,Barrow,DRIVEALONEFREE,2573
5575,Barrow,DRIVEALONEPAY,13
5575,Barrow,SCHOOL_BUS,113
5575,Barrow,SHARED2FREE,1082
5575,Barrow,SHARED2PAY,1
5575,Barrow,SHARED3FREE,707
5575,Barrow,TOTAL,4914
5575,Barrow,WALK,387
5576,Barrow,BIKE,45
5576,Barrow,DRIVEALONEFREE,4255
5576,Barrow,DRIVEALONEPAY,45
5576,Barrow,SCHOOL_BUS,835
5576,Barrow,SHARED2FREE,2482
5576,Barrow,SHARED2PAY,8
5576,Barrow,SHARED3FREE,1681
5576,Barrow,TOTAL,10071
5576,Barrow,WALK,720
5577,Barrow,BIKE,15
5577,Barrow,DRIVEALONEFREE,1572
5577,Barrow,DRIVEALONEPAY,35
5577,Barrow,SCHOOL_BUS,155
5577,Barrow,SHARED2FREE,861
5577,Barrow,SHARED2PAY,4
5577,Barrow,SHARED3FREE,496
5577,Barrow,TOTAL,3454
5577,Barrow,WALK,316
5578,Barrow,BIKE,4
5578,Barrow,DRIVEALONEFREE,561
5578,Barrow,DRIVEALONEPAY,5
5578,Barrow,SCHOOL_BUS,23
5578,Barrow,SHARED2FREE,292
