PERSON_TYPE,PER,PURPOSE,QUANTITY,person_order
NON-DRIVING STUDENT,35,HOME,435995,7
NON-DRIVING STUDENT,35,MAINTENANCE,8744,7
NON-DRIVING STUDENT,35,SCHOOL,18918,7
NON-DRIVING STUDENT,35,SHOP,4310,7
NON-DRIVING STUDENT,35,VISITING,10244,7
NON-DRIVING STUDENT,36,DISCRETIONARY,31145,7
NON-DRIVING STUDENT,36,EATING OUT,4781,7
NON-DRIVING STUDENT,36,ESCORT,536,7
NON-DRIVING STUDENT,36,HOME,435241,7
NON-DRIVING STUDENT,36,MAINTENANCE,9546,7
NON-DRIVING STUDENT,36,SCHOOL,10232,7
NON-DRIVING STUDENT,36,SHOP,4342,7
NON-DRIVING STUDENT,36,VISITING,12214,7
NON-DRIVING STUDENT,37,DISCRETIONARY,29148,7
NON-DRIVING STUDENT,37,EATING OUT,4763,7
NON-DRIVING STUDENT,37,ESCORT,441,7
NON-DRIVING STUDENT,37,HOME,440872,7
NON-DRIVING STUDENT,37,MAINTENANCE,8763,7
NON-DRIVING STUDENT,37,SCHOOL,5951,7
NON-DRIVING STUDENT,37,SHOP,4554,7
NON-DRIVING STUDENT,37,VISITING,13545,7
NON-DRIVING STUDENT,38,DISCRETIONARY,25347,7
NON-DRIVING STUDENT,38,EATING OUT,4013,7
NON-DRIVING STUDENT,38,ESCORT,347,7
NON-DRIVING STUDENT,38,HOME,450465,7
NON-DRIVING STUDENT,38,MAINTENANCE,7232,7
NON-DRIVING STUDENT,38,SCHOOL,3630,7
NON-DRIVING STUDENT,38,SHOP,4430,7
NON-DRIVING STUDENT,38,VISITING,12573,7
NON-DRIVING STUDENT,39,DISCRETIONARY,20455,7
NON-DRIVING STUDENT,39,EATING OUT,3093,7
NON-DRIVING STUDENT,39,ESCORT,304,7
NON-DRIVING STUDENT,39,HOME,461358,7
NON-DRIVING STUDENT,39,MAINTENANCE,5442,7
NON-DRIVING STUDENT,39,SCHOOL,2388,7
NON-DRIVING STUDENT,39,SHOP,3646,7
NON-DRIVING STUDENT,39,VISITING,11351,7
NON-DRIVING STUDENT,40,DISCRETIONARY,14916,7
NON-DRIVING STUDENT,40,EATING OUT,2380,7
NON-DRIVING STUDENT,40,ESCORT,230,7
NON-DRIVING STUDENT,40,HOME,473250,7
NON-DRIVING STUDENT,40,MAINTENANCE,3811,7
NON-DRIVING STUDENT,40,SCHOOL,1721,7
NON-DRIVING STUDENT,40,SHOP,2426,7
NON-DRIVING STUDENT,40,VISITING,9303,7
NON-DRIVING STUDENT,41,DISCRETIONARY,9460,7
NON-DRIVING STUDENT,41,EATING OUT,1629,7
NON-DRIVING STUDENT,41,ESCORT,201,7
NON-DRIVING STUDENT,41,HOME,484193,7
NON-DRIVING STUDENT,41,MAINTENANCE,2534,7
NON-DRIVING STUDENT,41,SCHOOL,1387,7
NON-DRIVING STUDENT,41,SHOP,1557,7
NON-DRIVING STUDENT,41,VISITING,7076,7
NON-DRIVING STUDENT,42,DISCRETIONARY,3837,7
NON-DRIVING STUDENT,42,EATING OUT,935,7
NON-DRIVING STUDENT,42,ESCORT,168,7
NON-DRIVING STUDENT,42,HOME,494195,7
NON-DRIVING STUDENT,42,MAINTENANCE,1674,7
NON-DRIVING STUDENT,42,SCHOOL,1236,7
NON-DRIVING STUDENT,42,SHOP,1021,7
NON-DRIVING STUDENT,42,VISITING,4971,7
NON-DRIVING STUDENT,43,DISCRETIONARY,2613,7
NON-DRIVING STUDENT,43,EATING OUT,487,7
NON-DRIVING STUDENT,43,ESCORT,144,7
NON-DRIVING STUDENT,43,HOME,498548,7
NON-DRIVING STUDENT,43,MAINTENANCE,1092,7
NON-DRIVING STUDENT,43,SCHOOL,1062,7
NON-DRIVING STUDENT,43,SHOP,710,7
NON-DRIVING STUDENT,43,VISITING,3381,7
NON-DRIVING STUDENT,44,DISCRETIONARY,1663,7
NON-DRIVING STUDENT,44,EATING OUT,357,7
NON-DRIVING STUDENT,44,ESCORT,100,7
NON-DRIVING STUDENT,44,HOME,501926,7
NON-DRIVING STUDENT,44,MAINTENANCE,703,7
NON-DRIVING STUDENT,44,SCHOOL,866,7
NON-DRIVING STUDENT,44,SHOP,466,7
NON-DRIVING STUDENT,44,VISITING,1956,7
NON-DRIVING STUDENT,45,DISCRETIONARY,1019,7
NON-DRIVING STUDENT,45,EATING OUT,257,7
NON-DRIVING STUDENT,45,ESCORT,85,7
NON-DRIVING STUDENT,45,HOME,504039,7
NON-DRIVING STUDENT,45,MAINTENANCE,438,7
NON-DRIVING STUDENT,45,SCHOOL,686,7
NON-DRIVING STUDENT,45,SHOP,316,7
NON-DRIVING STUDENT,45,VISITING,1197,7
NON-DRIVING STUDENT,46,DISCRETIONARY,611,7
NON-DRIVING STUDENT,46,EATING OUT,179,7
NON-DRIVING STUDENT,46,ESCORT,67,7
NON-DRIVING STUDENT,46,HOME,505861,7
NON-DRIVING STUDENT,46,MAINTENANCE,229,7
NON-DRIVING STUDENT,46,SCHOOL,461,7
NON-DRIVING STUDENT,46,SHOP,173,7
NON-DRIVING STUDENT,46,VISITING,456,7
NON-DRIVING STUDENT,47,DISCRETIONARY,268,7
NON-DRIVING STUDENT,47,EATING OUT,98,7
NON-DRIVING STUDENT,47,ESCORT,39,7
NON-DRIVING STUDENT,47,HOME,506967,7
NON-DRIVING STUDENT,47,MAINTENANCE,104,7
NON-DRIVING STUDENT,47,SCHOOL,232,7
NON-DRIVING STUDENT,47,SHOP,82,7
NON-DRIVING STUDENT,47,VISITING,247,7
PRE-SCHOOL,8,DISCRETIONARY,393,8
PRE-SCHOOL,8,EATING OUT,76,8
PRE-SCHOOL,8,ESCORT,16,8
PRE-SCHOOL,8,HOME,294910,8
PRE-SCHOOL,8,MAINTENANCE,162,8
PRE-SCHOOL,8,SCHOOL,44,8
PRE-SCHOOL,8,SHOP,105,8
PRE-SCHOOL,8,VISITING,112,8
PRE-SCHOOL,9,DISCRETIONARY,930,8
PRE-SCHOOL,9,EATING OUT,130,8
PRE-SCHOOL,9,ESCORT,82,8
PRE-SCHOOL,9,HOME,293649,8
PRE-SCHOOL,9,MAINTENANCE,405,8
PRE-SCHOOL,9,SCHOOL,115,8
PRE-SCHOOL,9,SHOP,260,8
PRE-SCHOOL,9,VISITING,247,8
PRE-SCHOOL,10,DISCRETIONARY,1548,8
PRE-SCHOOL,10,EATING OUT,182,8
PRE-SCHOOL,10,ESCORT,338,8
PRE-SCHOOL,10,HOME,291946,8
PRE-SCHOOL,10,MAINTENANCE,828,8
PRE-SCHOOL,10,SCHOOL,169,8
PRE-SCHOOL,10,SHOP,424,8
PRE-SCHOOL,10,VISITING,383,8
PRE-SCHOOL,11,DISCRETIONARY,2111,8
PRE-SCHOOL,11,EATING OUT,200,8
PRE-SCHOOL,11,ESCORT,906,8
PRE-SCHOOL,11,HOME,289963,8
PRE-SCHOOL,11,MAINTENANCE,1212,8
PRE-SCHOOL,11,SCHOOL,360,8
PRE-SCHOOL,11,SHOP,601,8
PRE-SCHOOL,11,VISITING,465,8
PRE-SCHOOL,12,DISCRETIONARY,2563,8
PRE-SCHOOL,12,EATING OUT,186,8
PRE-SCHOOL,12,ESCORT,1478,8
PRE-SCHOOL,12,HOME,283717,8
PRE-SCHOOL,12,MAINTENANCE,1712,8
PRE-SCHOOL,12,SCHOOL,4898,8
PRE-SCHOOL,12,SHOP,703,8
PRE-SCHOOL,12,VISITING,561,8
PRE-SCHOOL,13,DISCRETIONARY,2923,8
PRE-SCHOOL,13,EATING OUT,170,8
PRE-SCHOOL,13,ESCORT,4918,8
PRE-SCHOOL,13,HOME,252776,8
PRE-SCHOOL,13,MAINTENANCE,2314,8
PRE-SCHOOL,13,SCHOOL,31310,8
PRE-SCHOOL,13,SHOP,706,8
PRE-SCHOOL,13,VISITING,701,8
PRE-SCHOOL,14,DISCRETIONARY,3717,8
PRE-SCHOOL,14,EATING OUT,153,8
PRE-SCHOOL,14,ESCORT,16397,8
PRE-SCHOOL,14,HOME,192043,8
PRE-SCHOOL,14,MAINTENANCE,3539,8
PRE-SCHOOL,14,SCHOOL,78394,8
PRE-SCHOOL,14,SHOP,683,8
PRE-SCHOOL,14,VISITING,892,8
PRE-SCHOOL,15,DISCRETIONARY,4613,8
PRE-SCHOOL,15,EATING OUT,169,8
PRE-SCHOOL,15,ESCORT,19259,8
PRE-SCHOOL,15,HOME,158970,8
PRE-SCHOOL,15,MAINTENANCE,4850,8
PRE-SCHOOL,15,SCHOOL,105932,8
PRE-SCHOOL,15,SHOP,756,8
PRE-SCHOOL,15,VISITING,1269,8
PRE-SCHOOL,16,DISCRETIONARY,5419,8
PRE-SCHOOL,16,EATING OUT,195,8
PRE-SCHOOL,16,ESCORT,13055,8
PRE-SCHOOL,16,HOME,145247,8
PRE-SCHOOL,16,MAINTENANCE,6173,8
PRE-SCHOOL,16,SCHOOL,122816,8
PRE-SCHOOL,16,SHOP,990,8
PRE-SCHOOL,16,VISITING,1923,8
PRE-SCHOOL,17,DISCRETIONARY,6306,8
PRE-SCHOOL,17,EATING OUT,249,8
PRE-SCHOOL,17,ESCORT,6258,8
PRE-SCHOOL,17,HOME,145321,8
PRE-SCHOOL,17,MAINTENANCE,7592,8
PRE-SCHOOL,17,SCHOOL,125839,8
PRE-SCHOOL,17,SHOP,1467,8
PRE-SCHOOL,17,VISITING,2786,8
PRE-SCHOOL,18,DISCRETIONARY,7002,8
PRE-SCHOOL,18,EATING OUT,296,8
PRE-SCHOOL,18,ESCORT,4773,8
PRE-SCHOOL,18,HOME,140946,8
PRE-SCHOOL,18,MAINTENANCE,9108,8
PRE-SCHOOL,18,SCHOOL,127598,8
PRE-SCHOOL,18,SHOP,2470,8
PRE-SCHOOL,18,VISITING,3625,8
PRE-SCHOOL,19,DISCRETIONARY,6909,8
PRE-SCHOOL,19,EATING OUT,416,8
PRE-SCHOOL,19,ESCORT,4537,8
PRE-SCHOOL,19,HOME,136597,8
PRE-SCHOOL,19,MAINTENANCE,10359,8
PRE-SCHOOL,19,SCHOOL,128857,8
PRE-SCHOOL,19,SHOP,3685,8
PRE-SCHOOL,19,VISITING,4458,8
PRE-SCHOOL,20,DISCRETIONARY,6791,8
PRE-SCHOOL,20,EATING OUT,512,8
PRE-SCHOOL,20,ESCORT,4506,8
PRE-SCHOOL,20,HOME,133509,8
PRE-SCHOOL,20,MAINTENANCE,11149,8
PRE-SCHOOL,20,SCHOOL,129368,8
PRE-SCHOOL,20,SHOP,4794,8
PRE-SCHOOL,20,VISITING,5189,8
PRE-SCHOOL,21,DISCRETIONARY,6654,8
PRE-SCHOOL,21,EATING OUT,983,8
PRE-SCHOOL,21,ESCORT,4611,8
PRE-SCHOOL,21,HOME,132117,8
PRE-SCHOOL,21,MAINTENANCE,11595,8
PRE-SCHOOL,21,SCHOOL,128745,8
PRE-SCHOOL,21,SHOP,5274,8
PRE-SCHOOL,21,VISITING,5839,8
PRE-SCHOOL,22,DISCRETIONARY,6177,8
PRE-SCHOOL,22,EATING OUT,1476,8
PRE-SCHOOL,22,ESCORT,4713,8
PRE-SCHOOL,22,HOME,133768,8
PRE-SCHOOL,22,MAINTENANCE,11182,8
PRE-SCHOOL,22,SCHOOL,127030,8
PRE-SCHOOL,22,SHOP,4983,8
PRE-SCHOOL,22,VISITING,6489,8
PRE-SCHOOL,23,DISCRETIONARY,5735,8
PRE-SCHOOL,23,EATING OUT,1628,8
PRE-SCHOOL,23,ESCORT,4975,8
PRE-SCHOOL,23,HOME,137470,8
PRE-SCHOOL,23,MAINTENANCE,10503,8
PRE-SCHOOL,23,SCHOOL,123993,8
PRE-SCHOOL,23,SHOP,4438,8
PRE-SCHOOL,23,VISITING,7076,8
PRE-SCHOOL,24,DISCRETIONARY,5521,8
PRE-SCHOOL,24,EATING OUT,1592,8
PRE-SCHOOL,24,ESCORT,5272,8
PRE-SCHOOL,24,HOME,142595,8
PRE-SCHOOL,24,MAINTENANCE,9733,8
PRE-SCHOOL,24,SCHOOL,120060,8
PRE-SCHOOL,24,SHOP,4083,8
PRE-SCHOOL,24,VISITING,6962,8
PRE-SCHOOL,25,DISCRETIONARY,5237,8
PRE-SCHOOL,25,EATING OUT,1391,8
PRE-SCHOOL,25,ESCORT,5470,8
PRE-SCHOOL,25,HOME,147310,8
PRE-SCHOOL,25,MAINTENANCE,9345,8
PRE-SCHOOL,25,SCHOOL,116193,8
PRE-SCHOOL,25,SHOP,4023,8
PRE-SCHOOL,25,VISITING,6849,8
PRE-SCHOOL,26,DISCRETIONARY,5026,8
PRE-SCHOOL,26,EATING OUT,1148,8
PRE-SCHOOL,26,ESCORT,10289,8
PRE-SCHOOL,26,HOME,147030,8
PRE-SCHOOL,26,MAINTENANCE,8995,8
PRE-SCHOOL,26,SCHOOL,112502,8
PRE-SCHOOL,26,SHOP,4092,8
PRE-SCHOOL,26,VISITING,6736,8
PRE-SCHOOL,27,DISCRETIONARY,4903,8
PRE-SCHOOL,27,EATING OUT,870,8
PRE-SCHOOL,27,ESCORT,18883,8
PRE-SCHOOL,27,HOME,142587,8
PRE-SCHOOL,27,MAINTENANCE,8668,8
PRE-SCHOOL,27,SCHOOL,109544,8
PRE-SCHOOL,27,SHOP,3868,8
PRE-SCHOOL,27,VISITING,6495,8
PRE-SCHOOL,28,DISCRETIONARY,4846,8
PRE-SCHOOL,28,EATING OUT,768,8
PRE-SCHOOL,28,ESCORT,20877,8
PRE-SCHOOL,28,HOME,149754,8
PRE-SCHOOL,28,MAINTENANCE,8351,8
PRE-SCHOOL,28,SCHOOL,101206,8
PRE-SCHOOL,28,SHOP,3717,8
PRE-SCHOOL,28,VISITING,6299,8
PRE-SCHOOL,29,DISCRETIONARY,4983,8
PRE-SCHOOL,29,EATING OUT,675,8
PRE-SCHOOL,29,ESCORT,17180,8
PRE-SCHOOL,29,HOME,173391,8
PRE-SCHOOL,29,MAINTENANCE,8265,8
PRE-SCHOOL,29,SCHOOL,81321,8
PRE-SCHOOL,29,SHOP,3788,8
PRE-SCHOOL,29,VISITING,6215,8
PRE-SCHOOL,30,DISCRETIONARY,5805,8
PRE-SCHOOL,30,EATING OUT,802,8
PRE-SCHOOL,30,ESCORT,9281,8
PRE-SCHOOL,30,HOME,199284,8
PRE-SCHOOL,30,MAINTENANCE,8066,8
PRE-SCHOOL,30,SCHOOL,62308,8
PRE-SCHOOL,30,SHOP,4100,8
PRE-SCHOOL,30,VISITING,6172,8
PRE-SCHOOL,31,DISCRETIONARY,7077,8
PRE-SCHOOL,31,EATING OUT,1183,8
PRE-SCHOOL,31,ESCORT,6763,8
PRE-SCHOOL,31,HOME,213531,8
PRE-SCHOOL,31,MAINTENANCE,7733,8
PRE-SCHOOL,31,SCHOOL,48879,8
PRE-SCHOOL,31,SHOP,4425,8
PRE-SCHOOL,31,VISITING,6227,8
PRE-SCHOOL,32,DISCRETIONARY,8625,8
PRE-SCHOOL,32,EATING OUT,1443,8
PRE-SCHOOL,32,ESCORT,3977,8
PRE-SCHOOL,32,HOME,223548,8
PRE-SCHOOL,32,MAINTENANCE,6918,8
PRE-SCHOOL,32,SCHOOL,40412,8
PRE-SCHOOL,32,SHOP,4528,8
PRE-SCHOOL,32,VISITING,6367,8
PRE-SCHOOL,33,DISCRETIONARY,9924,8
PRE-SCHOOL,33,EATING OUT,2250,8
PRE-SCHOOL,33,ESCORT,2925,8
PRE-SCHOOL,33,HOME,231214,8
PRE-SCHOOL,33,MAINTENANCE,6628,8
PRE-SCHOOL,33,SCHOOL,32048,8
PRE-SCHOOL,33,SHOP,4334,8
PRE-SCHOOL,33,VISITING,6495,8
PRE-SCHOOL,34,DISCRETIONARY,11470,8
PRE-SCHOOL,34,EATING OUT,3075,8
PRE-SCHOOL,34,ESCORT,2326,8
PRE-SCHOOL,34,HOME,238705,8
PRE-SCHOOL,34,MAINTENANCE,6219,8
PRE-SCHOOL,34,SCHOOL,22022,8
PRE-SCHOOL,34,SHOP,4724,8
PRE-SCHOOL,34,VISITING,7277,8
PRE-SCHOOL,35,DISCRETIONARY,13591,8
PRE-SCHOOL,35,EATING OUT,3690,8
PRE-SCHOOL,35,ESCORT,1827,8
PRE-SCHOOL,35,HOME,243458,8
PRE-SCHOOL,35,MAINTENANCE,6448,8
PRE-SCHOOL,35,SCHOOL,12861,8
PRE-SCHOOL,35,SHOP,4865,8
PRE-SCHOOL,35,VISITING,9078,8
PRE-SCHOOL,36,DISCRETIONARY,17021,8
PRE-SCHOOL,36,EATING OUT,4410,8
PRE-SCHOOL,36,ESCORT,1519,8
PRE-SCHOOL,36,HOME,242737,8
PRE-SCHOOL,36,MAINTENANCE,6869,8
PRE-SCHOOL,36,SCHOOL,7506,8
PRE-SCHOOL,36,SHOP,5070,8
PRE-SCHOOL,36,VISITING,10686,8
PRE-SCHOOL,37,DISCRETIONARY,15877,8
PRE-SCHOOL,37,EATING OUT,4219,8
PRE-SCHOOL,37,ESCORT,1247,8
PRE-SCHOOL,37,HOME,246365,8
PRE-SCHOOL,37,MAINTENANCE,6361,8
PRE-SCHOOL,37,SCHOOL,4587,8
PRE-SCHOOL,37,SHOP,5516,8
PRE-SCHOOL,37,VISITING,11646,8
PRE-SCHOOL,38,DISCRETIONARY,13700,8
PRE-SCHOOL,38,EATING OUT,3506,8
PRE-SCHOOL,38,ESCORT,1057,8
PRE-SCHOOL,38,HOME,253482,8
PRE-SCHOOL,38,MAINTENANCE,5236,8
PRE-SCHOOL,38,SCHOOL,2783,8
PRE-SCHOOL,38,SHOP,5357,8
PRE-SCHOOL,38,VISITING,10697,8
PRE-SCHOOL,39,DISCRETIONARY,10799,8
PRE-SCHOOL,39,EATING OUT,2677,8
PRE-SCHOOL,39,ESCORT,916,8
PRE-SCHOOL,39,HOME,261667,8
PRE-SCHOOL,39,MAINTENANCE,4019,8
PRE-SCHOOL,39,SCHOOL,1803,8
PRE-SCHOOL,39,SHOP,4376,8
PRE-SCHOOL,39,VISITING,9561,8
PRE-SCHOOL,40,DISCRETIONARY,7712,8
PRE-SCHOOL,40,EATING OUT,2057,8
PRE-SCHOOL,40,ESCORT,744,8
PRE-SCHOOL,40,HOME,270757,8
PRE-SCHOOL,40,MAINTENANCE,2822,8
PRE-SCHOOL,40,SCHOOL,1273,8
PRE-SCHOOL,40,SHOP,2847,8
PRE-SCHOOL,40,VISITING,7606,8
PRE-SCHOOL,41,DISCRETIONARY,4706,8
PRE-SCHOOL,41,EATING OUT,1406,8
PRE-SCHOOL,41,ESCORT,627,8
PRE-SCHOOL,41,HOME,278623,8
PRE-SCHOOL,41,MAINTENANCE,1938,8
PRE-SCHOOL,41,SCHOOL,1010,8
PRE-SCHOOL,41,SHOP,1861,8
PRE-SCHOOL,41,VISITING,5647,8
PRE-SCHOOL,42,DISCRETIONARY,1714,8
PRE-SCHOOL,42,EATING OUT,758,8
PRE-SCHOOL,42,ESCORT,525,8
PRE-SCHOOL,42,HOME,285548,8
PRE-SCHOOL,42,MAINTENANCE,1312,8
PRE-SCHOOL,42,SCHOOL,866,8
PRE-SCHOOL,42,SHOP,1261,8
PRE-SCHOOL,42,VISITING,3834,8
PRE-SCHOOL,43,DISCRETIONARY,1092,8
PRE-SCHOOL,43,EATING OUT,372,8
PRE-SCHOOL,43,ESCORT,434,8
PRE-SCHOOL,43,HOME,288904,8
PRE-SCHOOL,43,MAINTENANCE,861,8
PRE-SCHOOL,43,SCHOOL,717,8
PRE-SCHOOL,43,SHOP,814,8
PRE-SCHOOL,43,VISITING,2624,8
PRE-SCHOOL,44,DISCRETIONARY,663,8
PRE-SCHOOL,44,EATING OUT,280,8
PRE-SCHOOL,44,ESCORT,339,8
PRE-SCHOOL,44,HOME,291318,8
PRE-SCHOOL,44,MAINTENANCE,590,8
PRE-SCHOOL,44,SCHOOL,583,8
PRE-SCHOOL,44,SHOP,562,8
PRE-SCHOOL,44,VISITING,1483,8
PRE-SCHOOL,45,DISCRETIONARY,382,8
PRE-SCHOOL,45,EATING OUT,198,8
PRE-SCHOOL,45,ESCORT,297,8
PRE-SCHOOL,45,HOME,292862,8
PRE-SCHOOL,45,MAINTENANCE,371,8
PRE-SCHOOL,45,SCHOOL,443,8
PRE-SCHOOL,45,SHOP,366,8
PRE-SCHOOL,45,VISITING,899,8
PRE-SCHOOL,46,DISCRETIONARY,182,8
PRE-SCHOOL,46,EATING OUT,129,8
PRE-SCHOOL,46,ESCORT,256,8
PRE-SCHOOL,46,HOME,294208,8
PRE-SCHOOL,46,MAINTENANCE,199,8
PRE-SCHOOL,46,SCHOOL,317,8
PRE-SCHOOL,46,SHOP,208,8
PRE-SCHOOL,46,VISITING,319,8
PRE-SCHOOL,47,DISCRETIONARY,85,8
PRE-SCHOOL,47,EATING OUT,71,8
PRE-SCHOOL,47,ESCORT,170,8
PRE-SCHOOL,47,HOME,294976,8
PRE-SCHOOL,47,MAINTENANCE,81,8
PRE-SCHOOL,47,SCHOOL,162,8
PRE-SCHOOL,47,SHOP,92,8
PRE-SCHOOL,47,VISITING,181,8
ALL,8,DISCRETIONARY,3350,9
ALL,8,EATING OUT,770,9
ALL,8,ESCORT,305,9
ALL,8,HOME,3175344,9
ALL,8,MAINTENANCE,1609,9
ALL,8,SCHOOL,2540,9
ALL,8,SHOP,1212,9
ALL,8,UNIVERSITY,116,9
ALL,8,VISITING,774,9
ALL,8,WORK,20740,9
ALL,8,WORK-BASED,57,9
ALL,9,DISCRETIONARY,7820,9
ALL,9,EATING OUT,1535,9
ALL,9,ESCORT,1380,9
ALL,9,HOME,3139303,9
ALL,9,MAINTENANCE,4285,9
ALL,9,SCHOOL,5825,9
ALL,9,SHOP,2804,9
ALL,9,UNIVERSITY,253,9
ALL,9,VISITING,1620,9
ALL,9,WORK,41819,9
ALL,9,WORK-BASED,173,9
ALL,10,DISCRETIONARY,12922,9
ALL,10,EATING OUT,2108,9
ALL,10,ESCORT,4473,9
ALL,10,HOME,3063354,9
ALL,10,MAINTENANCE,8175,9
ALL,10,SCHOOL,9955,9
ALL,10,SHOP,4592,9
ALL,10,UNIVERSITY,400,9
ALL,10,VISITING,2363,9
ALL,10,WORK,98049,9
ALL,10,WORK-BASED,426,9
ALL,11,DISCRETIONARY,17873,9
ALL,11,EATING OUT,2429,9
ALL,11,ESCORT,10365,9
ALL,11,HOME,2974913,9
ALL,11,MAINTENANCE,12716,9
ALL,11,SCHOOL,15407,9
ALL,11,SHOP,6418,9
ALL,11,UNIVERSITY,2054,9
ALL,11,VISITING,3004,9
ALL,11,WORK,160906,9
ALL,11,WORK-BASED,732,9
ALL,12,DISCRETIONARY,21944,9
ALL,12,EATING OUT,2302,9
ALL,12,ESCORT,14873,9
ALL,12,HOME,2792918,9
ALL,12,MAINTENANCE,18009,9
ALL,12,SCHOOL,77249,9
ALL,12,SHOP,7747,9
ALL,12,UNIVERSITY,4776,9
ALL,12,VISITING,3463,9
ALL,12,WORK,262356,9
ALL,12,WORK-BASED,1180,9
ALL,13,DISCRETIONARY,25168,9
ALL,13,EATING OUT,2142,9
ALL,13,ESCORT,38453,9
ALL,13,HOME,2405320,9
ALL,13,MAINTENANCE,24939,9
ALL,13,SCHOOL,276048,9
ALL,13,SHOP,8827,9
ALL,13,UNIVERSITY,17170,9
ALL,13,VISITING,4035,9
ALL,13,WORK,402873,9
ALL,13,WORK-BASED,1842,9
ALL,14,DISCRETIONARY,33233,9
ALL,14,EATING OUT,2159,9
ALL,14,ESCORT,105554,9
ALL,14,HOME,1891912,9
ALL,14,MAINTENANCE,37595,9
ALL,14,SCHOOL,507541,9
ALL,14,SHOP,10111,9
ALL,14,UNIVERSITY,33995,9
ALL,14,VISITING,4848,9
ALL,14,WORK,577201,9
ALL,14,WORK-BASED,2668,9
ALL,15,DISCRETIONARY,41160,9
ALL,15,EATING OUT,2350,9
ALL,15,ESCORT,117419,9
ALL,15,HOME,1587095,9
ALL,15,MAINTENANCE,50754,9
ALL,15,SCHOOL,632869,9
ALL,15,SHOP,12825,9
ALL,15,UNIVERSITY,45539,9
ALL,15,VISITING,6589,9
ALL,15,WORK,706406,9
ALL,15,WORK-BASED,3811,9
ALL,16,DISCRETIONARY,48450,9
ALL,16,EATING OUT,2668,9
ALL,16,ESCORT,78841,9
ALL,16,HOME,1420762,9
ALL,16,MAINTENANCE,64675,9
ALL,16,SCHOOL,699499,9
ALL,16,SHOP,18202,9
ALL,16,UNIVERSITY,58974,9
ALL,16,VISITING,9762,9
ALL,16,WORK,799637,9
ALL,16,WORK-BASED,5347,9
ALL,17,DISCRETIONARY,55474,9
ALL,17,EATING OUT,3245,9
ALL,17,ESCORT,38358,9
ALL,17,HOME,1349675,9
ALL,17,MAINTENANCE,78988,9
ALL,17,SCHOOL,710023,9
ALL,17,SHOP,27742,9
ALL,17,UNIVERSITY,69907,9
ALL,17,VISITING,14057,9
ALL,17,WORK,852224,9
ALL,17,WORK-BASED,7124,9
ALL,18,DISCRETIONARY,60832,9
ALL,18,EATING OUT,3977,9
ALL,18,ESCORT,29856,9
ALL,18,HOME,1270517,9
ALL,18,MAINTENANCE,93807,9
ALL,18,SCHOOL,715268,9
ALL,18,SHOP,43859,9
ALL,18,UNIVERSITY,78696,9
ALL,18,VISITING,18176,9
ALL,18,WORK,882596,9
ALL,18,WORK-BASED,9233,9
ALL,19,DISCRETIONARY,60001,9
ALL,19,EATING OUT,5052,9
ALL,19,ESCORT,28251,9
ALL,19,HOME,1204237,9
ALL,19,MAINTENANCE,105734,9
ALL,19,SCHOOL,718605,9
ALL,19,SHOP,64176,9
ALL,19,UNIVERSITY,85710,9
ALL,19,VISITING,22233,9
ALL,19,WORK,901174,9
ALL,19,WORK-BASED,11644,9
ALL,20,DISCRETIONARY,59263,9
ALL,20,EATING OUT,5889,9
ALL,20,ESCORT,28496,9
ALL,20,HOME,1148056,9
ALL,20,MAINTENANCE,113862,9
ALL,20,SCHOOL,720098,9
ALL,20,SHOP,82684,9
ALL,20,UNIVERSITY,91109,9
ALL,20,VISITING,25909,9
ALL,20,WORK,916828,9
ALL,20,WORK-BASED,14623,9
ALL,21,DISCRETIONARY,58271,9
ALL,21,EATING OUT,10510,9
ALL,21,ESCORT,28934,9
ALL,21,HOME,1109751,9
ALL,21,MAINTENANCE,117633,9
ALL,21,SCHOOL,719598,9
ALL,21,SHOP,90938,9
ALL,21,UNIVERSITY,94392,9
ALL,21,VISITING,28972,9
ALL,21,WORK,929806,9
ALL,21,WORK-BASED,18012,9
ALL,22,DISCRETIONARY,54888,9
ALL,22,EATING OUT,15395,9
ALL,22,ESCORT,29462,9
ALL,22,HOME,1084535,9
ALL,22,MAINTENANCE,113308,9
ALL,22,SCHOOL,716678,9
ALL,22,SHOP,88127,9
ALL,22,UNIVERSITY,95814,9
ALL,22,VISITING,32135,9
ALL,22,WORK,940252,9
ALL,22,WORK-BASED,36223,9
ALL,23,DISCRETIONARY,52195,9
ALL,23,EATING OUT,16984,9
ALL,23,ESCORT,30554,9
ALL,23,HOME,1073474,9
ALL,23,MAINTENANCE,106498,9
ALL,23,SCHOOL,710104,9
ALL,23,SHOP,81639,9
ALL,23,UNIVERSITY,95497,9
ALL,23,VISITING,35323,9
ALL,23,WORK,947935,9
ALL,23,WORK-BASED,56614,9
ALL,24,DISCRETIONARY,50331,9
ALL,24,EATING OUT,16418,9
ALL,24,ESCORT,31535,9
ALL,24,HOME,1097302,9
ALL,24,MAINTENANCE,98880,9
ALL,24,SCHOOL,699386,9
ALL,24,SHOP,77163,9
ALL,24,UNIVERSITY,88733,9
ALL,24,VISITING,34244,9
ALL,24,WORK,952858,9
ALL,24,WORK-BASED,59967,9
ALL,25,DISCRETIONARY,48780,9
ALL,25,EATING OUT,14305,9
ALL,25,ESCORT,32905,9
ALL,25,HOME,1144227,9
ALL,25,MAINTENANCE,94852,9
