ZONE,CITY,TRIP MODE,QUANTITY
4410,San Diego,HOV3,345
4410,San Diego,LOCAL,24
4410,San Diego,LRT,25
4410,San Diego,SCHOOLBUS,93
4410,San Diego,SOV,758
4410,San Diego,Total,1984
4410,San Diego,WALK,227
4418,San Diego,BIKE,1
4418,San Diego,HOV2,573
4418,San Diego,HOV3,412
4418,San Diego,LOCAL,42
4418,San Diego,LRT,50
4418,San Diego,SCHOOLBUS,66
4418,San Diego,SOV,735
4418,San Diego,Total,2061
4418,San Diego,WALK,182
4421,San Diego,EXP,1
4421,San Diego,HOV2,129
4421,San Diego,HOV3,76
4421,San Diego,LOCAL,6
4421,San Diego,LRT,17
4421,San Diego,SCHOOLBUS,40
4421,San Diego,SOV,190
4421,San Diego,Total,527
4421,San Diego,WALK,68
4423,San Diego,HOV2,3
4423,San Diego,SOV,11
4423,San Diego,Total,14
4424,San Diego,BIKE,4
4424,San Diego,HOV2,767
4424,San Diego,HOV3,441
4424,San Diego,LOCAL,53
4424,San Diego,LRT,81
4424,San Diego,RAPID,1
4424,San Diego,SCHOOLBUS,64
4424,San Diego,SOV,1290
4424,San Diego,Total,3108
4424,San Diego,WALK,407
4435,San Diego,BIKE,3
4435,San Diego,EXP,4
4435,San Diego,HOV2,301
4435,San Diego,HOV3,188
4435,San Diego,LOCAL,17
4435,San Diego,LRT,25
4435,San Diego,SCHOOLBUS,51
4435,San Diego,SOV,446
4435,San Diego,Total,1165
4435,San Diego,WALK,130
4436,San Diego,HOV2,136
4436,San Diego,HOV3,140
4436,San Diego,LOCAL,1
4436,San Diego,LRT,7
4436,San Diego,SCHOOLBUS,16
4436,San Diego,SOV,257
4436,San Diego,Total,606
4436,San Diego,WALK,49
4443,San Diego,HOV2,144
4443,San Diego,HOV3,127
4443,San Diego,LOCAL,6
4443,San Diego,LRT,3
4443,San Diego,SCHOOLBUS,40
4443,San Diego,SOV,318
4443,San Diego,Total,684
4443,San Diego,WALK,46
4446,San Diego,BIKE,7
4446,San Diego,HOV2,598
4446,San Diego,HOV3,538
4446,San Diego,LOCAL,3
4446,San Diego,LRT,5
4446,San Diego,SCHOOLBUS,77
4446,San Diego,SOV,950
4446,San Diego,Total,2533
4446,San Diego,WALK,355
4448,San Diego,BIKE,1
4448,San Diego,HOV2,176
4448,San Diego,HOV3,96
4448,San Diego,LOCAL,5
4448,San Diego,LRT,9
4448,San Diego,SCHOOLBUS,26
4448,San Diego,SOV,341
4448,San Diego,Total,714
4448,San Diego,WALK,60
4454,San Diego,BIKE,4
4454,San Diego,HOV2,540
4454,San Diego,HOV3,348
4454,San Diego,LOCAL,23
4454,San Diego,LRT,23
4454,San Diego,RAPID,2
4454,San Diego,SCHOOLBUS,92
4454,San Diego,SOV,680
4454,San Diego,Total,1866
4454,San Diego,WALK,154
4460,San Diego,BIKE,1
4460,San Diego,HOV2,127
4460,San Diego,HOV3,141
4460,San Diego,LOCAL,4
4460,San Diego,LRT,4
4460,San Diego,SCHOOLBUS,14
4460,San Diego,SOV,148
4460,San Diego,Total,477
4460,San Diego,WALK,38
4467,San Diego,BIKE,9
4467,San Diego,CR,1
4467,San Diego,HOV2,708
4467,San Diego,HOV3,453
4467,San Diego,LOCAL,35
4467,San Diego,LRT,60
4467,San Diego,RAPID,1
4467,San Diego,SCHOOLBUS,116
4467,San Diego,SOV,1016
4467,San Diego,Total,2543
4467,San Diego,WALK,144
4767,San Diego,BIKE,6
4767,San Diego,HOV2,65
4767,San Diego,HOV3,29
4767,San Diego,LOCAL,1
4767,San Diego,LRT,2
4767,San Diego,SOV,157
4767,San Diego,Total,271
4767,San Diego,WALK,11
4797,San Diego,BIKE,16
4797,San Diego,HOV2,305
4797,San Diego,HOV3,252
4797,San Diego,LOCAL,22
4797,San Diego,LRT,49
4797,San Diego,SCHOOLBUS,33
4797,San Diego,SOV,427
4797,San Diego,Total,1361
4797,San Diego,WALK,257
4798,San Diego,BIKE,5
4798,San Diego,HOV2,102
4798,San Diego,HOV3,51
4798,San Diego,LOCAL,2
4798,San Diego,LRT,2
4798,San Diego,SOV,157
4798,San Diego,Total,328
4798,San Diego,WALK,9
4808,San Diego,BIKE,7
4808,San Diego,HOV2,182
4808,San Diego,HOV3,112
4808,San Diego,LOCAL,11
4808,San Diego,LRT,23
4808,San Diego,SOV,404
4808,San Diego,Total,768
4808,San Diego,WALK,29
4820,San Diego,BIKE,58
4820,San Diego,HOV2,1024
4820,San Diego,HOV3,723
4820,San Diego,LOCAL,95
4820,San Diego,LRT,63
4820,San Diego,SOV,1442
4820,San Diego,Total,4162
4820,San Diego,WALK,757
4821,San Diego,BIKE,11
4821,San Diego,CR,2
4821,San Diego,HOV2,525
4821,San Diego,HOV3,458
4821,San Diego,LOCAL,33
4821,San Diego,LRT,74
4821,San Diego,SCHOOLBUS,84
4821,San Diego,SOV,587
4821,San Diego,Total,2038
4821,San Diego,WALK,264
4822,San Diego,BIKE,37
4822,San Diego,HOV2,1455
4822,San Diego,HOV3,1492
4822,San Diego,LOCAL,348
4822,San Diego,LRT,72
4822,San Diego,SCHOOLBUS,285
4822,San Diego,SOV,1771
4822,San Diego,Total,6335
4822,San Diego,WALK,875
4823,San Diego,BIKE,3
4823,San Diego,CR,1
4823,San Diego,HOV2,522
4823,San Diego,HOV3,417
4823,San Diego,LOCAL,66
4823,San Diego,LRT,42
4823,San Diego,SCHOOLBUS,40
4823,San Diego,SOV,703
4823,San Diego,Total,2006
4823,San Diego,WALK,212
4824,San Diego,BIKE,22
4824,San Diego,HOV2,1231
4824,San Diego,HOV3,1284
4824,San Diego,LOCAL,50
4824,San Diego,LRT,43
4824,San Diego,SCHOOLBUS,155
4824,San Diego,SOV,1419
4824,San Diego,Total,4930
4824,San Diego,WALK,726
4825,San Diego,BIKE,38
4825,San Diego,CR,2
4825,San Diego,HOV2,1227
4825,San Diego,HOV3,1306
4825,San Diego,LOCAL,45
4825,San Diego,LRT,41
4825,San Diego,SCHOOLBUS,91
4825,San Diego,SOV,1848
4825,San Diego,Total,4822
4825,San Diego,WALK,224
4826,San Diego,BIKE,3
4826,San Diego,HOV2,193
4826,San Diego,HOV3,125
4826,San Diego,LOCAL,6
4826,San Diego,LRT,9
4826,San Diego,SCHOOLBUS,17
4826,San Diego,SOV,345
4826,San Diego,Total,707
4826,San Diego,WALK,9
4827,San Diego,BIKE,6
4827,San Diego,HOV2,168
4827,San Diego,HOV3,118
4827,San Diego,LOCAL,25
4827,San Diego,LRT,53
4827,San Diego,SCHOOLBUS,1
4827,San Diego,SOV,230
4827,San Diego,Total,681
4827,San Diego,WALK,80
4830,San Diego,BIKE,35
4830,San Diego,HOV2,506
4830,San Diego,HOV3,295
4830,San Diego,LOCAL,34
4830,San Diego,LRT,43
4830,San Diego,SCHOOLBUS,37
4830,San Diego,SOV,746
4830,San Diego,Total,2122
4830,San Diego,WALK,426
4834,San Diego,BIKE,47
4834,San Diego,HOV2,2228
4834,San Diego,HOV3,1995
4834,San Diego,LOCAL,108
4834,San Diego,LRT,32
4834,San Diego,SOV,3906
4834,San Diego,Total,8986
4834,San Diego,WALK,670
4835,San Diego,BIKE,19
4835,San Diego,HOV2,935
4835,San Diego,HOV3,676
4835,San Diego,LOCAL,59
4835,San Diego,LRT,49
4835,San Diego,SCHOOLBUS,44
4835,San Diego,SOV,1588
4835,San Diego,Total,3573
4835,San Diego,WALK,203
4837,San Diego,BIKE,4
4837,San Diego,HOV2,151
4837,San Diego,HOV3,81
4837,San Diego,LOCAL,3
4837,San Diego,SOV,405
4837,San Diego,Total,665
4837,San Diego,WALK,21
4844,San Diego,BIKE,33
4844,San Diego,CR,1
4844,San Diego,HOV2,770
4844,San Diego,HOV3,668
4844,San Diego,LOCAL,76
4844,San Diego,LRT,146
4844,San Diego,RAPID,2
4844,San Diego,SCHOOLBUS,74
4844,San Diego,SOV,755
4844,San Diego,Total,3079
4844,San Diego,WALK,554
4845,San Diego,BIKE,43
4845,San Diego,HOV2,1153
4845,San Diego,HOV3,1153
4845,San Diego,LOCAL,74
4845,San Diego,LRT,99
4845,San Diego,RAPID,1
4845,San Diego,SCHOOLBUS,202
4845,San Diego,SOV,1255
4845,San Diego,Total,4875
4845,San Diego,WALK,895
4846,San Diego,BIKE,76
4846,San Diego,HOV2,1244
4846,San Diego,HOV3,1010
4846,San Diego,LOCAL,60
4846,San Diego,LRT,101
4846,San Diego,SCHOOLBUS,59
4846,San Diego,SOV,1815
4846,San Diego,Total,5526
4846,San Diego,WALK,1161
4847,San Diego,BIKE,41
4847,San Diego,HOV2,851
4847,San Diego,HOV3,745
4847,San Diego,LOCAL,54
4847,San Diego,LRT,29
4847,San Diego,RAPID,1
4847,San Diego,SCHOOLBUS,54
4847,San Diego,SOV,1011
4847,San Diego,Total,3740
4847,San Diego,WALK,954
4848,San Diego,BIKE,19
4848,San Diego,HOV2,488
4848,San Diego,HOV3,392
4848,San Diego,LOCAL,25
4848,San Diego,LRT,39
4848,San Diego,SCHOOLBUS,16
4848,San Diego,SOV,616
4848,San Diego,Total,1980
4848,San Diego,WALK,385
4849,San Diego,BIKE,25
4849,San Diego,HOV2,356
4849,San Diego,HOV3,241
4849,San Diego,LOCAL,37
4849,San Diego,LRT,54
4849,San Diego,RAPID,1
4849,San Diego,SCHOOLBUS,16
4849,San Diego,SOV,583
4849,San Diego,Total,1481
4849,San Diego,WALK,168
4850,San Diego,BIKE,11
4850,San Diego,HOV2,538
4850,San Diego,HOV3,402
4850,San Diego,LOCAL,70
4850,San Diego,LRT,30
4850,San Diego,RAPID,2
4850,San Diego,SCHOOLBUS,10
4850,San Diego,SOV,649
4850,San Diego,Total,2082
4850,San Diego,WALK,370
4851,San Diego,BIKE,19
4851,San Diego,HOV2,1055
4851,San Diego,HOV3,951
4851,San Diego,LOCAL,133
4851,San Diego,LRT,110
4851,San Diego,RAPID,1
4851,San Diego,SCHOOLBUS,147
4851,San Diego,SOV,1103
4851,San Diego,Total,4670
4851,San Diego,WALK,1151
4852,San Diego,BIKE,21
4852,San Diego,HOV2,1274
4852,San Diego,HOV3,1280
4852,San Diego,LOCAL,102
4852,San Diego,LRT,60
4852,San Diego,RAPID,1
4852,San Diego,SCHOOLBUS,104
4852,San Diego,SOV,1626
4852,San Diego,Total,5495
4852,San Diego,WALK,1027
4854,San Diego,BIKE,9
4854,San Diego,HOV2,859
4854,San Diego,HOV3,844
4854,San Diego,LOCAL,82
4854,San Diego,LRT,38
4854,San Diego,RAPID,1
4854,San Diego,SCHOOLBUS,113
4854,San Diego,SOV,1040
4854,San Diego,Total,3719
4854,San Diego,WALK,733
4855,San Diego,BIKE,9
4855,San Diego,HOV2,954
4855,San Diego,HOV3,919
4855,San Diego,LOCAL,33
4855,San Diego,LRT,42
4855,San Diego,SCHOOLBUS,100
4855,San Diego,SOV,1279
4855,San Diego,Total,3636
4855,San Diego,WALK,300
4856,San Diego,BIKE,26
4856,San Diego,HOV2,822
4856,San Diego,HOV3,889
4856,San Diego,LRT,8
4856,San Diego,SCHOOLBUS,157
4856,San Diego,SOV,1140
4856,San Diego,Total,3113
4856,San Diego,WALK,71
4860,San Diego,BIKE,34
4860,San Diego,HOV2,951
4860,San Diego,HOV3,902
4860,San Diego,LOCAL,51
4860,San Diego,LRT,44
4860,San Diego,RAPID,1
4860,San Diego,SCHOOLBUS,130
4860,San Diego,SOV,1119
4860,San Diego,Total,4029
4860,San Diego,WALK,797
4861,San Diego,HOV2,24
4861,San Diego,HOV3,12
4861,San Diego,LOCAL,1
4861,San Diego,SOV,63
4861,San Diego,Total,105
4861,San Diego,WALK,5
4862,San Diego,HOV2,2
4862,San Diego,HOV3,2
4862,San Diego,LOCAL,1
4862,San Diego,SOV,12
4862,San Diego,Total,18
4862,San Diego,WALK,1
4865,San Diego,BIKE,20
4865,San Diego,CR,1
4865,San Diego,HOV2,680
4865,San Diego,HOV3,515
4865,San Diego,LOCAL,6
4865,San Diego,LRT,17
4865,San Diego,SCHOOLBUS,35
4865,San Diego,SOV,1123
4865,San Diego,Total,2491
4865,San Diego,WALK,94
4866,San Diego,BIKE,17
4866,San Diego,CR,1
4866,San Diego,HOV2,341
4866,San Diego,HOV3,226
4866,San Diego,LOCAL,36
4866,San Diego,LRT,81
4866,San Diego,SCHOOLBUS,10
4866,San Diego,SOV,599
4866,San Diego,Total,1505
4866,San Diego,WALK,194
4867,San Diego,BIKE,31
4867,San Diego,CR,1
4867,San Diego,HOV2,868
4867,San Diego,HOV3,638
4867,San Diego,LOCAL,32
4867,San Diego,LRT,84
4867,San Diego,SCHOOLBUS,22
4867,San Diego,SOV,1735
4867,San Diego,Total,3625
4867,San Diego,WALK,214
4868,San Diego,HOV2,82
4868,San Diego,HOV3,45
4868,San Diego,LOCAL,4
4868,San Diego,LRT,1
4868,San Diego,SOV,157
4868,San Diego,Total,297
4868,San Diego,WALK,8
4869,San Diego,BIKE,16
4869,San Diego,HOV2,1060
4869,San Diego,HOV3,1248
4869,San Diego,LOCAL,33
4869,San Diego,LRT,12
4869,San Diego,SCHOOLBUS,142
4869,San Diego,SOV,971
4869,San Diego,Total,4286
4869,San Diego,WALK,804
4870,San Diego,BIKE,7
4870,San Diego,HOV2,516
4870,San Diego,HOV3,466
4870,San Diego,LOCAL,34
4870,San Diego,LRT,55
4870,San Diego,SCHOOLBUS,58
4870,San Diego,SOV,745
4870,San Diego,Total,2194
4870,San Diego,WALK,313
4872,San Diego,BIKE,18
4872,San Diego,HOV2,378
4872,San Diego,HOV3,321
4872,San Diego,LOCAL,16
4872,San Diego,LRT,12
4872,San Diego,SCHOOLBUS,5
4872,San Diego,SOV,455
4872,San Diego,Total,1388
4872,San Diego,WALK,183
4874,San Diego,BIKE,17
4874,San Diego,HOV2,985
4874,San Diego,HOV3,780
4874,San Diego,LOCAL,50
4874,San Diego,LRT,69
4874,San Diego,SCHOOLBUS,110
4874,San Diego,SOV,1529
4874,San Diego,Total,4048
4874,San Diego,WALK,508
4875,San Diego,BIKE,2
4875,San Diego,HOV2,111
4875,San Diego,HOV3,84
4875,San Diego,LOCAL,4
4875,San Diego,LRT,2
4875,San Diego,SOV,312
4875,San Diego,Total,523
4875,San Diego,WALK,8
4880,San Diego,BIKE,36
4880,San Diego,HOV2,1192
4880,San Diego,HOV3,948
4880,San Diego,LOCAL,113
4880,San Diego,LRT,98
4880,San Diego,SCHOOLBUS,15
4880,San Diego,SOV,1844
4880,San Diego,Total,5169
4880,San Diego,WALK,923
4883,San Diego,BIKE,11
4883,San Diego,HOV2,433
4883,San Diego,HOV3,339
4883,San Diego,LOCAL,30
4883,San Diego,LRT,35
4883,San Diego,SCHOOLBUS,26
4883,San Diego,SOV,658
4883,San Diego,Total,1930
4883,San Diego,WALK,398
4884,San Diego,BIKE,27
4884,San Diego,EXP,1
4884,San Diego,HOV2,760
4884,San Diego,HOV3,871
4884,San Diego,LOCAL,11
4884,San Diego,LRT,14
4884,San Diego,SCHOOLBUS,124
4884,San Diego,SOV,726
4884,San Diego,Total,3479
4884,San Diego,WALK,945
4885,San Diego,BIKE,98
4885,San Diego,HOV2,2068
4885,San Diego,HOV3,1765
4885,San Diego,LOCAL,113
4885,San Diego,LRT,131
4885,San Diego,RAPID,3
4885,San Diego,SCHOOLBUS,162
4885,San Diego,SOV,2779
4885,San Diego,Total,8921
4885,San Diego,WALK,1802
4886,San Diego,BIKE,157
4886,San Diego,CR,1
4886,San Diego,HOV2,2179
4886,San Diego,HOV3,2135
4886,San Diego,LOCAL,361
4886,San Diego,LRT,172
4886,San Diego,SCHOOLBUS,390
4886,San Diego,SOV,2396
4886,San Diego,Total,9976
4886,San Diego,WALK,2185
4887,San Diego,BIKE,25
4887,San Diego,CR,2
4887,San Diego,HOV2,849
4887,San Diego,HOV3,685
4887,San Diego,LOCAL,66
4887,San Diego,LRT,73
4887,San Diego,SCHOOLBUS,65
4887,San Diego,SOV,1101
4887,San Diego,Total,3448
4887,San Diego,WALK,582
4888,San Diego,BIKE,5
4888,San Diego,HOV2,194
4888,San Diego,HOV3,130
4888,San Diego,LOCAL,17
4888,San Diego,LRT,26
4888,San Diego,SCHOOLBUS,20
4888,San Diego,SOV,215
4888,San Diego,Total,751
4888,San Diego,WALK,144
4889,San Diego,BIKE,16
4889,San Diego,HOV2,964
4889,San Diego,HOV3,967
4889,San Diego,LOCAL,74
4889,San Diego,LRT,56
4889,San Diego,SCHOOLBUS,45
4889,San Diego,SOV,1569
4889,San Diego,Total,3942
4889,San Diego,WALK,251
4893,San Diego,BIKE,6
4893,San Diego,HOV2,567
4893,San Diego,HOV3,492
4893,San Diego,LOCAL,40
4893,San Diego,LRT,83
4893,San Diego,SCHOOLBUS,57
4893,San Diego,SOV,642
4893,San Diego,Total,2174
4893,San Diego,WALK,287
4894,San Diego,BIKE,9
4894,San Diego,HOV2,648
4894,San Diego,HOV3,1037
4894,San Diego,LOCAL,3
4894,San Diego,SCHOOLBUS,208
4894,San Diego,SOV,413
4894,San Diego,Total,2441
4894,San Diego,WALK,123
4897,San Diego,BIKE,13
4897,San Diego,HOV2,994
4897,San Diego,HOV3,1161
4897,San Diego,LOCAL,24
4897,San Diego,LRT,26
4897,San Diego,SCHOOLBUS,130
4897,San Diego,SOV,1204
4897,San Diego,Total,4016
4897,San Diego,WALK,464
4898,San Diego,BIKE,5
4898,San Diego,HOV2,402
4898,San Diego,HOV3,407
4898,San Diego,LOCAL,25
4898,San Diego,LRT,21
4898,San Diego,SCHOOLBUS,32
4898,San Diego,SOV,428
4898,San Diego,Total,1485
4898,San Diego,WALK,165
4899,San Diego,BIKE,74
4899,San Diego,HOV2,1453
4899,San Diego,HOV3,1362
4899,San Diego,LOCAL,57
4899,San Diego,LRT,143
4899,San Diego,SCHOOLBUS,239
4899,San Diego,SOV,1625
4899,San Diego,Total,6101
4899,San Diego,WALK,1148
4901,San Diego,BIKE,46
4901,San Diego,HOV2,1182
4901,San Diego,HOV3,968
4901,San Diego,LOCAL,43
4901,San Diego,LRT,104
4901,San Diego,RAPID,1
4901,San Diego,SCHOOLBUS,86
4901,San Diego,SOV,1424
4901,San Diego,Total,4739
4901,San Diego,WALK,885
4905,San Diego,HOV2,1
4905,San Diego,SOV,1
4905,San Diego,Total,3
4905,San Diego,WALK,1
4906,San Diego,BIKE,19
4906,San Diego,HOV2,561
4906,San Diego,HOV3,419
4906,San Diego,LOCAL,16
4906,San Diego,LRT,14
4906,San Diego,SCHOOLBUS,22
4906,San Diego,SOV,795
4906,San Diego,Total,2173
4906,San Diego,WALK,327
4907,San Diego,BIKE,27
4907,San Diego,HOV2,634
4907,San Diego,HOV3,714
4907,San Diego,LOCAL,32
4907,San Diego,LRT,21
4907,San Diego,SCHOOLBUS,120
4907,San Diego,SOV,697
4907,San Diego,Total,2640
4907,San Diego,WALK,395
4908,San Diego,BIKE,37
4908,San Diego,HOV2,1134
4908,San Diego,HOV3,1363
4908,San Diego,LOCAL,212
4908,San Diego,LRT,64
4908,San Diego,SCHOOLBUS,528
4908,San Diego,SOV,1287
4908,San Diego,Total,4804
4908,San Diego,WALK,179
4909,San Diego,BIKE,13
4909,San Diego,HOV2,661
4909,San Diego,HOV3,638
4909,San Diego,LOCAL,1
4909,San Diego,LRT,24
4909,San Diego,SCHOOLBUS,108
4909,San Diego,SOV,922
4909,San Diego,Total,2523
4909,San Diego,WALK,156
4910,San Diego,BIKE,14
4910,San Diego,EXP,1
4910,San Diego,HOV2,384
4910,San Diego,HOV3,483
4910,San Diego,LOCAL,4
4910,San Diego,LRT,11
4910,San Diego,SCHOOLBUS,85
4910,San Diego,SOV,272
4910,San Diego,Total,1759
4910,San Diego,WALK,505
4911,San Diego,BIKE,25
4911,San Diego,HOV2,530
4911,San Diego,HOV3,442
4911,San Diego,LOCAL,29
4911,San Diego,LRT,104
4911,San Diego,SCHOOLBUS,67
4911,San Diego,SOV,789
4911,San Diego,Total,2204
4911,San Diego,WALK,218
4914,San Diego,BIKE,4
4914,San Diego,HOV2,301
4914,San Diego,HOV3,365
4914,San Diego,LOCAL,10
4914,San Diego,LRT,22
4914,San Diego,SCHOOLBUS,25
4914,San Diego,SOV,333
4914,San Diego,Total,1177
4914,San Diego,WALK,117
4915,San Diego,BIKE,13
4915,San Diego,HOV2,887
4915,San Diego,HOV3,917
4915,San Diego,LOCAL,17
4915,San Diego,LRT,66
4915,San Diego,SCHOOLBUS,102
4915,San Diego,SOV,1041
4915,San Diego,Total,3572
4915,San Diego,WALK,529
4918,San Diego,HOV2,54
4918,San Diego,HOV3,21
4918,San Diego,LOCAL,1
4918,San Diego,LRT,4
4918,San Diego,SOV,165
4918,San Diego,Total,246
4918,San Diego,WALK,1
4919,San Diego,BIKE,21
4919,San Diego,HOV2,670
4919,San Diego,HOV3,479
4919,San Diego,LOCAL,31
4919,San Diego,LRT,144
4919,San Diego,RAPID,1
4919,San Diego,SCHOOLBUS,88
4919,San Diego,SOV,752
4919,San Diego,Total,2639
4919,San Diego,WALK,453
4920,San Diego,HOV2,16
4920,San Diego,HOV3,7
4920,San Diego,SOV,26
4920,San Diego,Total,49
4921,San Diego,BIKE,2
4921,San Diego,HOV2,208
4921,San Diego,HOV3,128
4921,San Diego,LOCAL,5
4921,San Diego,LRT,7
4921,San Diego,SOV,576
4921,San Diego,Total,934
4921,San Diego,WALK,8
4922,San Diego,HOV2,42
4922,San Diego,HOV3,24
4922,San Diego,LRT,1
4922,San Diego,SOV,58
4922,San Diego,Total,130
4922,San Diego,WALK,5
4925,San Diego,BIKE,7
4925,San Diego,HOV2,338
4925,San Diego,HOV3,330
4925,San Diego,LOCAL,24
4925,San Diego,LRT,87
4925,San Diego,SCHOOLBUS,52
4925,San Diego,SOV,227
4925,San Diego,Total,1286
4925,San Diego,WALK,221
4926,San Diego,BIKE,1
4926,San Diego,HOV2,31
4926,San Diego,HOV3,18
4926,San Diego,SOV,186
4926,San Diego,Total,236
4927,San Diego,BIKE,3
4927,San Diego,HOV2,85
4927,San Diego,HOV3,47
4927,San Diego,LOCAL,1
4927,San Diego,LRT,1
4927,San Diego,SOV,278
4927,San Diego,Total,424
4927,San Diego,WALK,9
4931,San Diego,BIKE,28
4931,San Diego,HOV2,798
4931,San Diego,HOV3,885
4931,San Diego,LOCAL,29
4931,San Diego,LRT,50
4931,San Diego,SCHOOLBUS,111
4931,San Diego,SOV,871
4931,San Diego,Total,3620
4931,San Diego,WALK,848
4932,San Diego,BIKE,15
4932,San Diego,HOV2,629
4932,San Diego,HOV3,629
4932,San Diego,LOCAL,21
4932,San Diego,LRT,66
4932,San Diego,SCHOOLBUS,43
4932,San Diego,SOV,755
4932,San Diego,Total,2581
4932,San Diego,WALK,423
4933,San Diego,BIKE,83
4933,San Diego,HOV2,1860
4933,San Diego,HOV3,1582
4933,San Diego,LOCAL,151
4933,San Diego,LRT,162
4933,San Diego,SCHOOLBUS,288
4933,San Diego,SOV,1769
4933,San Diego,Total,6617
4933,San Diego,WALK,722
4934,San Diego,BIKE,21
4934,San Diego,HOV2,886
4934,San Diego,HOV3,750
4934,San Diego,LOCAL,27
4934,San Diego,LRT,150
4934,San Diego,SCHOOLBUS,69
4934,San Diego,SOV,1292
4934,San Diego,Total,3830
4934,San Diego,WALK,635
4935,San Diego,BIKE,4
4935,San Diego,HOV2,346
4935,San Diego,HOV3,512
4935,San Diego,LOCAL,1
4935,San Diego,LRT,8
4935,San Diego,SCHOOLBUS,114
4935,San Diego,SOV,213
4935,San Diego,Total,1501
4935,San Diego,WALK,303
4936,San Diego,HOV2,4
4936,San Diego,HOV3,4
4936,San Diego,SOV,5
4936,San Diego,Total,13
4937,San Diego,BIKE,1
4937,San Diego,HOV2,65
4937,San Diego,HOV3,107
4937,San Diego,LRT,3
4937,San Diego,SCHOOLBUS,12
4937,San Diego,SOV,76
4937,San Diego,Total,273
4937,San Diego,WALK,9
4938,San Diego,HOV2,5
4938,San Diego,HOV3,2
4938,San Diego,LRT,1
4938,San Diego,SCHOOLBUS,1
4938,San Diego,SOV,14
4938,San Diego,Total,23
4940,San Diego,HOV2,9
4940,San Diego,HOV3,3
4940,San Diego,SOV,14
4940,San Diego,Total,26
4942,San Diego,HOV2,2
4942,San Diego,HOV3,1
4942,San Diego,SOV,6
4942,San Diego,Total,9
4943,San Diego,BIKE,10
4943,San Diego,HOV2,329
4943,San Diego,HOV3,200
4943,San Diego,LOCAL,11
4943,San Diego,LRT,18
4943,San Diego,SOV,1158
4943,San Diego,Total,1766
4943,San Diego,WALK,40
4945,San Diego,BIKE,5
4945,San Diego,HOV2,158
4945,San Diego,HOV3,153
4945,San Diego,LOCAL,3
4945,San Diego,LRT,11
4945,San Diego,SCHOOLBUS,19
4945,San Diego,SOV,251
4945,San Diego,Total,709
4945,San Diego,WALK,109
4946,San Diego,BIKE,35
4946,San Diego,HOV2,1060
4946,San Diego,HOV3,1009
4946,San Diego,LOCAL,58
4946,San Diego,LRT,154
4946,San Diego,SCHOOLBUS,141
4946,San Diego,SOV,1178
4946,San Diego,Total,4379
4946,San Diego,WALK,744
4947,San Diego,HOV2,25
4947,San Diego,HOV3,41
4947,San Diego,LRT,1
4947,San Diego,SCHOOLBUS,2
4947,San Diego,SOV,9
4947,San Diego,Total,86
4947,San Diego,WALK,8
4949,San Diego,BIKE,8
4949,San Diego,HOV2,119
4949,San Diego,HOV3,69
4949,San Diego,LOCAL,1
4949,San Diego,LRT,3
4949,San Diego,SOV,172
4949,San Diego,Total,381
4949,San Diego,WALK,9
4950,San Diego,BIKE,36
4950,San Diego,CR,1
4950,San Diego,HOV2,1108
4950,San Diego,HOV3,1024
4950,San Diego,LOCAL,53
4950,San Diego,LRT,217
4950,San Diego,SCHOOLBUS,197
4950,San Diego,SOV,1205
4950,San Diego,Total,5461
4950,San Diego,WALK,1620
4951,San Diego,HOV3,2
4951,San Diego,SOV,2
4951,San Diego,Total,4
4953,San Diego,HOV2,11
4953,San Diego,HOV3,5
4953,San Diego,SOV,39
4953,San Diego,Total,55
4954,San Diego,BIKE,1
4954,San Diego,HOV2,28
4954,San Diego,HOV3,17
4954,San Diego,LRT,1
4954,San Diego,SCHOOLBUS,1
4954,San Diego,SOV,95
4954,San Diego,Total,143
4955,San Diego,BIKE,1
4955,San Diego,HOV2,9
4955,San Diego,HOV3,13
4955,San Diego,LRT,3
4955,San Diego,SOV,72
4955,San Diego,Total,99
4955,San Diego,WALK,1
4956,San Diego,BIKE,1
4956,San Diego,HOV2,27
4956,San Diego,HOV3,20
4956,San Diego,LRT,3
4956,San Diego,SOV,69
4956,San Diego,Total,122
4956,San Diego,WALK,2
4957,San Diego,BIKE,1
4957,San Diego,HOV2,54
4957,San Diego,HOV3,17
4957,San Diego,LRT,3
4957,San Diego,SOV,166
4957,San Diego,Total,244
4957,San Diego,WALK,3
4958,San Diego,HOV2,6
4958,San Diego,HOV3,3
4958,San Diego,SOV,8
4958,San Diego,Total,17
4959,San Diego,BIKE,3
4959,San Diego,HOV2,209
4959,San Diego,HOV3,103
4959,San Diego,LOCAL,1
4959,San Diego,LRT,2
4959,San Diego,SOV,414
4959,San Diego,Total,760
4959,San Diego,WALK,28
4960,San Diego,BIKE,10
4960,San Diego,HOV2,454
4960,San Diego,HOV3,368
4960,San Diego,LOCAL,27
4960,San Diego,LRT,48
4960,San Diego,SCHOOLBUS,91
4960,San Diego,SOV,620
4960,San Diego,Total,1958
4960,San Diego,WALK,340
4961,San Diego,BIKE,1
4961,San Diego,HOV2,34
4961,San Diego,HOV3,15
4961,San Diego,LRT,1
4961,San Diego,SOV,50
4961,San Diego,Total,107
4961,San Diego,WALK,6
4962,San Diego,BIKE,1
4962,San Diego,HOV2,69
4962,San Diego,HOV3,31
4962,San Diego,LRT,2
4962,San Diego,SOV,231
4962,San Diego,Total,350
