"STATION","MODE","LAT","LONG","TIMEOFDAY","BOARDINGS","ALIGHTINGS"
"24011","BUS",33.7718033876002,-84.3867712997895,"DAILY",1850.02,1855.03
"24012","BUS",33.7538095968875,-84.4460405287967,"DAILY",20,0
"24015","BUS",33.7543528164337,-84.4690557368563,"DAILY",4148.02,4086.98
"24017","BUS",33.761509805306,-84.3393991301176,"DAILY",6,13
"24018","BUS",33.7745898850622,-84.2970178568619,"DAILY",1177.98,1029.01
"24019","BUS",33.8596413222783,-84.3393351100674,"DAILY",95,136
"24020","BUS",33.798499155877,-84.4583097046741,"DAILY",0,0
"24022","BUS",33.8229478408471,-84.3699100190588,"DAILY",7742.03,7873.02
"24026","BUS",33.8879743599755,-84.3046335753378,"DAILY",635,581.01
"24028","BUS",33.749815839173,-84.3757278411239,"DAILY",732,347
"24034","BUS",33.7358300763905,-84.4153495834642,"DAILY",2,3
"24037","BUS",33.7005341247552,-84.4295273570892,"DAILY",845,768
"24038","BUS",33.6766724213262,-84.4405681482527,"DAILY",3432,3289.02
"24039","BUS",33.7117010442532,-84.4619468437781,"DAILY",2,2
"24040","BUS",33.7174804816318,-84.4260476006087,"DAILY",2614,2613
"24041","BUS",33.7562840522985,-84.4175022576534,"DAILY",0,7
"24042","BUS",33.7387802056599,-84.4465300154308,"DAILY",0,0
"24043","BUS",33.7538904614434,-84.4494802727458,"DAILY",0,0
"24044","BUS",33.9029152758654,-84.2799671834827,"DAILY",2632.98,2646.01
"24045","BUS",33.7563297169889,-84.4045301949745,"DAILY",299,385
"24046","BUS",33.7719004250672,-84.4890499987953,"DAILY",85,65
"24047","BUS",33.7798698648896,-84.4910706316309,"DAILY",2,1
"24048","BUS",33.7723104559331,-84.5076704971564,"DAILY",14,12
"24049","BUS",33.8024320273376,-84.4954279963,"DAILY",4,0
"24051","BUS",33.6606003530012,-84.3847493332029,"DAILY",39,42
"24052","BUS",33.8454852682545,-84.3581663410938,"DAILY",469.01,601
"24053","BUS",33.7350185767882,-84.4134263144551,"DAILY",3895.06,3935.04
"24054","BUS",33.9212534544516,-84.3442259751551,"DAILY",2111,2037
"24055","BUS",33.6597898047466,-84.4483905981408,"DAILY",0,0
"24056","BUS",33.9105545980301,-84.3512868531956,"DAILY",2,5
"24057","BUS",33.757860435465,-84.461199943192,"DAILY",0,0
"24059","BUS",34.0389703668664,-84.3130001956529,"DAILY",74,31
"24060","BUS",33.9318895219237,-84.3511228018169,"DAILY",4,5
"24061","BUS",33.9261195980222,-84.3328197362049,"DAILY",77,69
"24068","BUS",34.0291895609916,-84.5701020498951,"DAILY",280,381
"24083","BUS",33.7735624295282,-84.2514595886134,"DAILY",67,116
"24095","BUS",33.6510716542712,-84.44845328444,"DAILY",4175.98,4228.99
"King Memorial","RAIL",33.7500042060209,-84.3754304146405,"DAILY",1619.54,1885.24
"24108","BUS",33.7821198022395,-84.4739506031972,"DAILY",270,270
"24109","BUS",33.7006701674786,-84.4526199227094,"DAILY",51,49
"24925","BUS",33.5309697131307,-84.420040385895,"DAILY",23,28
"25001","BUS",33.6208996614377,-83.8674699948052,"DAILY",48,48
"25081","BUS",34.2689015965031,-83.8401574408737,"DAILY",15,13
"25115","BUS",34.225520140624,-84.5003201951388,"DAILY",2,4
"25116","BUS",34.2328302964787,-84.488209735636,"DAILY",42,60
"25207","BUS",34.016940007792,-84.5683401647626,"DAILY",169,153
"25212","BUS",33.951519630709,-84.5502304930523,"DAILY",24,1
"25221","BUS",33.8848900906781,-84.5866498991298,"DAILY",50,51
"25222","BUS",33.9006396521272,-84.4917601809219,"DAILY",43,42
"25223","BUS",33.881042840512,-84.4745667961807,"DAILY",112,114
"25225","BUS",33.8778501175749,-84.4595594294047,"DAILY",4,0
"25226","BUS",33.8833688856792,-84.4584990973227,"DAILY",30,28
"25227","BUS",33.8489177308162,-84.4910773003861,"DAILY",4,6
"25248","BUS",33.8506996050895,-84.5087294954874,"DAILY",2,1
"25255","BUS",33.5335098115341,-84.3529193644766,"DAILY",1,1
"25258","BUS",33.5370497763878,-84.351469577089,"DAILY",12,20
"25264","BUS",33.5727500508027,-84.4135503533024,"DAILY",0,0
"25266","BUS",33.5729602986481,-84.3690604196422,"DAILY",8,6
"25269","BUS",33.5803855675765,-84.3803866335296,"DAILY",108,114
"25271","BUS",33.5944303139174,-84.4108601774415,"DAILY",74,84
"25274","BUS",33.6122604728228,-84.4028496686558,"DAILY",2,2
"25278","BUS",33.6186601889127,-84.3539303477699,"DAILY",12,9
"25280","BUS",33.6105099930242,-84.335830012317,"DAILY",8,10
"25281","BUS",33.6119056201245,-84.3414504392272,"DAILY",22,18
"25287","BUS",33.6416504578332,-84.3904697914416,"DAILY",45,43
"25292","BUS",33.5681502845927,-84.578979496861,"DAILY",27,8
"25296","BUS",33.672519788543,-84.5005002515301,"DAILY",28,27
"25299","BUS",33.6725597451471,-84.438430145325,"DAILY",11,12
"25302","BUS",33.6504000027833,-84.3931999798339,"DAILY",1,1
"25303","BUS",33.6500698851256,-84.3605804304881,"DAILY",11,14
"25305","BUS",33.6689798236894,-84.4085194443548,"DAILY",72,74
"25306","BUS",33.677240375913,-84.3934400550223,"DAILY",47,2
"25307","BUS",33.6953102744431,-84.3897495658765,"DAILY",51,38
"25309","BUS",33.6972462670464,-84.4166673294982,"DAILY",1,0
"25315","BUS",33.7602502209292,-84.5097098025066,"DAILY",2,1
"25316","BUS",33.7578899272442,-84.5197996291739,"DAILY",38,36
"25317","BUS",33.7590762578468,-84.5163825589926,"DAILY",32,26
"25319","BUS",33.7508404406638,-84.493479386021,"DAILY",0,2
"25320","BUS",33.7618304094865,-84.4829000727196,"DAILY",0,0
"25322","BUS",33.7636303593664,-84.4435904281242,"DAILY",7,7
"25323","BUS",33.7635504461582,-84.4364495250209,"DAILY",118,57
"25324","BUS",33.7520515063071,-84.4084140780221,"DAILY",27,24
"25329","BUS",33.7432715182302,-84.3981642012292,"DAILY",8,2
"25330","BUS",33.7432601020576,-84.394489717096,"DAILY",0,8
"25332","BUS",33.747640106945,-84.3978801122563,"DAILY",1,1
"25333","BUS",33.747640106945,-84.3973599493482,"DAILY",7,3
"25334","BUS",33.7425304183589,-84.4350704264387,"DAILY",0,1
"25335","BUS",33.7396497374729,-84.4176796465426,"DAILY",1,0
"25338","BUS",33.7266543276635,-84.392314369139,"DAILY",1,1
"25343","BUS",33.8002201438964,-84.4701800889885,"DAILY",66,72
"25344","BUS",33.8058597331607,-84.4642502318355,"DAILY",11,7
"25345","BUS",33.8055895504092,-84.4373204644543,"DAILY",34,12
"25346","BUS",33.7815385287846,-84.4058866197889,"DAILY",7,8
"25347","BUS",33.7806404565401,-84.4106801210502,"DAILY",2,0
"25348","BUS",33.7890703486573,-84.4000301189434,"DAILY",151,207
"25353","BUS",33.7772603181028,-84.4024001945531,"DAILY",275.01,274.99
"25368","BUS",33.7738402230615,-84.3698099877303,"DAILY",9,9
"25370","BUS",33.7817896845818,-84.3793903214978,"DAILY",18,29
"25371","BUS",33.78223206127,-84.3564684760115,"DAILY",6,6
"25374","BUS",33.7830397554815,-84.3838597212548,"DAILY",0,5
"25376","BUS",33.789514628041,-84.3843758829099,"DAILY",97,14
"25388","BUS",33.8141802202905,-84.4284203437206,"DAILY",8,9
"25403","BUS",34.0943901767521,-84.2706696049371,"DAILY",94,92.73
"25404","BUS",34.0870295994684,-84.2661801989143,"DAILY",105,97.17
"25414","BUS",33.8739001218554,-84.3302402616808,"DAILY",52,53
"25415","BUS",33.8849319499776,-84.316066489309,"DAILY",3,4
"25417","BUS",33.8872760707515,-84.2873721692932,"DAILY",233,242
"25419","BUS",33.885719665887,-84.3086401634817,"DAILY",1,2
"25422","BUS",33.8772783575972,-84.2516476475109,"DAILY",7,8
"25423","BUS",33.872769920768,-84.2514902648875,"DAILY",10,8
"25425","BUS",33.8629700879388,-84.2874095143225,"DAILY",6,5
"25427","BUS",33.8570498510981,-84.2559903409186,"DAILY",6,6
"25430","BUS",33.8409597071664,-84.3309204747146,"DAILY",231,248
"25431","BUS",33.8467895659741,-84.2555702093389,"DAILY",6,12
"25432","BUS",33.8031103382596,-84.3106101137775,"DAILY",257,258
"25433","BUS",33.7904897594506,-84.2853702089723,"DAILY",14,15
"25434","BUS",33.793499823626,-84.2785293998545,"DAILY",153.01,143.02
"25435","BUS",33.7935198019281,-84.2941502921118,"DAILY",17,13
"25436","BUS",33.7914097126925,-84.2988397607916,"DAILY",4,2
"25437","BUS",33.7887697227789,-84.3068702758429,"DAILY",13,22
"25438","BUS",33.7971615609874,-84.3222657641734,"DAILY",450.02,480.95
"25442","BUS",33.7749000244178,-84.2779105393689,"DAILY",0,0
"25443","BUS",33.7760901604114,-84.2853395326982,"DAILY",2,3
"25446","BUS",33.760569873762,-84.340670194865,"DAILY",0,0
"25447","BUS",33.7533700742424,-84.3317594041229,"DAILY",0,0
"25448","BUS",33.7474603022266,-84.331850099194,"DAILY",33,42
"25451","BUS",33.7400997249429,-84.341330401633,"DAILY",83,89
"25454","BUS",33.6902196128113,-84.3180297708495,"DAILY",33,34
"25455","BUS",33.7271499798238,-84.3333799116444,"DAILY",1,0
"25456","BUS",33.7179304691018,-84.3104100511205,"DAILY",1,0
"25458","BUS",33.7232703838353,-84.3079399441823,"DAILY",0,0
"25459","BUS",33.7217396653593,-84.3155103151226,"DAILY",163,164
"25460","BUS",33.7399703416534,-84.3065795181148,"DAILY",2,2
"25461","BUS",33.7510602019864,-84.3112303080141,"DAILY",0,0
"25462","BUS",33.7511239422834,-84.3180591133726,"DAILY",0,1
"25463","BUS",33.751390319644,-84.2984903180174,"DAILY",0,0
"25465","BUS",33.7706199110406,-84.2939395594465,"DAILY",86,28
"25466","BUS",33.7755602597332,-84.2959095097422,"DAILY",3,2
"25467","BUS",33.77357004031,-84.2977754274564,"DAILY",10,32
"25468","BUS",33.7755497949083,-84.2980701864377,"DAILY",1,1
"25469","BUS",33.7727699568803,-84.3085494684105,"DAILY",2,3
"25470","BUS",33.7973803709622,-84.26029969055,"DAILY",94,100
"25471","BUS",33.788601334233,-84.2495269833469,"DAILY",12,20
"25472","BUS",33.7824004498159,-84.2632699541307,"DAILY",3,3
"25473","BUS",33.7760197606803,-84.2455497377261,"DAILY",54,48
"25474","BUS",33.7530104648055,-84.266029485046,"DAILY",19,17
"25475","BUS",33.720561896886,-84.2627591274799,"DAILY",6,6
"25476","BUS",33.7139595437325,-84.2524305593753,"DAILY",14,19
"25477","BUS",33.7118399410198,-84.2146493934792,"DAILY",0,0
"25479","BUS",33.7051995339576,-84.169729991982,"DAILY",18,15
"25480","BUS",33.7213800559224,-84.1599095830261,"DAILY",196,203
"25482","BUS",33.7362096641295,-84.1690897914796,"DAILY",35,36
"25483","BUS",33.7531398480949,-84.1654993336623,"DAILY",14,16
"25487","BUS",33.7863000241064,-84.2269705856474,"DAILY",40,35
"25488","BUS",33.7568995742711,-84.238559548491,"DAILY",100,92
"25489","BUS",33.758330401237,-84.2516103024816,"DAILY",5,1
"25490","BUS",33.7590800632377,-84.2620695781888,"DAILY",112,104
"25491","BUS",33.7372599520087,-84.2329697978548,"DAILY",4,5
"25492","BUS",33.737450221552,-84.2371897861662,"DAILY",21,21
"25494","BUS",33.8990099934886,-84.2433397122419,"DAILY",41,47
"25496","BUS",33.9059900316857,-84.2755498000164,"DAILY",20,27
"25498","BUS",33.8251996808925,-84.1936094707197,"DAILY",24,24
"25500","BUS",33.8098801286113,-84.1708996916498,"DAILY",37,37
"25515","BUS",33.9587898299596,-84.1416505311986,"DAILY",6,9
"25516","BUS",33.9636398006191,-84.1239703273254,"DAILY",121.98,113.98
"25517","BUS",33.9047799173901,-84.224580503772,"DAILY",26,19
"25518","BUS",33.913559905467,-84.2012505304654,"DAILY",24,28
"25527","BUS",33.9625904640876,-84.0066202414934,"DAILY",7,8
"25535","BUS",33.9499746420172,-83.991115385577,"DAILY",7,7
"25537","BUS",33.9526517344918,-83.9950419486581,"DAILY",2,6
"25538","BUS",33.9402699439596,-83.9862005129705,"DAILY",0,7
"25539","BUS",33.94374046043,-83.9840798488064,"DAILY",7,8
"25544","BUS",33.9510896215411,-84.0989798339659,"DAILY",30,33
"25545","BUS",33.9090695442444,-84.1570793633053,"DAILY",0,0
"25564","BUS",33.8810000298647,-84.1896895763938,"DAILY",9,6
"25565","BUS",33.8986903406558,-84.2077605693237,"DAILY",33,34
"25566","BUS",33.8849804687112,-84.2221904218965,"DAILY",16,22
"25573","BUS",33.5934504257693,-84.4682901637555,"DAILY",72,74
"25577","BUS",33.8868422561927,-84.4725768396192,"DAILY",84,78
"25583","BUS",33.5949297714686,-84.4289898554175,"DAILY",9,5
"25585","BUS",33.7224703004056,-84.4354905580184,"DAILY",0,0
"25586","BUS",33.8338036696418,-84.4074244347455,"DAILY",28,18
"25587","BUS",33.8250474652578,-84.4075458060908,"DAILY",10,1
"25601","BUS",33.8077139098605,-84.1851561565865,"DAILY",60,59.01
"25602","BUS",33.7819799541251,-84.1612900153593,"DAILY",70,70
"27100","BUS",33.5664996963043,-84.4130902091914,"DAILY",17,13
"27104","BUS",33.5144695383331,-84.3620595603987,"DAILY",28.99,24.99
"27107","BUS",33.8504199088608,-84.4816396779806,"DAILY",6,11
"Airport","RAIL",33.6406819858577,-84.4462059139265,"DAILY",10765.82,7872.7
"North Avenue","RAIL",33.7725673198166,-84.3869993712185,"DAILY",8223.07,8229.16
"27164","BUS",33.9281202822703,-84.2670698108624,"DAILY",9,0
"27177","BUS",34.097999589989,-84.2643396224701,"DAILY",38,30.52
"28001","BUS",33.9298127298582,-84.1753544201453,"DAILY",3,6
"Doraville","RAIL",33.9029866269442,-84.2802526062066,"DAILY",6650.5,6559.55
"Five Points (Gold)","RAIL",33.7538676290982,-84.391596811076,"DAILY",39483.94,40859.18
"Five Points (Blue)","RAIL",33.7538704831413,-84.3915607997977,"DAILY",31963.84,31712.85
"28006","BUS",34.0852800710174,-83.9952446788172,"DAILY",163,147
"28011","BUS",33.9838121776029,-84.0842832311838,"DAILY",421,553
"28030","BUS",33.6851670050882,-84.0590086488514,"DAILY",60,102
"28035","BUS",33.7021476104826,-84.1734698299165,"DAILY",204,193
"28050","BUS",33.548074945076,-84.2786747787185,"DAILY",526,579
"28056","BUS",33.885286802676,-84.7392696976372,"DAILY",54,58
"28065","BUS",33.7065038316771,-84.274736211878,"DAILY",6,10
"28077","BUS",33.8675622433671,-84.7016979306554,"DAILY",57,80
"28079","BUS",34.0772564043752,-84.6564610964091,"DAILY",165.69,157.6
"28086","BUS",33.7534823332729,-84.4674298943305,"DAILY",82.99,87.02
"28094","BUS",33.9319865593908,-84.3529673795143,"DAILY",30,36
"28104","BUS",33.7805995485883,-84.3840877926838,"DAILY",0,0
"31061","BUS",33.8538143175138,-84.0151415769299,"DAILY",74,123
"31962","BUS",33.8224731183365,-84.1807241018588,"DAILY",1,0
"32010","BUS",33.6566798490608,-84.3555495215404,"DAILY",23,28
"32012","BUS",33.661010383867,-84.3918502237748,"DAILY",19,19
"32017","BUS",33.8290697634038,-84.280149907376,"DAILY",28,31
"32019","BUS",33.7109399660799,-84.3296093974358,"DAILY",88,94
"32021","BUS",33.7205095727616,-84.2302396094625,"DAILY",4,1
"32079","BUS",33.6744300947581,-84.2497803960458,"DAILY",48,40
"32086","BUS",33.906149858102,-84.4614693609034,"DAILY",4,10
"32088","BUS",33.9099704705321,-84.4597995045931,"DAILY",0,0
"32108","BUS",33.9112100766069,-84.4051397192028,"DAILY",7,5
"32115","BUS",33.9897000686212,-84.3422000073154,"DAILY",282,302
"32116","BUS",33.9933703681121,-84.3474203089116,"DAILY",470,461
"32215","BUS",34.0663901107557,-84.1629305291466,"DAILY",1,2
"32218","BUS",34.0312102235417,-84.1865099138988,"DAILY",11,11
"32342","BUS",33.7490195611341,-84.1493596122478,"DAILY",2,1
"32343","BUS",33.7182196788077,-84.1082000549508,"DAILY",56,56
"32432","BUS",33.4364904200426,-84.3135697073498,"DAILY",10,9
"32506","BUS",33.7865597420331,-84.5869299868496,"DAILY",17,18
"32510","BUS",33.7719299168465,-84.5001094624734,"DAILY",55,1
"32515","BUS",33.7102397741604,-84.5352297950316,"DAILY",13,51
"32705","BUS",33.6640803829486,-84.5226005063717,"DAILY",3,0
"32706","BUS",33.664169809634,-84.5254400623498,"DAILY",69,51
"32710","BUS",33.6380400932486,-84.5257401563353,"DAILY",22,15
"32719","BUS",33.6908503563474,-84.522809905286,"DAILY",0,0
"32720","BUS",33.6887402671119,-84.5271806074656,"DAILY",1,21
"32738","BUS",33.5908199493327,-84.4999294060821,"DAILY",27,26
"32774","BUS",33.5379497513277,-84.6259395374595,"DAILY",1,3
"32775","BUS",33.541850276966,-84.6160697797149,"DAILY",15,15
"32776","BUS",33.5459553423633,-84.6097464660032,"DAILY",10,8
"32777","BUS",33.5356903005007,-84.6428301607132,"DAILY",4,6
"32778","BUS",33.5291802280757,-84.6583296816253,"DAILY",31,27
"32961","BUS",33.9538000111858,-84.0421993844115,"DAILY",28,30
"33048","BUS",33.9410100924832,-84.5262403129777,"DAILY",125,122
"33106","BUS",33.9914201052929,-84.5508600235463,"DAILY",0,0
"33107","BUS",34.0027896618546,-84.5453396279645,"DAILY",5,8
"33114","BUS",34.0043203803307,-84.5865205252783,"DAILY",4,3
"33205","BUS",34.2529703276401,-84.4940102189375,"DAILY",20,11
"33210","BUS",34.2238400605564,-84.4754097268421,"DAILY",0,0
"33211","BUS",34.2217803927498,-84.4698399824716,"DAILY",13,5
"33213","BUS",34.2204104520379,-84.4634899937389,"DAILY",19,13
"33215","BUS",34.2356196479839,-84.4742493634316,"DAILY",10,8
"33216","BUS",34.2363103264262,-84.4797404164903,"DAILY",5,0
"33229","BUS",33.9326896053534,-84.1533995441678,"DAILY",13,14
"33296","BUS",34.0279404414396,-84.5645002954995,"DAILY",22,21
"33374","BUS",33.9401300958453,-84.1674599477007,"DAILY",28,26
"33375","BUS",33.9510801080639,-84.1472202755691,"DAILY",110,107
"33402","BUS",33.9527002532254,-84.1228499764463,"DAILY",4,2
"33403","BUS",33.9601397923695,-84.10536983523,"DAILY",0,0
"33405","BUS",34.1017498026881,-84.2567399090067,"DAILY",68,72.89
"33582","BUS",33.9106497328018,-84.1211000950732,"DAILY",50,50
"34346","BUS",34.2383195728038,-84.4993305518622,"DAILY",13,12
"34347","BUS",34.2309599468678,-84.5000801199504,"DAILY",3,5
"34384","BUS",33.7936501365653,-84.482769365117,"DAILY",38,39
"34385","BUS",33.8028801121122,-84.4207699477175,"DAILY",38,29
"34386","BUS",33.7715798208867,-84.4381393875969,"DAILY",3,4
"34387","BUS",33.7767199525998,-84.4590005877162,"DAILY",0,0
"34996","BUS",33.8146197429356,-84.4304196365394,"DAILY",0,0
"35579","BUS",33.7630795290385,-84.386930016164,"DAILY",0,0
"36282","BUS",33.7563401818137,-84.3842385065521,"DAILY",31.03,84
"36288","BUS",33.7738896931428,-84.3919595913606,"DAILY",83.01,76
"36289","BUS",33.7776399058418,-84.3957100993036,"DAILY",1289.99,1297.01
"36294","BUS",33.764840473662,-84.3719399881517,"DAILY",21,18
"36295","BUS",33.7589887338569,-84.3821898649445,"DAILY",548,599
"36298","BUS",33.7493201870126,-84.4097304903051,"DAILY",68,55
"36301","BUS",33.7516899941748,-84.4412003462487,"DAILY",0,1
"36302","BUS",33.7456099309177,-84.4056598821109,"DAILY",0,1
"36305","BUS",33.7394604192773,-84.3877996218464,"DAILY",42,43
"36306","BUS",33.7336800305509,-84.4413697326317,"DAILY",0,3
"36307","BUS",33.7159497631557,-84.3768001769654,"DAILY",5,160
"36308","BUS",33.6981595608544,-84.4861504240201,"DAILY",1,1
"36309","BUS",33.6895898206228,-84.485690279909,"DAILY",0,0
"36311","BUS",33.7618903443927,-84.5079905974076,"DAILY",5,5
"36312","BUS",33.7221496962251,-84.4599702247271,"DAILY",122,125
"36316","BUS",33.8258199596037,-84.3620995729301,"DAILY",153,155
"36317","BUS",33.8206398712866,-84.3620595603987,"DAILY",145.03,147.06
"36318","BUS",33.825090275905,-84.3874501790722,"DAILY",145,142
"36321","BUS",33.8401796020388,-84.412020540852,"DAILY",3,3
"36322","BUS",33.904289973316,-84.3785700646042,"DAILY",530,501
"36327","BUS",33.9509098168226,-84.3682494990058,"DAILY",33,31
"36330","BUS",33.920069977892,-84.3789795261755,"DAILY",192.01,185.01
"36331","BUS",33.9230695772426,-84.3705995683499,"DAILY",123,110
"36332","BUS",33.9279604558539,-84.3640495169602,"DAILY",0,0
"36335","BUS",33.9188598635965,-84.3485700023138,"DAILY",181,215
"36337","BUS",33.9164396350053,-84.3511694831035,"DAILY",3,1
"36338","BUS",33.9675603045594,-84.3619395228045,"DAILY",0,0
"36343","BUS",33.9238468283271,-84.3808694514084,"DAILY",0,2
"36349","BUS",33.9890502981308,-84.3515402658945,"DAILY",184,172
"36351","BUS",34.066059993098,-84.3182298335065,"DAILY",117,113
"36359","BUS",34.0342003094152,-84.3480698456713,"DAILY",36,36
"36368","BUS",34.0904801376366,-84.2695705940747,"DAILY",19,23
"36371","BUS",34.0660904362249,-84.3073197499456,"DAILY",73,67
"36374","BUS",34.0726100221271,-84.2562997711614,"DAILY",28,22
"36375","BUS",34.0646101391778,-84.2529400522751,"DAILY",342,354.45
"36376","BUS",34.0896695893821,-84.2501805213597,"DAILY",150,183.5
"36377","BUS",34.0991497693785,-84.240849599038,"DAILY",9,12
"36383","BUS",34.0500497623745,-84.2809394879956,"DAILY",12,16
"36384","BUS",34.0520399817978,-84.2792803016937,"DAILY",8,10
"36385","BUS",34.0585595676999,-84.2876695957766,"DAILY",90,86
"36387","BUS",34.0549101978589,-84.1744794794588,"DAILY",5,5
"36401","BUS",33.5593598316909,-84.5138897782865,"DAILY",27,30
"36412","BUS",33.654449890013,-84.4928605255353,"DAILY",0,1.99
"36415","BUS",33.7533500959403,-84.3291999358645,"DAILY",0,0
"36421","BUS",33.8990803932196,-84.2938195218523,"DAILY",5,11
"36424","BUS",33.9290402355123,-84.2953693405684,"DAILY",53,56
"36427","BUS",33.8396497013606,-84.3203504976705,"DAILY",3,0
"36428","BUS",33.8126599666393,-84.2818304336947,"DAILY",6,9
"36430","BUS",33.8339596906674,-84.2140598755167,"DAILY",10,20
"36433","BUS",33.8321397624854,-84.1982402543534,"DAILY",41,41
"36434","BUS",33.837519633823,-84.2008504051515,"DAILY",40,33
"36439","BUS",33.8188503862315,-84.2264904352706,"DAILY",168,194
"36441","BUS",33.7776998407479,-84.2983502741575,"DAILY",43.01,43.01
"36442","BUS",33.774580371585,-84.2988704370656,"DAILY",150,160
"36444","BUS",33.753609813867,-84.3097298380868,"DAILY",26,23
"36445","BUS",33.7591504629687,-84.2751896872339,"DAILY",28,29
"36450","BUS",33.6985695917203,-84.1083801113421,"DAILY",3,2
"36458","BUS",34.044330259902,-84.5762106296883,"DAILY",5,4
"36460","BUS",34.0115401581523,-84.5775497157391,"DAILY",0,0
"36461","BUS",34.004389828714,-84.5773603230905,"DAILY",26,25
"36462","BUS",34.010899901139,-84.5730603097164,"DAILY",9,11
"36464","BUS",34.0139898785227,-84.5613406392702,"DAILY",3,1
"36465","BUS",34.0312197370189,-84.5558095736801,"DAILY",3,4
"36467","BUS",34.0140498134288,-84.552569892388,"DAILY",7,8
"36499","BUS",33.8972300219108,-84.4821104921,"DAILY",106,109
"36502","BUS",33.9023901319259,-84.4522197973955,"DAILY",75,67
"36503","BUS",33.9048902737252,-84.4631698934878,"DAILY",39,65
"36504","BUS",33.898750275562,-84.4688796817181,"DAILY",0,0
"36505","BUS",33.9045097346385,-84.46776066459,"DAILY",41,58
"36506","BUS",33.9034898898863,-84.4822598722173,"DAILY",88,76
"36510","BUS",33.8799697202876,-84.4601196048443,"DAILY",596,614
"36511","BUS",33.8832499672146,-84.4621602439455,"DAILY",19,29
"36519","BUS",33.9218204576907,-84.4678393559018,"DAILY",75,62
