ZONE,COUNTY,TRIP MODE,QUANTITY
4812,Bartow,TOTAL,1200
4812,Bartow,WALK,26
4813,Bartow,BIKE,10
4813,Bartow,DRIVEALONEFREE,491
4813,Bartow,SCHOOL_BUS,142
4813,Bartow,SHARED2FREE,291
4813,Bartow,SHARED3FREE,244
4813,Bartow,TOTAL,1213
4813,Bartow,WALK,35
4814,Bartow,DRIVEALONEFREE,63
4814,Bartow,SCHOOL_BUS,18
4814,Bartow,SHARED2FREE,24
4814,Bartow,SHARED3FREE,17
4814,Bartow,TOTAL,127
4814,Bartow,WALK,5
4815,Bartow,BIKE,3
4815,Bartow,DRIVEALONEFREE,204
4815,Bartow,SCHOOL_BUS,71
4815,Bartow,SHARED2FREE,137
4815,Bartow,SHARED3FREE,102
4815,Bartow,TOTAL,532
4815,Bartow,WALK,15
4816,Bartow,DRIVEALONEFREE,46
4816,Bartow,SCHOOL_BUS,15
4816,Bartow,SHARED2FREE,25
4816,Bartow,SHARED3FREE,41
4816,Bartow,TOTAL,128
4816,Bartow,WALK,1
4817,Bartow,BIKE,3
4817,Bartow,DRIVEALONEFREE,452
4817,Bartow,SCHOOL_BUS,114
4817,Bartow,SHARED2FREE,274
4817,Bartow,SHARED3FREE,212
4817,Bartow,TOTAL,1095
4817,Bartow,WALK,40
4818,Bartow,BIKE,5
4818,Bartow,DRIVEALONEFREE,338
4818,Bartow,SCHOOL_BUS,137
4818,Bartow,SHARED2FREE,200
4818,Bartow,SHARED3FREE,153
4818,Bartow,TOTAL,843
4818,Bartow,WALK,10
4819,Bartow,BIKE,5
4819,Bartow,DRIVEALONEFREE,298
4819,Bartow,SCHOOL_BUS,120
4819,Bartow,SHARED2FREE,212
4819,Bartow,SHARED3FREE,138
4819,Bartow,TOTAL,796
4819,Bartow,WALK,23
4820,Bartow,DRIVEALONEFREE,46
4820,Bartow,SCHOOL_BUS,13
4820,Bartow,SHARED2FREE,28
4820,Bartow,SHARED3FREE,24
4820,Bartow,TOTAL,112
4820,Bartow,WALK,1
4821,Bartow,BIKE,4
4821,Bartow,DRIVEALONEFREE,402
4821,Bartow,SCHOOL_BUS,27
4821,Bartow,SHARED2FREE,209
4821,Bartow,SHARED3FREE,134
4821,Bartow,TOTAL,824
4821,Bartow,WALK,48
4822,Bartow,BIKE,1
4822,Bartow,DRIVEALONEFREE,91
4822,Bartow,SCHOOL_BUS,18
4822,Bartow,SHARED2FREE,47
4822,Bartow,SHARED3FREE,35
4822,Bartow,TOTAL,197
4822,Bartow,WALK,5
4823,Bartow,DRIVEALONEFREE,8
4823,Bartow,SCHOOL_BUS,3
4823,Bartow,SHARED2FREE,4
4823,Bartow,SHARED3FREE,7
4823,Bartow,TOTAL,24
4823,Bartow,WALK,2
4824,Bartow,DRIVEALONEFREE,201
4824,Bartow,SCHOOL_BUS,59
4824,Bartow,SHARED2FREE,109
4824,Bartow,SHARED3FREE,88
4824,Bartow,TOTAL,457
4825,Bartow,BIKE,1
4825,Bartow,DRIVEALONEFREE,176
4825,Bartow,SCHOOL_BUS,52
4825,Bartow,SHARED2FREE,74
4825,Bartow,SHARED3FREE,88
4825,Bartow,TOTAL,398
4825,Bartow,WALK,7
4826,Bartow,BIKE,3
4826,Bartow,DRIVEALONEFREE,239
4826,Bartow,SCHOOL_BUS,66
4826,Bartow,SHARED2FREE,164
4826,Bartow,SHARED3FREE,118
4826,Bartow,TOTAL,605
4826,Bartow,WALK,15
4827,Bartow,BIKE,4
4827,Bartow,DRIVEALONEFREE,356
4827,Bartow,SCHOOL_BUS,125
4827,Bartow,SHARED2FREE,281
4827,Bartow,SHARED3FREE,202
4827,Bartow,TOTAL,973
4827,Bartow,WALK,5
4828,Bartow,BIKE,7
4828,Bartow,DRIVEALONEFREE,842
4828,Bartow,SCHOOL_BUS,218
4828,Bartow,SHARED2FREE,606
4828,Bartow,SHARED3FREE,458
4828,Bartow,TOTAL,2287
4828,Bartow,WALK,156
4829,Bartow,BIKE,4
4829,Bartow,DRIVEALONEFREE,784
4829,Bartow,SCHOOL_BUS,207
4829,Bartow,SHARED2FREE,626
4829,Bartow,SHARED3FREE,525
4829,Bartow,TOTAL,2277
4829,Bartow,WALK,131
4830,Bartow,BIKE,1
4830,Bartow,DRIVEALONEFREE,165
4830,Bartow,SCHOOL_BUS,33
4830,Bartow,SHARED2FREE,79
4830,Bartow,SHARED3FREE,46
4830,Bartow,TOTAL,324
4831,Bartow,DRIVEALONEFREE,325
4831,Bartow,SCHOOL_BUS,83
4831,Bartow,SHARED2FREE,144
4831,Bartow,SHARED3FREE,110
4831,Bartow,TOTAL,666
4831,Bartow,WALK,4
4832,Bartow,DRIVEALONEFREE,42
4832,Bartow,SCHOOL_BUS,50
4832,Bartow,SHARED2FREE,22
4832,Bartow,SHARED3FREE,36
4832,Bartow,TOTAL,150
4833,Bartow,BIKE,2
4833,Bartow,DRIVEALONEFREE,229
4833,Bartow,SCHOOL_BUS,68
4833,Bartow,SHARED2FREE,134
4833,Bartow,SHARED3FREE,130
4833,Bartow,TOTAL,574
4833,Bartow,WALK,11
4834,Bartow,BIKE,4
4834,Bartow,DRIVEALONEFREE,466
4834,Bartow,SCHOOL_BUS,150
4834,Bartow,SHARED2FREE,276
4834,Bartow,SHARED3FREE,213
4834,Bartow,TOTAL,1138
4834,Bartow,WALK,29
4835,Bartow,DRIVEALONEFREE,75
4835,Bartow,SCHOOL_BUS,21
4835,Bartow,SHARED2FREE,45
4835,Bartow,SHARED3FREE,36
4835,Bartow,TOTAL,177
4836,Bartow,DRIVEALONEFREE,7
4836,Bartow,SCHOOL_BUS,2
4836,Bartow,SHARED2FREE,5
4836,Bartow,SHARED3FREE,1
4836,Bartow,TOTAL,15
4837,Bartow,BIKE,1
4837,Bartow,DRIVEALONEFREE,440
4837,Bartow,SCHOOL_BUS,159
4837,Bartow,SHARED2FREE,214
4837,Bartow,SHARED3FREE,243
4837,Bartow,TOTAL,1079
4837,Bartow,WALK,22
4838,Bartow,BIKE,7
4838,Bartow,DRIVEALONEFREE,1166
4838,Bartow,SCHOOL_BUS,450
4838,Bartow,SHARED2FREE,803
4838,Bartow,SHARED3FREE,718
4838,Bartow,TOTAL,3188
4838,Bartow,WALK,44
4839,Bartow,BIKE,7
4839,Bartow,DRIVEALONEFREE,821
4839,Bartow,PNR_PRMTRN,1
4839,Bartow,SCHOOL_BUS,267
4839,Bartow,SHARED2FREE,633
4839,Bartow,SHARED3FREE,582
4839,Bartow,TOTAL,2338
4839,Bartow,WALK,27
4840,Bartow,BIKE,8
4840,Bartow,DRIVEALONEFREE,748
4840,Bartow,SCHOOL_BUS,157
4840,Bartow,SHARED2FREE,428
4840,Bartow,SHARED3FREE,282
4840,Bartow,TOTAL,1657
4840,Bartow,WALK,34
4841,Bartow,BIKE,14
4841,Bartow,DRIVEALONEFREE,625
4841,Bartow,SCHOOL_BUS,356
4841,Bartow,SHARED2FREE,435
4841,Bartow,SHARED3FREE,351
4841,Bartow,TOTAL,1794
4841,Bartow,WALK,13
4842,Bartow,BIKE,3
4842,Bartow,DRIVEALONEFREE,1670
4842,Bartow,SCHOOL_BUS,215
4842,Bartow,SHARED2FREE,829
4842,Bartow,SHARED3FREE,605
4842,Bartow,TOTAL,3416
4842,Bartow,WALK,94
4843,Bartow,BIKE,1
4843,Bartow,DRIVEALONEFREE,142
4843,Bartow,SCHOOL_BUS,39
4843,Bartow,SHARED2FREE,94
4843,Bartow,SHARED3FREE,61
4843,Bartow,TOTAL,343
4843,Bartow,WALK,6
4844,Bartow,BIKE,1
4844,Bartow,DRIVEALONEFREE,189
4844,Bartow,SCHOOL_BUS,31
4844,Bartow,SHARED2FREE,117
4844,Bartow,SHARED3FREE,77
4844,Bartow,TOTAL,416
4844,Bartow,WALK,1
4845,Bartow,BIKE,1
4845,Bartow,DRIVEALONEFREE,103
4845,Bartow,SCHOOL_BUS,21
4845,Bartow,SHARED2FREE,42
4845,Bartow,SHARED3FREE,49
4845,Bartow,TOTAL,216
4846,Bartow,DRIVEALONEFREE,64
4846,Bartow,SCHOOL_BUS,6
4846,Bartow,SHARED2FREE,29
4846,Bartow,SHARED3FREE,18
4846,Bartow,TOTAL,117
4847,Bartow,BIKE,2
4847,Bartow,DRIVEALONEFREE,365
4847,Bartow,PNR_PRMTRN,1
4847,Bartow,SCHOOL_BUS,85
4847,Bartow,SHARED2FREE,243
4847,Bartow,SHARED3FREE,159
4847,Bartow,TOTAL,864
4847,Bartow,WALK,9
4848,Bartow,BIKE,1
4848,Bartow,DRIVEALONEFREE,150
4848,Bartow,SCHOOL_BUS,30
4848,Bartow,SHARED2FREE,77
4848,Bartow,SHARED3FREE,50
4848,Bartow,TOTAL,308
4849,Bartow,BIKE,6
4849,Bartow,DRIVEALONEFREE,369
4849,Bartow,SCHOOL_BUS,28
4849,Bartow,SHARED2FREE,171
4849,Bartow,SHARED3FREE,105
4849,Bartow,TOTAL,705
4849,Bartow,WALK,26
4850,Bartow,BIKE,23
4850,Bartow,DRIVEALONEFREE,1447
4850,Bartow,DRIVEALONEPAY,1
4850,Bartow,SCHOOL_BUS,98
4850,Bartow,SHARED2FREE,462
4850,Bartow,SHARED3FREE,317
4850,Bartow,TOTAL,2441
4850,Bartow,WALK,93
4851,Bartow,BIKE,1
4851,Bartow,DRIVEALONEFREE,298
4851,Bartow,SCHOOL_BUS,217
4851,Bartow,SHARED2FREE,194
4851,Bartow,SHARED3FREE,159
4851,Bartow,TOTAL,873
4851,Bartow,WALK,4
4852,Bartow,BIKE,3
4852,Bartow,DRIVEALONEFREE,495
4852,Bartow,SCHOOL_BUS,128
4852,Bartow,SHARED2FREE,324
4852,Bartow,SHARED3FREE,293
4852,Bartow,TOTAL,1276
4852,Bartow,WALK,33
4853,Bartow,BIKE,7
4853,Bartow,DRIVEALONEFREE,1183
4853,Bartow,PNR_PRMTRN,2
4853,Bartow,SCHOOL_BUS,247
4853,Bartow,SHARED2FREE,791
4853,Bartow,SHARED3FREE,619
4853,Bartow,TOTAL,2930
4853,Bartow,WALK,81
4854,Bartow,BIKE,17
4854,Bartow,DRIVEALONEFREE,1356
4854,Bartow,SCHOOL_BUS,282
4854,Bartow,SHARED2FREE,913
4854,Bartow,SHARED3FREE,790
4854,Bartow,TOTAL,3520
4854,Bartow,WALK,162
4855,Bartow,BIKE,6
4855,Bartow,DRIVEALONEFREE,1046
4855,Bartow,PNR_PRMTRN,1
4855,Bartow,SCHOOL_BUS,205
4855,Bartow,SHARED2FREE,623
4855,Bartow,SHARED3FREE,458
4855,Bartow,TOTAL,2393
4855,Bartow,WALK,54
4856,Bartow,BIKE,14
4856,Bartow,DRIVEALONEFREE,1333
4856,Bartow,SCHOOL_BUS,208
4856,Bartow,SHARED2FREE,700
4856,Bartow,SHARED3FREE,691
4856,Bartow,TOTAL,2995
4856,Bartow,WALK,49
4857,Bartow,BIKE,13
4857,Bartow,DRIVEALONEFREE,1176
4857,Bartow,DRIVEALONEPAY,1
4857,Bartow,SCHOOL_BUS,275
4857,Bartow,SHARED2FREE,736
4857,Bartow,SHARED3FREE,598
4857,Bartow,TOTAL,2840
4857,Bartow,WALK,41
4858,Bartow,BIKE,12
4858,Bartow,DRIVEALONEFREE,1218
4858,Bartow,SCHOOL_BUS,191
4858,Bartow,SHARED2FREE,747
4858,Bartow,SHARED3FREE,636
4858,Bartow,TOTAL,2853
4858,Bartow,WALK,49
4859,Bartow,BIKE,13
4859,Bartow,DRIVEALONEFREE,862
4859,Bartow,PNR_PRMTRN,1
4859,Bartow,SCHOOL_BUS,147
4859,Bartow,SHARED2FREE,499
4859,Bartow,SHARED3FREE,426
4859,Bartow,TOTAL,2005
4859,Bartow,WALK,57
4860,Bartow,BIKE,10
4860,Bartow,DRIVEALONEFREE,729
4860,Bartow,SCHOOL_BUS,66
4860,Bartow,SHARED2FREE,431
4860,Bartow,SHARED3FREE,361
4860,Bartow,TOTAL,1671
4860,Bartow,WALK,74
4861,Bartow,BIKE,6
4861,Bartow,DRIVEALONEFREE,601
4861,Bartow,SCHOOL_BUS,64
4861,Bartow,SHARED2FREE,343
4861,Bartow,SHARED3FREE,226
4861,Bartow,TOTAL,1279
4861,Bartow,WALK,39
4862,Bartow,BIKE,20
4862,Bartow,DRIVEALONEFREE,2194
4862,Bartow,SCHOOL_BUS,279
4862,Bartow,SHARED2FREE,1143
4862,Bartow,SHARED3FREE,884
4862,Bartow,TOTAL,4698
4862,Bartow,WALK,178
4863,Bartow,BIKE,66
4863,Bartow,DRIVEALONEFREE,6448
4863,Bartow,SCHOOL_BUS,20
4863,Bartow,SHARED2FREE,3287
4863,Bartow,SHARED3FREE,2317
4863,Bartow,TOTAL,12566
4863,Bartow,WALK,428
4864,Bartow,BIKE,14
4864,Bartow,DRIVEALONEFREE,1434
4864,Bartow,SCHOOL_BUS,83
4864,Bartow,SHARED2FREE,537
4864,Bartow,SHARED3FREE,388
4864,Bartow,TOTAL,2585
4864,Bartow,WALK,129
4865,Bartow,BIKE,8
4865,Bartow,DRIVEALONEFREE,785
4865,Bartow,SCHOOL_BUS,30
4865,Bartow,SHARED2FREE,223
4865,Bartow,SHARED3FREE,135
4865,Bartow,TOTAL,1220
4865,Bartow,WALK,39
4866,Bartow,BIKE,59
4866,Bartow,DRIVEALONEFREE,3995
4866,Bartow,PNR_PRMTRN,1
4866,Bartow,SCHOOL_BUS,317
4866,Bartow,SHARED2FREE,1773
4866,Bartow,SHARED3FREE,1362
4866,Bartow,TOTAL,8022
4866,Bartow,WALK,515
4867,Bartow,BIKE,11
4867,Bartow,DRIVEALONEFREE,1269
4867,Bartow,PNR_PRMTRN,1
4867,Bartow,SCHOOL_BUS,163
4867,Bartow,SHARED2FREE,753
4867,Bartow,SHARED3FREE,647
4867,Bartow,TOTAL,3034
4867,Bartow,WALK,190
4868,Bartow,BIKE,12
4868,Bartow,DRIVEALONEFREE,1228
4868,Bartow,SCHOOL_BUS,265
4868,Bartow,SHARED2FREE,760
4868,Bartow,SHARED3FREE,696
4868,Bartow,TOTAL,3128
4868,Bartow,WALK,167
4869,Bartow,BIKE,3
4869,Bartow,DRIVEALONEFREE,483
4869,Bartow,SCHOOL_BUS,115
4869,Bartow,SHARED2FREE,294
4869,Bartow,SHARED3FREE,265
4869,Bartow,TOTAL,1211
4869,Bartow,WALK,51
4870,Bartow,DRIVEALONEFREE,66
4870,Bartow,SCHOOL_BUS,5
4870,Bartow,SHARED2FREE,51
4870,Bartow,SHARED3FREE,36
4870,Bartow,TOTAL,161
4870,Bartow,WALK,3
4871,Bartow,BIKE,2
4871,Bartow,DRIVEALONEFREE,64
4871,Bartow,SHARED2FREE,15
4871,Bartow,SHARED3FREE,5
4871,Bartow,TOTAL,86
4872,Bartow,BIKE,4
4872,Bartow,DRIVEALONEFREE,593
4872,Bartow,SCHOOL_BUS,108
4872,Bartow,SHARED2FREE,369
4872,Bartow,SHARED3FREE,314
4872,Bartow,TOTAL,1441
4872,Bartow,WALK,53
4873,Bartow,BIKE,9
4873,Bartow,DRIVEALONEFREE,596
4873,Bartow,SCHOOL_BUS,36
4873,Bartow,SHARED2FREE,247
4873,Bartow,SHARED3FREE,175
4873,Bartow,TOTAL,1127
4873,Bartow,WALK,64
4874,Bartow,BIKE,4
4874,Bartow,DRIVEALONEFREE,815
4874,Bartow,SCHOOL_BUS,276
4874,Bartow,SHARED2FREE,586
4874,Bartow,SHARED3FREE,443
4874,Bartow,TOTAL,2245
4874,Bartow,WALK,121
4875,Bartow,DRIVEALONEFREE,127
4875,Bartow,SCHOOL_BUS,17
4875,Bartow,SHARED2FREE,76
4875,Bartow,SHARED3FREE,57
4875,Bartow,TOTAL,294
4875,Bartow,WALK,17
4876,Bartow,BIKE,18
4876,Bartow,DRIVEALONEFREE,1636
4876,Bartow,PNR_ALLTRN,1
4876,Bartow,PNR_PRMTRN,1
4876,Bartow,SCHOOL_BUS,335
4876,Bartow,SHARED2FREE,1065
4876,Bartow,SHARED3FREE,855
4876,Bartow,TOTAL,4123
4876,Bartow,WALK,212
4877,Bartow,BIKE,11
4877,Bartow,DRIVEALONEFREE,968
4877,Bartow,SCHOOL_BUS,293
4877,Bartow,SHARED2FREE,628
4877,Bartow,SHARED3FREE,516
4877,Bartow,TOTAL,2497
4877,Bartow,WALK,81
4878,Bartow,BIKE,7
4878,Bartow,DRIVEALONEFREE,640
4878,Bartow,PNR_PRMTRN,1
4878,Bartow,SCHOOL_BUS,126
4878,Bartow,SHARED2FREE,396
4878,Bartow,SHARED3FREE,312
4878,Bartow,TOTAL,1516
4878,Bartow,WALK,34
4879,Bartow,DRIVEALONEFREE,168
4879,Bartow,SCHOOL_BUS,2
4879,Bartow,SHARED2FREE,101
4879,Bartow,SHARED3FREE,58
4879,Bartow,TOTAL,331
4879,Bartow,WALK,2
4880,Bartow,BIKE,3
4880,Bartow,DRIVEALONEFREE,583
4880,Bartow,SCHOOL_BUS,7
4880,Bartow,SHARED2FREE,118
4880,Bartow,SHARED3FREE,41
4880,Bartow,TOTAL,764
4880,Bartow,WALK,12
4881,Bartow,BIKE,8
4881,Bartow,DRIVEALONEFREE,1248
4881,Bartow,SCHOOL_BUS,1
4881,Bartow,SHARED2FREE,329
4881,Bartow,SHARED3FREE,157
4881,Bartow,TOTAL,1805
4881,Bartow,WALK,62
4882,Bartow,BIKE,14
4882,Bartow,DRIVEALONEFREE,591
4882,Bartow,SCHOOL_BUS,74
4882,Bartow,SHARED2FREE,340
4882,Bartow,SHARED3FREE,246
4882,Bartow,TOTAL,1317
4882,Bartow,WALK,52
4883,Bartow,BIKE,38
4883,Bartow,DRIVEALONEFREE,2625
4883,Bartow,SCHOOL_BUS,274
4883,Bartow,SHARED2FREE,1399
4883,Bartow,SHARED3FREE,1012
4883,Bartow,TOTAL,5703
4883,Bartow,WALK,355
4884,Bartow,BIKE,14
4884,Bartow,DRIVEALONEFREE,893
4884,Bartow,PNR_ALLTRN,1
4884,Bartow,SCHOOL_BUS,99
4884,Bartow,SHARED2FREE,427
4884,Bartow,SHARED3FREE,270
4884,Bartow,TOTAL,1758
4884,Bartow,WALK,54
4885,Bartow,BIKE,10
4885,Bartow,DRIVEALONEFREE,842
4885,Bartow,SCHOOL_BUS,85
4885,Bartow,SHARED2FREE,411
4885,Bartow,SHARED3FREE,266
4885,Bartow,TOTAL,1663
4885,Bartow,WALK,49
4886,Bartow,BIKE,7
4886,Bartow,DRIVEALONEFREE,709
4886,Bartow,PNR_ALLTRN,1
4886,Bartow,PNR_PRMTRN,1
4886,Bartow,SCHOOL_BUS,123
4886,Bartow,SHARED2FREE,348
4886,Bartow,SHARED3FREE,318
4886,Bartow,TOTAL,1529
4886,Bartow,WALK,22
4887,Bartow,DRIVEALONEFREE,109
4887,Bartow,SCHOOL_BUS,21
4887,Bartow,SHARED2FREE,53
4887,Bartow,SHARED3FREE,61
4887,Bartow,TOTAL,244
4888,Bartow,BIKE,5
4888,Bartow,DRIVEALONEFREE,253
4888,Bartow,SCHOOL_BUS,145
4888,Bartow,SHARED2FREE,144
4888,Bartow,SHARED3FREE,112
4888,Bartow,TOTAL,673
4888,Bartow,WALK,14
4889,Bartow,BIKE,3
4889,Bartow,DRIVEALONEFREE,817
4889,Bartow,SCHOOL_BUS,3
4889,Bartow,SHARED2FREE,281
4889,Bartow,SHARED3FREE,169
4889,Bartow,TOTAL,1312
4889,Bartow,WALK,39
4890,Bartow,DRIVEALONEFREE,37
4890,Bartow,SCHOOL_BUS,3
4890,Bartow,SHARED2FREE,15
4890,Bartow,SHARED3FREE,6
4890,Bartow,TOTAL,63
4890,Bartow,WALK,2
4891,Bartow,BIKE,8
4891,Bartow,DRIVEALONEFREE,348
4891,Bartow,SCHOOL_BUS,23
4891,Bartow,SHARED2FREE,146
4891,Bartow,SHARED3FREE,123
4891,Bartow,TOTAL,715
4891,Bartow,WALK,67
4892,Bartow,BIKE,14
4892,Bartow,DRIVEALONEFREE,772
4892,Bartow,SCHOOL_BUS,26
4892,Bartow,SHARED2FREE,329
4892,Bartow,SHARED3FREE,240
4892,Bartow,TOTAL,1531
4892,Bartow,WALK,150
4893,Bartow,BIKE,6
4893,Bartow,DRIVEALONEFREE,463
4893,Bartow,SHARED2FREE,191
4893,Bartow,SHARED3FREE,140
4893,Bartow,TOTAL,900
4893,Bartow,WALK,100
4894,Bartow,BIKE,21
4894,Bartow,DRIVEALONEFREE,2239
4894,Bartow,SCHOOL_BUS,39
4894,Bartow,SHARED2FREE,758
4894,Bartow,SHARED3FREE,491
4894,Bartow,TOTAL,3979
4894,Bartow,WALK,431
4895,Bartow,BIKE,20
4895,Bartow,DRIVEALONEFREE,1342
4895,Bartow,SCHOOL_BUS,112
4895,Bartow,SHARED2FREE,745
4895,Bartow,SHARED3FREE,611
4895,Bartow,TOTAL,3186
4895,Bartow,WALK,356
4896,Bartow,BIKE,21
4896,Bartow,DRIVEALONEFREE,2756
4896,Bartow,SCHOOL_BUS,373
4896,Bartow,SHARED2FREE,1563
4896,Bartow,SHARED3FREE,1146
4896,Bartow,TOTAL,6273
4896,Bartow,WALK,414
4897,Bartow,BIKE,8
4897,Bartow,DRIVEALONEFREE,862
4897,Bartow,SCHOOL_BUS,4
4897,Bartow,SHARED2FREE,389
4897,Bartow,SHARED3FREE,272
4897,Bartow,TOTAL,1696
4897,Bartow,WALK,161
4898,Bartow,BIKE,32
4898,Bartow,DRIVEALONEFREE,2855
4898,Bartow,PNR_PRMTRN,2
4898,Bartow,SCHOOL_BUS,104
4898,Bartow,SHARED2FREE,1483
4898,Bartow,SHARED3FREE,977
4898,Bartow,TOTAL,5712
4898,Bartow,WALK,259
4899,Bartow,BIKE,14
4899,Bartow,DRIVEALONEFREE,1523
4899,Bartow,SCHOOL_BUS,86
4899,Bartow,SHARED2FREE,721
4899,Bartow,SHARED3FREE,656
4899,Bartow,TOTAL,3242
4899,Bartow,WALK,242
4900,Bartow,BIKE,41
4900,Bartow,DRIVEALONEFREE,3066
4900,Bartow,SCHOOL_BUS,88
4900,Bartow,SHARED2FREE,1482
4900,Bartow,SHARED3FREE,927
4900,Bartow,TOTAL,6195
4900,Bartow,WALK,591
4901,Bartow,BIKE,10
4901,Bartow,DRIVEALONEFREE,1041
4901,Bartow,SCHOOL_BUS,79
4901,Bartow,SHARED2FREE,575
4901,Bartow,SHARED3FREE,344
4901,Bartow,TOTAL,2218
4901,Bartow,WALK,169
4902,Bartow,BIKE,7
4902,Bartow,DRIVEALONEFREE,450
4902,Bartow,SCHOOL_BUS,58
4902,Bartow,SHARED2FREE,210
4902,Bartow,SHARED3FREE,191
4902,Bartow,TOTAL,983
4902,Bartow,WALK,67
4903,Bartow,BIKE,1
4903,Bartow,DRIVEALONEFREE,126
4903,Bartow,SCHOOL_BUS,2
4903,Bartow,SHARED2FREE,81
4903,Bartow,SHARED3FREE,46
4903,Bartow,TOTAL,266
4903,Bartow,WALK,10
4904,Bartow,BIKE,17
4904,Bartow,DRIVEALONEFREE,1182
4904,Bartow,PNR_PRMTRN,2
4904,Bartow,SCHOOL_BUS,154
4904,Bartow,SHARED2FREE,679
4904,Bartow,SHARED3FREE,467
4904,Bartow,TOTAL,2761
4904,Bartow,WALK,260
4905,Bartow,BIKE,5
4905,Bartow,DRIVEALONEFREE,114
4905,Bartow,SCHOOL_BUS,12
4905,Bartow,SHARED2FREE,47
4905,Bartow,SHARED3FREE,29
4905,Bartow,TOTAL,221
4905,Bartow,WALK,14
4906,Bartow,BIKE,13
4906,Bartow,DRIVEALONEFREE,933
4906,Bartow,SCHOOL_BUS,122
4906,Bartow,SHARED2FREE,501
4906,Bartow,SHARED3FREE,375
4906,Bartow,TOTAL,1988
4906,Bartow,WALK,44
4907,Bartow,BIKE,2
4907,Bartow,DRIVEALONEFREE,146
4907,Bartow,SCHOOL_BUS,1
4907,Bartow,SHARED2FREE,68
4907,Bartow,SHARED3FREE,82
4907,Bartow,TOTAL,300
4907,Bartow,WALK,1
4908,Bartow,BIKE,23
4908,Bartow,DRIVEALONEFREE,2407
4908,Bartow,SCHOOL_BUS,60
4908,Bartow,SHARED2FREE,1225
4908,Bartow,SHARED3FREE,987
4908,Bartow,TOTAL,4926
4908,Bartow,WALK,224
4909,Bartow,DRIVEALONEFREE,185
4909,Bartow,SCHOOL_BUS,6
4909,Bartow,SHARED2FREE,71
4909,Bartow,SHARED3FREE,43
4909,Bartow,TOTAL,329
4909,Bartow,WALK,24
4910,Bartow,BIKE,1
4910,Bartow,DRIVEALONEFREE,173
4910,Bartow,SCHOOL_BUS,8
4910,Bartow,SHARED2FREE,79
4910,Bartow,SHARED3FREE,32
4910,Bartow,TOTAL,328
4910,Bartow,WALK,35
4911,Bartow,BIKE,9
4911,Bartow,DRIVEALONEFREE,632
4911,Bartow,SCHOOL_BUS,19
4911,Bartow,SHARED2FREE,294
4911,Bartow,SHARED3FREE,181
4911,Bartow,TOTAL,1244
4911,Bartow,WALK,109
4912,Bartow,BIKE,7
4912,Bartow,DRIVEALONEFREE,589
4912,Bartow,SCHOOL_BUS,72
4912,Bartow,SHARED2FREE,318
4912,Bartow,SHARED3FREE,239
4912,Bartow,TOTAL,1321
4912,Bartow,WALK,96
4913,Bartow,BIKE,6
4913,Bartow,DRIVEALONEFREE,455
4913,Bartow,SCHOOL_BUS,2
4913,Bartow,SHARED2FREE,77
4913,Bartow,SHARED3FREE,37
4913,Bartow,TOTAL,671
4913,Bartow,WALK,94
4914,Bartow,BIKE,2
4914,Bartow,DRIVEALONEFREE,261
4914,Bartow,SHARED2FREE,92
4914,Bartow,SHARED3FREE,50
4914,Bartow,TOTAL,455
4914,Bartow,WALK,50
4915,Bartow,BIKE,2
4915,Bartow,DRIVEALONEFREE,139
4915,Bartow,SCHOOL_BUS,17
4915,Bartow,SHARED2FREE,56
4915,Bartow,SHARED3FREE,35
4915,Bartow,TOTAL,271
4915,Bartow,WALK,22
4916,Bartow,BIKE,1
4916,Bartow,DRIVEALONEFREE,385
4916,Bartow,SHARED2FREE,56
4916,Bartow,SHARED3FREE,32
4916,Bartow,TOTAL,492
4916,Bartow,WALK,18
4917,Bartow,BIKE,17
4917,Bartow,DRIVEALONEFREE,1599
4917,Bartow,SCHOOL_BUS,122
4917,Bartow,SHARED2FREE,684
4917,Bartow,SHARED3FREE,495
4917,Bartow,TOTAL,3124
4917,Bartow,WALK,207
4918,Bartow,BIKE,10
4918,Bartow,DRIVEALONEFREE,1439
4918,Bartow,SCHOOL_BUS,70
4918,Bartow,SHARED2FREE,767
4918,Bartow,SHARED3FREE,577
4918,Bartow,TOTAL,3067
4918,Bartow,WALK,204
4919,Bartow,BIKE,34
4919,Bartow,DRIVEALONEFREE,3051
4919,Bartow,SCHOOL_BUS,699
4919,Bartow,SHARED2FREE,1861
4919,Bartow,SHARED3FREE,1425
4919,Bartow,TOTAL,7341
4919,Bartow,WALK,271
4920,Bartow,BIKE,37
4920,Bartow,DRIVEALONEFREE,2912
4920,Bartow,SCHOOL_BUS,212
4920,Bartow,SHARED2FREE,1140
4920,Bartow,SHARED3FREE,832
4920,Bartow,TOTAL,5377
4920,Bartow,WALK,244
4921,Bartow,BIKE,1
4921,Bartow,DRIVEALONEFREE,73
4921,Bartow,SCHOOL_BUS,16
4921,Bartow,SHARED2FREE,56
4921,Bartow,SHARED3FREE,39
4921,Bartow,TOTAL,188
4921,Bartow,WALK,3
4922,Bartow,BIKE,4
4922,Bartow,DRIVEALONEFREE,447
4922,Bartow,SCHOOL_BUS,80
4922,Bartow,SHARED2FREE,221
4922,Bartow,SHARED3FREE,207
4922,Bartow,TOTAL,962
4922,Bartow,WALK,3
4923,Bartow,BIKE,15
4923,Bartow,DRIVEALONEFREE,1952
4923,Bartow,PNR_ALLTRN,2
4923,Bartow,SCHOOL_BUS,668
