ZONE,COUNTY,TRIP MODE,QUANTITY
1490,Sutter,SOV,410
40,Yolo,BIKE,20
40,Yolo,HOV2,410
40,Yolo,HOV3PLUS,350
40,Yolo,SCHBUS,10
40,Yolo,SOV,410
40,Yolo,WALK,120
40,Yolo,WALKTRANSIT,120
41,Yolo,BIKE,40
41,Yolo,HOV2,580
41,Yolo,HOV3PLUS,240
41,Yolo,SCHBUS,90
41,Yolo,SOV,640
41,Yolo,WALK,260
41,Yolo,WALKTRANSIT,190
42,Yolo,BIKE,10
42,Yolo,HOV2,380
42,Yolo,HOV3PLUS,300
42,Yolo,SCHBUS,30
42,Yolo,SOV,340
43,Yolo,BIKE,180
43,Yolo,HOV2,5590
43,Yolo,HOV3PLUS,4790
43,Yolo,SCHBUS,370
43,Yolo,SOV,7710
43,Yolo,WALK,1020
43,Yolo,WALKTRANSIT,150
47,Yolo,BIKE,70
47,Yolo,HOV2,1800
47,Yolo,HOV3PLUS,1430
47,Yolo,SCHBUS,130
47,Yolo,SOV,2960
47,Yolo,WALK,380
47,Yolo,WALKTRANSIT,100
48,Yolo,HOV2,370
48,Yolo,HOV3PLUS,50
48,Yolo,SOV,540
48,Yolo,WALK,130
48,Yolo,WALKTRANSIT,120
51,Yolo,BIKE,80
51,Yolo,HOV2,2930
51,Yolo,HOV3PLUS,1790
51,Yolo,SCHBUS,320
51,Yolo,SOV,3550
51,Yolo,WALK,610
51,Yolo,WALKTRANSIT,160
52,Yolo,BIKE,20
52,Yolo,HOV2,440
52,Yolo,HOV3PLUS,360
52,Yolo,SCHBUS,60
52,Yolo,SOV,620
52,Yolo,WALK,100
52,Yolo,WALKTRANSIT,10
53,Yolo,BIKE,30
53,Yolo,HOV2,920
53,Yolo,HOV3PLUS,680
53,Yolo,SCHBUS,80
53,Yolo,SOV,2140
53,Yolo,WALK,140
53,Yolo,WALKTRANSIT,50
58,Yolo,BIKE,60
58,Yolo,HOV2,790
58,Yolo,HOV3PLUS,780
58,Yolo,SCHBUS,60
58,Yolo,SOV,1150
58,Yolo,WALK,50
58,Yolo,WALKTRANSIT,50
59,Yolo,HOV2,660
59,Yolo,HOV3PLUS,430
59,Yolo,SCHBUS,30
59,Yolo,SOV,1210
59,Yolo,WALK,110
59,Yolo,WALKTRANSIT,20
60,Yolo,BIKE,60
60,Yolo,HOV2,2240
60,Yolo,HOV3PLUS,2400
60,Yolo,SCHBUS,90
60,Yolo,SOV,4470
60,Yolo,WALK,320
60,Yolo,WALKTRANSIT,60
61,Yolo,BIKE,100
61,Yolo,HOV2,1360
61,Yolo,HOV3PLUS,830
61,Yolo,SCHBUS,70
61,Yolo,SOV,2440
61,Yolo,WALK,250
61,Yolo,WALKTRANSIT,20
62,Yolo,HOV2,400
62,Yolo,HOV3PLUS,530
62,Yolo,SCHBUS,60
62,Yolo,SOV,740
62,Yolo,WALK,10
63,Yolo,HOV2,90
63,Yolo,HOV3PLUS,110
63,Yolo,SOV,30
65,Yolo,BIKE,30
65,Yolo,HOV2,3190
65,Yolo,HOV3PLUS,2390
65,Yolo,SCHBUS,320
65,Yolo,SOV,5680
65,Yolo,WALK,310
65,Yolo,WALKTRANSIT,80
66,Yolo,BIKE,30
66,Yolo,HOV2,430
66,Yolo,HOV3PLUS,350
66,Yolo,SCHBUS,30
66,Yolo,SOV,1040
66,Yolo,WALK,20
69,Yolo,BIKE,20
69,Yolo,HOV2,540
69,Yolo,HOV3PLUS,540
69,Yolo,SCHBUS,40
69,Yolo,SOV,1420
69,Yolo,WALK,130
76,Yolo,HOV2,80
76,Yolo,HOV3PLUS,100
76,Yolo,SOV,210
77,Yolo,HOV2,30
77,Yolo,HOV3PLUS,60
77,Yolo,SCHBUS,20
77,Yolo,SOV,50
80,Yolo,HOV2,150
80,Yolo,HOV3PLUS,50
80,Yolo,SOV,140
81,Yolo,BIKE,600
81,Yolo,HOV2,1910
81,Yolo,HOV3PLUS,1220
81,Yolo,SCHBUS,130
81,Yolo,SOV,6110
81,Yolo,WALK,4460
81,Yolo,WALKTRANSIT,1820
82,Yolo,HOV2,530
82,Yolo,HOV3PLUS,610
82,Yolo,SOV,1100
82,Yolo,WALK,130
82,Yolo,WALKTRANSIT,20
83,Yolo,BIKE,560
83,Yolo,HOV2,8370
83,Yolo,HOV3PLUS,6160
83,Yolo,SCHBUS,360
83,Yolo,SOV,17070
83,Yolo,WALK,2320
83,Yolo,WALKTRANSIT,650
84,Yolo,BIKE,130
84,Yolo,HOV2,2300
84,Yolo,HOV3PLUS,1550
84,Yolo,SCHBUS,150
84,Yolo,SOV,4280
84,Yolo,WALK,650
84,Yolo,WALKTRANSIT,280
85,Yolo,HOV2,50
85,Yolo,HOV3PLUS,40
85,Yolo,SOV,50
85,Yolo,WALK,20
86,Yolo,BIKE,190
86,Yolo,HOV2,4730
86,Yolo,HOV3PLUS,3520
86,Yolo,SCHBUS,160
86,Yolo,SOV,8960
86,Yolo,WALK,1260
86,Yolo,WALKTRANSIT,600
88,Yolo,HOV2,430
88,Yolo,HOV3PLUS,270
88,Yolo,SOV,680
88,Yolo,WALK,70
91,Yolo,HOV2,20
91,Yolo,SOV,130
93,Yolo,BIKE,130
93,Yolo,HOV2,4240
93,Yolo,HOV3PLUS,2710
93,Yolo,SCHBUS,140
93,Yolo,SOV,6100
93,Yolo,WALK,550
93,Yolo,WALKTRANSIT,160
95,Yolo,BIKE,30
95,Yolo,HOV2,3530
95,Yolo,HOV3PLUS,2080
95,Yolo,SCHBUS,70
95,Yolo,SOV,5460
95,Yolo,WALK,330
95,Yolo,WALKTRANSIT,180
98,Yolo,HOV2,220
98,Yolo,HOV3PLUS,20
98,Yolo,SCHBUS,10
98,Yolo,SOV,490
98,Yolo,WALK,50
99,Yolo,BIKE,100
99,Yolo,HOV2,880
99,Yolo,HOV3PLUS,350
99,Yolo,SCHBUS,20
99,Yolo,SOV,1540
99,Yolo,WALK,610
99,Yolo,WALKTRANSIT,500
100,Yolo,BIKE,130
100,Yolo,HOV2,1960
100,Yolo,HOV3PLUS,970
100,Yolo,SCHBUS,90
100,Yolo,SOV,3850
100,Yolo,WALK,1040
100,Yolo,WALKTRANSIT,550
101,Yolo,BIKE,150
101,Yolo,HOV2,560
101,Yolo,HOV3PLUS,380
101,Yolo,SCHBUS,40
101,Yolo,SOV,1420
101,Yolo,WALK,470
101,Yolo,WALKTRANSIT,240
102,Yolo,BIKE,120
102,Yolo,HOV2,630
102,Yolo,HOV3PLUS,330
102,Yolo,SOV,1110
102,Yolo,WALK,520
102,Yolo,WALKTRANSIT,390
103,Yolo,BIKE,70
103,Yolo,HOV2,1520
103,Yolo,HOV3PLUS,1180
103,Yolo,SCHBUS,70
103,Yolo,SOV,2070
103,Yolo,WALK,770
103,Yolo,WALKTRANSIT,270
104,Yolo,BIKE,40
104,Yolo,HOV2,2690
104,Yolo,HOV3PLUS,1800
104,Yolo,SCHBUS,240
104,Yolo,SOV,4900
104,Yolo,WALK,780
104,Yolo,WALKTRANSIT,210
105,Yolo,BIKE,160
105,Yolo,HOV2,1890
105,Yolo,HOV3PLUS,1460
105,Yolo,SCHBUS,120
105,Yolo,SOV,3560
105,Yolo,WALK,770
105,Yolo,WALKTRANSIT,200
106,Yolo,BIKE,210
106,Yolo,HOV2,4120
106,Yolo,HOV3PLUS,3240
106,Yolo,SCHBUS,240
106,Yolo,SOV,4950
106,Yolo,WALK,690
106,Yolo,WALKTRANSIT,240
107,Yolo,BIKE,50
107,Yolo,HOV2,150
107,Yolo,HOV3PLUS,80
107,Yolo,SCHBUS,30
107,Yolo,SOV,290
107,Yolo,WALK,30
107,Yolo,WALKTRANSIT,30
108,Yolo,BIKE,90
108,Yolo,HOV2,1290
108,Yolo,HOV3PLUS,720
108,Yolo,SCHBUS,90
108,Yolo,SOV,1700
108,Yolo,WALK,130
108,Yolo,WALKTRANSIT,70
109,Yolo,BIKE,120
109,Yolo,HOV2,2610
109,Yolo,HOV3PLUS,1950
109,Yolo,SCHBUS,180
109,Yolo,SOV,4630
109,Yolo,WALK,430
109,Yolo,WALKTRANSIT,140
110,Yolo,BIKE,70
110,Yolo,HOV2,270
110,Yolo,HOV3PLUS,260
110,Yolo,SCHBUS,10
110,Yolo,SOV,1100
110,Yolo,WALK,440
110,Yolo,WALKTRANSIT,260
111,Yolo,BIKE,10
111,Yolo,HOV2,700
111,Yolo,HOV3PLUS,420
111,Yolo,SCHBUS,20
111,Yolo,SOV,1950
111,Yolo,WALK,500
111,Yolo,WALKTRANSIT,120
112,Yolo,BIKE,180
112,Yolo,HOV2,1720
112,Yolo,HOV3PLUS,940
112,Yolo,SCHBUS,80
112,Yolo,SOV,3210
112,Yolo,WALK,1060
112,Yolo,WALKTRANSIT,520
113,Yolo,BIKE,410
113,Yolo,HOV2,3390
113,Yolo,HOV3PLUS,2200
113,Yolo,SCHBUS,240
113,Yolo,SOV,7580
113,Yolo,WALK,3040
113,Yolo,WALKTRANSIT,2080
114,Yolo,BIKE,120
114,Yolo,HOV2,1750
114,Yolo,HOV3PLUS,1010
114,Yolo,SCHBUS,30
114,Yolo,SOV,3180
114,Yolo,WALK,930
114,Yolo,WALKTRANSIT,360
115,Yolo,BIKE,10
115,Yolo,HOV2,230
115,Yolo,HOV3PLUS,350
115,Yolo,SOV,460
115,Yolo,WALK,110
115,Yolo,WALKTRANSIT,20
116,Yolo,BIKE,180
116,Yolo,HOV2,1460
116,Yolo,HOV3PLUS,1050
116,Yolo,SCHBUS,70
116,Yolo,SOV,2360
116,Yolo,WALK,660
116,Yolo,WALKTRANSIT,100
117,Yolo,BIKE,40
117,Yolo,HOV2,1740
117,Yolo,HOV3PLUS,960
117,Yolo,SCHBUS,80
117,Yolo,SOV,2040
117,Yolo,WALK,410
117,Yolo,WALKTRANSIT,20
120,Yolo,BIKE,80
120,Yolo,HOV2,1110
120,Yolo,HOV3PLUS,650
120,Yolo,SOV,2940
120,Yolo,WALK,660
120,Yolo,WALKTRANSIT,140
121,Yolo,BIKE,200
121,Yolo,HOV2,990
121,Yolo,HOV3PLUS,760
121,Yolo,SCHBUS,80
121,Yolo,SOV,2370
121,Yolo,WALK,780
121,Yolo,WALKTRANSIT,100
122,Yolo,BIKE,250
122,Yolo,HOV2,1360
122,Yolo,HOV3PLUS,580
122,Yolo,SCHBUS,60
122,Yolo,SOV,3110
122,Yolo,WALK,720
122,Yolo,WALKTRANSIT,150
123,Yolo,BIKE,90
123,Yolo,HOV2,1430
123,Yolo,HOV3PLUS,880
123,Yolo,SCHBUS,60
123,Yolo,SOV,2360
123,Yolo,WALK,470
123,Yolo,WALKTRANSIT,40
124,Yolo,BIKE,50
124,Yolo,HOV2,1790
124,Yolo,HOV3PLUS,830
124,Yolo,SCHBUS,70
124,Yolo,SOV,2410
124,Yolo,WALK,420
124,Yolo,WALKTRANSIT,60
125,Yolo,BIKE,70
125,Yolo,HOV2,1350
125,Yolo,HOV3PLUS,1100
125,Yolo,SCHBUS,70
125,Yolo,SOV,2890
125,Yolo,WALK,540
125,Yolo,WALKTRANSIT,100
126,Yolo,BIKE,80
126,Yolo,HOV2,1260
126,Yolo,HOV3PLUS,710
126,Yolo,SCHBUS,60
126,Yolo,SOV,1900
126,Yolo,WALK,430
126,Yolo,WALKTRANSIT,40
127,Yolo,BIKE,100
127,Yolo,HOV2,1220
127,Yolo,HOV3PLUS,750
127,Yolo,SCHBUS,40
127,Yolo,SOV,1700
127,Yolo,WALK,400
127,Yolo,WALKTRANSIT,80
128,Yolo,BIKE,160
128,Yolo,HOV2,820
128,Yolo,HOV3PLUS,450
128,Yolo,SCHBUS,80
128,Yolo,SOV,1900
128,Yolo,WALK,350
128,Yolo,WALKTRANSIT,80
129,Yolo,BIKE,170
129,Yolo,HOV2,2480
129,Yolo,HOV3PLUS,1540
129,Yolo,SCHBUS,240
129,Yolo,SOV,4160
129,Yolo,WALK,930
129,Yolo,WALKTRANSIT,60
130,Yolo,BIKE,140
130,Yolo,HOV2,1280
130,Yolo,HOV3PLUS,930
130,Yolo,SCHBUS,80
130,Yolo,SOV,2240
130,Yolo,WALK,1160
130,Yolo,WALKTRANSIT,210
131,Yolo,BIKE,140
131,Yolo,HOV2,1740
131,Yolo,HOV3PLUS,1250
131,Yolo,SCHBUS,50
131,Yolo,SOV,2000
131,Yolo,WALK,950
131,Yolo,WALKTRANSIT,120
132,Yolo,BIKE,80
132,Yolo,HOV2,1340
132,Yolo,HOV3PLUS,680
132,Yolo,SCHBUS,20
132,Yolo,SOV,1850
132,Yolo,WALK,800
132,Yolo,WALKTRANSIT,60
133,Yolo,BIKE,120
133,Yolo,HOV2,4390
133,Yolo,HOV3PLUS,4160
133,Yolo,SCHBUS,410
133,Yolo,SOV,6200
133,Yolo,WALK,1470
133,Yolo,WALKTRANSIT,350
134,Yolo,BIKE,50
134,Yolo,HOV2,2860
134,Yolo,HOV3PLUS,2420
134,Yolo,SCHBUS,110
134,Yolo,SOV,5140
134,Yolo,WALK,640
134,Yolo,WALKTRANSIT,160
135,Yolo,BIKE,50
135,Yolo,HOV2,1700
135,Yolo,HOV3PLUS,1310
135,Yolo,SCHBUS,20
135,Yolo,SOV,2280
135,Yolo,WALK,520
135,Yolo,WALKTRANSIT,50
136,Yolo,BIKE,40
136,Yolo,HOV2,1830
136,Yolo,HOV3PLUS,1200
136,Yolo,SCHBUS,30
136,Yolo,SOV,3530
136,Yolo,WALK,340
136,Yolo,WALKTRANSIT,60
137,Yolo,BIKE,20
137,Yolo,HOV2,1420
137,Yolo,HOV3PLUS,1330
137,Yolo,SCHBUS,130
137,Yolo,SOV,3230
137,Yolo,WALK,490
137,Yolo,WALKTRANSIT,30
138,Yolo,BIKE,100
138,Yolo,HOV2,1600
138,Yolo,HOV3PLUS,940
138,Yolo,SCHBUS,70
138,Yolo,SOV,3120
138,Yolo,WALK,260
138,Yolo,WALKTRANSIT,30
139,Yolo,BIKE,20
139,Yolo,HOV2,960
139,Yolo,HOV3PLUS,670
139,Yolo,SCHBUS,20
139,Yolo,SOV,1750
139,Yolo,WALK,60
139,Yolo,WALKTRANSIT,50
142,Yolo,HOV2,80
142,Yolo,HOV3PLUS,120
142,Yolo,SOV,180
146,Yolo,BIKE,160
146,Yolo,HOV2,6480
146,Yolo,HOV3PLUS,5860
146,Yolo,SCHBUS,330
146,Yolo,SOV,9810
146,Yolo,WALK,2000
146,Yolo,WALKTRANSIT,130
149,Yolo,BIKE,20
149,Yolo,HOV2,1280
149,Yolo,HOV3PLUS,960
149,Yolo,SCHBUS,90
149,Yolo,SOV,2340
149,Yolo,WALK,200
149,Yolo,WALKTRANSIT,30
151,Yolo,HOV2,50
151,Yolo,HOV3PLUS,30
151,Yolo,SOV,20
153,Yolo,BIKE,20
153,Yolo,HOV2,530
153,Yolo,HOV3PLUS,270
153,Yolo,SCHBUS,40
153,Yolo,SOV,790
153,Yolo,WALK,170
153,Yolo,WALKTRANSIT,20
155,Yolo,SOV,50
813,Yolo,HOV2,390
813,Yolo,HOV3PLUS,210
813,Yolo,SCHBUS,60
813,Yolo,SOV,370
813,Yolo,WALK,20
814,Yolo,BIKE,40
814,Yolo,HOV2,760
814,Yolo,HOV3PLUS,720
814,Yolo,SCHBUS,80
814,Yolo,SOV,1140
814,Yolo,WALK,90
814,Yolo,WALKTRANSIT,20
815,Yolo,BIKE,90
815,Yolo,HOV2,1420
815,Yolo,HOV3PLUS,1050
815,Yolo,SCHBUS,80
815,Yolo,SOV,1730
815,Yolo,WALK,420
816,Yolo,HOV2,550
816,Yolo,HOV3PLUS,620
816,Yolo,SCHBUS,110
816,Yolo,SOV,850
817,Yolo,BIKE,30
817,Yolo,HOV2,2670
817,Yolo,HOV3PLUS,2290
817,Yolo,SCHBUS,230
817,Yolo,SOV,3900
817,Yolo,WALK,120
817,Yolo,WALKTRANSIT,20
818,Yolo,HOV2,310
818,Yolo,HOV3PLUS,330
818,Yolo,SOV,200
819,Yolo,HOV2,430
819,Yolo,HOV3PLUS,330
819,Yolo,SOV,370
819,Yolo,WALK,110
820,Yolo,HOV2,530
820,Yolo,HOV3PLUS,210
820,Yolo,SCHBUS,20
820,Yolo,SOV,530
820,Yolo,WALK,20
821,Yolo,HOV2,280
821,Yolo,HOV3PLUS,200
821,Yolo,SOV,370
821,Yolo,WALK,20
822,Yolo,HOV2,840
822,Yolo,HOV3PLUS,680
822,Yolo,SCHBUS,80
822,Yolo,SOV,940
822,Yolo,WALK,50
824,Yolo,HOV2,50
824,Yolo,HOV3PLUS,40
824,Yolo,SOV,120
825,Yolo,HOV2,430
825,Yolo,HOV3PLUS,130
825,Yolo,SOV,730
825,Yolo,WALK,10
826,Yolo,BIKE,10
826,Yolo,HOV2,600
826,Yolo,HOV3PLUS,420
826,Yolo,SCHBUS,70
826,Yolo,SOV,340
827,Yolo,HOV2,950
827,Yolo,HOV3PLUS,1000
827,Yolo,SCHBUS,20
827,Yolo,SOV,920
827,Yolo,WALK,70
828,Yolo,HOV2,210
828,Yolo,HOV3PLUS,70
828,Yolo,SCHBUS,20
828,Yolo,SOV,140
829,Yolo,HOV2,540
829,Yolo,HOV3PLUS,320
829,Yolo,SCHBUS,40
829,Yolo,SOV,1030
829,Yolo,WALK,100
830,Yolo,HOV2,480
830,Yolo,HOV3PLUS,410
830,Yolo,SOV,490
830,Yolo,WALK,130
862,Yolo,BIKE,100
862,Yolo,HOV2,2670
862,Yolo,HOV3PLUS,1560
862,Yolo,SCHBUS,110
862,Yolo,SOV,4820
862,Yolo,WALK,720
862,Yolo,WALKTRANSIT,450
986,Yolo,BIKE,160
986,Yolo,HOV2,1590
986,Yolo,HOV3PLUS,1210
986,Yolo,SCHBUS,90
986,Yolo,SOV,2870
986,Yolo,WALK,330
986,Yolo,WALKTRANSIT,90
987,Yolo,BIKE,60
987,Yolo,HOV2,220
987,Yolo,HOV3PLUS,130
987,Yolo,SOV,190
987,Yolo,WALK,250
987,Yolo,WALKTRANSIT,240
989,Yolo,BIKE,50
989,Yolo,HOV2,1010
989,Yolo,HOV3PLUS,470
989,Yolo,SCHBUS,30
989,Yolo,SOV,2280
989,Yolo,WALK,120
989,Yolo,WALKTRANSIT,10
991,Yolo,HOV2,140
991,Yolo,HOV3PLUS,40
991,Yolo,SOV,220
991,Yolo,WALK,10
992,Yolo,BIKE,30
992,Yolo,HOV2,1760
992,Yolo,HOV3PLUS,980
992,Yolo,SCHBUS,60
992,Yolo,SOV,2790
992,Yolo,WALK,630
992,Yolo,WALKTRANSIT,10
993,Yolo,HOV2,490
993,Yolo,HOV3PLUS,430
993,Yolo,SOV,330
994,Yolo,HOV2,360
994,Yolo,HOV3PLUS,260
994,Yolo,SCHBUS,40
994,Yolo,SOV,380
994,Yolo,WALK,10
995,Yolo,HOV2,380
995,Yolo,HOV3PLUS,280
995,Yolo,SCHBUS,10
995,Yolo,SOV,950
995,Yolo,WALK,20
996,Yolo,HOV2,370
996,Yolo,HOV3PLUS,220
996,Yolo,SCHBUS,60
996,Yolo,SOV,620
996,Yolo,WALK,30
1036,Yolo,BIKE,190
1036,Yolo,HOV2,2720
1036,Yolo,HOV3PLUS,2400
1036,Yolo,SCHBUS,280
1036,Yolo,SOV,4410
1036,Yolo,WALK,1110
1038,Yolo,HOV2,80
1038,Yolo,HOV3PLUS,50
1038,Yolo,SCHBUS,20
1038,Yolo,SOV,50
1038,Yolo,WALK,10
1078,Yolo,BIKE,100
1078,Yolo,HOV2,780
1078,Yolo,HOV3PLUS,520
1078,Yolo,SCHBUS,40
1078,Yolo,SOV,790
1078,Yolo,WALK,190
1078,Yolo,WALKTRANSIT,360
1079,Yolo,BIKE,60
1079,Yolo,HOV2,5010
1079,Yolo,HOV3PLUS,3970
1079,Yolo,SCHBUS,240
1079,Yolo,SOV,7890
1079,Yolo,WALK,450
1080,Yolo,BIKE,300
1080,Yolo,HOV2,4860
1080,Yolo,HOV3PLUS,3770
1080,Yolo,SCHBUS,380
1080,Yolo,SOV,6960
1080,Yolo,WALK,1490
1080,Yolo,WALKTRANSIT,710
1141,Yolo,BIKE,80
1141,Yolo,HOV2,280
1141,Yolo,HOV3PLUS,300
1141,Yolo,SCHBUS,30
1141,Yolo,SOV,940
1141,Yolo,WALK,180
1141,Yolo,WALKTRANSIT,70
1143,Yolo,BIKE,10
1143,Yolo,HOV2,40
1143,Yolo,HOV3PLUS,40
1143,Yolo,SOV,70
1151,Yolo,HOV2,140
1151,Yolo,HOV3PLUS,130
1151,Yolo,SOV,100
1152,Yolo,HOV2,20
1152,Yolo,HOV3PLUS,30
1152,Yolo,SOV,60
1164,Yolo,BIKE,40
1164,Yolo,HOV2,990
1164,Yolo,HOV3PLUS,910
1164,Yolo,SCHBUS,130
1164,Yolo,SOV,2420
1164,Yolo,WALK,120
1164,Yolo,WALKTRANSIT,10
1165,Yolo,BIKE,80
1165,Yolo,HOV2,4450
1165,Yolo,HOV3PLUS,3510
1165,Yolo,SCHBUS,360
1165,Yolo,SOV,8220
1165,Yolo,WALK,810
1165,Yolo,WALKTRANSIT,80
1166,Yolo,BIKE,40
1166,Yolo,HOV2,250
1166,Yolo,HOV3PLUS,380
1166,Yolo,SCHBUS,10
1166,Yolo,SOV,260
1166,Yolo,WALK,50
1166,Yolo,WALKTRANSIT,40
1169,Yolo,BIKE,180
1169,Yolo,HOV2,2870
1169,Yolo,HOV3PLUS,2490
1169,Yolo,SCHBUS,150
1169,Yolo,SOV,3860
1169,Yolo,WALK,460
1169,Yolo,WALKTRANSIT,500
1170,Yolo,BIKE,40
1170,Yolo,HOV2,650
1170,Yolo,HOV3PLUS,790
1170,Yolo,SCHBUS,170
1170,Yolo,SOV,710
1170,Yolo,WALK,80
1170,Yolo,WALKTRANSIT,40
1173,Yolo,BIKE,20
1173,Yolo,HOV2,1960
1173,Yolo,HOV3PLUS,1410
1173,Yolo,SCHBUS,100
1173,Yolo,SOV,2950
1173,Yolo,WALK,50
1173,Yolo,WALKTRANSIT,40
1183,Yolo,HOV2,730
1183,Yolo,HOV3PLUS,490
1183,Yolo,SCHBUS,130
1183,Yolo,SOV,1180
1183,Yolo,WALKTRANSIT,10
1325,Yuba,HOV2,570
1325,Yuba,HOV3PLUS,450
1325,Yuba,SCHBUS,40
1325,Yuba,SOV,690
1325,Yuba,WALK,30
1326,Yuba,HOV2,30
1326,Yuba,HOV3PLUS,10
1326,Yuba,SOV,30
1326,Yuba,WALK,30
1326,Yuba,WALKTRANSIT,50
1328,Yuba,BIKE,60
1328,Yuba,HOV2,610
1328,Yuba,HOV3PLUS,380
1328,Yuba,SOV,830
1328,Yuba,WALK,580
1328,Yuba,WALKTRANSIT,140
1329,Yuba,BIKE,40
1329,Yuba,HOV2,410
1329,Yuba,HOV3PLUS,260
1329,Yuba,SCHBUS,20
1329,Yuba,SOV,590
1329,Yuba,WALK,240
1329,Yuba,WALKTRANSIT,30
1330,Yuba,BIKE,10
1330,Yuba,HOV2,110
1330,Yuba,HOV3PLUS,30
1330,Yuba,SCHBUS,20
1330,Yuba,SOV,80
1330,Yuba,WALK,30
1331,Yuba,BIKE,160
1331,Yuba,HOV2,1940
1331,Yuba,HOV3PLUS,1270
1331,Yuba,SCHBUS,130
1331,Yuba,SOV,2980
1331,Yuba,WALK,1090
1331,Yuba,WALKTRANSIT,180
1332,Yuba,HOV2,80
1332,Yuba,HOV3PLUS,30
1332,Yuba,SCHBUS,40
1332,Yuba,SOV,60
1332,Yuba,WALK,130
1332,Yuba,WALKTRANSIT,80
1333,Yuba,BIKE,20
1333,Yuba,HOV2,120
1333,Yuba,HOV3PLUS,130
1333,Yuba,SCHBUS,20
1333,Yuba,SOV,220
1333,Yuba,WALK,200
1333,Yuba,WALKTRANSIT,30
1334,Yuba,HOV2,320
1334,Yuba,HOV3PLUS,150
1334,Yuba,SOV,200
1334,Yuba,WALK,100
1335,Yuba,HOV2,620
1335,Yuba,HOV3PLUS,510
1335,Yuba,SOV,920
1335,Yuba,WALK,100
1335,Yuba,WALKTRANSIT,20
1336,Yuba,BIKE,30
1336,Yuba,HOV2,1450
1336,Yuba,HOV3PLUS,1170
1336,Yuba,SCHBUS,50
1336,Yuba,SOV,2280
1336,Yuba,WALK,700
1336,Yuba,WALKTRANSIT,50
1337,Yuba,BIKE,40
1337,Yuba,HOV2,2320
1337,Yuba,HOV3PLUS,1650
1337,Yuba,SCHBUS,150
1337,Yuba,SOV,4030
1337,Yuba,WALK,700
1337,Yuba,WALKTRANSIT,180
1339,Yuba,BIKE,40
1339,Yuba,HOV2,970
1339,Yuba,HOV3PLUS,820
1339,Yuba,SCHBUS,20
1339,Yuba,SOV,1480
1339,Yuba,WALK,260
1339,Yuba,WALKTRANSIT,40
1340,Yuba,BIKE,80
1340,Yuba,HOV2,940
1340,Yuba,HOV3PLUS,700
1340,Yuba,SCHBUS,70
1340,Yuba,SOV,1560
1340,Yuba,WALK,450
1340,Yuba,WALKTRANSIT,30
1341,Yuba,BIKE,60
1341,Yuba,HOV2,1120
1341,Yuba,HOV3PLUS,940
1341,Yuba,SCHBUS,40
1341,Yuba,SOV,1890
1341,Yuba,WALK,400
1341,Yuba,WALKTRANSIT,60
1343,Yuba,BIKE,20
1343,Yuba,HOV2,1200
1343,Yuba,HOV3PLUS,820
1343,Yuba,SCHBUS,60
1343,Yuba,SOV,1900
1343,Yuba,WALK,310
1343,Yuba,WALKTRANSIT,10
1344,Yuba,BIKE,20
1344,Yuba,HOV2,910
1344,Yuba,HOV3PLUS,640
1344,Yuba,SCHBUS,90
1344,Yuba,SOV,920
1344,Yuba,WALK,50
1345,Yuba,BIKE,210
1345,Yuba,HOV2,6710
1345,Yuba,HOV3PLUS,6250
1345,Yuba,SCHBUS,570
1345,Yuba,SOV,9670
1345,Yuba,WALK,1270
1345,Yuba,WALKTRANSIT,160
1346,Yuba,HOV2,240
1346,Yuba,HOV3PLUS,450
1346,Yuba,SOV,320
1346,Yuba,WALK,50
1347,Yuba,BIKE,80
1347,Yuba,HOV2,1180
1347,Yuba,HOV3PLUS,800
1347,Yuba,SCHBUS,70
1347,Yuba,SOV,1560
1347,Yuba,WALK,160
1347,Yuba,WALKTRANSIT,20
1348,Yuba,BIKE,50
1348,Yuba,HOV2,2520
1348,Yuba,HOV3PLUS,2160
1348,Yuba,SCHBUS,230
1348,Yuba,SOV,3200
1348,Yuba,WALK,880
1348,Yuba,WALKTRANSIT,50
1350,Yuba,BIKE,20
1350,Yuba,HOV2,1370
1350,Yuba,HOV3PLUS,1160
1350,Yuba,SCHBUS,30
1350,Yuba,SOV,3160
1350,Yuba,WALK,350
1350,Yuba,WALKTRANSIT,90
1351,Yuba,BIKE,30
1351,Yuba,HOV2,1630
1351,Yuba,HOV3PLUS,1690
1351,Yuba,SCHBUS,140
1351,Yuba,SOV,2530
1351,Yuba,WALK,370
1351,Yuba,WALKTRANSIT,60
1352,Yuba,HOV2,430
1352,Yuba,HOV3PLUS,250
1352,Yuba,SOV,630
1352,Yuba,WALK,90
1353,Yuba,BIKE,10
1353,Yuba,HOV2,600
1353,Yuba,HOV3PLUS,300
1353,Yuba,SCHBUS,20
1353,Yuba,SOV,530
1353,Yuba,WALK,60
1354,Yuba,BIKE,40
1354,Yuba,HOV2,500
1354,Yuba,HOV3PLUS,550
1354,Yuba,SCHBUS,10
1354,Yuba,SOV,440
1354,Yuba,WALK,30
1355,Yuba,BIKE,50
1355,Yuba,HOV2,1140
1355,Yuba,HOV3PLUS,990
1355,Yuba,SCHBUS,70
1355,Yuba,SOV,1750
1355,Yuba,WALK,200
1356,Yuba,BIKE,20
1356,Yuba,HOV2,1440
1356,Yuba,HOV3PLUS,990
1356,Yuba,SCHBUS,40
1356,Yuba,SOV,1870
1356,Yuba,WALK,470
1356,Yuba,WALKTRANSIT,30
