ZONE,PER,PERSONS NOT AT HOME
1140,PER10,1
1140,PER11,2
1140,PER12,5
1140,PER13,12
1140,PER14,10
1140,PER15,9
1140,PER16,12
1140,PER17,13
1140,PER18,17
1140,PER19,15
1140,PER20,10
1140,PER21,14
1140,PER22,11
1140,PER23,14
1140,PER24,17
1140,PER25,15
1140,PER26,16
1140,PER27,12
1140,PER28,14
1140,PER29,18
1140,PER30,10
1140,PER31,12
1140,PER32,7
1140,PER33,6
1140,PER34,7
1140,PER35,5
1140,PER36,6
1140,PER37,2
1140,PER38,3
1140,PER39,1
1140,PER40,3
1140,PER41,4
1140,PER42,0
1140,PER43,3
1140,PER44,1
1140,PER45,0
1140,PER46,3
1140,PER47,1
1140,PER48,1
1140,PER49,0
1141,PER01,0
1141,PER02,0
1141,PER03,0
1141,PER04,0
1141,PER05,0
1141,PER06,0
1141,PER07,0
1141,PER08,0
1141,PER09,0
1141,PER10,0
1141,PER11,1
1141,PER12,1
1141,PER13,1
1141,PER14,4
1141,PER15,6
1141,PER16,10
1141,PER17,13
1141,PER18,17
1141,PER19,20
1141,PER20,18
1141,PER21,20
1141,PER22,26
1141,PER23,26
1141,PER24,23
1141,PER25,18
1141,PER26,26
1141,PER27,25
1141,PER28,25
1141,PER29,28
1141,PER30,27
1141,PER31,24
1141,PER32,17
1141,PER33,12
1141,PER34,13
1141,PER35,14
1141,PER36,5
1141,PER37,8
1141,PER38,6
1141,PER39,8
1141,PER40,4
1141,PER41,5
1141,PER42,3
1141,PER43,3
1141,PER44,2
1141,PER45,3
1141,PER46,3
1141,PER47,1
1141,PER48,2
1141,PER49,0
1143,PER01,0
1143,PER02,0
1143,PER03,0
1143,PER04,0
1143,PER05,0
1143,PER06,0
1143,PER07,0
1143,PER08,0
1143,PER09,0
1143,PER10,0
1143,PER11,0
1143,PER12,0
1143,PER13,0
1143,PER14,2
1143,PER15,2
1143,PER16,3
1143,PER17,2
1143,PER18,2
1143,PER19,2
1143,PER20,1
1143,PER21,1
1143,PER22,1
1143,PER23,1
1143,PER24,2
1143,PER25,1
1143,PER26,1
1143,PER27,2
1143,PER28,1
1143,PER29,1
1143,PER30,1
1143,PER31,2
1143,PER32,1
1143,PER33,1
1143,PER34,3
1143,PER35,3
1143,PER36,0
1143,PER37,1
1143,PER38,0
1143,PER39,2
1143,PER40,0
1143,PER41,0
1143,PER42,0
1143,PER43,0
1143,PER44,0
1143,PER45,1
1143,PER46,0
1143,PER47,0
1143,PER48,0
1143,PER49,0
1144,PER01,0
1144,PER02,0
1144,PER03,0
1144,PER04,0
1144,PER05,0
1144,PER06,0
1144,PER07,0
1144,PER08,0
1144,PER09,0
1144,PER10,0
1144,PER11,0
1144,PER12,0
1144,PER13,0
1144,PER14,0
1144,PER15,0
1144,PER16,0
1144,PER17,0
1144,PER18,0
1144,PER19,0
1144,PER20,0
1144,PER21,0
1144,PER22,0
1144,PER23,0
1144,PER24,0
1144,PER25,0
1144,PER26,0
1144,PER27,0
1144,PER28,0
1144,PER29,0
1144,PER30,0
1144,PER31,0
1144,PER32,0
1144,PER33,0
1144,PER34,1
1144,PER35,0
1144,PER36,1
1144,PER37,0
1144,PER38,1
1144,PER39,0
1144,PER40,1
1144,PER41,0
1144,PER42,0
1144,PER43,1
1144,PER44,2
1144,PER45,0
1144,PER46,0
1144,PER47,0
1144,PER48,1
1144,PER49,0
1146,PER01,1
1146,PER02,0
1146,PER03,0
1146,PER04,0
1146,PER05,0
1146,PER06,0
1146,PER07,0
1146,PER08,0
1146,PER09,0
1146,PER10,0
1146,PER11,0
1146,PER12,0
1146,PER13,1
1146,PER14,2
1146,PER15,2
1146,PER16,0
1146,PER17,2
1146,PER18,1
1146,PER19,2
1146,PER20,1
1146,PER21,0
1146,PER22,0
1146,PER23,1
1146,PER24,0
1146,PER25,0
1146,PER26,0
1146,PER27,0
1146,PER28,0
1146,PER29,1
1146,PER30,0
1146,PER31,0
1146,PER32,3
1146,PER33,2
1146,PER34,3
1146,PER35,1
1146,PER36,1
1146,PER37,0
1146,PER38,1
1146,PER39,0
1146,PER40,0
1146,PER41,0
1146,PER42,0
1146,PER43,1
1146,PER44,0
1146,PER45,0
1146,PER46,0
1146,PER47,0
1146,PER48,0
1146,PER49,0
1147,PER01,1
1147,PER02,4
1147,PER03,1
1147,PER04,2
1147,PER05,1
1147,PER06,2
1147,PER07,3
1147,PER08,4
1147,PER09,4
1147,PER10,1
1147,PER11,1
1147,PER12,2
1147,PER13,3
1147,PER14,12
1147,PER15,8
1147,PER16,3
1147,PER17,12
1147,PER18,16
1147,PER19,10
1147,PER20,11
1147,PER21,8
1147,PER22,12
1147,PER23,11
1147,PER24,10
1147,PER25,12
1147,PER26,12
1147,PER27,11
1147,PER28,12
1147,PER29,8
1147,PER30,8
1147,PER31,14
1147,PER32,15
1147,PER33,16
1147,PER34,11
1147,PER35,13
1147,PER36,8
1147,PER37,8
1147,PER38,13
1147,PER39,8
1147,PER40,6
1147,PER41,8
1147,PER42,8
1147,PER43,2
1147,PER44,7
1147,PER45,2
1147,PER46,1
1147,PER47,1
1147,PER48,2
1147,PER49,0
1148,PER01,0
1148,PER02,0
1148,PER03,0
1148,PER04,0
1148,PER05,0
1148,PER06,0
1148,PER07,0
1148,PER08,0
1148,PER09,0
1148,PER10,0
1148,PER11,0
1148,PER12,1
1148,PER13,0
1148,PER14,0
1148,PER15,0
1148,PER16,2
1148,PER17,0
1148,PER18,0
1148,PER19,0
1148,PER20,0
1148,PER21,0
1148,PER22,0
1148,PER23,0
1148,PER24,0
1148,PER25,0
1148,PER26,0
1148,PER27,0
1148,PER28,0
1148,PER29,0
1148,PER30,0
1148,PER31,0
1148,PER32,1
1148,PER33,0
1148,PER34,1
1148,PER35,0
1148,PER36,0
1148,PER37,0
1148,PER38,0
1148,PER39,0
1148,PER40,0
1148,PER41,0
1148,PER42,0
1148,PER43,0
1148,PER44,0
1148,PER45,0
1148,PER46,0
1148,PER47,0
1148,PER48,0
1148,PER49,0
1149,PER01,5
1149,PER02,4
1149,PER03,3
1149,PER04,2
1149,PER05,2
1149,PER06,2
1149,PER07,1
1149,PER08,2
1149,PER09,3
1149,PER10,3
1149,PER11,3
1149,PER12,3
1149,PER13,2
1149,PER14,2
1149,PER15,4
1149,PER16,5
1149,PER17,7
1149,PER18,11
1149,PER19,9
1149,PER20,10
1149,PER21,10
1149,PER22,10
1149,PER23,9
1149,PER24,13
1149,PER25,12
1149,PER26,12
1149,PER27,10
1149,PER28,5
1149,PER29,7
1149,PER30,9
1149,PER31,13
1149,PER32,10
1149,PER33,7
1149,PER34,7
1149,PER35,9
1149,PER36,9
1149,PER37,9
1149,PER38,6
1149,PER39,4
1149,PER40,2
1149,PER41,2
1149,PER42,2
1149,PER43,3
1149,PER44,2
1149,PER45,2
1149,PER46,3
1149,PER47,4
1149,PER48,2
1149,PER49,0
1150,PER01,0
1150,PER02,0
1150,PER03,0
1150,PER04,1
1150,PER05,0
1150,PER06,0
1150,PER07,0
1150,PER08,0
1150,PER09,0
1150,PER10,0
1150,PER11,0
1150,PER12,0
1150,PER13,0
1150,PER14,1
1150,PER15,1
1150,PER16,1
1150,PER17,1
1150,PER18,1
1150,PER19,1
1150,PER20,1
1150,PER21,1
1150,PER22,0
1150,PER23,0
1150,PER24,1
1150,PER25,2
1150,PER26,1
1150,PER27,1
1150,PER28,0
1150,PER29,1
1150,PER30,1
1150,PER31,1
1150,PER32,0
1150,PER33,2
1150,PER34,1
1150,PER35,1
1150,PER36,2
1150,PER37,1
1150,PER38,1
1150,PER39,1
1150,PER40,1
1150,PER41,1
1150,PER42,1
1150,PER43,1
1150,PER44,0
1150,PER45,0
1150,PER46,0
1150,PER47,0
1150,PER48,0
1150,PER49,0
1151,PER01,0
1151,PER02,0
1151,PER03,0
1151,PER04,0
1151,PER05,0
1151,PER06,0
1151,PER07,0
1151,PER08,1
1151,PER09,1
1151,PER10,0
1151,PER11,1
1151,PER12,0
1151,PER13,1
1151,PER14,1
1151,PER15,2
1151,PER16,1
1151,PER17,0
1151,PER18,0
1151,PER19,2
1151,PER20,0
1151,PER21,1
1151,PER22,0
1151,PER23,0
1151,PER24,0
1151,PER25,0
1151,PER26,1
1151,PER27,4
1151,PER28,2
1151,PER29,0
1151,PER30,4
1151,PER31,2
1151,PER32,2
1151,PER33,0
1151,PER34,0
1151,PER35,2
1151,PER36,0
1151,PER37,0
1151,PER38,1
1151,PER39,1
1151,PER40,1
1151,PER41,2
1151,PER42,1
1151,PER43,0
1151,PER44,0
1151,PER45,0
1151,PER46,0
1151,PER47,1
1151,PER48,0
1151,PER49,0
1152,PER01,0
1152,PER02,0
1152,PER03,0
1152,PER04,0
1152,PER05,0
1152,PER06,0
1152,PER07,0
1152,PER08,0
1152,PER09,0
1152,PER10,0
1152,PER11,0
1152,PER12,0
1152,PER13,0
1152,PER14,0
1152,PER15,1
1152,PER16,0
1152,PER17,0
1152,PER18,0
1152,PER19,0
1152,PER20,0
1152,PER21,0
1152,PER22,0
1152,PER23,0
1152,PER24,0
1152,PER25,0
1152,PER26,0
1152,PER27,0
1152,PER28,0
1152,PER29,0
1152,PER30,0
1152,PER31,0
1152,PER32,0
1152,PER33,0
1152,PER34,0
1152,PER35,0
1152,PER36,0
1152,PER37,0
1152,PER38,0
1152,PER39,0
1152,PER40,0
1152,PER41,0
1152,PER42,0
1152,PER43,0
1152,PER44,0
1152,PER45,0
1152,PER46,0
1152,PER47,0
1152,PER48,0
1152,PER49,0
1153,PER01,0
1153,PER02,0
1153,PER03,0
1153,PER04,0
1153,PER05,0
1153,PER06,0
1153,PER07,0
1153,PER08,0
1153,PER09,0
1153,PER10,0
1153,PER11,0
1153,PER12,1
1153,PER13,0
1153,PER14,1
1153,PER15,1
1153,PER16,1
1153,PER17,1
1153,PER18,1
1153,PER19,1
1153,PER20,2
1153,PER21,1
1153,PER22,2
1153,PER23,2
1153,PER24,1
1153,PER25,4
1153,PER26,1
1153,PER27,2
1153,PER28,3
1153,PER29,2
1153,PER30,2
1153,PER31,2
1153,PER32,3
1153,PER33,2
1153,PER34,1
1153,PER35,0
1153,PER36,1
1153,PER37,0
1153,PER38,1
1153,PER39,0
1153,PER40,0
1153,PER41,0
1153,PER42,0
1153,PER43,0
1153,PER44,0
1153,PER45,0
1153,PER46,1
1153,PER47,0
1153,PER48,0
1153,PER49,0
1154,PER01,0
1154,PER02,0
1154,PER03,0
1154,PER04,0
1154,PER05,0
1154,PER06,0
1154,PER07,0
1154,PER08,0
1154,PER09,0
1154,PER10,0
1154,PER11,0
1154,PER12,0
1154,PER13,0
1154,PER14,0
1154,PER15,0
1154,PER16,0
1154,PER17,0
1154,PER18,0
1154,PER19,0
1154,PER20,0
1154,PER21,0
1154,PER22,0
1154,PER23,0
1154,PER24,0
1154,PER25,1
1154,PER26,0
1154,PER27,0
1154,PER28,0
1154,PER29,0
1154,PER30,0
1154,PER31,1
1154,PER32,1
1154,PER33,0
1154,PER34,2
1154,PER35,2
1154,PER36,0
1154,PER37,0
1154,PER38,0
1154,PER39,0
1154,PER40,0
1154,PER41,0
1154,PER42,0
1154,PER43,0
1154,PER44,0
1154,PER45,1
1154,PER46,0
1154,PER47,1
1154,PER48,0
1154,PER49,0
1155,PER01,1
1155,PER02,0
1155,PER03,1
1155,PER04,0
1155,PER05,0
1155,PER06,0
1155,PER07,1
1155,PER08,1
1155,PER09,2
1155,PER10,3
1155,PER11,1
1155,PER12,4
1155,PER13,2
1155,PER14,2
1155,PER15,2
1155,PER16,2
1155,PER17,5
1155,PER18,5
1155,PER19,3
1155,PER20,4
1155,PER21,3
1155,PER22,4
1155,PER23,3
1155,PER24,5
1155,PER25,5
1155,PER26,4
1155,PER27,4
1155,PER28,3
1155,PER29,3
1155,PER30,2
1155,PER31,3
1155,PER32,4
1155,PER33,2
1155,PER34,2
1155,PER35,1
1155,PER36,3
1155,PER37,1
1155,PER38,3
1155,PER39,2
1155,PER40,2
1155,PER41,1
1155,PER42,2
1155,PER43,1
1155,PER44,0
1155,PER45,1
1155,PER46,2
1155,PER47,2
1155,PER48,0
1155,PER49,0
1159,PER01,0
1159,PER02,0
1159,PER03,1
1159,PER04,1
1159,PER05,0
1159,PER06,0
1159,PER07,0
1159,PER08,0
1159,PER09,0
1159,PER10,1
1159,PER11,0
1159,PER12,2
1159,PER13,1
1159,PER14,2
1159,PER15,1
1159,PER16,6
1159,PER17,5
1159,PER18,3
1159,PER19,1
1159,PER20,0
1159,PER21,0
1159,PER22,0
1159,PER23,1
1159,PER24,0
1159,PER25,1
1159,PER26,1
1159,PER27,0
1159,PER28,1
1159,PER29,0
1159,PER30,1
1159,PER31,1
1159,PER32,2
1159,PER33,3
1159,PER34,0
1159,PER35,1
1159,PER36,0
1159,PER37,0
1159,PER38,1
1159,PER39,0
1159,PER40,1
1159,PER41,0
1159,PER42,0
1159,PER43,2
1159,PER44,0
1159,PER45,0
1159,PER46,0
1159,PER47,1
1159,PER48,0
1159,PER49,0
1160,PER01,1
1160,PER02,3
1160,PER03,0
1160,PER04,2
1160,PER05,2
1160,PER06,2
1160,PER07,1
1160,PER08,2
1160,PER09,3
1160,PER10,1
1160,PER11,3
1160,PER12,1
1160,PER13,1
1160,PER14,2
1160,PER15,3
1160,PER16,5
1160,PER17,3
1160,PER18,1
1160,PER19,3
1160,PER20,8
1160,PER21,3
1160,PER22,4
1160,PER23,9
1160,PER24,4
1160,PER25,7
1160,PER26,3
1160,PER27,6
1160,PER28,8
1160,PER29,2
1160,PER30,6
1160,PER31,7
1160,PER32,4
1160,PER33,6
1160,PER34,5
1160,PER35,5
1160,PER36,7
1160,PER37,8
1160,PER38,6
1160,PER39,3
1160,PER40,5
1160,PER41,3
1160,PER42,3
1160,PER43,5
1160,PER44,3
1160,PER45,3
1160,PER46,3
1160,PER47,1
1160,PER48,2
1160,PER49,0
1161,PER01,1
1161,PER02,0
1161,PER03,0
1161,PER04,1
1161,PER05,1
1161,PER06,1
1161,PER07,2
1161,PER08,0
1161,PER09,0
1161,PER10,0
1161,PER11,0
1161,PER12,2
1161,PER13,1
1161,PER14,1
1161,PER15,2
1161,PER16,4
1161,PER17,0
1161,PER18,2
1161,PER19,1
1161,PER20,1
1161,PER21,4
1161,PER22,4
1161,PER23,3
1161,PER24,2
1161,PER25,2
1161,PER26,3
1161,PER27,1
1161,PER28,3
1161,PER29,1
1161,PER30,5
1161,PER31,5
1161,PER32,4
1161,PER33,4
1161,PER34,4
1161,PER35,3
1161,PER36,3
1161,PER37,3
1161,PER38,4
1161,PER39,5
1161,PER40,4
1161,PER41,4
1161,PER42,3
1161,PER43,1
1161,PER44,1
1161,PER45,1
1161,PER46,1
1161,PER47,1
1161,PER48,0
1161,PER49,0
1162,PER01,1
1162,PER02,1
1162,PER03,0
1162,PER04,0
1162,PER05,0
1162,PER06,1
1162,PER07,0
1162,PER08,0
1162,PER09,0
1162,PER10,0
1162,PER11,0
1162,PER12,0
1162,PER13,1
1162,PER14,1
1162,PER15,3
1162,PER16,6
1162,PER17,2
1162,PER18,7
1162,PER19,8
1162,PER20,9
1162,PER21,6
1162,PER22,9
1162,PER23,5
1162,PER24,3
1162,PER25,4
1162,PER26,1
1162,PER27,6
1162,PER28,5
1162,PER29,5
1162,PER30,4
1162,PER31,4
1162,PER32,3
1162,PER33,4
1162,PER34,4
1162,PER35,5
1162,PER36,4
1162,PER37,4
1162,PER38,5
1162,PER39,4
1162,PER40,0
1162,PER41,1
1162,PER42,0
1162,PER43,0
1162,PER44,0
1162,PER45,0
1162,PER46,0
1162,PER47,0
1162,PER48,1
1162,PER49,0
1163,PER01,1
1163,PER02,3
1163,PER03,1
1163,PER04,2
1163,PER05,0
1163,PER06,2
1163,PER07,3
1163,PER08,3
1163,PER09,0
1163,PER10,2
1163,PER11,3
1163,PER12,2
1163,PER13,3
1163,PER14,2
1163,PER15,1
1163,PER16,4
1163,PER17,3
1163,PER18,4
1163,PER19,5
1163,PER20,9
1163,PER21,6
1163,PER22,4
1163,PER23,4
1163,PER24,5
1163,PER25,3
1163,PER26,4
1163,PER27,3
1163,PER28,4
1163,PER29,4
1163,PER30,3
1163,PER31,5
1163,PER32,5
1163,PER33,3
1163,PER34,4
1163,PER35,4
1163,PER36,4
1163,PER37,5
1163,PER38,3
1163,PER39,2
1163,PER40,3
1163,PER41,4
1163,PER42,1
1163,PER43,2
1163,PER44,1
1163,PER45,2
1163,PER46,1
1163,PER47,3
1163,PER48,4
1163,PER49,0
1164,PER01,5
1164,PER02,9
1164,PER03,6
1164,PER04,5
1164,PER05,4
1164,PER06,5
1164,PER07,5
1164,PER08,5
1164,PER09,3
1164,PER10,5
1164,PER11,6
1164,PER12,8
1164,PER13,4
1164,PER14,8
1164,PER15,6
1164,PER16,10
1164,PER17,8
1164,PER18,12
1164,PER19,11
1164,PER20,8
1164,PER21,11
1164,PER22,14
1164,PER23,10
1164,PER24,10
1164,PER25,11
1164,PER26,13
1164,PER27,13
1164,PER28,11
1164,PER29,10
1164,PER30,16
1164,PER31,12
1164,PER32,10
1164,PER33,9
1164,PER34,9
1164,PER35,10
1164,PER36,5
1164,PER37,7
1164,PER38,12
1164,PER39,6
1164,PER40,8
1164,PER41,6
1164,PER42,8
1164,PER43,3
1164,PER44,6
1164,PER45,7
1164,PER46,4
1164,PER47,7
1164,PER48,6
1164,PER49,0
1165,PER01,1
1165,PER02,2
1165,PER03,1
1165,PER04,3
1165,PER05,2
1165,PER06,0
1165,PER07,0
1165,PER08,1
1165,PER09,0
1165,PER10,0
1165,PER11,1
1165,PER12,0
1165,PER13,2
1165,PER14,5
1165,PER15,3
1165,PER16,9
1165,PER17,6
1165,PER18,4
1165,PER19,5
1165,PER20,5
1165,PER21,4
1165,PER22,7
1165,PER23,8
1165,PER24,3
1165,PER25,4
1165,PER26,6
1165,PER27,6
1165,PER28,5
1165,PER29,9
1165,PER30,7
1165,PER31,4
1165,PER32,2
1165,PER33,6
1165,PER34,7
1165,PER35,4
1165,PER36,4
1165,PER37,6
1165,PER38,4
1165,PER39,2
1165,PER40,5
1165,PER41,2
1165,PER42,5
1165,PER43,5
1165,PER44,2
1165,PER45,2
1165,PER46,1
1165,PER47,3
1165,PER48,0
1165,PER49,0
1166,PER01,5
1166,PER02,1
1166,PER03,2
1166,PER04,0
1166,PER05,0
1166,PER06,0
1166,PER07,0
1166,PER08,1
1166,PER09,0
1166,PER10,1
1166,PER11,1
1166,PER12,1
1166,PER13,2
1166,PER14,5
1166,PER15,6
1166,PER16,11
1166,PER17,17
1166,PER18,20
1166,PER19,18
1166,PER20,20
1166,PER21,25
1166,PER22,18
1166,PER23,21
1166,PER24,23
1166,PER25,19
1166,PER26,23
1166,PER27,17
1166,PER28,15
1166,PER29,20
1166,PER30,23
1166,PER31,21
1166,PER32,18
1166,PER33,15
1166,PER34,17
1166,PER35,14
1166,PER36,17
1166,PER37,14
1166,PER38,14
1166,PER39,9
1166,PER40,4
1166,PER41,4
1166,PER42,5
1166,PER43,1
1166,PER44,2
1166,PER45,1
1166,PER46,4
1166,PER47,2
1166,PER48,3
1166,PER49,0
1167,PER01,0
1167,PER02,0
1167,PER03,0
1167,PER04,0
1167,PER05,0
1167,PER06,0
1167,PER07,0
1167,PER08,0
1167,PER09,1
1167,PER10,1
1167,PER11,1
1167,PER12,1
1167,PER13,1
1167,PER14,1
1167,PER15,2
1167,PER16,0
1167,PER17,1
1167,PER18,1
1167,PER19,0
1167,PER20,0
1167,PER21,0
1167,PER22,0
1167,PER23,1
1167,PER24,1
1167,PER25,1
1167,PER26,1
1167,PER27,1
1167,PER28,1
1167,PER29,0
1167,PER30,0
1167,PER31,0
1167,PER32,0
1167,PER33,1
1167,PER34,3
1167,PER35,2
1167,PER36,0
1167,PER37,2
1167,PER38,4
1167,PER39,1
1167,PER40,1
1167,PER41,1
1167,PER42,2
1167,PER43,1
1167,PER44,1
1167,PER45,2
1167,PER46,1
1167,PER47,1
1167,PER48,0
1167,PER49,0
1168,PER01,1
1168,PER02,2
1168,PER03,2
1168,PER04,1
1168,PER05,1
1168,PER06,1
1168,PER07,0
1168,PER08,0
1168,PER09,0
1168,PER10,1
1168,PER11,0
1168,PER12,0
1168,PER13,0
1168,PER14,0
1168,PER15,2
1168,PER16,1
1168,PER17,0
1168,PER18,6
1168,PER19,3
1168,PER20,0
1168,PER21,1
1168,PER22,0
1168,PER23,2
1168,PER24,2
1168,PER25,2
1168,PER26,1
1168,PER27,2
1168,PER28,1
1168,PER29,2
1168,PER30,1
1168,PER31,0
1168,PER32,0
1168,PER33,1
1168,PER34,2
1168,PER35,1
1168,PER36,0
1168,PER37,1
1168,PER38,1
1168,PER39,2
1168,PER40,1
1168,PER41,0
1168,PER42,0
1168,PER43,0
1168,PER44,2
1168,PER45,0
1168,PER46,0
1168,PER47,0
1168,PER48,0
1168,PER49,0
1169,PER01,4
1169,PER02,4
1169,PER03,5
1169,PER04,6
1169,PER05,5
1169,PER06,3
1169,PER07,4
1169,PER08,4
1169,PER09,5
1169,PER10,5
1169,PER11,2
1169,PER12,4
1169,PER13,0
1169,PER14,0
1169,PER15,1
1169,PER16,1
1169,PER17,2
1169,PER18,5
1169,PER19,1
1169,PER20,1
1169,PER21,2
1169,PER22,8
1169,PER23,4
1169,PER24,4
1169,PER25,5
1169,PER26,5
1169,PER27,5
1169,PER28,5
1169,PER29,9
1169,PER30,8
1169,PER31,11
1169,PER32,8
1169,PER33,10
1169,PER34,6
1169,PER35,8
1169,PER36,6
1169,PER37,5
1169,PER38,6
1169,PER39,6
1169,PER40,3
1169,PER41,2
1169,PER42,3
1169,PER43,5
1169,PER44,4
1169,PER45,2
1169,PER46,2
1169,PER47,4
1169,PER48,4
1169,PER49,0
1170,PER01,0
1170,PER02,1
1170,PER03,1
1170,PER04,1
1170,PER05,0
1170,PER06,1
1170,PER07,0
1170,PER08,0
1170,PER09,0
1170,PER10,0
1170,PER11,0
1170,PER12,0
1170,PER13,0
1170,PER14,0
1170,PER15,1
1170,PER16,1
1170,PER17,1
1170,PER18,1
1170,PER19,1
1170,PER20,1
1170,PER21,1
1170,PER22,2
1170,PER23,0
1170,PER24,0
1170,PER25,0
1170,PER26,0
1170,PER27,0
1170,PER28,0
1170,PER29,0
1170,PER30,0
1170,PER31,0
1170,PER32,0
1170,PER33,2
1170,PER34,0
1170,PER35,0
1170,PER36,0
1170,PER37,0
1170,PER38,0
1170,PER39,1
1170,PER40,2
1170,PER41,1
1170,PER42,1
1170,PER43,1
1170,PER44,1
1170,PER45,0
1170,PER46,0
1170,PER47,0
1170,PER48,0
1170,PER49,0
1171,PER01,0
1171,PER02,0
1171,PER03,0
1171,PER04,0
1171,PER05,2
1171,PER06,2
1171,PER07,1
1171,PER08,1
1171,PER09,0
1171,PER10,0
1171,PER11,0
1171,PER12,1
1171,PER13,2
1171,PER14,0
1171,PER15,0
1171,PER16,1
1171,PER17,1
1171,PER18,0
1171,PER19,0
1171,PER20,0
1171,PER21,1
1171,PER22,2
1171,PER23,0
1171,PER24,2
1171,PER25,3
1171,PER26,0
1171,PER27,0
1171,PER28,4
1171,PER29,3
1171,PER30,2
1171,PER31,3
1171,PER32,4
1171,PER33,2
1171,PER34,4
1171,PER35,4
1171,PER36,2
1171,PER37,2
1171,PER38,4
1171,PER39,0
1171,PER40,0
1171,PER41,0
1171,PER42,0
1171,PER43,0
1171,PER44,0
1171,PER45,0
1171,PER46,0
1171,PER47,0
1171,PER48,0
1171,PER49,0
1172,PER01,1
1172,PER02,0
1172,PER03,1
1172,PER04,0
1172,PER05,3
1172,PER06,1
1172,PER07,1
1172,PER08,2
1172,PER09,2
1172,PER10,3
1172,PER11,2
1172,PER12,2
1172,PER13,1
1172,PER14,1
1172,PER15,3
1172,PER16,4
1172,PER17,4
1172,PER18,5
1172,PER19,6
1172,PER20,5
1172,PER21,7
1172,PER22,6
1172,PER23,7
1172,PER24,9
1172,PER25,9
1172,PER26,8
1172,PER27,7
1172,PER28,11
1172,PER29,10
1172,PER30,13
1172,PER31,11
1172,PER32,8
1172,PER33,6
1172,PER34,7
1172,PER35,3
1172,PER36,4
1172,PER37,6
1172,PER38,4
1172,PER39,3
1172,PER40,4
1172,PER41,7
1172,PER42,1
1172,PER43,3
1172,PER44,3
1172,PER45,0
1172,PER46,4
1172,PER47,4
1172,PER48,2
1172,PER49,0
1173,PER01,1
1173,PER02,2
1173,PER03,2
1173,PER04,0
1173,PER05,1
1173,PER06,2
1173,PER07,1
1173,PER08,1
1173,PER09,2
1173,PER10,2
1173,PER11,3
1173,PER12,2
1173,PER13,0
1173,PER14,0
1173,PER15,0
1173,PER16,4
1173,PER17,6
1173,PER18,5
1173,PER19,3
1173,PER20,2
1173,PER21,4
1173,PER22,3
1173,PER23,4
1173,PER24,2
1173,PER25,6
1173,PER26,1
1173,PER27,3
1173,PER28,3
1173,PER29,4
1173,PER30,9
1173,PER31,5
1173,PER32,3
1173,PER33,5
1173,PER34,0
1173,PER35,4
1173,PER36,4
1173,PER37,2
1173,PER38,3
1173,PER39,0
1173,PER40,0
1173,PER41,0
1173,PER42,1
1173,PER43,3
1173,PER44,2
1173,PER45,0
1173,PER46,0
1173,PER47,1
1173,PER48,2
1173,PER49,0
1174,PER01,1
1174,PER02,2
1174,PER03,1
1174,PER04,0
1174,PER05,1
1174,PER06,1
1174,PER07,0
1174,PER08,1
1174,PER09,1
1174,PER10,2
1174,PER11,2
1174,PER12,2
1174,PER13,3
1174,PER14,6
1174,PER15,11
1174,PER16,10
1174,PER17,14
1174,PER18,14
1174,PER19,15
1174,PER20,15
1174,PER21,11
1174,PER22,15
1174,PER23,12
1174,PER24,10
1174,PER25,11
1174,PER26,13
1174,PER27,10
1174,PER28,12
1174,PER29,14
1174,PER30,13
1174,PER31,10
1174,PER32,8
1174,PER33,9
1174,PER34,7
1174,PER35,6
1174,PER36,5
1174,PER37,6
1174,PER38,1
1174,PER39,1
1174,PER40,2
1174,PER41,0
1174,PER42,1
1174,PER43,1
1174,PER44,0
1174,PER45,0
1174,PER46,1
1174,PER47,2
1174,PER48,1
1174,PER49,0
1175,PER01,1
1175,PER02,0
1175,PER03,2
1175,PER04,2
1175,PER05,2
1175,PER06,1
1175,PER07,1
1175,PER08,1
1175,PER09,0
1175,PER10,2
1175,PER11,3
1175,PER12,1
1175,PER13,1
1175,PER14,1
1175,PER15,2
1175,PER16,4
1175,PER17,1
1175,PER18,3
1175,PER19,6
1175,PER20,6
1175,PER21,9
1175,PER22,7
1175,PER23,5
1175,PER24,4
1175,PER25,5
1175,PER26,5
1175,PER27,5
1175,PER28,2
1175,PER29,4
1175,PER30,2
1175,PER31,4
1175,PER32,4
1175,PER33,1
1175,PER34,1
1175,PER35,1
1175,PER36,2
1175,PER37,2
1175,PER38,2
1175,PER39,2
1175,PER40,1
1175,PER41,1
1175,PER42,0
1175,PER43,2
1175,PER44,0
1175,PER45,0
1175,PER46,0
1175,PER47,1
1175,PER48,0
1175,PER49,0
1176,PER01,0
1176,PER02,0
1176,PER03,0
1176,PER04,0
1176,PER05,0
1176,PER06,0
1176,PER07,1
1176,PER08,1
1176,PER09,0
1176,PER10,1
1176,PER11,0
1176,PER12,1
1176,PER13,5
1176,PER14,1
1176,PER15,1
1176,PER16,1
1176,PER17,3
1176,PER18,5
1176,PER19,4
1176,PER20,4
1176,PER21,2
1176,PER22,3
1176,PER23,2
1176,PER24,3
1176,PER25,0
1176,PER26,2
1176,PER27,2
1176,PER28,1
1176,PER29,2
1176,PER30,3
1176,PER31,1
1176,PER32,1
1176,PER33,3
1176,PER34,1
1176,PER35,2
1176,PER36,3
1176,PER37,4
1176,PER38,3
1176,PER39,1
1176,PER40,4
1176,PER41,1
1176,PER42,2
1176,PER43,3
