PERSON_TYPE,PER,PURPOSE,QUANTITY,person_order
DRIVING AGE STUDENT,17,WORK,140,6
DRIVING AGE STUDENT,18,DISCRETIONARY,800,6
DRIVING AGE STUDENT,18,EATING OUT,12,6
DRIVING AGE STUDENT,18,ESCORT,40,6
DRIVING AGE STUDENT,18,HOME,14675,6
DRIVING AGE STUDENT,18,MAINTENANCE,295,6
DRIVING AGE STUDENT,18,SCHOOL,109144,6
DRIVING AGE STUDENT,18,SHOP,110,6
DRIVING AGE STUDENT,18,VISITING,212,6
DRIVING AGE STUDENT,18,WORK,148,6
DRIVING AGE STUDENT,18,WORK-BASED,1,6
DRIVING AGE STUDENT,19,DISCRETIONARY,773,6
DRIVING AGE STUDENT,19,EATING OUT,16,6
DRIVING AGE STUDENT,19,ESCORT,44,6
DRIVING AGE STUDENT,19,HOME,14012,6
DRIVING AGE STUDENT,19,MAINTENANCE,305,6
DRIVING AGE STUDENT,19,SCHOOL,109722,6
DRIVING AGE STUDENT,19,SHOP,132,6
DRIVING AGE STUDENT,19,VISITING,265,6
DRIVING AGE STUDENT,19,WORK,166,6
DRIVING AGE STUDENT,19,WORK-BASED,2,6
DRIVING AGE STUDENT,20,DISCRETIONARY,759,6
DRIVING AGE STUDENT,20,EATING OUT,21,6
DRIVING AGE STUDENT,20,ESCORT,42,6
DRIVING AGE STUDENT,20,HOME,13558,6
DRIVING AGE STUDENT,20,MAINTENANCE,311,6
DRIVING AGE STUDENT,20,SCHOOL,110062,6
DRIVING AGE STUDENT,20,SHOP,180,6
DRIVING AGE STUDENT,20,VISITING,310,6
DRIVING AGE STUDENT,20,WORK,192,6
DRIVING AGE STUDENT,20,WORK-BASED,2,6
DRIVING AGE STUDENT,21,DISCRETIONARY,738,6
DRIVING AGE STUDENT,21,EATING OUT,31,6
DRIVING AGE STUDENT,21,ESCORT,43,6
DRIVING AGE STUDENT,21,HOME,13491,6
DRIVING AGE STUDENT,21,MAINTENANCE,292,6
DRIVING AGE STUDENT,21,SCHOOL,110091,6
DRIVING AGE STUDENT,21,SHOP,201,6
DRIVING AGE STUDENT,21,VISITING,327,6
DRIVING AGE STUDENT,21,WORK,222,6
DRIVING AGE STUDENT,21,WORK-BASED,1,6
DRIVING AGE STUDENT,22,DISCRETIONARY,666,6
DRIVING AGE STUDENT,22,EATING OUT,49,6
DRIVING AGE STUDENT,22,ESCORT,38,6
DRIVING AGE STUDENT,22,HOME,13964,6
DRIVING AGE STUDENT,22,MAINTENANCE,300,6
DRIVING AGE STUDENT,22,SCHOOL,109625,6
DRIVING AGE STUDENT,22,SHOP,192,6
DRIVING AGE STUDENT,22,VISITING,351,6
DRIVING AGE STUDENT,22,WORK,248,6
DRIVING AGE STUDENT,22,WORK-BASED,4,6
DRIVING AGE STUDENT,23,DISCRETIONARY,659,6
DRIVING AGE STUDENT,23,EATING OUT,58,6
DRIVING AGE STUDENT,23,ESCORT,32,6
DRIVING AGE STUDENT,23,HOME,15194,6
DRIVING AGE STUDENT,23,MAINTENANCE,294,6
DRIVING AGE STUDENT,23,SCHOOL,108314,6
DRIVING AGE STUDENT,23,SHOP,176,6
DRIVING AGE STUDENT,23,VISITING,414,6
DRIVING AGE STUDENT,23,WORK,286,6
DRIVING AGE STUDENT,23,WORK-BASED,10,6
DRIVING AGE STUDENT,24,DISCRETIONARY,679,6
DRIVING AGE STUDENT,24,EATING OUT,55,6
DRIVING AGE STUDENT,24,ESCORT,33,6
DRIVING AGE STUDENT,24,HOME,17577,6
DRIVING AGE STUDENT,24,MAINTENANCE,285,6
DRIVING AGE STUDENT,24,SCHOOL,105871,6
DRIVING AGE STUDENT,24,SHOP,169,6
DRIVING AGE STUDENT,24,VISITING,416,6
DRIVING AGE STUDENT,24,WORK,343,6
DRIVING AGE STUDENT,24,WORK-BASED,9,6
DRIVING AGE STUDENT,25,DISCRETIONARY,743,6
DRIVING AGE STUDENT,25,EATING OUT,47,6
DRIVING AGE STUDENT,25,ESCORT,44,6
DRIVING AGE STUDENT,25,HOME,21249,6
DRIVING AGE STUDENT,25,MAINTENANCE,321,6
DRIVING AGE STUDENT,25,SCHOOL,101997,6
DRIVING AGE STUDENT,25,SHOP,186,6
DRIVING AGE STUDENT,25,VISITING,421,6
DRIVING AGE STUDENT,25,WORK,426,6
DRIVING AGE STUDENT,25,WORK-BASED,3,6
DRIVING AGE STUDENT,26,DISCRETIONARY,825,6
DRIVING AGE STUDENT,26,EATING OUT,40,6
DRIVING AGE STUDENT,26,ESCORT,102,6
DRIVING AGE STUDENT,26,HOME,25979,6
DRIVING AGE STUDENT,26,MAINTENANCE,392,6
DRIVING AGE STUDENT,26,SCHOOL,96922,6
DRIVING AGE STUDENT,26,SHOP,224,6
DRIVING AGE STUDENT,26,VISITING,456,6
DRIVING AGE STUDENT,26,WORK,492,6
DRIVING AGE STUDENT,26,WORK-BASED,5,6
DRIVING AGE STUDENT,27,DISCRETIONARY,969,6
DRIVING AGE STUDENT,27,EATING OUT,33,6
DRIVING AGE STUDENT,27,ESCORT,225,6
DRIVING AGE STUDENT,27,HOME,32404,6
DRIVING AGE STUDENT,27,MAINTENANCE,500,6
DRIVING AGE STUDENT,27,SCHOOL,90032,6
DRIVING AGE STUDENT,27,SHOP,253,6
DRIVING AGE STUDENT,27,VISITING,496,6
DRIVING AGE STUDENT,27,WORK,515,6
DRIVING AGE STUDENT,27,WORK-BASED,10,6
DRIVING AGE STUDENT,28,DISCRETIONARY,1143,6
DRIVING AGE STUDENT,28,EATING OUT,39,6
DRIVING AGE STUDENT,28,ESCORT,314,6
DRIVING AGE STUDENT,28,HOME,40339,6
DRIVING AGE STUDENT,28,MAINTENANCE,640,6
DRIVING AGE STUDENT,28,SCHOOL,81502,6
DRIVING AGE STUDENT,28,SHOP,321,6
DRIVING AGE STUDENT,28,VISITING,583,6
DRIVING AGE STUDENT,28,WORK,545,6
DRIVING AGE STUDENT,28,WORK-BASED,11,6
DRIVING AGE STUDENT,29,DISCRETIONARY,1577,6
DRIVING AGE STUDENT,29,EATING OUT,54,6
DRIVING AGE STUDENT,29,ESCORT,383,6
DRIVING AGE STUDENT,29,HOME,60265,6
DRIVING AGE STUDENT,29,MAINTENANCE,955,6
DRIVING AGE STUDENT,29,SCHOOL,60411,6
DRIVING AGE STUDENT,29,SHOP,473,6
DRIVING AGE STUDENT,29,VISITING,746,6
DRIVING AGE STUDENT,29,WORK,562,6
DRIVING AGE STUDENT,29,WORK-BASED,11,6
DRIVING AGE STUDENT,30,DISCRETIONARY,2580,6
DRIVING AGE STUDENT,30,EATING OUT,103,6
DRIVING AGE STUDENT,30,ESCORT,313,6
DRIVING AGE STUDENT,30,HOME,78152,6
DRIVING AGE STUDENT,30,MAINTENANCE,1313,6
DRIVING AGE STUDENT,30,SCHOOL,40665,6
DRIVING AGE STUDENT,30,SHOP,671,6
DRIVING AGE STUDENT,30,VISITING,967,6
DRIVING AGE STUDENT,30,WORK,657,6
DRIVING AGE STUDENT,30,WORK-BASED,16,6
DRIVING AGE STUDENT,31,DISCRETIONARY,3719,6
DRIVING AGE STUDENT,31,EATING OUT,213,6
DRIVING AGE STUDENT,31,ESCORT,291,6
DRIVING AGE STUDENT,31,HOME,88327,6
DRIVING AGE STUDENT,31,MAINTENANCE,1629,6
DRIVING AGE STUDENT,31,SCHOOL,28353,6
DRIVING AGE STUDENT,31,SHOP,847,6
DRIVING AGE STUDENT,31,VISITING,1265,6
DRIVING AGE STUDENT,31,WORK,776,6
DRIVING AGE STUDENT,31,WORK-BASED,17,6
DRIVING AGE STUDENT,32,DISCRETIONARY,5053,6
DRIVING AGE STUDENT,32,EATING OUT,294,6
DRIVING AGE STUDENT,32,ESCORT,226,6
DRIVING AGE STUDENT,32,HOME,93507,6
DRIVING AGE STUDENT,32,MAINTENANCE,1753,6
DRIVING AGE STUDENT,32,SCHOOL,21262,6
DRIVING AGE STUDENT,32,SHOP,926,6
DRIVING AGE STUDENT,32,VISITING,1556,6
DRIVING AGE STUDENT,32,WORK,847,6
DRIVING AGE STUDENT,32,WORK-BASED,13,6
DRIVING AGE STUDENT,33,DISCRETIONARY,6142,6
DRIVING AGE STUDENT,33,EATING OUT,534,6
DRIVING AGE STUDENT,33,ESCORT,199,6
DRIVING AGE STUDENT,33,HOME,97728,6
DRIVING AGE STUDENT,33,MAINTENANCE,1881,6
DRIVING AGE STUDENT,33,SCHOOL,15323,6
DRIVING AGE STUDENT,33,SHOP,929,6
DRIVING AGE STUDENT,33,VISITING,1839,6
DRIVING AGE STUDENT,33,WORK,848,6
DRIVING AGE STUDENT,33,WORK-BASED,14,6
DRIVING AGE STUDENT,34,DISCRETIONARY,7202,6
DRIVING AGE STUDENT,34,EATING OUT,814,6
DRIVING AGE STUDENT,34,ESCORT,175,6
DRIVING AGE STUDENT,34,HOME,101309,6
DRIVING AGE STUDENT,34,MAINTENANCE,1871,6
DRIVING AGE STUDENT,34,SCHOOL,9885,6
DRIVING AGE STUDENT,34,SHOP,1022,6
DRIVING AGE STUDENT,34,VISITING,2384,6
DRIVING AGE STUDENT,34,WORK,763,6
DRIVING AGE STUDENT,34,WORK-BASED,12,6
DRIVING AGE STUDENT,35,DISCRETIONARY,8209,6
DRIVING AGE STUDENT,35,EATING OUT,1078,6
DRIVING AGE STUDENT,35,ESCORT,133,6
DRIVING AGE STUDENT,35,HOME,103310,6
DRIVING AGE STUDENT,35,MAINTENANCE,2007,6
DRIVING AGE STUDENT,35,SCHOOL,5599,6
DRIVING AGE STUDENT,35,SHOP,1075,6
DRIVING AGE STUDENT,35,VISITING,3431,6
DRIVING AGE STUDENT,35,WORK,586,6
DRIVING AGE STUDENT,35,WORK-BASED,9,6
DRIVING AGE STUDENT,36,DISCRETIONARY,9790,6
DRIVING AGE STUDENT,36,EATING OUT,1282,6
DRIVING AGE STUDENT,36,ESCORT,109,6
DRIVING AGE STUDENT,36,HOME,103104,6
DRIVING AGE STUDENT,36,MAINTENANCE,2192,6
DRIVING AGE STUDENT,36,SCHOOL,3335,6
DRIVING AGE STUDENT,36,SHOP,1000,6
DRIVING AGE STUDENT,36,VISITING,4140,6
DRIVING AGE STUDENT,36,WORK,483,6
DRIVING AGE STUDENT,36,WORK-BASED,2,6
DRIVING AGE STUDENT,37,DISCRETIONARY,9132,6
DRIVING AGE STUDENT,37,EATING OUT,1242,6
DRIVING AGE STUDENT,37,ESCORT,89,6
DRIVING AGE STUDENT,37,HOME,104669,6
DRIVING AGE STUDENT,37,MAINTENANCE,2022,6
DRIVING AGE STUDENT,37,SCHOOL,2044,6
DRIVING AGE STUDENT,37,SHOP,1081,6
DRIVING AGE STUDENT,37,VISITING,4753,6
DRIVING AGE STUDENT,37,WORK,401,6
DRIVING AGE STUDENT,37,WORK-BASED,4,6
DRIVING AGE STUDENT,38,DISCRETIONARY,7866,6
DRIVING AGE STUDENT,38,EATING OUT,1033,6
DRIVING AGE STUDENT,38,ESCORT,67,6
DRIVING AGE STUDENT,38,HOME,107676,6
DRIVING AGE STUDENT,38,MAINTENANCE,1669,6
DRIVING AGE STUDENT,38,SCHOOL,1285,6
DRIVING AGE STUDENT,38,SHOP,1065,6
DRIVING AGE STUDENT,38,VISITING,4450,6
DRIVING AGE STUDENT,38,WORK,322,6
DRIVING AGE STUDENT,38,WORK-BASED,4,6
DRIVING AGE STUDENT,39,DISCRETIONARY,6392,6
DRIVING AGE STUDENT,39,EATING OUT,785,6
DRIVING AGE STUDENT,39,ESCORT,71,6
DRIVING AGE STUDENT,39,HOME,110686,6
DRIVING AGE STUDENT,39,MAINTENANCE,1276,6
DRIVING AGE STUDENT,39,SCHOOL,905,6
DRIVING AGE STUDENT,39,SHOP,954,6
DRIVING AGE STUDENT,39,VISITING,4096,6
DRIVING AGE STUDENT,39,WORK,269,6
DRIVING AGE STUDENT,39,WORK-BASED,3,6
DRIVING AGE STUDENT,40,DISCRETIONARY,4807,6
DRIVING AGE STUDENT,40,EATING OUT,585,6
DRIVING AGE STUDENT,40,ESCORT,70,6
DRIVING AGE STUDENT,40,HOME,114058,6
DRIVING AGE STUDENT,40,MAINTENANCE,917,6
DRIVING AGE STUDENT,40,SCHOOL,704,6
DRIVING AGE STUDENT,40,SHOP,656,6
DRIVING AGE STUDENT,40,VISITING,3436,6
DRIVING AGE STUDENT,40,WORK,202,6
DRIVING AGE STUDENT,40,WORK-BASED,2,6
DRIVING AGE STUDENT,41,DISCRETIONARY,3191,6
DRIVING AGE STUDENT,41,EATING OUT,379,6
DRIVING AGE STUDENT,41,ESCORT,67,6
DRIVING AGE STUDENT,41,HOME,117283,6
DRIVING AGE STUDENT,41,MAINTENANCE,638,6
DRIVING AGE STUDENT,41,SCHOOL,620,6
DRIVING AGE STUDENT,41,SHOP,439,6
DRIVING AGE STUDENT,41,VISITING,2656,6
DRIVING AGE STUDENT,41,WORK,161,6
DRIVING AGE STUDENT,41,WORK-BASED,3,6
DRIVING AGE STUDENT,42,DISCRETIONARY,1354,6
DRIVING AGE STUDENT,42,EATING OUT,198,6
DRIVING AGE STUDENT,42,ESCORT,49,6
DRIVING AGE STUDENT,42,HOME,120577,6
DRIVING AGE STUDENT,42,MAINTENANCE,411,6
DRIVING AGE STUDENT,42,SCHOOL,586,6
DRIVING AGE STUDENT,42,SHOP,276,6
DRIVING AGE STUDENT,42,VISITING,1852,6
DRIVING AGE STUDENT,42,WORK,133,6
DRIVING AGE STUDENT,42,WORK-BASED,1,6
DRIVING AGE STUDENT,43,DISCRETIONARY,963,6
DRIVING AGE STUDENT,43,EATING OUT,97,6
DRIVING AGE STUDENT,43,ESCORT,48,6
DRIVING AGE STUDENT,43,HOME,121955,6
DRIVING AGE STUDENT,43,MAINTENANCE,253,6
DRIVING AGE STUDENT,43,SCHOOL,530,6
DRIVING AGE STUDENT,43,SHOP,175,6
DRIVING AGE STUDENT,43,VISITING,1299,6
DRIVING AGE STUDENT,43,WORK,115,6
DRIVING AGE STUDENT,43,WORK-BASED,2,6
DRIVING AGE STUDENT,44,DISCRETIONARY,631,6
DRIVING AGE STUDENT,44,EATING OUT,81,6
DRIVING AGE STUDENT,44,ESCORT,31,6
DRIVING AGE STUDENT,44,HOME,123052,6
DRIVING AGE STUDENT,44,MAINTENANCE,153,6
DRIVING AGE STUDENT,44,SCHOOL,469,6
DRIVING AGE STUDENT,44,SHOP,116,6
DRIVING AGE STUDENT,44,VISITING,816,6
DRIVING AGE STUDENT,44,WORK,84,6
DRIVING AGE STUDENT,44,WORK-BASED,4,6
DRIVING AGE STUDENT,45,DISCRETIONARY,398,6
DRIVING AGE STUDENT,45,EATING OUT,61,6
DRIVING AGE STUDENT,45,ESCORT,17,6
DRIVING AGE STUDENT,45,HOME,123775,6
DRIVING AGE STUDENT,45,MAINTENANCE,89,6
DRIVING AGE STUDENT,45,SCHOOL,371,6
DRIVING AGE STUDENT,45,SHOP,67,6
DRIVING AGE STUDENT,45,VISITING,583,6
DRIVING AGE STUDENT,45,WORK,72,6
DRIVING AGE STUDENT,45,WORK-BASED,4,6
DRIVING AGE STUDENT,46,DISCRETIONARY,215,6
DRIVING AGE STUDENT,46,EATING OUT,43,6
DRIVING AGE STUDENT,46,ESCORT,20,6
DRIVING AGE STUDENT,46,HOME,124464,6
DRIVING AGE STUDENT,46,MAINTENANCE,48,6
DRIVING AGE STUDENT,46,SCHOOL,257,6
DRIVING AGE STUDENT,46,SHOP,35,6
DRIVING AGE STUDENT,46,VISITING,309,6
DRIVING AGE STUDENT,46,WORK,45,6
DRIVING AGE STUDENT,46,WORK-BASED,1,6
DRIVING AGE STUDENT,47,DISCRETIONARY,97,6
DRIVING AGE STUDENT,47,EATING OUT,30,6
DRIVING AGE STUDENT,47,ESCORT,8,6
DRIVING AGE STUDENT,47,HOME,124884,6
DRIVING AGE STUDENT,47,MAINTENANCE,19,6
DRIVING AGE STUDENT,47,SCHOOL,141,6
DRIVING AGE STUDENT,47,SHOP,13,6
DRIVING AGE STUDENT,47,VISITING,216,6
DRIVING AGE STUDENT,47,WORK,29,6
NON-DRIVING STUDENT,8,DISCRETIONARY,555,7
NON-DRIVING STUDENT,8,EATING OUT,88,7
NON-DRIVING STUDENT,8,ESCORT,7,7
NON-DRIVING STUDENT,8,HOME,405755,7
NON-DRIVING STUDENT,8,MAINTENANCE,179,7
NON-DRIVING STUDENT,8,SCHOOL,1332,7
NON-DRIVING STUDENT,8,SHOP,82,7
NON-DRIVING STUDENT,8,VISITING,66,7
NON-DRIVING STUDENT,9,DISCRETIONARY,1242,7
NON-DRIVING STUDENT,9,EATING OUT,153,7
NON-DRIVING STUDENT,9,ESCORT,40,7
NON-DRIVING STUDENT,9,HOME,402931,7
NON-DRIVING STUDENT,9,MAINTENANCE,420,7
NON-DRIVING STUDENT,9,SCHOOL,2937,7
NON-DRIVING STUDENT,9,SHOP,178,7
NON-DRIVING STUDENT,9,VISITING,163,7
NON-DRIVING STUDENT,10,DISCRETIONARY,1888,7
NON-DRIVING STUDENT,10,EATING OUT,189,7
NON-DRIVING STUDENT,10,ESCORT,136,7
NON-DRIVING STUDENT,10,HOME,399668,7
NON-DRIVING STUDENT,10,MAINTENANCE,736,7
NON-DRIVING STUDENT,10,SCHOOL,4934,7
NON-DRIVING STUDENT,10,SHOP,279,7
NON-DRIVING STUDENT,10,VISITING,234,7
NON-DRIVING STUDENT,11,DISCRETIONARY,2264,7
NON-DRIVING STUDENT,11,EATING OUT,193,7
NON-DRIVING STUDENT,11,ESCORT,331,7
NON-DRIVING STUDENT,11,HOME,395962,7
NON-DRIVING STUDENT,11,MAINTENANCE,1043,7
NON-DRIVING STUDENT,11,SCHOOL,7651,7
NON-DRIVING STUDENT,11,SHOP,360,7
NON-DRIVING STUDENT,11,VISITING,260,7
NON-DRIVING STUDENT,12,DISCRETIONARY,2282,7
NON-DRIVING STUDENT,12,EATING OUT,138,7
NON-DRIVING STUDENT,12,ESCORT,446,7
NON-DRIVING STUDENT,12,HOME,363174,7
NON-DRIVING STUDENT,12,MAINTENANCE,1191,7
NON-DRIVING STUDENT,12,SCHOOL,40211,7
NON-DRIVING STUDENT,12,SHOP,366,7
NON-DRIVING STUDENT,12,VISITING,256,7
NON-DRIVING STUDENT,13,DISCRETIONARY,1773,7
NON-DRIVING STUDENT,13,EATING OUT,84,7
NON-DRIVING STUDENT,13,ESCORT,1119,7
NON-DRIVING STUDENT,13,HOME,254388,7
NON-DRIVING STUDENT,13,MAINTENANCE,1121,7
NON-DRIVING STUDENT,13,SCHOOL,149067,7
NON-DRIVING STUDENT,13,SHOP,277,7
NON-DRIVING STUDENT,13,VISITING,235,7
NON-DRIVING STUDENT,14,DISCRETIONARY,1575,7
NON-DRIVING STUDENT,14,EATING OUT,44,7
NON-DRIVING STUDENT,14,ESCORT,1915,7
NON-DRIVING STUDENT,14,HOME,125876,7
NON-DRIVING STUDENT,14,MAINTENANCE,964,7
NON-DRIVING STUDENT,14,SCHOOL,277297,7
NON-DRIVING STUDENT,14,SHOP,182,7
NON-DRIVING STUDENT,14,VISITING,211,7
NON-DRIVING STUDENT,15,DISCRETIONARY,1700,7
NON-DRIVING STUDENT,15,EATING OUT,22,7
NON-DRIVING STUDENT,15,ESCORT,1407,7
NON-DRIVING STUDENT,15,HOME,59347,7
NON-DRIVING STUDENT,15,MAINTENANCE,848,7
NON-DRIVING STUDENT,15,SCHOOL,344355,7
NON-DRIVING STUDENT,15,SHOP,136,7
NON-DRIVING STUDENT,15,VISITING,249,7
NON-DRIVING STUDENT,16,DISCRETIONARY,1854,7
NON-DRIVING STUDENT,16,EATING OUT,16,7
NON-DRIVING STUDENT,16,ESCORT,720,7
NON-DRIVING STUDENT,16,HOME,26796,7
NON-DRIVING STUDENT,16,MAINTENANCE,881,7
NON-DRIVING STUDENT,16,SCHOOL,377283,7
NON-DRIVING STUDENT,16,SHOP,144,7
NON-DRIVING STUDENT,16,VISITING,370,7
NON-DRIVING STUDENT,17,DISCRETIONARY,2086,7
NON-DRIVING STUDENT,17,EATING OUT,17,7
NON-DRIVING STUDENT,17,ESCORT,364,7
NON-DRIVING STUDENT,17,HOME,21852,7
NON-DRIVING STUDENT,17,MAINTENANCE,1001,7
NON-DRIVING STUDENT,17,SCHOOL,382002,7
NON-DRIVING STUDENT,17,SHOP,203,7
NON-DRIVING STUDENT,17,VISITING,539,7
NON-DRIVING STUDENT,18,DISCRETIONARY,2284,7
NON-DRIVING STUDENT,18,EATING OUT,24,7
NON-DRIVING STUDENT,18,ESCORT,285,7
NON-DRIVING STUDENT,18,HOME,19139,7
NON-DRIVING STUDENT,18,MAINTENANCE,1189,7
NON-DRIVING STUDENT,18,SCHOOL,384151,7
NON-DRIVING STUDENT,18,SHOP,309,7
NON-DRIVING STUDENT,18,VISITING,683,7
NON-DRIVING STUDENT,19,DISCRETIONARY,2291,7
NON-DRIVING STUDENT,19,EATING OUT,30,7
NON-DRIVING STUDENT,19,ESCORT,241,7
NON-DRIVING STUDENT,19,HOME,17563,7
NON-DRIVING STUDENT,19,MAINTENANCE,1320,7
NON-DRIVING STUDENT,19,SCHOOL,385373,7
NON-DRIVING STUDENT,19,SHOP,426,7
NON-DRIVING STUDENT,19,VISITING,820,7
NON-DRIVING STUDENT,20,DISCRETIONARY,2242,7
NON-DRIVING STUDENT,20,EATING OUT,41,7
NON-DRIVING STUDENT,20,ESCORT,262,7
NON-DRIVING STUDENT,20,HOME,16707,7
NON-DRIVING STUDENT,20,MAINTENANCE,1469,7
NON-DRIVING STUDENT,20,SCHOOL,385851,7
NON-DRIVING STUDENT,20,SHOP,536,7
NON-DRIVING STUDENT,20,VISITING,956,7
NON-DRIVING STUDENT,21,DISCRETIONARY,2202,7
NON-DRIVING STUDENT,21,EATING OUT,82,7
NON-DRIVING STUDENT,21,ESCORT,279,7
NON-DRIVING STUDENT,21,HOME,16434,7
NON-DRIVING STUDENT,21,MAINTENANCE,1507,7
NON-DRIVING STUDENT,21,SCHOOL,385907,7
NON-DRIVING STUDENT,21,SHOP,601,7
NON-DRIVING STUDENT,21,VISITING,1052,7
NON-DRIVING STUDENT,22,DISCRETIONARY,2089,7
NON-DRIVING STUDENT,22,EATING OUT,129,7
NON-DRIVING STUDENT,22,ESCORT,286,7
NON-DRIVING STUDENT,22,HOME,17041,7
NON-DRIVING STUDENT,22,MAINTENANCE,1496,7
NON-DRIVING STUDENT,22,SCHOOL,385225,7
NON-DRIVING STUDENT,22,SHOP,601,7
NON-DRIVING STUDENT,22,VISITING,1197,7
NON-DRIVING STUDENT,23,DISCRETIONARY,1969,7
NON-DRIVING STUDENT,23,EATING OUT,148,7
NON-DRIVING STUDENT,23,ESCORT,303,7
NON-DRIVING STUDENT,23,HOME,18890,7
NON-DRIVING STUDENT,23,MAINTENANCE,1432,7
NON-DRIVING STUDENT,23,SCHOOL,383425,7
NON-DRIVING STUDENT,23,SHOP,555,7
NON-DRIVING STUDENT,23,VISITING,1342,7
NON-DRIVING STUDENT,24,DISCRETIONARY,1968,7
NON-DRIVING STUDENT,24,EATING OUT,146,7
NON-DRIVING STUDENT,24,ESCORT,297,7
NON-DRIVING STUDENT,24,HOME,22295,7
NON-DRIVING STUDENT,24,MAINTENANCE,1379,7
NON-DRIVING STUDENT,24,SCHOOL,380100,7
NON-DRIVING STUDENT,24,SHOP,520,7
NON-DRIVING STUDENT,24,VISITING,1359,7
NON-DRIVING STUDENT,25,DISCRETIONARY,1988,7
NON-DRIVING STUDENT,25,EATING OUT,130,7
NON-DRIVING STUDENT,25,ESCORT,323,7
NON-DRIVING STUDENT,25,HOME,27535,7
NON-DRIVING STUDENT,25,MAINTENANCE,1375,7
NON-DRIVING STUDENT,25,SCHOOL,374816,7
NON-DRIVING STUDENT,25,SHOP,540,7
NON-DRIVING STUDENT,25,VISITING,1357,7
NON-DRIVING STUDENT,26,DISCRETIONARY,1980,7
NON-DRIVING STUDENT,26,EATING OUT,108,7
NON-DRIVING STUDENT,26,ESCORT,687,7
NON-DRIVING STUDENT,26,HOME,34854,7
NON-DRIVING STUDENT,26,MAINTENANCE,1405,7
NON-DRIVING STUDENT,26,SCHOOL,367094,7
NON-DRIVING STUDENT,26,SHOP,589,7
NON-DRIVING STUDENT,26,VISITING,1347,7
NON-DRIVING STUDENT,27,DISCRETIONARY,2037,7
NON-DRIVING STUDENT,27,EATING OUT,92,7
NON-DRIVING STUDENT,27,ESCORT,1339,7
NON-DRIVING STUDENT,27,HOME,44231,7
NON-DRIVING STUDENT,27,MAINTENANCE,1469,7
NON-DRIVING STUDENT,27,SCHOOL,356921,7
NON-DRIVING STUDENT,27,SHOP,628,7
NON-DRIVING STUDENT,27,VISITING,1347,7
NON-DRIVING STUDENT,28,DISCRETIONARY,2293,7
NON-DRIVING STUDENT,28,EATING OUT,99,7
NON-DRIVING STUDENT,28,ESCORT,1887,7
NON-DRIVING STUDENT,28,HOME,78155,7
NON-DRIVING STUDENT,28,MAINTENANCE,1820,7
NON-DRIVING STUDENT,28,SCHOOL,321673,7
NON-DRIVING STUDENT,28,SHOP,777,7
NON-DRIVING STUDENT,28,VISITING,1360,7
NON-DRIVING STUDENT,29,DISCRETIONARY,3067,7
NON-DRIVING STUDENT,29,EATING OUT,117,7
NON-DRIVING STUDENT,29,ESCORT,2677,7
NON-DRIVING STUDENT,29,HOME,164794,7
NON-DRIVING STUDENT,29,MAINTENANCE,2786,7
NON-DRIVING STUDENT,29,SCHOOL,231792,7
NON-DRIVING STUDENT,29,SHOP,1240,7
NON-DRIVING STUDENT,29,VISITING,1591,7
NON-DRIVING STUDENT,30,DISCRETIONARY,5204,7
NON-DRIVING STUDENT,30,EATING OUT,249,7
NON-DRIVING STUDENT,30,ESCORT,2103,7
NON-DRIVING STUDENT,30,HOME,242869,7
NON-DRIVING STUDENT,30,MAINTENANCE,4180,7
NON-DRIVING STUDENT,30,SCHOOL,149310,7
NON-DRIVING STUDENT,30,SHOP,2088,7
NON-DRIVING STUDENT,30,VISITING,2061,7
NON-DRIVING STUDENT,31,DISCRETIONARY,7848,7
NON-DRIVING STUDENT,31,EATING OUT,614,7
NON-DRIVING STUDENT,31,ESCORT,1929,7
NON-DRIVING STUDENT,31,HOME,287359,7
NON-DRIVING STUDENT,31,MAINTENANCE,5424,7
NON-DRIVING STUDENT,31,SCHOOL,99416,7
NON-DRIVING STUDENT,31,SHOP,2763,7
NON-DRIVING STUDENT,31,VISITING,2711,7
NON-DRIVING STUDENT,32,DISCRETIONARY,10909,7
NON-DRIVING STUDENT,32,EATING OUT,888,7
NON-DRIVING STUDENT,32,ESCORT,1260,7
NON-DRIVING STUDENT,32,HOME,310337,7
NON-DRIVING STUDENT,32,MAINTENANCE,6068,7
NON-DRIVING STUDENT,32,SCHOOL,72133,7
NON-DRIVING STUDENT,32,SHOP,3148,7
NON-DRIVING STUDENT,32,VISITING,3321,7
NON-DRIVING STUDENT,33,DISCRETIONARY,13765,7
NON-DRIVING STUDENT,33,EATING OUT,1695,7
NON-DRIVING STUDENT,33,ESCORT,903,7
NON-DRIVING STUDENT,33,HOME,327586,7
NON-DRIVING STUDENT,33,MAINTENANCE,6672,7
NON-DRIVING STUDENT,33,SCHOOL,50221,7
NON-DRIVING STUDENT,33,SHOP,3305,7
NON-DRIVING STUDENT,33,VISITING,3917,7
NON-DRIVING STUDENT,34,DISCRETIONARY,16557,7
NON-DRIVING STUDENT,34,EATING OUT,2530,7
NON-DRIVING STUDENT,34,ESCORT,699,7
NON-DRIVING STUDENT,34,HOME,342465,7
NON-DRIVING STUDENT,34,MAINTENANCE,6659,7
NON-DRIVING STUDENT,34,SCHOOL,30462,7
NON-DRIVING STUDENT,34,SHOP,3587,7
NON-DRIVING STUDENT,34,VISITING,5105,7
NON-DRIVING STUDENT,35,DISCRETIONARY,19532,7
