ZONE,PER,PERSONS NOT AT HOME
4063,PER19,69
4063,PER20,73
4063,PER21,77
4063,PER22,70
4063,PER23,67
4063,PER24,67
4063,PER25,61
4063,PER26,62
4063,PER27,66
4063,PER28,75
4063,PER29,73
4063,PER30,66
4063,PER31,63
4063,PER32,59
4063,PER33,55
4063,PER34,61
4063,PER35,66
4063,PER36,63
4063,PER37,60
4063,PER38,55
4063,PER39,36
4063,PER40,30
4063,PER41,20
4063,PER42,11
4063,PER43,6
4063,PER44,4
4063,PER45,2
4064,PER10,4
4064,PER11,3
4064,PER12,4
4064,PER13,9
4064,PER14,23
4064,PER15,34
4064,PER16,33
4064,PER17,34
4064,PER18,35
4064,PER19,36
4064,PER20,42
4064,PER21,39
4064,PER22,40
4064,PER23,41
4064,PER24,36
4064,PER25,34
4064,PER26,32
4064,PER27,36
4064,PER28,36
4064,PER29,42
4064,PER30,37
4064,PER31,30
4064,PER32,32
4064,PER33,27
4064,PER34,29
4064,PER35,30
4064,PER36,47
4064,PER37,42
4064,PER38,43
4064,PER39,44
4064,PER40,30
4064,PER41,18
4064,PER42,7
4064,PER43,5
4064,PER44,4
4064,PER8,2
4064,PER9,3
4065,PER10,2
4065,PER11,2
4065,PER12,6
4065,PER13,12
4065,PER14,23
4065,PER15,30
4065,PER16,23
4065,PER17,24
4065,PER18,32
4065,PER19,40
4065,PER20,41
4065,PER21,44
4065,PER22,43
4065,PER23,38
4065,PER24,44
4065,PER25,44
4065,PER26,43
4065,PER27,40
4065,PER28,32
4065,PER29,32
4065,PER30,32
4065,PER31,31
4065,PER32,27
4065,PER33,25
4065,PER34,22
4065,PER35,22
4065,PER36,28
4065,PER37,36
4065,PER38,41
4065,PER39,35
4065,PER40,33
4065,PER41,27
4065,PER42,19
4065,PER43,14
4065,PER44,7
4065,PER45,5
4065,PER46,3
4065,PER47,3
4065,PER9,1
4066,PER10,88
4066,PER11,154
4066,PER12,261
4066,PER13,418
4066,PER14,612
4066,PER15,743
4066,PER16,850
4066,PER17,917
4066,PER18,948
4066,PER19,980
4066,PER20,1027
4066,PER21,1049
4066,PER22,1057
4066,PER23,1036
4066,PER24,1032
4066,PER25,1019
4066,PER26,1019
4066,PER27,1010
4066,PER28,983
4066,PER29,936
4066,PER30,885
4066,PER31,801
4066,PER32,750
4066,PER33,613
4066,PER34,511
4066,PER35,387
4066,PER36,312
4066,PER37,292
4066,PER38,244
4066,PER39,190
4066,PER40,155
4066,PER41,129
4066,PER42,94
4066,PER43,78
4066,PER44,63
4066,PER45,47
4066,PER46,30
4066,PER47,17
4066,PER8,12
4066,PER9,28
4067,PER10,15
4067,PER11,31
4067,PER12,48
4067,PER13,74
4067,PER14,119
4067,PER15,161
4067,PER16,182
4067,PER17,198
4067,PER18,214
4067,PER19,260
4067,PER20,285
4067,PER21,293
4067,PER22,274
4067,PER23,272
4067,PER24,248
4067,PER25,232
4067,PER26,242
4067,PER27,241
4067,PER28,243
4067,PER29,235
4067,PER30,239
4067,PER31,235
4067,PER32,235
4067,PER33,217
4067,PER34,208
4067,PER35,198
4067,PER36,189
4067,PER37,189
4067,PER38,159
4067,PER39,130
4067,PER40,99
4067,PER41,63
4067,PER42,44
4067,PER43,29
4067,PER44,18
4067,PER45,15
4067,PER46,7
4067,PER47,5
4067,PER8,4
4067,PER9,7
4068,PER11,2
4068,PER12,2
4068,PER13,9
4068,PER14,18
4068,PER15,20
4068,PER16,24
4068,PER17,22
4068,PER18,19
4068,PER19,21
4068,PER20,22
4068,PER21,23
4068,PER22,23
4068,PER23,20
4068,PER24,21
4068,PER25,20
4068,PER26,18
4068,PER27,18
4068,PER28,18
4068,PER29,21
4068,PER30,18
4068,PER31,16
4068,PER32,16
4068,PER33,20
4068,PER34,18
4068,PER35,20
4068,PER36,17
4068,PER37,16
4068,PER38,14
4068,PER39,10
4068,PER40,10
4068,PER41,14
4068,PER42,10
4068,PER43,10
4068,PER44,4
4069,PER10,9
4069,PER11,18
4069,PER12,26
4069,PER13,58
4069,PER14,86
4069,PER15,117
4069,PER16,119
4069,PER17,124
4069,PER18,132
4069,PER19,143
4069,PER20,145
4069,PER21,162
4069,PER22,166
4069,PER23,161
4069,PER24,157
4069,PER25,157
4069,PER26,163
4069,PER27,168
4069,PER28,159
4069,PER29,144
4069,PER30,137
4069,PER31,128
4069,PER32,113
4069,PER33,99
4069,PER34,108
4069,PER35,105
4069,PER36,124
4069,PER37,121
4069,PER38,111
4069,PER39,82
4069,PER40,64
4069,PER41,55
4069,PER42,35
4069,PER43,27
4069,PER44,18
4069,PER45,13
4069,PER46,7
4069,PER47,4
4069,PER8,1
4069,PER9,2
4070,PER10,34
4070,PER11,56
4070,PER12,91
4070,PER13,142
4070,PER14,221
4070,PER15,265
4070,PER16,309
4070,PER17,332
4070,PER18,343
4070,PER19,357
4070,PER20,369
4070,PER21,386
4070,PER22,404
4070,PER23,424
4070,PER24,433
4070,PER25,397
4070,PER26,374
4070,PER27,362
4070,PER28,350
4070,PER29,332
4070,PER30,320
4070,PER31,306
4070,PER32,281
4070,PER33,257
4070,PER34,213
4070,PER35,167
4070,PER36,155
4070,PER37,130
4070,PER38,105
4070,PER39,85
4070,PER40,71
4070,PER41,58
4070,PER42,39
4070,PER43,30
4070,PER44,23
4070,PER45,15
4070,PER46,12
4070,PER47,5
4070,PER8,5
4070,PER9,13
4071,PER10,39
4071,PER11,66
4071,PER12,142
4071,PER13,462
4071,PER14,1010
4071,PER15,1255
4071,PER16,1307
4071,PER17,1257
4071,PER18,1271
4071,PER19,1275
4071,PER20,1273
4071,PER21,1269
4071,PER22,1289
4071,PER23,1275
4071,PER24,1250
4071,PER25,1244
4071,PER26,1248
4071,PER27,1304
4071,PER28,1234
4071,PER29,946
4071,PER30,659
4071,PER31,512
4071,PER32,402
4071,PER33,314
4071,PER34,255
4071,PER35,203
4071,PER36,215
4071,PER37,196
4071,PER38,183
4071,PER39,144
4071,PER40,124
4071,PER41,99
4071,PER42,57
4071,PER43,35
4071,PER44,29
4071,PER45,17
4071,PER46,10
4071,PER47,8
4071,PER8,14
4071,PER9,19
4072,PER10,27
4072,PER11,43
4072,PER12,69
4072,PER13,109
4072,PER14,156
4072,PER15,208
4072,PER16,235
4072,PER17,269
4072,PER18,309
4072,PER19,351
4072,PER20,370
4072,PER21,403
4072,PER22,395
4072,PER23,382
4072,PER24,372
4072,PER25,366
4072,PER26,357
4072,PER27,350
4072,PER28,340
4072,PER29,325
4072,PER30,332
4072,PER31,327
4072,PER32,313
4072,PER33,297
4072,PER34,251
4072,PER35,241
4072,PER36,224
4072,PER37,244
4072,PER38,238
4072,PER39,208
4072,PER40,143
4072,PER41,101
4072,PER42,65
4072,PER43,43
4072,PER44,25
4072,PER45,20
4072,PER46,14
4072,PER47,4
4072,PER8,11
4072,PER9,12
4073,PER12,1
4073,PER13,5
4073,PER14,7
4073,PER15,13
4073,PER16,10
4073,PER17,11
4073,PER18,15
4073,PER19,15
4073,PER20,13
4073,PER21,12
4073,PER22,13
4073,PER23,13
4073,PER24,11
4073,PER25,9
4073,PER26,10
4073,PER27,13
4073,PER28,13
4073,PER29,12
4073,PER30,10
4073,PER31,8
4073,PER32,8
4073,PER33,11
4073,PER34,10
4073,PER35,14
4073,PER36,18
4073,PER37,20
4073,PER38,18
4073,PER39,16
4073,PER40,13
4073,PER41,11
4073,PER42,7
4073,PER43,6
4073,PER44,3
4073,PER45,1
4074,PER10,10
4074,PER11,17
4074,PER12,22
4074,PER13,40
4074,PER14,86
4074,PER15,91
4074,PER16,102
4074,PER17,97
4074,PER18,98
4074,PER19,110
4074,PER20,116
4074,PER21,123
4074,PER22,133
4074,PER23,129
4074,PER24,126
4074,PER25,119
4074,PER26,108
4074,PER27,117
4074,PER28,119
4074,PER29,110
4074,PER30,100
4074,PER31,103
4074,PER32,104
4074,PER33,104
4074,PER34,101
4074,PER35,119
4074,PER36,127
4074,PER37,127
4074,PER38,114
4074,PER39,97
4074,PER40,72
4074,PER41,56
4074,PER42,36
4074,PER43,26
4074,PER44,18
4074,PER45,14
4074,PER46,3
4074,PER47,3
4074,PER8,3
4074,PER9,4
4075,PER10,6
4075,PER11,17
4075,PER12,32
4075,PER13,54
4075,PER14,63
4075,PER15,68
4075,PER16,73
4075,PER17,81
4075,PER18,90
4075,PER19,91
4075,PER20,100
4075,PER21,103
4075,PER22,103
4075,PER23,109
4075,PER24,108
4075,PER25,108
4075,PER26,108
4075,PER27,110
4075,PER28,98
4075,PER29,94
4075,PER30,95
4075,PER31,85
4075,PER32,75
4075,PER33,78
4075,PER34,68
4075,PER35,58
4075,PER36,69
4075,PER37,79
4075,PER38,75
4075,PER39,62
4075,PER40,53
4075,PER41,31
4075,PER42,21
4075,PER43,18
4075,PER44,12
4075,PER45,6
4075,PER46,4
4075,PER47,2
4075,PER8,3
4075,PER9,4
4076,PER10,1
4076,PER11,1
4076,PER12,1
4076,PER13,2
4076,PER14,5
4076,PER15,6
4076,PER16,5
4076,PER17,5
4076,PER18,4
4076,PER19,3
4076,PER20,3
4076,PER21,4
4076,PER22,4
4076,PER23,5
4076,PER24,4
4076,PER25,4
4076,PER26,3
4076,PER27,3
4076,PER28,3
4076,PER29,2
4076,PER30,3
4076,PER31,5
4076,PER32,4
4076,PER33,3
4076,PER34,2
4076,PER35,3
4076,PER36,2
4076,PER37,2
4076,PER38,1
4076,PER39,1
4076,PER43,1
4076,PER44,1
4076,PER9,1
4077,PER10,3
4077,PER11,7
4077,PER12,19
4077,PER13,42
4077,PER14,71
4077,PER15,90
4077,PER16,106
4077,PER17,120
4077,PER18,127
4077,PER19,133
4077,PER20,130
4077,PER21,132
4077,PER22,134
4077,PER23,136
4077,PER24,138
4077,PER25,136
4077,PER26,134
4077,PER27,136
4077,PER28,137
4077,PER29,133
4077,PER30,126
4077,PER31,125
4077,PER32,115
4077,PER33,112
4077,PER34,91
4077,PER35,79
4077,PER36,75
4077,PER37,58
4077,PER38,52
4077,PER39,45
4077,PER40,36
4077,PER41,30
4077,PER42,21
4077,PER43,19
4077,PER44,15
4077,PER45,12
4077,PER46,8
4077,PER47,6
4078,PER10,19
4078,PER11,29
4078,PER12,64
4078,PER13,102
4078,PER14,167
4078,PER15,212
4078,PER16,245
4078,PER17,257
4078,PER18,280
4078,PER19,286
4078,PER20,302
4078,PER21,321
4078,PER22,363
4078,PER23,417
4078,PER24,415
4078,PER25,374
4078,PER26,353
4078,PER27,331
4078,PER28,320
4078,PER29,307
4078,PER30,297
4078,PER31,297
4078,PER32,281
4078,PER33,273
4078,PER34,245
4078,PER35,234
4078,PER36,223
4078,PER37,196
4078,PER38,168
4078,PER39,147
4078,PER40,125
4078,PER41,90
4078,PER42,61
4078,PER43,50
4078,PER44,39
4078,PER45,33
4078,PER46,25
4078,PER47,12
4078,PER8,1
4078,PER9,5
4079,PER10,15
4079,PER11,31
4079,PER12,52
4079,PER13,87
4079,PER14,134
4079,PER15,176
4079,PER16,199
4079,PER17,222
4079,PER18,235
4079,PER19,242
4079,PER20,256
4079,PER21,275
4079,PER22,301
4079,PER23,333
4079,PER24,345
4079,PER25,316
4079,PER26,287
4079,PER27,271
4079,PER28,256
4079,PER29,245
4079,PER30,235
4079,PER31,233
4079,PER32,224
4079,PER33,221
4079,PER34,196
4079,PER35,173
4079,PER36,156
4079,PER37,139
4079,PER38,127
4079,PER39,113
4079,PER40,86
4079,PER41,61
4079,PER42,49
4079,PER43,39
4079,PER44,24
4079,PER45,17
4079,PER46,11
4079,PER47,7
4079,PER8,5
4079,PER9,7
4080,PER10,7
4080,PER11,17
4080,PER12,35
4080,PER13,55
4080,PER14,100
4080,PER15,133
4080,PER16,148
4080,PER17,160
4080,PER18,169
4080,PER19,184
4080,PER20,182
4080,PER21,185
4080,PER22,189
4080,PER23,197
4080,PER24,192
4080,PER25,186
4080,PER26,183
4080,PER27,175
4080,PER28,168
4080,PER29,162
4080,PER30,154
4080,PER31,152
4080,PER32,140
4080,PER33,137
4080,PER34,130
4080,PER35,107
4080,PER36,104
4080,PER37,94
4080,PER38,83
4080,PER39,64
4080,PER40,53
4080,PER41,45
4080,PER42,36
4080,PER43,31
4080,PER44,22
4080,PER45,16
4080,PER46,9
4080,PER47,6
4080,PER9,1
4081,PER10,5
4081,PER11,7
4081,PER12,8
4081,PER13,12
4081,PER14,30
4081,PER15,32
4081,PER16,31
4081,PER17,33
4081,PER18,38
4081,PER19,45
4081,PER20,53
4081,PER21,54
4081,PER22,47
4081,PER23,49
4081,PER24,49
4081,PER25,50
4081,PER26,50
4081,PER27,48
4081,PER28,46
4081,PER29,46
4081,PER30,42
4081,PER31,46
4081,PER32,39
4081,PER33,30
4081,PER34,35
4081,PER35,33
4081,PER36,31
4081,PER37,38
4081,PER38,38
4081,PER39,32
4081,PER40,28
4081,PER41,15
4081,PER42,7
4081,PER43,3
4081,PER44,1
4081,PER45,1
4081,PER46,1
4081,PER47,1
4081,PER8,1
4081,PER9,2
4082,PER10,11
4082,PER11,16
4082,PER12,20
4082,PER13,31
4082,PER14,52
4082,PER15,63
4082,PER16,60
4082,PER17,57
4082,PER18,59
4082,PER19,65
4082,PER20,68
4082,PER21,71
4082,PER22,68
4082,PER23,77
4082,PER24,74
4082,PER25,69
4082,PER26,80
4082,PER27,83
4082,PER28,85
4082,PER29,76
4082,PER30,66
4082,PER31,63
4082,PER32,62
4082,PER33,55
4082,PER34,63
4082,PER35,56
4082,PER36,52
4082,PER37,45
4082,PER38,36
4082,PER39,30
4082,PER40,25
4082,PER41,18
4082,PER42,14
4082,PER43,10
4082,PER44,7
4082,PER45,5
4082,PER46,3
4082,PER47,1
4082,PER8,1
4082,PER9,1
4083,PER10,12
4083,PER11,16
4083,PER12,25
4083,PER13,37
4083,PER14,59
4083,PER15,67
4083,PER16,70
4083,PER17,68
4083,PER18,65
4083,PER19,74
4083,PER20,82
4083,PER21,81
4083,PER22,93
4083,PER23,105
4083,PER24,108
4083,PER25,99
4083,PER26,96
4083,PER27,101
4083,PER28,117
4083,PER29,104
4083,PER30,87
4083,PER31,91
4083,PER32,80
4083,PER33,84
4083,PER34,86
4083,PER35,97
4083,PER36,110
4083,PER37,108
4083,PER38,94
4083,PER39,85
4083,PER40,81
4083,PER41,60
4083,PER42,33
4083,PER43,24
4083,PER44,13
4083,PER45,9
4083,PER46,7
4083,PER47,5
4083,PER8,1
4083,PER9,4
4084,PER10,8
4084,PER11,14
4084,PER12,21
4084,PER13,43
4084,PER14,68
4084,PER15,82
4084,PER16,87
4084,PER17,91
4084,PER18,99
4084,PER19,103
4084,PER20,107
4084,PER21,115
4084,PER22,115
4084,PER23,114
4084,PER24,111
4084,PER25,107
4084,PER26,108
4084,PER27,107
4084,PER28,118
4084,PER29,113
4084,PER30,108
4084,PER31,100
4084,PER32,96
4084,PER33,79
4084,PER34,64
4084,PER35,56
4084,PER36,46
4084,PER37,46
4084,PER38,42
4084,PER39,34
4084,PER40,30
4084,PER41,22
4084,PER42,19
4084,PER43,22
4084,PER44,20
4084,PER45,12
4084,PER46,7
4084,PER47,5
4084,PER8,2
4084,PER9,3
4085,PER10,3
4085,PER11,8
4085,PER12,15
4085,PER13,25
4085,PER14,40
4085,PER15,51
4085,PER16,55
4085,PER17,60
4085,PER18,64
4085,PER19,72
4085,PER20,73
4085,PER21,75
4085,PER22,76
4085,PER23,72
4085,PER24,72
4085,PER25,72
4085,PER26,72
4085,PER27,70
4085,PER28,70
4085,PER29,65
4085,PER30,58
4085,PER31,55
4085,PER32,50
4085,PER33,50
4085,PER34,41
4085,PER35,34
4085,PER36,27
4085,PER37,28
4085,PER38,25
4085,PER39,19
4085,PER40,16
4085,PER41,14
4085,PER42,6
4085,PER43,6
4085,PER44,4
4085,PER45,3
4085,PER46,1
4086,PER10,7
4086,PER11,8
4086,PER12,5
4086,PER13,12
4086,PER14,28
4086,PER15,38
4086,PER16,39
4086,PER17,32
4086,PER18,33
4086,PER19,39
4086,PER20,36
4086,PER21,44
4086,PER22,49
4086,PER23,51
4086,PER24,48
4086,PER25,42
4086,PER26,38
4086,PER27,47
4086,PER28,48
4086,PER29,44
4086,PER30,39
4086,PER31,40
4086,PER32,37
4086,PER33,38
4086,PER34,42
4086,PER35,48
4086,PER36,49
4086,PER37,47
4086,PER38,46
4086,PER39,37
4086,PER40,23
4086,PER41,21
4086,PER42,14
4086,PER43,10
4086,PER44,12
4086,PER45,9
4086,PER46,7
4086,PER47,1
4087,PER10,14
4087,PER11,19
4087,PER12,32
4087,PER13,49
4087,PER14,74
4087,PER15,80
4087,PER16,90
4087,PER17,89
4087,PER18,96
4087,PER19,102
4087,PER20,106
4087,PER21,112
4087,PER22,116
4087,PER23,121
4087,PER24,116
4087,PER25,115
4087,PER26,115
4087,PER27,117
4087,PER28,114
4087,PER29,102
4087,PER30,103
4087,PER31,94
4087,PER32,95
4087,PER33,98
4087,PER34,91
4087,PER35,92
4087,PER36,102
4087,PER37,94
4087,PER38,80
4087,PER39,62
4087,PER40,41
4087,PER41,28
4087,PER42,23
4087,PER43,17
4087,PER44,11
4087,PER45,9
4087,PER46,10
4087,PER47,5
4087,PER8,2
4087,PER9,2
4088,PER10,11
4088,PER11,27
4088,PER12,48
4088,PER13,86
4088,PER14,157
4088,PER15,208
4088,PER16,248
4088,PER17,298
4088,PER18,328
4088,PER19,345
4088,PER20,366
4088,PER21,366
4088,PER22,380
4088,PER23,382
4088,PER24,363
4088,PER25,350
4088,PER26,349
4088,PER27,343
4088,PER28,332
4088,PER29,311
4088,PER30,290
4088,PER31,267
4088,PER32,248
4088,PER33,232
4088,PER34,214
4088,PER35,195
4088,PER36,191
4088,PER37,160
4088,PER38,131
4088,PER39,109
4088,PER40,92
4088,PER41,71
4088,PER42,56
4088,PER43,45
4088,PER44,29
4088,PER45,22
4088,PER46,13
4088,PER47,7
4088,PER8,4
4088,PER9,5
4089,PER10,4
4089,PER11,7
4089,PER12,6
4089,PER13,16
4089,PER14,24
4089,PER15,24
4089,PER16,22
4089,PER17,23
4089,PER18,21
4089,PER19,21
4089,PER20,22
4089,PER21,21
4089,PER22,24
4089,PER23,27
4089,PER24,29
4089,PER25,28
4089,PER26,28
4089,PER27,27
4089,PER28,26
4089,PER29,30
4089,PER30,28
4089,PER31,25
4089,PER32,23
4089,PER33,22
4089,PER34,24
4089,PER35,26
4089,PER36,26
4089,PER37,23
4089,PER38,22
4089,PER39,19
4089,PER40,16
4089,PER41,12
4089,PER42,13
4089,PER43,7
4089,PER44,1
4089,PER9,1
4090,PER10,9
4090,PER11,13
4090,PER12,13
4090,PER13,23
4090,PER14,30
4090,PER15,38
4090,PER16,43
4090,PER17,48
4090,PER18,61
4090,PER19,65
4090,PER20,70
4090,PER21,76
4090,PER22,74
4090,PER23,64
4090,PER24,63
4090,PER25,61
4090,PER26,65
4090,PER27,62
4090,PER28,59
4090,PER29,60
4090,PER30,61
4090,PER31,57
4090,PER32,52
4090,PER33,47
4090,PER34,44
4090,PER35,41
4090,PER36,35
4090,PER37,37
4090,PER38,32
4090,PER39,22
4090,PER40,14
4090,PER41,11
4090,PER42,4
4090,PER43,3
4090,PER44,1
4090,PER8,2
4090,PER9,6
4091,PER10,17
4091,PER11,35
4091,PER12,57
4091,PER13,85
4091,PER14,148
4091,PER15,173
4091,PER16,182
4091,PER17,202
4091,PER18,212
4091,PER19,218
4091,PER20,226
4091,PER21,234
4091,PER22,244
4091,PER23,239
4091,PER24,235
4091,PER25,224
4091,PER26,225
4091,PER27,213
4091,PER28,207
4091,PER29,197
4091,PER30,193
4091,PER31,189
4091,PER32,171
4091,PER33,161
4091,PER34,144
4091,PER35,128
4091,PER36,124
4091,PER37,113
4091,PER38,93
4091,PER39,79
4091,PER40,61
4091,PER41,45
4091,PER42,36
4091,PER43,37
4091,PER44,25
4091,PER45,24
4091,PER46,14
4091,PER47,7
4091,PER8,7
4091,PER9,9
4092,PER10,20
4092,PER11,43
4092,PER12,68
4092,PER13,94
4092,PER14,139
4092,PER15,195
4092,PER16,217
4092,PER17,237
4092,PER18,272
4092,PER19,298
4092,PER20,311
4092,PER21,335
4092,PER22,348
4092,PER23,350
4092,PER24,338
4092,PER25,324
4092,PER26,302
4092,PER27,291
4092,PER28,274
4092,PER29,243
4092,PER30,238
4092,PER31,229
4092,PER32,216
4092,PER33,202
4092,PER34,165
4092,PER35,161
4092,PER36,159
4092,PER37,144
4092,PER38,131
4092,PER39,118
4092,PER40,86
4092,PER41,56
4092,PER42,42
4092,PER43,34
4092,PER44,21
4092,PER45,16
4092,PER46,13
4092,PER47,9
4092,PER8,5
4092,PER9,8
4093,PER10,10
4093,PER11,17
4093,PER12,40
4093,PER13,79
4093,PER14,151
4093,PER15,187
4093,PER16,198
4093,PER17,198
4093,PER18,203
4093,PER19,205
4093,PER20,217
4093,PER21,221
4093,PER22,222
4093,PER23,220
4093,PER24,212
4093,PER25,204
4093,PER26,207
4093,PER27,211
4093,PER28,213
4093,PER29,156
4093,PER30,117
4093,PER31,90
4093,PER32,74
4093,PER33,55
4093,PER34,49
4093,PER35,49
4093,PER36,53
4093,PER37,48
4093,PER38,45
4093,PER39,31
4093,PER40,19
4093,PER41,15
4093,PER42,7
4093,PER43,6
4093,PER44,5
4093,PER45,4
4093,PER46,1
4093,PER8,3
4093,PER9,7
4094,PER10,52
4094,PER11,67
4094,PER12,183
4094,PER13,529
4094,PER14,976
4094,PER15,1243
4094,PER16,1345
4094,PER17,1313
4094,PER18,1328
4094,PER19,1331
4094,PER20,1348
4094,PER21,1349
4094,PER22,1338
4094,PER23,1332
4094,PER24,1319
4094,PER25,1301
4094,PER26,1301
4094,PER27,1310
4094,PER28,1227
4094,PER29,934
4094,PER30,669
4094,PER31,509
4094,PER32,390
4094,PER33,311
4094,PER34,273
4094,PER35,244
4094,PER36,242
4094,PER37,221
4094,PER38,192
4094,PER39,136
4094,PER40,116
4094,PER41,82
4094,PER42,37
4094,PER43,26
4094,PER44,19
4094,PER45,15
4094,PER46,15
4094,PER47,8
4094,PER8,19
4094,PER9,30
4095,PER10,34
4095,PER11,54
4095,PER12,79
4095,PER13,125
4095,PER14,214
4095,PER15,269
4095,PER16,307
4095,PER17,323
4095,PER18,350
4095,PER19,365
4095,PER20,378
4095,PER21,399
4095,PER22,389
4095,PER23,390
4095,PER24,376
4095,PER25,381
4095,PER26,390
4095,PER27,381
4095,PER28,388
4095,PER29,368
4095,PER30,333
4095,PER31,308
4095,PER32,281
4095,PER33,250
4095,PER34,239
4095,PER35,218
4095,PER36,226
4095,PER37,219
4095,PER38,196
4095,PER39,179
4095,PER40,148
4095,PER41,100
4095,PER42,80
4095,PER43,59
4095,PER44,35
4095,PER45,27
4095,PER46,16
4095,PER47,12
4095,PER8,10
4095,PER9,22
4096,PER10,8
4096,PER11,9
4096,PER12,8
4096,PER13,19
4096,PER14,34
4096,PER15,47
4096,PER16,55
4096,PER17,57
4096,PER18,65
4096,PER19,80
4096,PER20,87
4096,PER21,88
4096,PER22,83
4096,PER23,82
4096,PER24,78
4096,PER25,80
4096,PER26,82
4096,PER27,87
4096,PER28,84
4096,PER29,78
4096,PER30,57
4096,PER31,50
4096,PER32,51
4096,PER33,51
4096,PER34,60
4096,PER35,57
4096,PER36,69
4096,PER37,74
4096,PER38,59
4096,PER39,46
4096,PER40,36
4096,PER41,30
4096,PER42,20
4096,PER43,12
4096,PER44,10
4096,PER45,10
4096,PER46,2
4096,PER47,1
4096,PER8,2
4096,PER9,6
4097,PER10,27
4097,PER11,41
4097,PER12,54
4097,PER13,88
4097,PER14,124
4097,PER15,144
4097,PER16,163
4097,PER17,175
4097,PER18,191
4097,PER19,202
4097,PER20,214
4097,PER21,219
4097,PER22,217
4097,PER23,214
4097,PER24,208
4097,PER25,196
4097,PER26,191
4097,PER27,193
4097,PER28,195
4097,PER29,194
4097,PER30,182
4097,PER31,175
4097,PER32,161
4097,PER33,138
4097,PER34,121
4097,PER35,125
4097,PER36,125
4097,PER37,120
4097,PER38,96
4097,PER39,79
4097,PER40,62
4097,PER41,41
4097,PER42,26
4097,PER43,18
4097,PER44,15
4097,PER45,11
4097,PER46,8
4097,PER47,4
4097,PER8,5
4097,PER9,11
4098,PER10,54
4098,PER11,79
4098,PER12,146
4098,PER13,357
4098,PER14,698
4098,PER15,873
4098,PER16,934
4098,PER17,923
4098,PER18,948
4098,PER19,954
4098,PER20,972
4098,PER21,984
4098,PER22,986
4098,PER23,979
4098,PER24,979
4098,PER25,962
4098,PER26,983
4098,PER27,1021
4098,PER28,948
4098,PER29,781
4098,PER30,619
4098,PER31,522
4098,PER32,456
4098,PER33,398
4098,PER34,363
4098,PER35,331
4098,PER36,360
4098,PER37,326
4098,PER38,268
4098,PER39,231
4098,PER40,182
4098,PER41,146
4098,PER42,92
4098,PER43,67
4098,PER44,45
4098,PER45,34
4098,PER46,21
4098,PER47,13
4098,PER8,10
4098,PER9,24
4099,PER10,13
4099,PER11,18
4099,PER12,28
4099,PER13,54
4099,PER14,110
4099,PER15,145
4099,PER16,158
4099,PER17,157
4099,PER18,167
4099,PER19,175
4099,PER20,184
4099,PER21,194
4099,PER22,197
4099,PER23,186
4099,PER24,194
4099,PER25,185
4099,PER26,179
4099,PER27,180
4099,PER28,184
4099,PER29,162
4099,PER30,149
4099,PER31,143
4099,PER32,138
4099,PER33,139
4099,PER34,129
4099,PER35,146
4099,PER36,154
4099,PER37,154
4099,PER38,144
4099,PER39,126
4099,PER40,96
4099,PER41,74
4099,PER42,42
4099,PER43,28
4099,PER44,21
4099,PER45,14
4099,PER46,7
4099,PER47,3
4099,PER9,4
4100,PER10,8
4100,PER11,11
4100,PER12,20
4100,PER13,36
4100,PER14,63
4100,PER15,76
4100,PER16,82
4100,PER17,90
4100,PER18,94
4100,PER19,97
4100,PER20,96
4100,PER21,102
4100,PER22,112
4100,PER23,114
4100,PER24,116
4100,PER25,112
4100,PER26,109
4100,PER27,114
4100,PER28,114
4100,PER29,106
4100,PER30,105
4100,PER31,108
4100,PER32,101
4100,PER33,98
4100,PER34,85
4100,PER35,74
4100,PER36,71
4100,PER37,66
4100,PER38,56
4100,PER39,45
4100,PER40,33
4100,PER41,23
4100,PER42,23
4100,PER43,18
4100,PER44,11
4100,PER45,8
4100,PER46,8
4100,PER47,6
4100,PER8,1
4100,PER9,2
4101,PER10,22
4101,PER11,28
4101,PER12,46
4101,PER13,75
4101,PER14,100
4101,PER15,118
4101,PER16,131
4101,PER17,141
4101,PER18,171
4101,PER19,208
4101,PER20,240
4101,PER21,264
4101,PER22,270
4101,PER23,266
4101,PER24,261
4101,PER25,253
4101,PER26,248
4101,PER27,238
4101,PER28,225
4101,PER29,209
4101,PER30,188
4101,PER31,187
4101,PER32,181
4101,PER33,165
4101,PER34,158
4101,PER35,151
4101,PER36,136
4101,PER37,132
4101,PER38,131
4101,PER39,127
4101,PER40,103
4101,PER41,73
4101,PER42,49
4101,PER43,43
4101,PER44,29
4101,PER45,21
4101,PER46,17
4101,PER47,10
4101,PER8,4
4101,PER9,15
4102,PER10,2
4102,PER11,9
4102,PER12,9
4102,PER13,12
4102,PER14,29
4102,PER15,48
4102,PER16,53
4102,PER17,55
4102,PER18,63
4102,PER19,70
4102,PER20,66
4102,PER21,69
4102,PER22,66
4102,PER23,69
4102,PER24,66
4102,PER25,72
4102,PER26,72
4102,PER27,77
4102,PER28,66
4102,PER29,53
4102,PER30,52
4102,PER31,57
4102,PER32,50
4102,PER33,48
4102,PER34,43
4102,PER35,48
4102,PER36,42
4102,PER37,41
4102,PER38,37
4102,PER39,35
4102,PER40,29
4102,PER41,20
4102,PER42,11
4102,PER43,10
4102,PER44,7
4102,PER45,5
4102,PER46,3
4102,PER47,3
4102,PER9,1
4103,PER12,2
4103,PER13,4
