PERSON_TYPE,PER,PURPOSE,QUANTITY,person_order
DRIVING AGE STUDENT,17,VISITING,169,6
DRIVING AGE STUDENT,17,WORK,148,6
DRIVING AGE STUDENT,18,DISCRETIONARY,825,6
DRIVING AGE STUDENT,18,EATING OUT,16,6
DRIVING AGE STUDENT,18,ESCORT,23,6
DRIVING AGE STUDENT,18,HOME,17838,6
DRIVING AGE STUDENT,18,MAINTENANCE,286,6
DRIVING AGE STUDENT,18,SCHOOL,117865,6
DRIVING AGE STUDENT,18,SHOP,104,6
DRIVING AGE STUDENT,18,VISITING,200,6
DRIVING AGE STUDENT,18,WORK,143,6
DRIVING AGE STUDENT,18,WORK-BASED,2,6
DRIVING AGE STUDENT,19,DISCRETIONARY,801,6
DRIVING AGE STUDENT,19,EATING OUT,21,6
DRIVING AGE STUDENT,19,ESCORT,24,6
DRIVING AGE STUDENT,19,HOME,17101,6
DRIVING AGE STUDENT,19,MAINTENANCE,312,6
DRIVING AGE STUDENT,19,SCHOOL,118510,6
DRIVING AGE STUDENT,19,SHOP,128,6
DRIVING AGE STUDENT,19,VISITING,243,6
DRIVING AGE STUDENT,19,WORK,160,6
DRIVING AGE STUDENT,19,WORK-BASED,2,6
DRIVING AGE STUDENT,20,DISCRETIONARY,772,6
DRIVING AGE STUDENT,20,EATING OUT,25,6
DRIVING AGE STUDENT,20,ESCORT,24,6
DRIVING AGE STUDENT,20,HOME,16636,6
DRIVING AGE STUDENT,20,MAINTENANCE,322,6
DRIVING AGE STUDENT,20,SCHOOL,118895,6
DRIVING AGE STUDENT,20,SHOP,174,6
DRIVING AGE STUDENT,20,VISITING,278,6
DRIVING AGE STUDENT,20,WORK,173,6
DRIVING AGE STUDENT,20,WORK-BASED,3,6
DRIVING AGE STUDENT,21,DISCRETIONARY,744,6
DRIVING AGE STUDENT,21,EATING OUT,40,6
DRIVING AGE STUDENT,21,ESCORT,30,6
DRIVING AGE STUDENT,21,HOME,16586,6
DRIVING AGE STUDENT,21,MAINTENANCE,307,6
DRIVING AGE STUDENT,21,SCHOOL,118884,6
DRIVING AGE STUDENT,21,SHOP,187,6
DRIVING AGE STUDENT,21,VISITING,325,6
DRIVING AGE STUDENT,21,WORK,198,6
DRIVING AGE STUDENT,21,WORK-BASED,1,6
DRIVING AGE STUDENT,22,DISCRETIONARY,698,6
DRIVING AGE STUDENT,22,EATING OUT,61,6
DRIVING AGE STUDENT,22,ESCORT,26,6
DRIVING AGE STUDENT,22,HOME,17094,6
DRIVING AGE STUDENT,22,MAINTENANCE,293,6
DRIVING AGE STUDENT,22,SCHOOL,118367,6
DRIVING AGE STUDENT,22,SHOP,176,6
DRIVING AGE STUDENT,22,VISITING,344,6
DRIVING AGE STUDENT,22,WORK,240,6
DRIVING AGE STUDENT,22,WORK-BASED,3,6
DRIVING AGE STUDENT,23,DISCRETIONARY,690,6
DRIVING AGE STUDENT,23,EATING OUT,66,6
DRIVING AGE STUDENT,23,ESCORT,36,6
DRIVING AGE STUDENT,23,HOME,18435,6
DRIVING AGE STUDENT,23,MAINTENANCE,306,6
DRIVING AGE STUDENT,23,SCHOOL,116870,6
DRIVING AGE STUDENT,23,SHOP,190,6
DRIVING AGE STUDENT,23,VISITING,402,6
DRIVING AGE STUDENT,23,WORK,303,6
DRIVING AGE STUDENT,23,WORK-BASED,4,6
DRIVING AGE STUDENT,24,DISCRETIONARY,682,6
DRIVING AGE STUDENT,24,EATING OUT,66,6
DRIVING AGE STUDENT,24,ESCORT,34,6
DRIVING AGE STUDENT,24,HOME,21213,6
DRIVING AGE STUDENT,24,MAINTENANCE,318,6
DRIVING AGE STUDENT,24,SCHOOL,114055,6
DRIVING AGE STUDENT,24,SHOP,190,6
DRIVING AGE STUDENT,24,VISITING,380,6
DRIVING AGE STUDENT,24,WORK,359,6
DRIVING AGE STUDENT,24,WORK-BASED,5,6
DRIVING AGE STUDENT,25,DISCRETIONARY,724,6
DRIVING AGE STUDENT,25,EATING OUT,60,6
DRIVING AGE STUDENT,25,ESCORT,37,6
DRIVING AGE STUDENT,25,HOME,25219,6
DRIVING AGE STUDENT,25,MAINTENANCE,324,6
DRIVING AGE STUDENT,25,SCHOOL,109896,6
DRIVING AGE STUDENT,25,SHOP,204,6
DRIVING AGE STUDENT,25,VISITING,383,6
DRIVING AGE STUDENT,25,WORK,447,6
DRIVING AGE STUDENT,25,WORK-BASED,8,6
DRIVING AGE STUDENT,26,DISCRETIONARY,774,6
DRIVING AGE STUDENT,26,EATING OUT,57,6
DRIVING AGE STUDENT,26,ESCORT,101,6
DRIVING AGE STUDENT,26,HOME,30411,6
DRIVING AGE STUDENT,26,MAINTENANCE,386,6
DRIVING AGE STUDENT,26,SCHOOL,104429,6
DRIVING AGE STUDENT,26,SHOP,225,6
DRIVING AGE STUDENT,26,VISITING,422,6
DRIVING AGE STUDENT,26,WORK,488,6
DRIVING AGE STUDENT,26,WORK-BASED,9,6
DRIVING AGE STUDENT,27,DISCRETIONARY,936,6
DRIVING AGE STUDENT,27,EATING OUT,58,6
DRIVING AGE STUDENT,27,ESCORT,216,6
DRIVING AGE STUDENT,27,HOME,37615,6
DRIVING AGE STUDENT,27,MAINTENANCE,513,6
DRIVING AGE STUDENT,27,SCHOOL,96664,6
DRIVING AGE STUDENT,27,SHOP,283,6
DRIVING AGE STUDENT,27,VISITING,468,6
DRIVING AGE STUDENT,27,WORK,537,6
DRIVING AGE STUDENT,27,WORK-BASED,12,6
DRIVING AGE STUDENT,28,DISCRETIONARY,1172,6
DRIVING AGE STUDENT,28,EATING OUT,57,6
DRIVING AGE STUDENT,28,ESCORT,321,6
DRIVING AGE STUDENT,28,HOME,46197,6
DRIVING AGE STUDENT,28,MAINTENANCE,677,6
DRIVING AGE STUDENT,28,SCHOOL,87361,6
DRIVING AGE STUDENT,28,SHOP,359,6
DRIVING AGE STUDENT,28,VISITING,550,6
DRIVING AGE STUDENT,28,WORK,595,6
DRIVING AGE STUDENT,28,WORK-BASED,13,6
DRIVING AGE STUDENT,29,DISCRETIONARY,1599,6
DRIVING AGE STUDENT,29,EATING OUT,68,6
DRIVING AGE STUDENT,29,ESCORT,408,6
DRIVING AGE STUDENT,29,HOME,67695,6
DRIVING AGE STUDENT,29,MAINTENANCE,1031,6
DRIVING AGE STUDENT,29,SCHOOL,64598,6
DRIVING AGE STUDENT,29,SHOP,516,6
DRIVING AGE STUDENT,29,VISITING,720,6
DRIVING AGE STUDENT,29,WORK,654,6
DRIVING AGE STUDENT,29,WORK-BASED,13,6
DRIVING AGE STUDENT,30,DISCRETIONARY,2687,6
DRIVING AGE STUDENT,30,EATING OUT,111,6
DRIVING AGE STUDENT,30,ESCORT,343,6
DRIVING AGE STUDENT,30,HOME,86909,6
DRIVING AGE STUDENT,30,MAINTENANCE,1447,6
DRIVING AGE STUDENT,30,SCHOOL,43311,6
DRIVING AGE STUDENT,30,SHOP,728,6
DRIVING AGE STUDENT,30,VISITING,984,6
DRIVING AGE STUDENT,30,WORK,768,6
DRIVING AGE STUDENT,30,WORK-BASED,14,6
DRIVING AGE STUDENT,31,DISCRETIONARY,3967,6
DRIVING AGE STUDENT,31,EATING OUT,194,6
DRIVING AGE STUDENT,31,ESCORT,348,6
DRIVING AGE STUDENT,31,HOME,97792,6
DRIVING AGE STUDENT,31,MAINTENANCE,1809,6
DRIVING AGE STUDENT,31,SCHOOL,30146,6
DRIVING AGE STUDENT,31,SHOP,900,6
DRIVING AGE STUDENT,31,VISITING,1279,6
DRIVING AGE STUDENT,31,WORK,855,6
DRIVING AGE STUDENT,31,WORK-BASED,12,6
DRIVING AGE STUDENT,32,DISCRETIONARY,5344,6
DRIVING AGE STUDENT,32,EATING OUT,288,6
DRIVING AGE STUDENT,32,ESCORT,217,6
DRIVING AGE STUDENT,32,HOME,103159,6
DRIVING AGE STUDENT,32,MAINTENANCE,1939,6
DRIVING AGE STUDENT,32,SCHOOL,22774,6
DRIVING AGE STUDENT,32,SHOP,1003,6
DRIVING AGE STUDENT,32,VISITING,1621,6
DRIVING AGE STUDENT,32,WORK,936,6
DRIVING AGE STUDENT,32,WORK-BASED,21,6
DRIVING AGE STUDENT,33,DISCRETIONARY,6549,6
DRIVING AGE STUDENT,33,EATING OUT,530,6
DRIVING AGE STUDENT,33,ESCORT,175,6
DRIVING AGE STUDENT,33,HOME,107440,6
DRIVING AGE STUDENT,33,MAINTENANCE,2144,6
DRIVING AGE STUDENT,33,SCHOOL,16565,6
DRIVING AGE STUDENT,33,SHOP,1031,6
DRIVING AGE STUDENT,33,VISITING,1948,6
DRIVING AGE STUDENT,33,WORK,904,6
DRIVING AGE STUDENT,33,WORK-BASED,16,6
DRIVING AGE STUDENT,34,DISCRETIONARY,7723,6
DRIVING AGE STUDENT,34,EATING OUT,828,6
DRIVING AGE STUDENT,34,ESCORT,182,6
DRIVING AGE STUDENT,34,HOME,111370,6
DRIVING AGE STUDENT,34,MAINTENANCE,2114,6
DRIVING AGE STUDENT,34,SCHOOL,10703,6
DRIVING AGE STUDENT,34,SHOP,1175,6
DRIVING AGE STUDENT,34,VISITING,2436,6
DRIVING AGE STUDENT,34,WORK,760,6
DRIVING AGE STUDENT,34,WORK-BASED,11,6
DRIVING AGE STUDENT,35,DISCRETIONARY,8945,6
DRIVING AGE STUDENT,35,EATING OUT,1102,6
DRIVING AGE STUDENT,35,ESCORT,153,6
DRIVING AGE STUDENT,35,HOME,113682,6
DRIVING AGE STUDENT,35,MAINTENANCE,2246,6
DRIVING AGE STUDENT,35,SCHOOL,5934,6
DRIVING AGE STUDENT,35,SHOP,1233,6
DRIVING AGE STUDENT,35,VISITING,3431,6
DRIVING AGE STUDENT,35,WORK,567,6
DRIVING AGE STUDENT,35,WORK-BASED,9,6
DRIVING AGE STUDENT,36,DISCRETIONARY,10526,6
DRIVING AGE STUDENT,36,EATING OUT,1373,6
DRIVING AGE STUDENT,36,ESCORT,138,6
DRIVING AGE STUDENT,36,HOME,113518,6
DRIVING AGE STUDENT,36,MAINTENANCE,2438,6
DRIVING AGE STUDENT,36,SCHOOL,3509,6
DRIVING AGE STUDENT,36,SHOP,1209,6
DRIVING AGE STUDENT,36,VISITING,4146,6
DRIVING AGE STUDENT,36,WORK,442,6
DRIVING AGE STUDENT,36,WORK-BASED,3,6
DRIVING AGE STUDENT,37,DISCRETIONARY,9864,6
DRIVING AGE STUDENT,37,EATING OUT,1349,6
DRIVING AGE STUDENT,37,ESCORT,116,6
DRIVING AGE STUDENT,37,HOME,115107,6
DRIVING AGE STUDENT,37,MAINTENANCE,2236,6
DRIVING AGE STUDENT,37,SCHOOL,2183,6
DRIVING AGE STUDENT,37,SHOP,1241,6
DRIVING AGE STUDENT,37,VISITING,4827,6
DRIVING AGE STUDENT,37,WORK,376,6
DRIVING AGE STUDENT,37,WORK-BASED,3,6
DRIVING AGE STUDENT,38,DISCRETIONARY,8538,6
DRIVING AGE STUDENT,38,EATING OUT,1134,6
DRIVING AGE STUDENT,38,ESCORT,100,6
DRIVING AGE STUDENT,38,HOME,118272,6
DRIVING AGE STUDENT,38,MAINTENANCE,1854,6
DRIVING AGE STUDENT,38,SCHOOL,1410,6
DRIVING AGE STUDENT,38,SHOP,1142,6
DRIVING AGE STUDENT,38,VISITING,4577,6
DRIVING AGE STUDENT,38,WORK,271,6
DRIVING AGE STUDENT,38,WORK-BASED,4,6
DRIVING AGE STUDENT,39,DISCRETIONARY,6866,6
DRIVING AGE STUDENT,39,EATING OUT,867,6
DRIVING AGE STUDENT,39,ESCORT,73,6
DRIVING AGE STUDENT,39,HOME,121716,6
DRIVING AGE STUDENT,39,MAINTENANCE,1383,6
DRIVING AGE STUDENT,39,SCHOOL,977,6
DRIVING AGE STUDENT,39,SHOP,962,6
DRIVING AGE STUDENT,39,VISITING,4230,6
DRIVING AGE STUDENT,39,WORK,222,6
DRIVING AGE STUDENT,39,WORK-BASED,6,6
DRIVING AGE STUDENT,40,DISCRETIONARY,5129,6
DRIVING AGE STUDENT,40,EATING OUT,648,6
DRIVING AGE STUDENT,40,ESCORT,62,6
DRIVING AGE STUDENT,40,HOME,125431,6
DRIVING AGE STUDENT,40,MAINTENANCE,997,6
DRIVING AGE STUDENT,40,SCHOOL,734,6
DRIVING AGE STUDENT,40,SHOP,650,6
DRIVING AGE STUDENT,40,VISITING,3463,6
DRIVING AGE STUDENT,40,WORK,183,6
DRIVING AGE STUDENT,40,WORK-BASED,5,6
DRIVING AGE STUDENT,41,DISCRETIONARY,3333,6
DRIVING AGE STUDENT,41,EATING OUT,457,6
DRIVING AGE STUDENT,41,ESCORT,56,6
DRIVING AGE STUDENT,41,HOME,128923,6
DRIVING AGE STUDENT,41,MAINTENANCE,652,6
DRIVING AGE STUDENT,41,SCHOOL,606,6
DRIVING AGE STUDENT,41,SHOP,400,6
DRIVING AGE STUDENT,41,VISITING,2719,6
DRIVING AGE STUDENT,41,WORK,151,6
DRIVING AGE STUDENT,41,WORK-BASED,5,6
DRIVING AGE STUDENT,42,DISCRETIONARY,1379,6
DRIVING AGE STUDENT,42,EATING OUT,230,6
DRIVING AGE STUDENT,42,ESCORT,51,6
DRIVING AGE STUDENT,42,HOME,132282,6
DRIVING AGE STUDENT,42,MAINTENANCE,408,6
DRIVING AGE STUDENT,42,SCHOOL,584,6
DRIVING AGE STUDENT,42,SHOP,258,6
DRIVING AGE STUDENT,42,VISITING,1978,6
DRIVING AGE STUDENT,42,WORK,130,6
DRIVING AGE STUDENT,42,WORK-BASED,2,6
DRIVING AGE STUDENT,43,DISCRETIONARY,1011,6
DRIVING AGE STUDENT,43,EATING OUT,125,6
DRIVING AGE STUDENT,43,ESCORT,37,6
DRIVING AGE STUDENT,43,HOME,133621,6
DRIVING AGE STUDENT,43,MAINTENANCE,257,6
DRIVING AGE STUDENT,43,SCHOOL,522,6
DRIVING AGE STUDENT,43,SHOP,176,6
DRIVING AGE STUDENT,43,VISITING,1442,6
DRIVING AGE STUDENT,43,WORK,109,6
DRIVING AGE STUDENT,43,WORK-BASED,2,6
DRIVING AGE STUDENT,44,DISCRETIONARY,696,6
DRIVING AGE STUDENT,44,EATING OUT,102,6
DRIVING AGE STUDENT,44,ESCORT,27,6
DRIVING AGE STUDENT,44,HOME,134776,6
DRIVING AGE STUDENT,44,MAINTENANCE,170,6
DRIVING AGE STUDENT,44,SCHOOL,451,6
DRIVING AGE STUDENT,44,SHOP,121,6
DRIVING AGE STUDENT,44,VISITING,871,6
DRIVING AGE STUDENT,44,WORK,85,6
DRIVING AGE STUDENT,44,WORK-BASED,3,6
DRIVING AGE STUDENT,45,DISCRETIONARY,463,6
DRIVING AGE STUDENT,45,EATING OUT,77,6
DRIVING AGE STUDENT,45,ESCORT,15,6
DRIVING AGE STUDENT,45,HOME,135553,6
DRIVING AGE STUDENT,45,MAINTENANCE,101,6
DRIVING AGE STUDENT,45,SCHOOL,374,6
DRIVING AGE STUDENT,45,SHOP,73,6
DRIVING AGE STUDENT,45,VISITING,585,6
DRIVING AGE STUDENT,45,WORK,60,6
DRIVING AGE STUDENT,45,WORK-BASED,1,6
DRIVING AGE STUDENT,46,DISCRETIONARY,274,6
DRIVING AGE STUDENT,46,EATING OUT,50,6
DRIVING AGE STUDENT,46,ESCORT,19,6
DRIVING AGE STUDENT,46,HOME,136240,6
DRIVING AGE STUDENT,46,MAINTENANCE,47,6
DRIVING AGE STUDENT,46,SCHOOL,246,6
DRIVING AGE STUDENT,46,SHOP,49,6
DRIVING AGE STUDENT,46,VISITING,329,6
DRIVING AGE STUDENT,46,WORK,46,6
DRIVING AGE STUDENT,46,WORK-BASED,2,6
DRIVING AGE STUDENT,47,DISCRETIONARY,132,6
DRIVING AGE STUDENT,47,EATING OUT,28,6
DRIVING AGE STUDENT,47,ESCORT,11,6
DRIVING AGE STUDENT,47,HOME,136696,6
DRIVING AGE STUDENT,47,MAINTENANCE,17,6
DRIVING AGE STUDENT,47,SCHOOL,129,6
DRIVING AGE STUDENT,47,SHOP,19,6
DRIVING AGE STUDENT,47,VISITING,244,6
DRIVING AGE STUDENT,47,WORK,24,6
DRIVING AGE STUDENT,47,WORK-BASED,2,6
NON-DRIVING STUDENT,8,DISCRETIONARY,578,7
NON-DRIVING STUDENT,8,EATING OUT,99,7
NON-DRIVING STUDENT,8,ESCORT,16,7
NON-DRIVING STUDENT,8,HOME,460916,7
NON-DRIVING STUDENT,8,MAINTENANCE,182,7
NON-DRIVING STUDENT,8,SCHOOL,1450,7
NON-DRIVING STUDENT,8,SHOP,102,7
NON-DRIVING STUDENT,8,VISITING,98,7
NON-DRIVING STUDENT,9,DISCRETIONARY,1286,7
NON-DRIVING STUDENT,9,EATING OUT,180,7
NON-DRIVING STUDENT,9,ESCORT,53,7
NON-DRIVING STUDENT,9,HOME,457775,7
NON-DRIVING STUDENT,9,MAINTENANCE,415,7
NON-DRIVING STUDENT,9,SCHOOL,3290,7
NON-DRIVING STUDENT,9,SHOP,233,7
NON-DRIVING STUDENT,9,VISITING,209,7
NON-DRIVING STUDENT,10,DISCRETIONARY,1983,7
NON-DRIVING STUDENT,10,EATING OUT,218,7
NON-DRIVING STUDENT,10,ESCORT,136,7
NON-DRIVING STUDENT,10,HOME,454234,7
NON-DRIVING STUDENT,10,MAINTENANCE,742,7
NON-DRIVING STUDENT,10,SCHOOL,5501,7
NON-DRIVING STUDENT,10,SHOP,361,7
NON-DRIVING STUDENT,10,VISITING,266,7
NON-DRIVING STUDENT,11,DISCRETIONARY,2475,7
NON-DRIVING STUDENT,11,EATING OUT,214,7
NON-DRIVING STUDENT,11,ESCORT,343,7
NON-DRIVING STUDENT,11,HOME,449885,7
NON-DRIVING STUDENT,11,MAINTENANCE,1177,7
NON-DRIVING STUDENT,11,SCHOOL,8583,7
NON-DRIVING STUDENT,11,SHOP,463,7
NON-DRIVING STUDENT,11,VISITING,301,7
NON-DRIVING STUDENT,12,DISCRETIONARY,2502,7
NON-DRIVING STUDENT,12,EATING OUT,183,7
NON-DRIVING STUDENT,12,ESCORT,514,7
NON-DRIVING STUDENT,12,HOME,412953,7
NON-DRIVING STUDENT,12,MAINTENANCE,1388,7
NON-DRIVING STUDENT,12,SCHOOL,45183,7
NON-DRIVING STUDENT,12,SHOP,438,7
NON-DRIVING STUDENT,12,VISITING,280,7
NON-DRIVING STUDENT,13,DISCRETIONARY,2050,7
NON-DRIVING STUDENT,13,EATING OUT,91,7
NON-DRIVING STUDENT,13,ESCORT,1222,7
NON-DRIVING STUDENT,13,HOME,289164,7
NON-DRIVING STUDENT,13,MAINTENANCE,1271,7
NON-DRIVING STUDENT,13,SCHOOL,169044,7
NON-DRIVING STUDENT,13,SHOP,353,7
NON-DRIVING STUDENT,13,VISITING,246,7
NON-DRIVING STUDENT,14,DISCRETIONARY,1844,7
NON-DRIVING STUDENT,14,EATING OUT,34,7
NON-DRIVING STUDENT,14,ESCORT,2260,7
NON-DRIVING STUDENT,14,HOME,143645,7
NON-DRIVING STUDENT,14,MAINTENANCE,1016,7
NON-DRIVING STUDENT,14,SCHOOL,314179,7
NON-DRIVING STUDENT,14,SHOP,226,7
NON-DRIVING STUDENT,14,VISITING,237,7
NON-DRIVING STUDENT,15,DISCRETIONARY,1930,7
NON-DRIVING STUDENT,15,EATING OUT,24,7
NON-DRIVING STUDENT,15,ESCORT,1744,7
NON-DRIVING STUDENT,15,HOME,68524,7
NON-DRIVING STUDENT,15,MAINTENANCE,932,7
NON-DRIVING STUDENT,15,SCHOOL,389826,7
NON-DRIVING STUDENT,15,SHOP,158,7
NON-DRIVING STUDENT,15,VISITING,303,7
NON-DRIVING STUDENT,16,DISCRETIONARY,2152,7
NON-DRIVING STUDENT,16,EATING OUT,21,7
NON-DRIVING STUDENT,16,ESCORT,842,7
NON-DRIVING STUDENT,16,HOME,31829,7
NON-DRIVING STUDENT,16,MAINTENANCE,990,7
NON-DRIVING STUDENT,16,SCHOOL,426984,7
NON-DRIVING STUDENT,16,SHOP,164,7
NON-DRIVING STUDENT,16,VISITING,459,7
NON-DRIVING STUDENT,17,DISCRETIONARY,2467,7
NON-DRIVING STUDENT,17,EATING OUT,20,7
NON-DRIVING STUDENT,17,ESCORT,425,7
NON-DRIVING STUDENT,17,HOME,26054,7
NON-DRIVING STUDENT,17,MAINTENANCE,1193,7
NON-DRIVING STUDENT,17,SCHOOL,432408,7
NON-DRIVING STUDENT,17,SHOP,230,7
NON-DRIVING STUDENT,17,VISITING,644,7
NON-DRIVING STUDENT,18,DISCRETIONARY,2737,7
NON-DRIVING STUDENT,18,EATING OUT,27,7
NON-DRIVING STUDENT,18,ESCORT,343,7
NON-DRIVING STUDENT,18,HOME,22897,7
NON-DRIVING STUDENT,18,MAINTENANCE,1432,7
NON-DRIVING STUDENT,18,SCHOOL,434794,7
NON-DRIVING STUDENT,18,SHOP,376,7
NON-DRIVING STUDENT,18,VISITING,835,7
NON-DRIVING STUDENT,19,DISCRETIONARY,2705,7
NON-DRIVING STUDENT,19,EATING OUT,39,7
NON-DRIVING STUDENT,19,ESCORT,310,7
NON-DRIVING STUDENT,19,HOME,21162,7
NON-DRIVING STUDENT,19,MAINTENANCE,1597,7
NON-DRIVING STUDENT,19,SCHOOL,436079,7
NON-DRIVING STUDENT,19,SHOP,520,7
NON-DRIVING STUDENT,19,VISITING,1029,7
NON-DRIVING STUDENT,20,DISCRETIONARY,2699,7
NON-DRIVING STUDENT,20,EATING OUT,55,7
NON-DRIVING STUDENT,20,ESCORT,308,7
NON-DRIVING STUDENT,20,HOME,20043,7
NON-DRIVING STUDENT,20,MAINTENANCE,1771,7
NON-DRIVING STUDENT,20,SCHOOL,436690,7
NON-DRIVING STUDENT,20,SHOP,663,7
NON-DRIVING STUDENT,20,VISITING,1212,7
NON-DRIVING STUDENT,21,DISCRETIONARY,2634,7
NON-DRIVING STUDENT,21,EATING OUT,115,7
NON-DRIVING STUDENT,21,ESCORT,308,7
NON-DRIVING STUDENT,21,HOME,19785,7
NON-DRIVING STUDENT,21,MAINTENANCE,1797,7
NON-DRIVING STUDENT,21,SCHOOL,436685,7
NON-DRIVING STUDENT,21,SHOP,758,7
NON-DRIVING STUDENT,21,VISITING,1359,7
NON-DRIVING STUDENT,22,DISCRETIONARY,2454,7
NON-DRIVING STUDENT,22,EATING OUT,163,7
NON-DRIVING STUDENT,22,ESCORT,325,7
NON-DRIVING STUDENT,22,HOME,20625,7
NON-DRIVING STUDENT,22,MAINTENANCE,1740,7
NON-DRIVING STUDENT,22,SCHOOL,435903,7
NON-DRIVING STUDENT,22,SHOP,727,7
NON-DRIVING STUDENT,22,VISITING,1504,7
NON-DRIVING STUDENT,23,DISCRETIONARY,2354,7
NON-DRIVING STUDENT,23,EATING OUT,182,7
NON-DRIVING STUDENT,23,ESCORT,344,7
NON-DRIVING STUDENT,23,HOME,22778,7
NON-DRIVING STUDENT,23,MAINTENANCE,1668,7
NON-DRIVING STUDENT,23,SCHOOL,433803,7
NON-DRIVING STUDENT,23,SHOP,671,7
NON-DRIVING STUDENT,23,VISITING,1641,7
NON-DRIVING STUDENT,24,DISCRETIONARY,2279,7
NON-DRIVING STUDENT,24,EATING OUT,178,7
NON-DRIVING STUDENT,24,ESCORT,369,7
NON-DRIVING STUDENT,24,HOME,26647,7
NON-DRIVING STUDENT,24,MAINTENANCE,1587,7
NON-DRIVING STUDENT,24,SCHOOL,430082,7
NON-DRIVING STUDENT,24,SHOP,678,7
NON-DRIVING STUDENT,24,VISITING,1621,7
NON-DRIVING STUDENT,25,DISCRETIONARY,2255,7
NON-DRIVING STUDENT,25,EATING OUT,163,7
NON-DRIVING STUDENT,25,ESCORT,416,7
NON-DRIVING STUDENT,25,HOME,32691,7
NON-DRIVING STUDENT,25,MAINTENANCE,1608,7
NON-DRIVING STUDENT,25,SCHOOL,424019,7
NON-DRIVING STUDENT,25,SHOP,677,7
NON-DRIVING STUDENT,25,VISITING,1612,7
NON-DRIVING STUDENT,26,DISCRETIONARY,2280,7
NON-DRIVING STUDENT,26,EATING OUT,128,7
NON-DRIVING STUDENT,26,ESCORT,838,7
NON-DRIVING STUDENT,26,HOME,40676,7
NON-DRIVING STUDENT,26,MAINTENANCE,1659,7
NON-DRIVING STUDENT,26,SCHOOL,415493,7
NON-DRIVING STUDENT,26,SHOP,740,7
NON-DRIVING STUDENT,26,VISITING,1627,7
NON-DRIVING STUDENT,27,DISCRETIONARY,2387,7
NON-DRIVING STUDENT,27,EATING OUT,101,7
NON-DRIVING STUDENT,27,ESCORT,1611,7
NON-DRIVING STUDENT,27,HOME,51234,7
NON-DRIVING STUDENT,27,MAINTENANCE,1747,7
NON-DRIVING STUDENT,27,SCHOOL,404029,7
NON-DRIVING STUDENT,27,SHOP,728,7
NON-DRIVING STUDENT,27,VISITING,1604,7
NON-DRIVING STUDENT,28,DISCRETIONARY,2661,7
NON-DRIVING STUDENT,28,EATING OUT,90,7
NON-DRIVING STUDENT,28,ESCORT,2163,7
NON-DRIVING STUDENT,28,HOME,89536,7
NON-DRIVING STUDENT,28,MAINTENANCE,2067,7
NON-DRIVING STUDENT,28,SCHOOL,364291,7
NON-DRIVING STUDENT,28,SHOP,930,7
NON-DRIVING STUDENT,28,VISITING,1703,7
NON-DRIVING STUDENT,29,DISCRETIONARY,3493,7
NON-DRIVING STUDENT,29,EATING OUT,113,7
NON-DRIVING STUDENT,29,ESCORT,2950,7
NON-DRIVING STUDENT,29,HOME,187352,7
NON-DRIVING STUDENT,29,MAINTENANCE,3112,7
NON-DRIVING STUDENT,29,SCHOOL,262936,7
NON-DRIVING STUDENT,29,SHOP,1484,7
NON-DRIVING STUDENT,29,VISITING,2001,7
NON-DRIVING STUDENT,30,DISCRETIONARY,5871,7
NON-DRIVING STUDENT,30,EATING OUT,333,7
NON-DRIVING STUDENT,30,ESCORT,2422,7
NON-DRIVING STUDENT,30,HOME,275827,7
NON-DRIVING STUDENT,30,MAINTENANCE,4584,7
NON-DRIVING STUDENT,30,SCHOOL,169524,7
NON-DRIVING STUDENT,30,SHOP,2315,7
NON-DRIVING STUDENT,30,VISITING,2565,7
NON-DRIVING STUDENT,31,DISCRETIONARY,8868,7
NON-DRIVING STUDENT,31,EATING OUT,778,7
NON-DRIVING STUDENT,31,ESCORT,2220,7
NON-DRIVING STUDENT,31,HOME,326344,7
NON-DRIVING STUDENT,31,MAINTENANCE,5990,7
NON-DRIVING STUDENT,31,SCHOOL,112925,7
NON-DRIVING STUDENT,31,SHOP,3086,7
NON-DRIVING STUDENT,31,VISITING,3230,7
NON-DRIVING STUDENT,32,DISCRETIONARY,12416,7
NON-DRIVING STUDENT,32,EATING OUT,1134,7
NON-DRIVING STUDENT,32,ESCORT,1363,7
NON-DRIVING STUDENT,32,HOME,352333,7
NON-DRIVING STUDENT,32,MAINTENANCE,6634,7
NON-DRIVING STUDENT,32,SCHOOL,82068,7
NON-DRIVING STUDENT,32,SHOP,3581,7
NON-DRIVING STUDENT,32,VISITING,3912,7
NON-DRIVING STUDENT,33,DISCRETIONARY,15550,7
NON-DRIVING STUDENT,33,EATING OUT,2044,7
NON-DRIVING STUDENT,33,ESCORT,975,7
NON-DRIVING STUDENT,33,HOME,372420,7
NON-DRIVING STUDENT,33,MAINTENANCE,7215,7
NON-DRIVING STUDENT,33,SCHOOL,57052,7
NON-DRIVING STUDENT,33,SHOP,3651,7
NON-DRIVING STUDENT,33,VISITING,4534,7
NON-DRIVING STUDENT,34,DISCRETIONARY,18701,7
NON-DRIVING STUDENT,34,EATING OUT,2970,7
NON-DRIVING STUDENT,34,ESCORT,771,7
NON-DRIVING STUDENT,34,HOME,389335,7
NON-DRIVING STUDENT,34,MAINTENANCE,7394,7
NON-DRIVING STUDENT,34,SCHOOL,34433,7
NON-DRIVING STUDENT,34,SHOP,4018,7
